biological_pair_key,path_family,path_progress,wt_cell_id,sca_cell_id,A_rate_weighted_median,A_isi_weighted_median,rheobase_J_weighted_median,support_rate_hz_weighted_median,mean_isi_ms_weighted_median,J_over_rheobase_weighted_median,orth_rate_weighted_median,orth_isi_weighted_median
WT_04__TO__SCA3_06,drive_late,0.25,WT_04,SCA3_06,-0.11469744062163205,-0.12375627256705148,0.32297521436171683,51.470611889068,12.295024570437718,4.267186202576918,0.8364101421864655,0.7976151398213901
WT_04__TO__SCA3_06,drive_late,0.275,WT_04,SCA3_06,-0.13917361884155333,-0.14863699143607045,0.3149965640625144,52.55523250618422,11.975061062236609,4.55858409336334,0.7987922870643502,0.7589907602370294
WT_04__TO__SCA3_06,drive_late,0.30000000000000004,WT_04,SCA3_06,-0.16014333104540246,-0.17028168665498453,0.3110903498535299,53.642136672040586,11.667174757361124,4.819330576145726,0.750054239913955,0.7093211012179431
WT_04__TO__SCA3_06,drive_late,0.325,WT_04,SCA3_06,-0.18894225492416492,-0.1905176756044554,0.30722482537588897,54.73133160587572,11.389683591888549,5.102750666126579,0.7203012472291336,0.6792436306901944
WT_04__TO__SCA3_06,drive_late,0.35000000000000003,WT_04,SCA3_06,-0.20893941028794452,-0.21087099641022383,0.30339956677822344,55.82282455739095,11.117065927980581,5.361729000935239,0.6771120134002493,0.6431767482544297
WT_04__TO__SCA3_06,drive_late,0.375,WT_04,SCA3_06,-0.2176341393327288,-0.22822591935721953,0.30339956677822344,56.91662280691121,10.85088460358702,5.541683597170226,0.6222218983924483,0.5990141941060508
WT_04__TO__SCA3_06,drive_late,0.4,WT_04,SCA3_06,-0.23709990681376006,-0.2463951911030131,0.29961415462428365,58.01273366554693,10.62360655157913,5.682155856857705,0.6068159823667538,0.5708845674190788
WT_04__TO__SCA3_06,drive_late,0.42500000000000004,WT_04,SCA3_06,-0.25314355784205345,-0.26007961230924787,0.29961415462428365,60.14820244860874,10.422525056849771,5.684218154002695,0.5356652069278093,0.5199975861968312
WT_04__TO__SCA3_06,drive_late,0.45,WT_04,SCA3_06,-0.26141539996505925,-0.27316011293197723,0.2996141546242837,62.28819580294355,10.233876467022759,5.641037392190341,0.5081626413941798,0.4913730683569788
WT_04__TO__SCA3_06,drive_late,0.47500000000000003,WT_04,SCA3_06,-0.27481257570525686,-0.2810988758410491,0.30226739020728594,63.393490573222365,10.091217439661408,5.786581236539782,0.4877431821965197,0.44950273970243393
WT_04__TO__SCA3_06,drive_late,0.5,WT_04,SCA3_06,-0.27854557977598626,-0.28590116173169194,0.3076153181792748,65.54147302509989,9.965081243889992,5.789996864051937,0.4251488638700271,0.399585685500268
WT_04__TO__SCA3_06,drive_late,0.525,WT_04,SCA3_06,-0.28009225985346126,-0.28624381939145227,0.31576255219910154,66.65257459401084,9.873514133669692,5.655367733699063,0.38740234903189447,0.355483612572292
WT_04__TO__SCA3_06,drive_late,0.55,WT_04,SCA3_06,-0.2723438632998466,-0.28306404411262576,0.32688013195532345,67.76604035207068,9.836693714179436,5.355842555538684,0.32429966000101107,0.2940708466405273
WT_04__TO__SCA3_06,drive_late,0.5750000000000001,WT_04,SCA3_06,-0.2605027888272982,-0.2729903866092489,0.3440776381407293,68.88187785305757,9.870862169722411,4.924920970526582,0.2533040712881321,0.23338351355963521
WT_04__TO__SCA3_06,drive_late,0.6000000000000001,WT_04,SCA3_06,-0.24138701399349147,-0.24892334734558835,0.3680824905245249,70.00009468296393,9.934061714579348,4.466124713730113,0.19121013330279088,0.16382173132473
WT_04__TO__SCA3_06,drive_late,0.625,WT_04,SCA3_06,-0.2105279134581692,-0.21775679880252208,0.4031520795539763,70.07480583575403,10.0375353175971,4.009375685942491,0.10864642151961672,0.08756990873443309
WT_04__TO__SCA3_06,drive_late,0.65,WT_04,SCA3_06,-0.17045784513244824,-0.1825610426480272,0.4446975870121615,70.14967663747476,10.175857047472313,3.5882720097849985,0.055953131308285275,0.04282062457444659
WT_04__TO__SCA3_06,drive_late,0.675,WT_04,SCA3_06,-0.12471188674897131,-0.13895495241267497,0.5052451899555018,69.17657763621476,10.361969383137623,3.223230812578622,0.09287115010090843,0.09898464975930099
WT_04__TO__SCA3_06,drive_late,0.7000000000000001,WT_04,SCA3_06,-0.07530416365270542,-0.08869505310852432,0.5819202947929943,68.20139478410164,10.601732506491715,2.9154140297689373,0.11493381841989311,0.15885571453439015
WT_04__TO__SCA3_06,drive_late,0.7250000000000001,WT_04,SCA3_06,-0.02408667720587696,-0.0333319865648164,0.6742365885513294,67.22412138024123,10.902845302731281,2.6548068267088762,0.21089742004960793,0.24018299360937403
WT_04__TO__SCA3_06,drive_late,0.75,WT_04,SCA3_06,0.0389154977323727,0.028430901666851378,0.7914160288605318,65.19324671569308,11.264044639280831,2.437771894898192,0.2908473510998599,0.3235580761790164
WT_04__TO__SCA3_06,drive_late,0.775,WT_04,SCA3_06,0.10505746859641839,0.09678494566973976,0.9375633776836719,63.15800900297683,11.708619626427502,2.2650608651590955,0.37705367517029,0.401434033724643
WT_04__TO__SCA3_06,drive_late,0.8,WT_04,SCA3_06,0.1833415122240404,0.17142687101711923,1.1208565109993605,61.11839416688156,12.240708731013083,2.1410661544254133,0.4131922028514188,0.4601497487443158
WT_04__TO__SCA3_06,drive_late,0.8250000000000001,WT_04,SCA3_06,0.26403953345993914,0.25219722272432576,1.3430517025578315,58.01948828459616,12.89708204897005,2.0370745718382097,0.4740029742371251,0.519428482152925
WT_04__TO__SCA3_06,drive_late,0.8500000000000001,WT_04,SCA3_06,0.34820896569874094,0.34098624145597783,1.6185815339267742,55.969939918117575,13.715212686133736,1.9160820696586485,0.530254182323838,0.5588482127847954
WT_04__TO__SCA3_06,drive_late,0.875,WT_04,SCA3_06,0.4464390499253687,0.4378008851567789,1.958720325064101,52.85879351455641,14.729210594611049,1.7899235605011878,0.5493218214444102,0.5820525550935575
WT_04__TO__SCA3_06,drive_late,0.9,WT_04,SCA3_06,0.5617051113336113,0.5445285378603739,2.3828529407251646,48.68260955984903,16.016100840315904,1.6724410907990241,0.5328328521116694,0.5747885481948062
WT_04__TO__SCA3_06,drive_late,0.925,WT_04,SCA3_06,0.6717793494897026,0.6672675641815711,2.9033877522090865,45.55685725887768,17.793479030271563,1.5643875022460774,0.5088608271996095,0.5275543635564657
WT_04__TO__SCA3_06,drive_late,0.9500000000000001,WT_04,SCA3_06,0.8175074037186312,0.8074512787015568,3.5415050188012906,41.36373037211449,20.248154598866076,1.4688153692532648,0.38153934603529543,0.4186684284541927
WT_04__TO__SCA3_06,drive_late,0.9750000000000001,WT_04,SCA3_06,0.9971268764216062,0.9798439706052734,4.321461678169149,37.16151705921008,24.120569820978567,1.383050418869349,0.1423316367232116,0.19304491320530903
WT_04__TO__SCA3_06,drive_late,1.0,WT_04,SCA3_06,1.2283925516589465,1.2176947988717448,5.240178738244445,31.887278470606407,31.48127944764869,1.3042655740948577,0.2927866961224053,0.253697465786194
WT_04__TO__SCA3_09,coupled,0.0,WT_04,SCA3_09,0.04662023157125467,0.04758955886245257,0.3889622331901629,68.25362716774512,14.62021568356717,2.5966981132075433,0.9995612391041669,0.9654186931694704
WT_04__TO__SCA3_09,coupled,0.025,WT_04,SCA3_09,0.0920584347424274,0.09354659972359887,0.43924218781726204,65.44121755813755,15.087387907047399,2.466928290143156,0.9768056105516302,0.9723896370567846
WT_04__TO__SCA3_09,coupled,0.05,WT_04,SCA3_09,0.1044496951921755,0.10136685341811087,0.4769393940517045,62.60770220672109,15.335445006782859,2.4031647196616364,1.015349286604858,0.9938539338919814
WT_04__TO__SCA3_09,coupled,0.07500000000000001,WT_04,SCA3_09,0.10374190019076782,0.09916621556208917,0.5052095171639072,59.75284263645418,14.902540261725568,2.3119259342671206,1.0520576074624188,1.0109968474581374
WT_04__TO__SCA3_09,coupled,0.1,WT_04,SCA3_09,0.12197660127247813,0.11229583467825588,0.5350256626338085,53.774047849530966,14.866983331313898,2.2508826369647967,1.2173331018530906,1.099676432552069
WT_04__TO__SCA3_09,coupled,0.125,WT_04,SCA3_09,0.13520380332015428,0.1252908529684141,0.5626219438251815,45.67379285694163,14.723062670957782,2.2186110000918196,1.3206923621242777,1.0085979200967254
WT_04__TO__SCA3_09,coupled,0.15000000000000002,WT_04,SCA3_09,0.15532391709661866,0.14139219324387198,0.595577831378121,38.553818272963234,14.816172073733787,2.2078801273239614,1.349661232354378,0.920279892447683
WT_04__TO__SCA3_09,coupled,0.17500000000000002,WT_04,SCA3_09,0.16711174745050206,0.15832581282347438,0.6204050904163289,33.47134953400593,14.954606824923408,2.2155260710920595,1.2806167938841206,0.8413422741533297
WT_04__TO__SCA3_09,coupled,0.2,WT_04,SCA3_09,0.18632035273872766,0.17286524097136044,0.65066355859274,29.399855756957795,15.111722913372311,2.2265393942863994,1.3594734285828163,0.7256748312916478
WT_04__TO__SCA3_09,coupled,0.225,WT_04,SCA3_09,0.20369663761871773,0.1903906887680742,0.680340508376022,26.35102421696192,15.397977073566935,2.250366575658404,1.4136717629204718,0.6483028974828006
WT_04__TO__SCA3_09,coupled,0.25,WT_04,SCA3_09,0.22171460832814024,0.20926103789949632,0.7112926395953042,23.278604639435933,15.46163551715934,2.278826450060509,1.4941774549738183,0.6560999612498749
WT_04__TO__SCA3_09,coupled,0.275,WT_04,SCA3_09,0.24482011828202851,0.21147247737307906,0.7406400083294958,23.369004675004344,15.229350816544398,2.312495223018616,1.5564872664814893,0.690643300599802
WT_04__TO__SCA3_09,coupled,0.30000000000000004,WT_04,SCA3_09,0.2683953156857708,0.24909729928976668,0.7711337586548667,23.46010956604306,15.463031560844188,2.342596288162866,1.6319847808968553,0.63575213165178
WT_04__TO__SCA3_09,coupled,0.325,WT_04,SCA3_09,0.2861324682045722,0.14462508860465118,0.8028186711023223,22.481385425413272,15.214747621608762,2.378768428592712,1.6957786731005866,0.6488651239935268
WT_04__TO__SCA3_09,coupled,0.35000000000000003,WT_04,SCA3_09,0.31001771892138813,0.18249057417754358,0.8357412754422568,22.569718641756445,15.352847738540293,2.4215843933844456,1.7662110069987957,0.6657572529571127
WT_04__TO__SCA3_09,coupled,0.375,WT_04,SCA3_09,0.3405916587471016,0.20173811868921512,0.8665290546570236,22.65874874899565,15.24637435070678,2.4617754812337704,1.8108193294393045,0.6874881934550368
WT_04__TO__SCA3_09,coupled,0.4,WT_04,SCA3_09,0.38775065056340047,0.04911175159730755,0.8983992167348095,23.83174517094039,15.263728703807386,2.519334085226457,1.864541095108365,0.9039680500266061
WT_04__TO__SCA3_09,coupled,0.42500000000000004,WT_04,SCA3_09,0.42064526172146927,0.03850187865284556,0.9283244806141343,23.926501119239497,15.281515802169542,2.5566159818033363,1.9374698002580648,0.9527948000048114
WT_04__TO__SCA3_09,coupled,0.45,WT_04,SCA3_09,0.4396074445297296,0.055328007043442685,0.9396720331213313,24.02201358216258,15.256117450891285,2.567493204293992,1.9695968229010596,0.9751469754560628
WT_04__TO__SCA3_09,coupled,0.47500000000000003,WT_04,SCA3_09,0.4733558296929916,0.07951855604211815,0.954979408638852,25.214577640193973,15.312228486009312,2.598064785363962,2.001843586822559,0.9512385825465969
WT_04__TO__SCA3_09,coupled,0.5,WT_04,SCA3_09,0.5104310389384129,0.07771474102565183,0.9705259618988341,25.316042063842257,15.351142593777883,2.6264380727407453,1.936774424576531,0.8850336772302976
WT_04__TO__SCA3_09,coupled,0.525,WT_04,SCA3_09,0.5310760753325384,0.18122883922776944,0.9863154300535033,26.523471005429997,15.510485482953682,2.6421697011601992,1.80335204867745,0.8560389377700023
WT_04__TO__SCA3_09,coupled,0.55,WT_04,SCA3_09,0.5694775514516673,0.026474789013383206,1.0023516086480895,26.631068418179613,15.676910651629587,2.6662886301132525,1.6668771663027024,1.0618436850841884
WT_04__TO__SCA3_09,coupled,0.5750000000000001,WT_04,SCA3_09,0.61849017455509,0.14521211010745738,1.0227100385044976,26.73954236474439,15.92153363649142,2.6777972340943696,1.7210743522132068,0.9775566038057314
WT_04__TO__SCA3_09,coupled,0.6000000000000001,WT_04,SCA3_09,0.6420554112065175,0.13562257853592566,1.0434660939440386,27.967607916511145,16.2481889975423,2.6873100321899326,1.6689836048786106,1.2642499888222245
WT_04__TO__SCA3_09,coupled,0.625,WT_04,SCA3_09,0.6767391734421365,0.19072139761886678,1.068859830520852,28.08246151550957,16.600176323277243,2.684306093063304,1.6660081394604367,1.1088168961887837
WT_04__TO__SCA3_09,coupled,0.65,WT_04,SCA3_09,0.6920882504159687,0.2481740296978536,1.0948487327986847,28.198262334955395,16.995141921245352,2.679498071326089,1.6281187984268553,1.3110721081400514
WT_04__TO__SCA3_09,coupled,0.675,WT_04,SCA3_09,0.7186882527692555,0.2863857523613766,1.1303127556986434,29.44762302689095,17.474636564472394,2.6729890873704987,1.5769667834296457,1.446850299508413
WT_04__TO__SCA3_09,coupled,0.7000000000000001,WT_04,SCA3_09,0.7533024688153247,0.4559662137075877,1.166885029314226,29.570063012311593,21.00635412026904,2.6544547784475463,1.538114904914358,1.4547808815540675
WT_04__TO__SCA3_09,coupled,0.7250000000000001,WT_04,SCA3_09,0.7601131591447053,0.6766687422875943,1.2046001864802955,30.83558410345341,25.375064380857054,2.6242931809991106,1.4870581375387857,1.4046934572324326
WT_04__TO__SCA3_09,coupled,0.75,WT_04,SCA3_09,0.7901935557145466,0.7258753177473083,1.253217381264682,30.96487019349014,26.134501407352985,2.5930878383167593,1.4606000357852025,1.3715616314864436
WT_04__TO__SCA3_09,coupled,0.775,WT_04,SCA3_09,0.7979037942102065,0.7916537833300183,1.3037336852203338,31.09524497830015,27.72408210671205,2.5510403563609962,1.456020374269506,1.3364891511763362
WT_04__TO__SCA3_09,coupled,0.8,WT_04,SCA3_09,0.8138114472884015,0.8124474643155783,1.364096721861091,32.38326753675014,28.14639421839793,2.498818121316389,1.4003664574139976,1.2958100533861017
WT_04__TO__SCA3_09,coupled,0.8250000000000001,WT_04,SCA3_09,0.8569677500529876,0.83250084197706,1.4885948369410917,32.520772257639834,28.47784937430584,2.441873160820692,1.3111509760905888,1.2257825993597482
WT_04__TO__SCA3_09,coupled,0.8500000000000001,WT_04,SCA3_09,0.8801099473438033,0.8461026905958031,1.5713480664528454,32.65944969374021,28.616400944966227,2.2592485243176887,1.2260078596781536,1.1587365596418477
WT_04__TO__SCA3_09,coupled,0.875,WT_04,SCA3_09,0.8982664775702986,0.8604130009383896,1.6683825423466179,33.97071901561789,28.831186626319457,2.189002039625561,1.1332833214611668,1.1096225378393183
WT_04__TO__SCA3_09,coupled,0.9,WT_04,SCA3_09,0.912288610973815,0.8977302730906234,1.8018499284674472,35.29326775403018,28.84284587409201,2.153091713047524,1.0491607225145272,1.044309338012713
WT_04__TO__SCA3_09,coupled,0.925,WT_04,SCA3_09,0.9157442078674033,0.9135693514241059,1.889554812267632,35.44571813648013,28.643658890247604,2.0649707543043014,1.0336408058814306,1.054427606963551
WT_04__TO__SCA3_09,coupled,0.9500000000000001,WT_04,SCA3_09,0.9079040830682849,0.9093569789966084,2.0252266350051995,35.59949126102019,28.62203712629599,2.0000780206898243,0.9501001445144227,0.9431918877654357
WT_04__TO__SCA3_09,coupled,0.9750000000000001,WT_04,SCA3_09,0.9118949086532018,0.9161602322882273,2.0823208674268923,36.94642456516371,27.62139178840005,1.9777125143076875,0.8422708961907278,0.8412683730792622
WT_04__TO__SCA3_09,coupled,1.0,WT_04,SCA3_09,0.9152386835527405,0.9217374132939885,2.2232562375294593,37.108111040037095,27.797305944015132,1.8977002868064134,0.7718645375224086,0.8041470245700227
WT_04__TO__SCA3_09,drive_early,0.0,WT_04,SCA3_09,0.04662023157125467,0.04758955886245257,0.3889622331901629,68.25362716774512,14.62021568356717,2.5966981132075433,0.9995612391041669,0.9654186931694704
WT_04__TO__SCA3_09,drive_early,0.025,WT_04,SCA3_09,0.05665071826556056,0.05262470300103071,0.44589832931472395,70.55381267986705,14.229211073532882,2.620564825658542,0.8300689230556293,0.8030081564748455
WT_04__TO__SCA3_09,drive_early,0.05,WT_04,SCA3_09,0.06571718028722541,0.057897419280645505,0.48839836634631945,71.84490417164714,13.953186402385871,2.6519318871528275,0.6935779765317814,0.6740998287449691
WT_04__TO__SCA3_09,drive_early,0.07500000000000001,WT_04,SCA3_09,0.07065295771677366,0.06332923747943928,0.5255513764800451,71.08527830888515,13.792634882627265,2.654322768447009,0.6153539931847152,0.590104516672894
WT_04__TO__SCA3_09,drive_early,0.1,WT_04,SCA3_09,0.06810080588636885,0.06473732063683536,0.560898337510048,70.31990872630972,13.777271103054634,2.669643445635483,0.5577044715691568,0.5458658108202453
WT_04__TO__SCA3_09,drive_early,0.125,WT_04,SCA3_09,0.07206513142795934,0.07002514228511429,0.598454483604426,68.51068928541241,13.993575572104834,2.6999510708507644,0.527366402397186,0.5125429339632898
WT_04__TO__SCA3_09,drive_early,0.15000000000000002,WT_04,SCA3_09,0.08937290028218359,0.08123258010832084,0.6383578888297026,66.68768566134172,14.296560675951225,2.718689036674033,0.5303850885912653,0.5048919097588238
WT_04__TO__SCA3_09,drive_early,0.17500000000000002,WT_04,SCA3_09,0.10673598395524089,0.10091792543851388,0.672805750371836,62.75878037626101,14.818940187463806,2.7397615598074108,0.5640597220786673,0.5311248915470518
WT_04__TO__SCA3_09,drive_early,0.2,WT_04,SCA3_09,0.12860331616861864,0.12141389795304033,0.7117873148452957,59.8497063623782,15.427590963415815,2.7552640081670408,0.6551445745397385,0.601679395071994
WT_04__TO__SCA3_09,drive_early,0.225,WT_04,SCA3_09,0.14935374058015058,0.14187006868263316,0.7499640144272833,57.972253277316035,15.851968962142887,2.7673087793851945,0.8074020880533039,0.6585127307221642
WT_04__TO__SCA3_09,drive_early,0.25,WT_04,SCA3_09,0.162795423740159,0.16183207217988071,0.7900793745349188,57.13839320588797,15.919834143878145,2.7971395629447393,0.8694975392698026,0.6121240801695025
WT_04__TO__SCA3_09,drive_early,0.275,WT_04,SCA3_09,0.1883386838997482,0.1821583200850952,0.8289893452162431,56.29805671705571,15.982403099656253,2.8405546078526442,0.9217667622554346,0.5534335488260186
WT_04__TO__SCA3_09,drive_early,0.30000000000000004,WT_04,SCA3_09,0.20626610582070942,0.19788908320115242,0.8697232207732545,56.51753668183079,15.65255856601696,2.874212461885703,0.9937979012950688,0.5632052719401217
WT_04__TO__SCA3_09,drive_early,0.325,WT_04,SCA3_09,0.22332444195763557,0.20713263578704055,0.9088128904158551,55.6681924819755,15.752557228794574,2.9103181963807714,1.0283054197640278,0.6000499437089596
WT_04__TO__SCA3_09,drive_early,0.35000000000000003,WT_04,SCA3_09,0.31872173047333585,0.19919883891170986,0.9495821943009114,54.81217384426545,15.554063839239213,2.949884189758727,1.4417200559668173,0.5437549685482801
WT_04__TO__SCA3_09,drive_early,0.375,WT_04,SCA3_09,0.3298720270086485,0.2041347485876836,0.9882377487657907,55.02838981898924,15.839584506993432,2.9819640759770594,1.5239733368419919,0.5852400034312197
WT_04__TO__SCA3_09,drive_early,0.4,WT_04,SCA3_09,0.3402449186133143,0.19048169621878752,1.0162268197036068,54.16305720668253,15.557079528311593,3.00699131086821,1.566025955285365,0.6197092487749335
WT_04__TO__SCA3_09,drive_early,0.42500000000000004,WT_04,SCA3_09,0.34947351057230325,0.20186002727396546,1.0327303637614758,53.29084340194235,15.81549024693093,3.0374165237228485,1.4958552010721884,0.6536284882077346
WT_04__TO__SCA3_09,drive_early,0.45,WT_04,SCA3_09,0.35895070984242033,0.21501583571322339,1.0494917756952487,53.50357570572558,16.034099603601398,3.061723239381906,1.427051839642493,0.7225548113845969
WT_04__TO__SCA3_09,drive_early,0.47500000000000003,WT_04,SCA3_09,0.36868673411667335,0.22580574154391714,1.0622592574416774,52.62172724910032,16.273871522192113,3.068030746990466,1.3287659817237516,0.7691144230086568
WT_04__TO__SCA3_09,drive_early,0.5,WT_04,SCA3_09,0.37729899139474987,0.24829586511357915,1.0794820583392037,51.73278160872099,16.53209102280712,3.080969788930588,1.2028319349409724,0.8156568915714774
WT_04__TO__SCA3_09,drive_early,0.525,WT_04,SCA3_09,0.3730746539805458,0.2736761796413337,1.096973965500754,50.83665276040739,16.81912393565591,3.088699791830894,1.0724169705766426,0.9313968577847783
WT_04__TO__SCA3_09,drive_early,0.55,WT_04,SCA3_09,0.38334885678414465,0.3006978575625963,1.1147391837117033,51.04288113484416,17.12985182590404,3.0914934320000063,1.0368044855346017,0.9749614618600392
WT_04__TO__SCA3_09,drive_early,0.5750000000000001,WT_04,SCA3_09,0.4056237999188928,0.3739641378697331,1.1372926833935726,50.13664193389564,17.550117690800718,3.0774219414399644,1.0376284512563556,0.9880587005189614
WT_04__TO__SCA3_09,drive_early,0.6000000000000001,WT_04,SCA3_09,0.44858148171738144,0.41709793369799847,1.1602866811161034,49.22298993305955,18.532555267856637,3.0590431219234313,0.9723231767651124,0.9690474488353474
WT_04__TO__SCA3_09,drive_early,0.625,WT_04,SCA3_09,0.4800304924495332,0.475079918217353,1.1837297803566522,48.30183380667641,19.41894107784568,3.0366469559882936,0.9693801552237985,0.9581631608602811
WT_04__TO__SCA3_09,drive_early,0.65,WT_04,SCA3_09,0.5267201126106111,0.5204659797693547,1.2124109470837614,47.37308072272501,19.84397465834597,3.016447457944756,0.9878263844907452,0.9575871978212246
WT_04__TO__SCA3_09,drive_early,0.675,WT_04,SCA3_09,0.5629888000376289,0.56163729500613,1.2417643286560371,47.56923719728533,20.484202055937835,2.9750654705309687,0.9870318133280152,0.9620573243349176
WT_04__TO__SCA3_09,drive_early,0.7000000000000001,WT_04,SCA3_09,0.6107170532985524,0.601785659476273,1.2743091260633193,46.62971475018362,21.45349803151496,2.9307713694625304,0.9675781070088828,0.9470154947206723
WT_04__TO__SCA3_09,drive_early,0.7250000000000001,WT_04,SCA3_09,0.6477946591892102,0.6429893524269745,1.3128142762409556,44.540288149432676,22.19396931707475,2.8782058778334805,0.9363350769238737,0.926919551496943
WT_04__TO__SCA3_09,drive_early,0.75,WT_04,SCA3_09,0.6859745021726815,0.6829923313844453,1.3577319377567687,43.58018767972684,22.58363451801803,2.817970239899315,0.9318137460669144,0.9210452465328469
WT_04__TO__SCA3_09,drive_early,0.775,WT_04,SCA3_09,0.7252415702692572,0.7211553159758516,1.40687095119353,42.61200237767056,23.40032934218235,2.750703053552603,0.9173286214597316,0.8857236479209445
WT_04__TO__SCA3_09,drive_early,0.8,WT_04,SCA3_09,0.7473419079791611,0.7475991531906798,1.5317691173851924,41.63562969010731,24.037514679293963,2.6448542720002997,0.8780526904751155,0.864281706868241
WT_04__TO__SCA3_09,drive_early,0.8250000000000001,WT_04,SCA3_09,0.7724400596823185,0.7703019016287987,1.5900964869756589,40.65096532204978,24.897302770649475,2.439405280103299,0.8445012688281484,0.8406027033692475
WT_04__TO__SCA3_09,drive_early,0.8500000000000001,WT_04,SCA3_09,0.7965782771949935,0.7967365222520186,1.6867571087371145,39.65790319954167,25.373850042557113,2.3005949357668487,0.8393000848142801,0.835457931133871
WT_04__TO__SCA3_09,drive_early,0.875,WT_04,SCA3_09,0.8352839082100129,0.8336983011479845,1.8351502977692098,38.656335431565175,26.047137143279606,2.2542839727651405,0.8453189457405704,0.8343678779734122
WT_04__TO__SCA3_09,drive_early,0.9,WT_04,SCA3_09,0.8519655305960975,0.8561722439545074,1.9069014261560675,37.64615227096553,26.618629695478322,2.13745237392079,0.8291463940265877,0.8129156376460891
WT_04__TO__SCA3_09,drive_early,0.925,WT_04,SCA3_09,0.8800397853429877,0.8798009424662738,1.9525319283316003,37.80876601224547,26.992429541151253,2.092693590198702,0.8302981264719125,0.8198349695857445
WT_04__TO__SCA3_09,drive_early,0.9500000000000001,WT_04,SCA3_09,0.9014825082018066,0.8938224978654166,1.999231895401872,36.78614096972086,27.279606080990927,2.0688235520919234,0.8420259941561591,0.8123706796717073
WT_04__TO__SCA3_09,drive_early,0.9750000000000001,WT_04,SCA3_09,0.9090703201803957,0.9045171323326687,2.0970073641305023,36.94642456516371,27.60035059478184,2.003502525216116,0.8162309995333574,0.8076804808653523
WT_04__TO__SCA3_09,drive_early,1.0,WT_04,SCA3_09,0.9151587795503775,0.9217449547505335,2.2230019026461103,37.108111040037095,27.797305944015132,1.8984931186962384,0.7717513092691446,0.8040326891822457
WT_04__TO__SCA3_09,drive_late,0.0,WT_04,SCA3_09,0.04662023157125467,0.04758955886245257,0.3889622331901629,68.25362716774512,14.62021568356717,2.5966981132075433,0.9995612391041669,0.9654186931694704
WT_04__TO__SCA3_09,drive_late,0.025,WT_04,SCA3_09,0.13055382821165015,0.12838067370385095,0.43591411706853106,61.35114146075396,15.919296141016716,2.3108101197079063,1.189729007860431,1.1738751601058224
WT_04__TO__SCA3_09,drive_late,0.05,WT_04,SCA3_09,0.18589133237081007,0.18243099477166827,0.46559221660874434,49.26507714627237,16.902928235548575,2.1261377117476092,1.4262780529196888,1.4041646118295226
WT_04__TO__SCA3_09,drive_late,0.07500000000000001,WT_04,SCA3_09,0.26089378757999365,0.260870213176171,0.4853419125700235,35.02752844205942,18.550682034381683,1.9640545131564724,1.5743182087911027,1.3998237690119173
WT_04__TO__SCA3_09,drive_late,0.1,WT_04,SCA3_09,0.3492443780296205,0.31070490375568444,0.5068312340124528,25.852907619966878,19.394851692234862,1.83620283361569,1.7818466092165355,1.446831035301665
WT_04__TO__SCA3_09,drive_late,0.125,WT_04,SCA3_09,0.48183327067807497,0.32095005104875696,0.5367360671225089,19.722774188224847,19.30026011103408,1.7505298232904543,2.247364325644716,1.401827132283007
WT_04__TO__SCA3_09,drive_late,0.15000000000000002,WT_04,SCA3_09,0.5984433538124964,0.2971952078154695,0.559264819744482,15.62992632687702,19.10942912909436,1.6962849407836351,2.590225845266816,1.4163623759956976
WT_04__TO__SCA3_09,drive_late,0.17500000000000002,WT_04,SCA3_09,0.5383864591291689,0.2813740793790829,0.5826736017657508,12.551756075252223,19.139139085111285,1.6674285600977663,2.8840988461305215,1.4574514306970285
WT_04__TO__SCA3_09,drive_late,0.2,WT_04,SCA3_09,0.6032527044527278,0.30047261712558254,0.6021321518209305,10.499948484627762,17.99669589092427,1.6440505380436912,3.1792196545385156,1.2697883554385805
WT_04__TO__SCA3_09,drive_late,0.225,WT_04,SCA3_09,0.641624027962663,0.31032680381708944,0.6221987815653347,9.48636871810626,19.764565747417187,1.6451062044655802,3.4007307710305428,1.3126293427280087
WT_04__TO__SCA3_09,drive_late,0.25,WT_04,SCA3_09,0.6888964843746102,0.23763986717177774,0.6391969472958725,8.464947141613031,17.693239209649857,1.6502775244435282,3.620971222783409,1.2576002310838839
WT_04__TO__SCA3_09,drive_late,0.275,WT_04,SCA3_09,0.7376223990629025,0.25219287635639626,0.6604218518988685,7.435592396592262,17.647007542976873,1.6658503547805612,3.8777439282534667,1.1207929029348298
WT_04__TO__SCA3_09,drive_late,0.30000000000000004,WT_04,SCA3_09,0.7601507037434554,0.2621780783746395,0.6850460576296878,6.398211699829905,17.709549965349506,1.691697657256845,4.022275431062374,0.9998666550822433
WT_04__TO__SCA3_09,drive_late,0.325,WT_04,SCA3_09,0.7878486244693496,0.26733577872516545,0.7077037469306156,6.423252978689481,17.739835556044532,1.7209242271350447,4.160298115930988,0.9981760385269456
WT_04__TO__SCA3_09,drive_late,0.35000000000000003,WT_04,SCA3_09,0.822118623443454,0.2686442265836966,0.733990206783645,6.448491040501817,17.723377514592684,1.753284055335472,4.288029213251486,1.0138540608903144
WT_04__TO__SCA3_09,drive_late,0.375,WT_04,SCA3_09,0.8414924455279065,0.26592705084190654,0.7581774007456339,5.394940178332282,16.226107924804115,1.8096391102198417,4.399534793296789,0.9615461804992017
