biological_pair_key,path_family,wt_cell_id,sca_cell_id,both_core_secure,n_support_scenarios,wt_exit_p_rate_weighted_median,wt_exit_p_rate_weighted_q25,wt_exit_p_rate_weighted_q75,wt_exit_p_rate_support_fraction,wt_exit_p_isi_weighted_median,wt_exit_p_isi_weighted_q25,wt_exit_p_isi_weighted_q75,wt_exit_p_isi_support_fraction,balance_p_rate_weighted_median,balance_p_rate_weighted_q25,balance_p_rate_weighted_q75,balance_p_rate_support_fraction,balance_p_isi_weighted_median,balance_p_isi_weighted_q25,balance_p_isi_weighted_q75,balance_p_isi_support_fraction,sca3_entry_p_rate_weighted_median,sca3_entry_p_rate_weighted_q25,sca3_entry_p_rate_weighted_q75,sca3_entry_p_rate_support_fraction,sca3_entry_p_isi_weighted_median,sca3_entry_p_isi_weighted_q25,sca3_entry_p_isi_weighted_q75,sca3_entry_p_isi_support_fraction,wt_exit_consensus_p_weighted_median,wt_exit_consensus_p_weighted_q25,wt_exit_consensus_p_weighted_q75,wt_exit_consensus_p_support_fraction,balance_consensus_p_weighted_median,balance_consensus_p_weighted_q25,balance_consensus_p_weighted_q75,balance_consensus_p_support_fraction,sca3_entry_consensus_p_weighted_median,sca3_entry_consensus_p_weighted_q25,sca3_entry_consensus_p_weighted_q75,sca3_entry_consensus_p_support_fraction,silent_fraction_weighted,projection_gap_balance_weighted_median
WT_13__TO__SCA3_06,drive_early,WT_13,SCA3_06,True,1,0.36174350468267635,0.36174350468267635,0.36174350468267635,1.0,0.3605697304924205,0.3605697304924205,0.3605697304924205,1.0,0.5301757444546116,0.5301757444546116,0.5301757444546116,1.0,0.5383574632983179,0.5383574632983179,0.5383574632983179,1.0,0.6627453374390243,0.6627453374390243,0.6627453374390243,1.0,0.6782147961305044,0.6782147961305044,0.6782147961305044,1.0,0.36115661758754847,0.36115661758754847,0.36115661758754847,1.0,0.5342666038764647,0.5342666038764647,0.5342666038764647,1.0,0.6704800667847644,0.6704800667847644,0.6704800667847644,1.0,0.0,0.008181718843706332
WT_13__TO__SCA3_06,drive_late,WT_13,SCA3_06,True,1,0.37310458432951343,0.37310458432951343,0.37310458432951343,1.0,0.36668504255653683,0.36668504255653683,0.36668504255653683,1.0,0.7264302242948275,0.7264302242948275,0.7264302242948275,1.0,0.7320666442646122,0.7320666442646122,0.7320666442646122,1.0,0.8679401126107616,0.8679401126107616,0.8679401126107616,1.0,0.8752589058708826,0.8752589058708826,0.8752589058708826,1.0,0.3698948134430251,0.3698948134430251,0.3698948134430251,1.0,0.7292484342797199,0.7292484342797199,0.7292484342797199,1.0,0.8715995092408222,0.8715995092408222,0.8715995092408222,1.0,0.0,0.005636419969784701
WT_13__TO__SCA3_09,coupled,WT_13,SCA3_09,True,3,0.1006515739728485,0.059139773142705486,0.20442659667563587,1.0,0.12628088409756208,0.10817270372623378,0.20401168026365715,1.0,0.2044709298875187,0.09988451382217958,0.3846873038714514,1.0,0.28604525296233535,0.23490629617103312,0.4060397232874925,1.0,0.5442353186346398,0.5129230366202522,0.6372349359536957,1.0,0.6435260045944206,0.5813154373011435,0.740374247590924,1.0,0.1134662290352053,0.08365623843446963,0.2042191384696465,1.0,0.32312077785324766,0.32312077785324766,0.46760624930569616,0.6666666666666666,0.5784315189750855,0.5784315189750855,0.7058618136296188,0.6666666666666666,0.0,0.014577975031302344
WT_13__TO__SCA3_09,drive_early,WT_13,SCA3_09,True,3,0.25756767333257535,0.16371445957265113,0.36370004105605874,1.0,0.2775019048091132,0.20982362447839176,0.3576052160593222,1.0,0.5820284319485379,0.5321924453755921,0.6336390680599727,1.0,0.5832628864348568,0.5315088023267254,0.6367058934484809,1.0,0.7440523166954955,0.7011352717978387,0.8096085309033741,1.0,0.7492092890146164,0.710660647066881,0.8156389116351542,1.0,0.26753478907084427,0.18676904202552144,0.3606526285576905,1.0,0.5826456591916973,0.5318506238511587,0.6351724807542268,1.0,0.746630802855056,0.7058979594323599,0.8126237212692642,1.0,0.0,0.0017466442691931319
WT_13__TO__SCA3_09,drive_late,WT_13,SCA3_09,True,3,0.05426142577538062,0.036926278617012295,0.14177514745878456,1.0,0.3783997079135086,0.3290402537095415,0.4602039292930873,1.0,0.0833417556227115,0.06486471858639077,0.24566930544396642,1.0,0.498119666774774,0.4336553983346289,0.589877645472604,1.0,0.1154870413384948,0.09114236771084196,0.3294753380786,1.0,0.5025943905275833,0.4384779484083834,0.6534663989854915,1.0,0.34067556237171637,0.34067556237171637,0.34067556237171637,0.3333333333333333,0.6744898100222139,0.6744898100222139,0.6744898100222139,0.3333333333333333,0.9060696527087868,0.9060696527087868,0.9060696527087868,0.3333333333333333,0.0,0.16864933661435336
WT_14__TO__SCA3_01,coupled,WT_14,SCA3_01,True,4,0.42164280684199973,0.2751068559151587,0.5565957739439735,1.0,0.4161459336870184,0.25542571564688155,0.5489853808163729,1.0,0.6650090001992086,0.6470724593355397,0.7124192233946136,1.0,0.6829519270980355,0.6490501495228906,0.7128990255764265,1.0,0.8549646932847801,0.8375381734796487,0.8663223141192024,1.0,0.8665624661971545,0.8508132105547775,0.877166725348361,1.0,0.41889437026450904,0.26526628578102013,0.5527905773801732,1.0,0.6739804636486221,0.6480613044292152,0.71265912448552,1.0,0.8607635797409673,0.8441756920172131,0.8717445197337816,1.0,0.0,0.0019776901873509445
WT_14__TO__SCA3_01,drive_early,WT_14,SCA3_01,True,4,0.2829740805707075,0.18192888010000105,0.35377481444071773,1.0,0.2920644367598549,0.1808464460175635,0.3435600940709499,1.0,0.5613026678091168,0.4822898432675938,0.5743857633237335,1.0,0.5625324003664683,0.4943783642267281,0.5705632209955814,1.0,0.7107402278502628,0.6760909040371234,0.7121947294245882,1.0,0.7179804160600337,0.6827477213651514,0.737723106069089,1.0,0.28751925866528116,0.1813876630587823,0.3486674542558338,1.0,0.5619175340877925,0.4883341037471609,0.5724744921596574,1.0,0.7143603219551482,0.6794193127011374,0.7249589177468385,1.0,0.0,0.0038225423281520454
WT_14__TO__SCA3_01,drive_late,WT_14,SCA3_01,True,4,0.4569539073829491,0.04480922822405496,0.6612106629747487,1.0,0.0,0.0,0.6579103053058494,1.0,0.7918003897656771,0.711521385118634,0.8087340392459461,1.0,0.8025048466080278,0.7165108445921596,0.811663780908082,1.0,0.9157143726997904,0.8815584118072004,0.9215640184754057,1.0,0.9227640028245775,0.8934832284749088,0.9325687577019997,1.0,0.3409825491261634,0.02240461411202748,0.6796715632977439,0.75,0.7971526181868525,0.7140161148553968,0.8101989100770141,1.0,0.9192391877621839,0.8875208201410546,0.9270663880887027,1.0,0.0,0.0035490312091990273
WT_14__TO__SCA3_02,coupled,WT_14,SCA3_02,False,14,0.8161089143017143,0.17733438083927155,0.945672564916062,1.0,0.7979782615436324,0.17452325585163803,0.9424705460732709,1.0,0.024869269119223346,0.019830370867184956,0.7565123566691869,0.42857142857142855,0.024853133413998238,0.019578924039236948,0.7551019021949081,0.42857142857142855,0.03459798453409195,0.033443668227152695,0.03619738475715075,0.21428571428571427,0.03350065340352494,0.032964746040200804,0.0346171475571534,0.21428571428571427,0.8070435879226734,0.1759288183454548,0.9440715554946664,1.0,0.024861201266610792,0.01970464745321095,0.7558071294320475,0.42857142857142855,0.034049318968808445,0.03320420713367675,0.03540726615715208,0.21428571428571427,0.0,0.0005840672179663331
WT_14__TO__SCA3_02,drive_early,WT_14,SCA3_02,False,14,0.640693774816509,0.06821084608200147,0.8970371060516018,1.0,0.6243912652040824,0.0602243595558949,0.892242912015633,1.0,0.2652765412257582,0.03255060292931383,0.5395935705354197,0.5,0.21821296397834228,0.031136383943427756,0.5432351274437991,0.5,0.05295209143170291,0.04554720846347815,0.06988687390799812,0.21428571428571427,0.05161337975367155,0.05161337975367155,0.05745140914035328,0.14285714285714285,0.6325425200102957,0.06421760281894817,0.8946400090336174,1.0,0.24174475260205022,0.031843493436370794,0.5414143489896093,0.5,0.048580294108574854,0.048580294108574854,0.0552017502860281,0.14285714285714285,0.0,0.001786811537464019
WT_14__TO__SCA3_02,drive_late,WT_14,SCA3_02,False,14,0.8107623121814986,0.015785871673963593,0.9619860732371106,1.0,0.8033070947706825,0.0,0.9357100470494637,1.0,0.014188374738773048,0.01114768317984662,0.7237604968997238,0.35714285714285715,0.013705008674574332,0.011459395403016489,0.7210502693561408,0.35714285714285715,0.020110882013519422,0.0187729231222003,0.022863143361231214,0.21428571428571427,0.29864045081660967,0.022280901633219156,0.5750000000000001,0.21428571428571427,0.85464789910449,0.0006057470100589458,0.9545014439693095,0.7857142857142857,0.013681032001652854,0.011569198996452389,0.7224053831279322,0.35714285714285715,0.020526912377709726,0.020526912377709726,0.020526912377709726,0.07142857142857142,0.06968641114982578,0.001014685474240386
WT_14__TO__SCA3_04,coupled,WT_14,SCA3_04,True,12,0.4975528969010268,0.010877315943088018,0.7242271814637412,1.0,0.491163207593591,0.0,0.7155043445747526,1.0,0.706536034911609,0.12894162984366359,0.8916839623826657,1.0,0.6792810697600806,0.1101808994916583,0.891739608160016,1.0,0.9381877419560676,0.06271877462080369,0.9785795388662618,0.6666666666666667,0.953205900975463,0.06708209199550358,0.9896995940183904,0.6666666666666667,0.5443027333510265,0.004468124482039852,0.7293838036704829,0.9166666666666667,0.6929085523358448,0.11956126466766094,0.8982595352362233,1.0,0.9456968214657653,0.06490043330815363,0.9874810775083864,0.6666666666666667,0.0,0.010486708072571781
WT_14__TO__SCA3_04,drive_early,WT_14,SCA3_04,True,12,0.3351709711399751,0.010459136627992605,0.6781624339289647,1.0,0.2930380960113348,0.0,0.6289731888643396,1.0,0.7558696591337593,0.2249253590120045,0.875,1.0,0.7278764471644199,0.25273836672855626,0.8607663419283703,1.0,0.7830097082061583,0.06372851432261371,0.9752213152165099,0.5833333333333335,0.7921414288931572,0.08209326625170942,0.9815086323040845,0.5833333333333335,0.31282835695753103,0.004407854204268729,0.6423714154872588,0.9166666666666667,0.7418730531490896,0.23883186287028038,0.8694069456564129,1.0,0.7894441208296267,0.07291089028716155,0.976629630267589,0.5833333333333335,0.0,0.011298134959499604
WT_14__TO__SCA3_04,drive_late,WT_14,SCA3_04,True,12,0.6909383536127673,0.0066721037078015764,0.7507310770347735,1.0,0.6728231867507213,0.0,0.7506864615540313,1.0,0.8413986913042224,0.06596659929207557,0.9154521613298694,1.0,0.8306489790891464,0.06507035375579062,0.9055391969771256,1.0,0.11118307235986462,0.03737041811899805,0.9767868661597047,0.5000000000000001,0.8250000000000001,0.0817276097245595,0.9778718457188511,0.5000000000000001,0.6818807701817442,0.0033360518539007882,0.7574947451340872,1.0,0.8360238351966843,0.0655184765239331,0.9112840191838446,1.0,0.5439110670243025,0.06375635727448176,0.9795903098250828,0.41666666666666674,0.04471544715447156,0.008242090003007897
WT_14__TO__SCA3_05,coupled,WT_14,SCA3_05,False,14,0.5505190690580414,0.00959831735809163,0.6619452758774327,1.0,0.5630836905522407,0.0,0.6523722014199842,1.0,0.71792532416268,0.19838251043623564,0.8993291177301352,1.0,0.731715382803933,0.1821956606946823,0.905027648163783,1.0,0.3812197685962046,0.13485354721494244,0.7823610461345705,0.5714285714285714,0.2538831446790453,0.08262866698773139,0.3682443739610887,0.35714285714285715,0.5630251828052243,0.004775508745329869,0.6704676840039964,0.9285714285714286,0.7248203534833064,0.19028908556545895,0.8998517210473558,1.0,0.2559599012923094,0.08220905217788274,0.374389896634868,0.35714285714285715,0.0,0.0020955065853323768
WT_14__TO__SCA3_05,drive_early,WT_14,SCA3_05,False,14,0.5126479407104118,0.017713385282892426,0.5837517221941144,1.0,0.4911909754040421,0.0,0.593998708918774,1.0,0.7130803723901292,0.3313678089440777,0.8912318388458118,1.0,0.7177548653028452,0.27764954406382725,0.8969802549263677,1.0,0.5718112294792711,0.3014760202572927,0.7989925693876763,0.6428571428571429,0.4189086169531906,0.14378615653417964,0.6480160567340872,0.35714285714285715,0.5019194580572269,0.008856692641446213,0.5888752155564443,1.0,0.7471208751787162,0.3205423605193594,0.8943946709343314,0.9285714285714286,0.23567241829410168,0.11236071627909522,0.6006485056016406,0.2857142857142857,0.0,0.0063386305358091866
WT_14__TO__SCA3_05,drive_late,WT_14,SCA3_05,False,14,0.587450685734379,0.009697402462011553,0.7237262992623065,1.0,0.4741020514849056,0.0,0.7175131866417603,1.0,0.7975471889099621,0.11017883946043316,0.9183660742402677,1.0,0.8301975816248245,0.09831305770659439,0.9231737517083379,1.0,0.21827170024172984,0.09866246372761392,0.7838158747214998,0.5714285714285714,0.15256200617118504,0.059167138964697,0.22443084659492274,0.35714285714285715,0.530991057335424,0.00480028002130985,0.722697694466559,0.9285714285714286,0.8138723852673933,0.10424594858351378,0.9207699129743029,1.0,0.15532178698271057,0.06012532771427422,0.22125489487071734,0.35714285714285715,0.020905923344947733,0.005720898476793024
WT_14__TO__SCA3_06,coupled,WT_14,SCA3_06,True,2,0.045372284642849786,0.045372284642849786,0.18588804777820914,1.0,0.0,0.0,0.163319809490508,1.0,0.6321283473350998,0.6321283473350998,0.6406589289085662,1.0,0.6377356054563533,0.6377356054563533,0.6458004065609723,1.0,0.7870928632479907,0.7870928632479907,0.80318408504898,1.0,0.795188925687099,0.795188925687099,0.8133191375038453,1.0,0.022686142321424893,0.022686142321424893,0.17460392863435859,1.0,0.6349319763957266,0.6349319763957266,0.6432296677347693,1.0,0.7911408944675449,0.7911408944675449,0.8082516112764127,1.0,0.0,0.004675697183558536
WT_14__TO__SCA3_06,drive_early,WT_14,SCA3_06,True,2,0.1561513477643501,0.1561513477643501,0.16882596156954746,1.0,0.1415770964060907,0.1415770964060907,0.16100187802014368,1.0,0.41197135301832893,0.41197135301832893,0.4844719694832196,1.0,0.4165119793901245,0.4165119793901245,0.4930228068144969,1.0,0.5863120851506338,0.5863120851506338,0.6436751380769123,1.0,0.5987315558935874,0.5987315558935874,0.6609353873416304,1.0,0.1488642220852204,0.1488642220852204,0.16491391979484557,1.0,0.41424166620422675,0.41424166620422675,0.48874738814885826,1.0,0.5925218205221106,0.5925218205221106,0.6523052627092714,1.0,0.0,0.004540626371795586
WT_14__TO__SCA3_06,drive_late,WT_14,SCA3_06,True,2,0.015348391080341185,0.015348391080341185,0.29037906397574453,1.0,0.0,0.0,0.2826346513190613,1.0,0.6801548463807521,0.6801548463807521,0.7391899992875413,1.0,0.6841027527580732,0.6841027527580732,0.7447276394102766,1.0,0.8334277007311598,0.8334277007311598,0.8685880817705147,1.0,0.8436334934590008,0.8436334934590008,0.8766284209440767,1.0,0.007674195540170592,0.007674195540170592,0.28650685764740286,1.0,0.6821287995694126,0.6821287995694126,0.741958819348909,1.0,0.8385305970950803,0.8385305970950803,0.8726082513572957,1.0,0.0,0.00394790637732112
WT_14__TO__SCA3_09,coupled,WT_14,SCA3_09,True,6,0.1896979771173517,0.0037184928441009605,0.5281987105269615,1.0,0.0,0.0,0.35443129595325495,1.0,0.5944958724038438,0.044470030518223014,0.6830060150579901,1.0,0.6057930916504181,0.04551009224713448,0.6860531486649397,1.0,0.8370031348144525,0.07074878703398725,0.8651082363718836,1.0,0.8429453379335813,0.07275415592953743,0.8678711345567944,1.0,0.09131745477701263,0.001520408669073122,0.44992469473066643,0.8333333333333334,0.6001444820271311,0.04499006138267875,0.684529581861465,1.0,0.839974236374017,0.07175147148176235,0.866489685464339,1.0,0.0,0.0022865626970747224
WT_14__TO__SCA3_09,drive_early,WT_14,SCA3_09,True,6,0.08725561039571755,0.00551396170012519,0.5435862033051388,1.0,0.08383454429122217,0.0,0.5414795935640397,1.0,0.3465381565762661,0.09311484142321602,0.7167197777056157,1.0,0.34098313637520306,0.08597934805458554,0.7129966867338526,1.0,0.8262664352084073,0.3129333779994511,0.8724290809994862,1.0,0.8299924586306104,0.3192663293665468,0.8799488628543432,1.0,0.08554507734346986,0.002756980850062595,0.5435836465474305,1.0,0.34376064647573457,0.08954709473890077,0.7148582322197342,1.0,0.8281294469195088,0.316099853682999,0.8761889719269147,1.0,0.0,0.0030312847029217993
WT_14__TO__SCA3_09,drive_late,WT_14,SCA3_09,True,6,0.45051455704494836,0.002893790998921685,0.4676880024379494,1.0,0.0,0.0,0.45223622552127496,1.0,0.5458959956525011,0.03499587098049055,0.6818904508045036,1.0,0.57093944170759,0.0325991716690812,0.6940463071011337,1.0,0.6383948755956499,0.049324070649866825,0.8726685476589183,1.0,0.6410070787242033,0.04959233869175058,0.8798494271986094,1.0,0.2273824900744237,0.0012195971592289484,0.4635114269849568,0.8333333333333334,0.5584177186800455,0.033797521324785876,0.6879683789528187,1.0,0.6397009771599266,0.049458204670808706,0.8762589874287638,1.0,0.0813008130081301,0.0035572929549144133
WT_15__TO__SCA3_01,coupled,WT_15,SCA3_01,False,8,0.4630787756667084,0.3944700505065085,0.5013202216286361,1.0,0.46277207394014014,0.394121030897436,0.4963442197818452,1.0,0.6980226000700555,0.6528561380406387,0.7520306338009308,1.0,0.7063003305579622,0.6622199470623577,0.7618942500831313,1.0,0.8612481032098213,0.8353243896365832,0.8861442297821417,1.0,0.8753407792894462,0.8508924685499372,0.8955035172530172,1.0,0.46292542480342425,0.39429554070197226,0.49883222070524064,1.0,0.7021614653140088,0.6575380425514982,0.7569624419420311,1.0,0.8682944412496337,0.8431084290932602,0.8908238735175795,1.0,0.0,0.008277730487906698
WT_15__TO__SCA3_01,drive_early,WT_15,SCA3_01,False,8,0.19610453114203452,0.1918666768926585,0.24568077407070604,1.0,0.19656939604461007,0.19221966690920428,0.24508908700893686,1.0,0.3716337640503857,0.3409607087543865,0.5090940186897753,1.0,0.37563386861175047,0.3470932248449229,0.5188475632895804,1.0,0.5720843772314043,0.4672223764867496,0.7094306955388532,1.0,0.5891749514771281,0.47828456994598684,0.728395367221456,1.0,0.1963369635933223,0.19227315440758094,0.24538493053982147,1.0,0.37363381633106807,0.3440269667996547,0.5139707909896778,1.0,0.5806296643542661,0.4727534732163682,0.7189130313801546,1.0,0.0,0.006100772368589635
WT_15__TO__SCA3_01,drive_late,WT_15,SCA3_01,False,8,0.6823659076745614,0.6724996419536212,0.7871536462199217,1.0,0.6847647186829086,0.6718271821763476,0.7864823466644906,1.0,0.8395040437899092,0.8292183151684832,0.8853665903250335,1.0,0.8452197692087504,0.8362706423260644,0.8880187265616827,1.0,0.930531836080556,0.9262418547690145,0.9466365311801703,1.0,0.9386005135382053,0.9334454920652361,0.9525433677165399,1.0,0.6835653131787349,0.6721634120649844,0.7868179964422062,1.0,0.8423619064993297,0.8327444787472738,0.8866926584433581,1.0,0.9345661748093806,0.9298436734171254,0.9495497556322519,1.0,0.0,0.005479065420245122
WT_15__TO__SCA3_02,coupled,WT_15,SCA3_02,False,28,0.30856752293558404,0.17134339518315966,0.4757291392345768,1.0,0.3052712993426422,0.1694227160996865,0.4717686710708281,1.0,0.41706049741911483,0.2899556145791086,0.6357733010790884,0.5714285714285714,0.4462761326112631,0.2841203169640514,0.5867876706363854,0.5357142857142857,0.08850744295510068,0.075231027277035,0.2692196976997021,0.17857142857142858,0.0772849608936698,0.07399968845899531,0.08508591273132758,0.10714285714285714,0.30691941113911314,0.1703830556414231,0.47374890515270246,1.0,0.42601938436068554,0.14019431217447564,0.6216009082000515,0.4642857142857143,0.07700885551308574,0.07386449644028183,0.08460386606529771,0.10714285714285714,0.0,0.001770496702793417
WT_15__TO__SCA3_02,drive_early,WT_15,SCA3_02,False,28,0.31213872466908044,0.19658671712948184,0.4098622388959222,1.0,0.31082210057355736,0.1979055307750041,0.41254523307236757,1.0,0.5271007679227875,0.30469451844951956,0.6987150679921734,0.75,0.5289011735171509,0.3095356624159324,0.7139876686112675,0.75,0.40006114085243694,0.3221426138074591,0.4467179423387334,0.21428571428571427,0.37177315868738986,0.3235443470642758,0.45991270531921674,0.17857142857142858,0.31148041262131887,0.19724612395224297,0.4112037359841449,1.0,0.5280009707199691,0.30711509043272595,0.7063513683017205,0.75,0.3683955241665937,0.32088547427794273,0.44371125563303077,0.17857142857142858,0.0,0.0027243253441356086
WT_15__TO__SCA3_02,drive_late,WT_15,SCA3_02,False,28,0.5721908927032661,0.05742039249925896,0.9012965077351686,1.0,0.5682258431782325,0.055815867334792255,0.8976573587149105,1.0,0.10131281244009493,0.07865201097845168,0.1267337347090512,0.5714285714285714,0.5415915532880456,0.4686041179983302,0.5941925703315746,0.5714285714285714,0.1029960886073953,0.053310869292828515,0.10879934435947332,0.42857142857142855,0.5165401551484834,0.0482858260120265,0.562274592009846,0.32142857142857145,0.5702083679407493,0.05661812991702561,0.8994769332250395,1.0,0.4547579472593386,0.034454870418363794,0.883756714545445,0.25,0.04533555272368947,0.044374517330248095,0.04807079217451793,0.10714285714285714,0.010452961672473868,0.341870383289279
WT_15__TO__SCA3_04,coupled,WT_15,SCA3_04,False,24,0.25087563166565324,0.10699393911312045,0.43779547236287336,1.0,0.24407954867167142,0.10415426129112991,0.438388723235125,1.0,0.4532495001756163,0.19760236397489245,0.7298026994678402,1.0,0.6312642966897549,0.4037405352337404,0.7949663212064555,1.0,0.458323318516541,0.19699423951362224,0.8111667868376505,0.7916666666666666,0.825,0.5822034117426937,0.9901826523800537,0.6666666666666667,0.24747759016866233,0.10557410020212518,0.43809209779899916,1.0,0.5622010959638789,0.3643960826313592,0.7871073479642255,0.7916666666666666,0.6867336594188693,0.3284331884731362,0.9999619952808858,0.4583333333333333,0.0,0.00486808384096515
WT_15__TO__SCA3_04,drive_early,WT_15,SCA3_04,False,24,0.15619398927587513,0.09491800520680051,0.2795769757747386,1.0,0.15313577877639115,0.09230507098386251,0.2767204063995317,1.0,0.3017370037570139,0.18086519614341215,0.518965610840803,1.0,0.42935528312240917,0.18356984224221004,0.5943432320565263,1.0,0.3204758214087045,0.2263246827948493,0.6323024558712566,0.9583333333333333,0.6760715856363604,0.26805993667424494,0.8527251284432547,0.75,0.15438203460977057,0.0936115380953315,0.2781486910871352,1.0,0.326490496574624,0.17565406065188036,0.5540917306870976,0.8749999999999999,0.28310559223189746,0.18452016953013176,0.8952715039127684,0.41666666666666663,0.052845528455284556,0.003132853381524664
WT_15__TO__SCA3_04,drive_late,WT_15,SCA3_04,False,24,0.39135278255213457,0.0745195769426078,0.654360896779316,1.0,0.3801215904816743,0.07212803995442799,0.643513829374868,1.0,0.7165700722932783,0.166673123116452,0.8780965437672066,1.0,0.8046199653750594,0.6997009671385074,0.8861011884195584,1.0,0.2600765007212486,0.1027733270378068,0.9778019498208865,0.5833333333333333,0.8500000000000001,0.7699660487319849,0.9845640175980246,0.49999999999999994,0.3857371865169044,0.0733238084485179,0.6489373630770919,1.0,0.8043103113391266,0.6760636683444153,0.8903109370429081,0.75,0.9661774371646084,0.2672998119342732,0.9940745184881299,0.33333333333333337,0.015243902439024392,0.008576257215965775
WT_15__TO__SCA3_05,coupled,WT_15,SCA3_05,False,28,0.23757785338264203,0.17776426488149935,0.3875676294707575,1.0,0.23394576568298645,0.1773668320618108,0.38185505386955876,1.0,0.42577952718973516,0.3505076305084249,0.8132176782200518,1.0,0.5851595985180783,0.3715971162979239,0.8683780867416122,1.0,0.4644450455640835,0.38166777157574017,0.49595346810588137,0.6785714285714286,0.48449229085367174,0.3340790200294739,0.783856816569914,0.32142857142857145,0.23576180953281423,0.17756554847165507,0.38471134167015814,1.0,0.44436925562421403,0.35555835427934607,0.8766396801791861,0.8214285714285714,0.4556096237498014,0.223690116098803,0.48228004425170956,0.21428571428571427,0.0,0.006473596652337432
WT_15__TO__SCA3_05,drive_early,WT_15,SCA3_05,False,28,0.18544313353925307,0.14949825355678276,0.23039494973656197,1.0,0.17863205029315288,0.14711912557644236,0.23112411431468124,1.0,0.3587300160678444,0.27468259237255693,0.44080091586437653,1.0,0.3644825298224372,0.27581207977921846,0.44894529967636243,1.0,0.337400036749503,0.2970969652653851,0.43570234413408193,0.7142857142857143,0.7053435937428176,0.37352735933097675,0.9176219069622624,0.4642857142857143,0.18203759191620297,0.14830868956661256,0.2307595320256216,1.0,0.3597671875383799,0.2752473360758877,0.4448731077703695,1.0,0.3371787972463514,0.27399768778011596,0.47887271054334213,0.21428571428571427,0.05662020905923345,0.0025884420631931415
WT_15__TO__SCA3_05,drive_late,WT_15,SCA3_05,False,28,0.4008148571399166,0.14311649714126115,0.6989879035722075,1.0,0.3960535474874289,0.14127669672327092,0.6916718827544048,1.0,0.6606362378771756,0.300058385152386,0.9372027070175832,1.0,0.8216361510499148,0.7714005239495587,0.9410375121933552,1.0,0.45123670405377386,0.256901307042824,0.9475843910644931,0.5714285714285714,0.383825005345656,0.18654012536964343,0.8388907196047357,0.25,0.39843420231367277,0.14219659693226605,0.6953298931633062,1.0,0.8710182119689895,0.4268630476592417,0.9468631343401404,0.6785714285714286,0.21307608425706237,0.10075759153215141,0.38050691002970793,0.14285714285714285,0.0,0.005290130106150426
WT_15__TO__SCA3_06,coupled,WT_15,SCA3_06,False,4,0.6030061285221063,0.4926350126409069,0.6094016623481202,1.0,0.5887852408179344,0.4857742724535238,0.6012283598650683,1.0,0.82118363325929,0.701065510671274,0.8333292231544619,1.0,0.8243753419687114,0.710096539987524,0.8359124702122817,1.0,0.9111264813547246,0.8388845623483644,0.9161771461036538,1.0,0.9180547451955255,0.851099957055826,0.9246463760324345,1.0,0.5958956846700203,0.48920464254721535,0.6053150111065942,1.0,0.8227794876140007,0.705581025329399,0.8346208466833718,1.0,0.9145906132751251,0.8449922597020951,0.9204117610680441,1.0,0.0,0.002623831779282937
WT_15__TO__SCA3_06,drive_early,WT_15,SCA3_06,False,4,0.19451821100306266,0.19424880416690374,0.29267227301332205,1.0,0.19330680543078785,0.19330662173291768,0.28942577350294724,1.0,0.38822986754045,0.36488160119782886,0.538382169848825,1.0,0.3921575649406094,0.36806759842244824,0.5409506736092331,1.0,0.7261289996498078,0.690895081991979,0.8006797054766505,1.0,0.7396538567089072,0.7125713718342032,0.8116285645625172,1.0,0.19391241636799017,0.1937778047988458,0.29104902325813464,1.0,0.3901937162405297,0.3664745998101385,0.539666421729029,1.0,0.7328914281793575,0.7017332269130911,0.8061541350195838,1.0,0.0,0.0031859972246193746
WT_15__TO__SCA3_06,drive_late,WT_15,SCA3_06,False,4,0.813971025555534,0.6280393800114674,0.8154642875849776,1.0,0.8142084816648112,0.6264959727458287,0.8153405441035003,1.0,0.8988722746406045,0.8045058289447798,0.9004007171392712,1.0,0.9023438317405695,0.8091636319335962,0.9028391852416535,1.0,0.9488896199806031,0.9006147437056523,0.9504654604349869,1.0,0.9535007797512274,0.9073443288687727,0.9539059761716717,1.0,0.8140897536101726,0.627267676378648,0.815402415844239,1.0,0.900608053190587,0.8068347304391881,0.9016199511904623,1.0,0.9511951998659152,0.9039795362872125,0.9524165897798603,1.0,0.0,0.002801747335283822
WT_15__TO__SCA3_09,coupled,WT_15,SCA3_09,False,12,0.3234739232338585,0.11438294067996078,0.6062498086645914,1.0,0.3164573572732295,0.11122461560647486,0.6030354353769082,1.0,0.6126795185107372,0.20899194670105214,0.7855523777352951,1.0,0.7893424121315823,0.6162868834012438,0.8703049464267406,1.0,0.7149025479965176,0.2317905695785178,0.9139633592028956,1.0,0.814549182664049,0.715637356388474,0.9222821623680979,1.0,0.319965640253544,0.11280377814321782,0.6046426220207498,1.0,0.6196558550003771,0.2868820824356181,0.8495372653760014,0.75,0.7816453606204891,0.39634192337794677,0.953081317082619,0.75,0.0,0.0020895134862983786
