scenario_id,path_family,biological_pair_key,wt_cell_id,sca_cell_id,wt_solution_key,sca_solution_key,within_pair_support_weight,scenario_weight,biological_pair_weight,wt_exit_p_rate,balance_p_rate,sca3_entry_p_rate,start_A_rate,end_A_rate,start_inside_wt_rate,end_inside_sca3_rate,spearman_p_A_rate,reversals_rate,max_orth_rate,fraction_in_corridor_rate,wt_exit_p_isi,balance_p_isi,sca3_entry_p_isi,start_A_isi,end_A_isi,start_inside_wt_isi,end_inside_sca3_isi,spearman_p_A_isi,reversals_isi,max_orth_isi,fraction_in_corridor_isi,silent_fraction,isi_missing_fraction,wt_exit_projection_gap,wt_exit_consensus_p,wt_exit_u_rate_linear,wt_exit_u_isi_linear,wt_exit_u_consensus_linear,wt_exit_u_rate_smoothstep,wt_exit_u_isi_smoothstep,wt_exit_u_consensus_smoothstep,wt_exit_u_rate_quadratic,wt_exit_u_isi_quadratic,wt_exit_u_consensus_quadratic,wt_exit_u_rate_sqrt,wt_exit_u_isi_sqrt,wt_exit_u_consensus_sqrt,balance_projection_gap,balance_consensus_p,balance_u_rate_linear,balance_u_isi_linear,balance_u_consensus_linear,balance_u_rate_smoothstep,balance_u_isi_smoothstep,balance_u_consensus_smoothstep,balance_u_rate_quadratic,balance_u_isi_quadratic,balance_u_consensus_quadratic,balance_u_rate_sqrt,balance_u_isi_sqrt,balance_u_consensus_sqrt,sca3_entry_projection_gap,sca3_entry_consensus_p,sca3_entry_u_rate_linear,sca3_entry_u_isi_linear,sca3_entry_u_consensus_linear,sca3_entry_u_rate_smoothstep,sca3_entry_u_isi_smoothstep,sca3_entry_u_consensus_smoothstep,sca3_entry_u_rate_quadratic,sca3_entry_u_isi_quadratic,sca3_entry_u_consensus_quadratic,sca3_entry_u_rate_sqrt,sca3_entry_u_isi_sqrt,sca3_entry_u_consensus_sqrt
3,drive_early,WT_03__TO__SCA3_02,WT_03,SCA3_02,best,b_LOW,0.0357142857142857,0.0004960317460317451,0.013888888888888888,0.0,0.04024599398748082,0.06810027271509127,0.15086948370660422,0.4625091090358301,True,False,-0.6168989547038329,7,1.4103240020686056,0.9512195121951219,9.519839804769698e-05,0.041158475287931554,0.07046593429653368,0.13503823943179313,0.46342623523177356,True,False,-0.6114982578397213,7,1.4498370931590534,0.9512195121951219,0.0,0.0,9.519839804769698e-05,4.759919902384849e-05,0.0,9.519839804769698e-05,4.759919902384849e-05,4.336808689942018e-19,0.005643814871922162,0.003988571382013688,0.0,0.009756966641723082,0.006899217276173326,0.0,9.062734990847756e-09,2.265683747711939e-09,0.0009124813004507334,0.04070223463770618,0.04024599398748082,0.041158475287931554,0.04070223463770618,0.12079004398244436,0.12221482417948248,0.12150423365835306,0.2006140423486871,0.2028755167286865,0.20174794828623707,0.0016197400320403423,0.0016940200880272724,0.001656671904502889,0.002365661581442413,0.06928310350581247,0.06810027271509127,0.07046593429653368,0.06928310350581247,0.159369371181021,0.16229074088599343,0.16083541779418348,0.26096028953672484,0.26545420376504436,0.26321683742840707,0.004637647143869804,0.004965447896283401,0.004800148431397124
3,drive_late,WT_03__TO__SCA3_02,WT_03,SCA3_02,best,b_LOW,0.0357142857142857,0.0004960317460317451,0.013888888888888888,0.0,0.020037306202391466,0.030374758397422902,0.15086948370660422,0.46195175222558055,True,False,-0.6086691086691086,1,9.248405919048512,0.6296296296296297,4.463412941163043e-05,0.02059168457141212,0.625,0.13503823943179313,0.462881967323253,True,False,-0.5157894736842105,1,2.6839881433146364,0.8947368421052632,0.34146341463414637,0.5365853658536586,4.463412941163043e-05,2.2317064705815216e-05,0.0,4.463412941163043e-05,2.2317064705815216e-05,4.336808689942018e-19,0.0038621820041635645,0.0027299423046334976,0.0,0.006680877892285596,0.004724094061914434,0.0,1.992205508334173e-09,4.980513770835432e-10,0.0005543783690206555,0.020314495386901794,0.020037306202391466,0.02059168457141212,0.020314495386901794,0.0841184393674112,0.08531007228208232,0.08471615714113695,0.1415531921307021,0.14349802985202312,0.1425289282458189,0.0004014936398483955,0.000424017473488532,0.00041267872282445424,0.5946252416025771,,0.030374758397422902,0.625,,0.10431523714080207,0.5841272008905136,,0.17428355744998694,0.7905694150420949,,0.0009226259477018131,0.390625,
4,coupled,WT_03__TO__SCA3_02,WT_03,SCA3_02,best,b_HIGH,0.0357142857142857,0.0004960317460317451,0.013888888888888888,0.0,0.47266847509704846,,0.15086948370660422,0.33412732148772534,True,False,0.6891986062717772,1,1.2692155772010048,0.975609756097561,0.000510018839253439,0.47649742411436785,,0.13503823943179313,0.3169235323953243,True,False,0.6646341463414634,1,1.3105696716215072,0.975609756097561,0.0,0.0,0.000510018839253439,0.0002550094196267195,0.0,0.000510018839253439,0.0002550094196267195,4.336808689942018e-19,0.013095938822366593,0.009248268980024149,0.0,0.02258359668550249,0.01596901435990085,0.0,2.6011921639342525e-07,6.502980409835631e-08,0.003828949017319394,0.4745829496057081,0.47266847509704846,0.47649742411436785,0.4745829496057081,0.4817709066982523,0.48432648228536834,0.4830488053276125,0.6875088909221818,0.6902879284142001,0.6888998110071654,0.22341548735056913,0.22704979518762775,0.2252289760564541,,,,,,,,,,,,,,
4,drive_early,WT_03__TO__SCA3_02,WT_03,SCA3_02,best,b_HIGH,0.0357142857142857,0.0004960317460317451,0.013888888888888888,0.0,0.36906098927391007,0.5905074648741665,0.15086948370660422,0.33377485714940186,True,False,0.5968641114982579,1,1.2692155772010048,0.975609756097561,0.0005576906355144228,0.37591295880700537,,0.13503823943179313,0.3165793452880357,True,False,0.5844947735191638,1,1.3105696716215072,0.975609756097561,0.0,0.0,0.0005576906355144228,0.0002788453177572114,0.0,0.0005576906355144228,0.0002788453177572114,4.336808689942018e-19,0.013697080645315739,0.00967221141359944,0.0,0.023615474492680064,0.016698662154712017,0.0,3.110188449404808e-07,7.77547112351202e-08,0.006851969533095303,0.3724869740404577,0.36906098927391007,0.37591295880700537,0.3724869740404577,0.4117922462647252,0.41649903512838826,0.4141476004829291,0.6075039006244405,0.6131174102951289,0.61031710941154,0.13620601380383715,0.14131055259903733,0.13874654582981663,,,0.5905074648741665,,,0.5606355592562371,,,0.7684448352836829,,,0.348699066072115,,
4,drive_late,WT_03__TO__SCA3_02,WT_03,SCA3_02,best,b_HIGH,0.0357142857142857,0.0004960317460317451,0.013888888888888888,0.0,0.5919755455197757,,0.15086948370660422,0.33379919134659936,True,False,0.7191637630662022,5,1.2692155772010048,0.975609756097561,0.000453744564954894,0.6121973397237983,,0.13503823943179313,0.3166031080238105,True,False,0.7186411149825785,3,1.3105696716215072,0.975609756097561,0.0,0.0,0.000453744564954894,0.000226872282477447,0.0,0.000453744564954894,0.000226872282477447,4.336808689942018e-19,0.012349239856686976,0.008721603905600214,0.0,0.02130128082897585,0.015062280122127824,0.0,2.0588413022610604e-07,5.147103255652651e-08,0.020221794204022592,0.602086442621787,0.5919755455197757,0.6121973397237983,0.602086442621787,0.5616291325985783,0.5753690715229658,0.5684859230926764,0.7693994707041172,0.782430405674395,0.7759422933580737,0.35043504649343604,0.3747855827648957,0.36250808438895843,,,,,,,,,,,,,,
5,coupled,WT_03__TO__SCA3_02,WT_03,SCA3_02,best,r_LOW,0.0357142857142857,0.0004960317460317451,0.013888888888888888,0.0,0.583714982590872,,0.15086948370660422,0.27604851339857656,True,False,0.7067944250871082,5,1.2692155772010048,0.975609756097561,0.0005758160602029622,0.5893530854863445,,0.13503823943179313,0.2724684181914475,True,False,0.6940766550522649,1,1.3105696716215072,0.975609756097561,0.0,0.0,0.0005758160602029622,0.0002879080301014811,0.0,0.0005758160602029622,0.0002879080301014811,4.336808689942018e-19,0.01391892314957384,0.009828648102854998,0.0,0.023996167614912224,0.016967852842993455,0.0,3.315641351876614e-07,8.289103379691536e-08,0.005638102895472508,0.5865340340386083,0.583714982590872,0.5893530854863445,0.5865340340386083,0.5560447042788319,0.5598546354757206,0.5579488172515952,0.7640124230605625,0.7676933538114971,0.7658550998972379,0.34072318090106196,0.34733705937227444,0.3440221730856033,,,,,,,,,,,,,,
5,drive_early,WT_03__TO__SCA3_02,WT_03,SCA3_02,best,r_LOW,0.0357142857142857,0.0004960317460317451,0.013888888888888888,0.0,0.43279833314120425,,0.15086948370660422,0.2760192299529851,True,False,0.5926829268292685,1,1.2692155772010048,0.975609756097561,0.0006583471351015552,0.44110311323280743,,0.13503823943179313,0.27243982243484555,True,False,0.5925087108013939,1,1.3105696716215072,0.975609756097561,0.0,0.0,0.0006583471351015552,0.0003291735675507776,0.0,0.0006583471351015552,0.0003291735675507776,4.336808689942018e-19,0.01488787987476848,0.010511845095319071,0.0,0.025658276152180512,0.018143141060763916,0.0,4.334209502964253e-07,1.0835523757410632e-07,0.008304780091603181,0.43695072318700584,0.43279833314120425,0.44110311323280743,0.43695072318700584,0.45507801962472516,0.46065419422969467,0.45786742639615396,0.6578741012847399,0.6641559404483314,0.6610224831176363,0.18731439716980483,0.19457195650367493,0.1909259344936474,,,,,,,,,,,,,,
5,drive_late,WT_03__TO__SCA3_02,WT_03,SCA3_02,best,r_LOW,0.0357142857142857,0.0004960317460317451,0.013888888888888888,0.0,,,0.15086948370660422,0.27590534081997137,True,False,0.7461672473867597,5,1.2692155772010048,0.9024390243902439,0.0004835740921615747,,,0.13503823943179313,0.2723286078608264,True,False,0.7317073170731708,3,1.3105696716215072,0.926829268292683,0.0,0.0,0.0004835740921615747,0.00024178704608078736,0.0,0.0004835740921615747,0.00024178704608078736,4.336808689942018e-19,0.012750422847367375,0.009004577948571419,0.0,0.02199031814598358,0.015549503081474576,0.0,2.3384390260989117e-07,5.846097565247279e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,coupled,WT_03__TO__SCA3_02,WT_03,SCA3_02,best,r_HIGH,0.0357142857142857,0.0004960317460317451,0.013888888888888888,0.0,0.031067798240855607,0.04992519548462579,0.15086948370660422,0.44595919313414273,True,False,-0.6527874564459932,5,2.098539048211221,0.7073170731707317,7.685135166525052e-05,0.031948746223085606,0.05096900139122528,0.13503823943179313,0.4461128964802942,True,False,-0.6601045296167249,3,2.126225702740536,0.7073170731707317,0.0,0.0,7.685135166525052e-05,3.842567583262526e-05,0.0,7.685135166525052e-05,3.842567583262526e-05,4.336808689942018e-19,0.005069910768094096,0.003583186968217638,0.0,0.00876649027064141,0.006198844717576434,0.0,5.906130252776004e-09,1.476532563194001e-09,0.0008809479822299987,0.031508272231970606,0.031067798240855607,0.031948746223085606,0.031508272231970606,0.1055450818551679,0.10709037575909167,0.10632020232336306,0.17626059752779577,0.17874212212874055,0.1775056963366827,0.0009652080875345107,0.0010207223852271268,0.00099277121904397,0.0010438059065994917,0.05044709843792554,0.04992519548462579,0.05096900139122528,0.05044709843792554,0.13524379554439536,0.13672446876758498,0.13598583026877598,0.22343946715973387,0.2257631533072332,0.22460431527004449,0.0024925251441780994,0.0025978391028187247,0.0025449097408057494
6,drive_early,WT_03__TO__SCA3_02,WT_03,SCA3_02,best,r_HIGH,0.0357142857142857,0.0004960317460317451,0.013888888888888888,0.0,0.0531291517304753,0.09722988248650771,0.15086948370660422,0.4455239174421785,True,False,-0.2844947735191638,7,1.2692155772010048,0.975609756097561,0.00012368097845179225,0.05528497620165304,0.1031386342750737,0.13503823943179313,0.4456878427514465,True,False,-0.2625435540069687,7,1.3105696716215072,0.975609756097561,0.0,0.0,0.00012368097845179225,6.184048922589613e-05,0.0,0.00012368097845179225,6.184048922589613e-05,4.336808689942018e-19,0.006434641302152764,0.004547106139940074,0.0,0.011121195010060396,0.0078638724065117,0.0,1.52969844307927e-08,3.824246107698175e-09,0.0021558244711777433,0.05420706396606417,0.0531291517304753,0.05528497620165304,0.05420706396606417,0.13974669588308752,0.14270924904206828,0.14123446304897092,0.2304976176242941,0.23512757431159162,0.23282410520834,0.0028227067635998664,0.003056428593617343,0.002938405783820973,0.005908751788565994,0.1001842583807907,0.09722988248650771,0.1031386342750737,0.1001842583807907,0.19285121090861596,0.19910122791538026,0.19599506119096244,0.3118170657396861,0.3211520423025108,0.31651897001726564,0.009453650048340098,0.010637577880127409,0.010036885627309032
6,drive_late,WT_03__TO__SCA3_02,WT_03,SCA3_02,best,r_HIGH,0.0357142857142857,0.0004960317460317451,0.013888888888888888,0.0,0.023452829037763596,0.03298220868209819,0.15086948370660422,0.44596228863387744,True,False,-0.5845648604269293,1,9.162396989851949,0.6071428571428571,5.2690268089563514e-05,0.024308335231037734,0.03355553073726914,0.13503823943179313,0.44611591928567745,True,False,-0.5082706766917292,1,3.1565354128408116,0.85,0.3170731707317073,0.5121951219512195,5.2690268089563514e-05,2.6345134044781757e-05,0.0,5.2690268089563514e-05,2.6345134044781757e-05,4.336808689942018e-19,0.004196748751264013,0.0029663297288154817,0.0,0.007258806244112286,0.005132751118531051,0.0,2.7762643513500752e-09,6.940660878375188e-10,0.0008555061932741387,0.023880582134400665,0.023452829037763596,0.024308335231037734,0.023880582134400665,0.09123540555684342,0.09294080424559181,0.09209165224655974,0.1531431651682947,0.15591130565497083,0.15453343371063966,0.0005500351898745673,0.0005908951617045104,0.0005702822030778563,0.0005733220551709522,0.033268869709683666,0.03298220868209819,0.03355553073726914,0.033268869709683666,0.1088785546209779,0.10985952426880546,0.10937000421523296,0.181610045653037,0.1831816877781978,0.18239755949486733,0.0010878260895494732,0.0011259736430598141,0.0011068176917599073
7,coupled,WT_03__TO__SCA3_02,WT_03,SCA3_02,best,kappa_I_LOW,0.0357142857142857,0.0004960317460317451,0.013888888888888888,0.0,0.9382503154426532,,0.15086948370660422,0.6062501816351357,True,False,0.22709359605911325,2,2.513423366941356,0.6896551724137931,0.0008810253257926656,0.9390952261279057,,0.13503823943179313,0.6068402145866131,True,False,0.2586206896551724,2,2.509554923718794,0.6551724137931034,0.0,0.0,0.0008810253257926656,0.0004405126628963328,0.0,0.0008810253257926656,0.0004405126628963328,4.336808689942018e-19,0.01723626732190027,0.012167101245403898,0.0,0.029682070780062932,0.020988393528241577,0.0,7.762056246880727e-07,1.9405140617201816e-07,0.0008449106852524979,0.9386727707852796,0.9382503154426532,0.9390952261279057,0.9386727707852796,0.8486978714489377,0.8497977934315195,0.8492470073555898,0.96863322028653,0.969069257652881,0.9688512634998623,0.8803136544282383,0.8818998437362224,0.881106570613714,,,,,,,,,,,,,,
7,drive_early,WT_03__TO__SCA3_02,WT_03,SCA3_02,best,kappa_I_LOW,0.0357142857142857,0.0004960317460317451,0.013888888888888888,0.0,0.19995754299802446,,0.15086948370660422,0.6055244337046458,True,False,0.5773399014778323,2,2.572458583768712,0.6206896551724138,0.0004384194899538806,0.20619426422326886,,0.13503823943179313,0.6061315100350997,True,False,0.588669950738916,2,2.570759541001111,0.6206896551724138,0.0,0.0,0.0004384194899538806,0.0002192097449769403,0.0,0.0004384194899538806,0.0002192097449769403,4.336808689942018e-19,0.012138041231686894,0.00857262597073779,0.0,0.020938469140648286,0.014805733517017666,0.0,1.922116491714208e-07,4.80529122928552e-08,0.006236721225244407,0.20307590361064665,0.19995754299802446,0.20619426422326886,0.20307590361064665,0.2871061541661245,0.29215834118669726,0.2896387721422733,0.4471661246092155,0.4540861858978633,0.4506394385877102,0.0399830190018068,0.04251607459857521,0.041239822627280646,,,,,,,,,,,,,,
7,drive_late,WT_03__TO__SCA3_02,WT_03,SCA3_02,best,kappa_I_LOW,0.0357142857142857,0.0004960317460317451,0.013888888888888888,0.0,0.9592683237123424,,0.15086948370660422,0.6057131151112011,True,False,-0.2793103448275862,2,2.518734164166917,0.6896551724137931,0.010707527859364364,0.9571236724932178,,0.13503823943179313,0.6063157604697118,True,False,-0.2793103448275862,2,2.507997661046017,0.6551724137931034,0.0,0.0,0.010707527859364364,0.005353763929682182,0.0,0.010707527859364364,0.005353763929682182,4.336808689942018e-19,0.0609956057441151,0.042861182332737016,0.0,0.10347718521183481,0.07316941936138473,0.0,0.000114651152859064,2.8662788214766e-05,0.0021446512191245493,0.9581959981027801,0.9592683237123424,0.9571236724932178,0.9581959981027801,0.8784498032707182,0.8751409023529557,0.8767858056720517,0.9794224439496689,0.9783269762677598,0.9788748633521959,0.9201957168778873,0.9160857244469045,0.9181395707801829,,,,,,,,,,,,,,
8,coupled,WT_03__TO__SCA3_02,WT_03,SCA3_02,best,kappa_I_HIGH,0.0357142857142857,0.0004960317460317451,0.013888888888888888,0.0,0.026025580475541946,0.03845033606864702,0.15086948370660422,0.4850041336860836,True,False,-0.6714285714285716,1,9.067587749720872,0.6341463414634146,5.888178943074731e-05,0.026237776042031945,0.038914248281290066,0.13503823943179313,0.474655718885263,True,False,-0.643048128342246,3,2.426538595408136,0.7878787878787878,0.0,0.1951219512195122,5.888178943074731e-05,2.9440894715373654e-05,0.0,5.888178943074731e-05,2.9440894715373654e-05,4.336808689942018e-19,0.004436833402159437,0.0031359514137073758,0.0,0.007673447037071886,0.005425946434989352,0.0,3.4670651265668656e-09,8.667662816417164e-10,0.0002121955664899991,0.026131678258786945,0.026025580475541946,0.026237776042031945,0.026131678258786945,0.09628204065774071,0.09668772703302134,0.09648507429739872,0.16132445715247873,0.1619807891141167,0.16165295623274864,0.0006773308390889101,0.0006884208916318255,0.0006828646086207583,0.0004639122126430459,0.03868229217496855,0.03845033606864702,0.038914248281290066,0.03868229217496855,0.1179429785540752,0.11868417956234789,0.11831408159652526,0.1960875724482483,0.19726694675309916,0.19667814361277805,0.001478428343791898,0.0015143187192978868,0.0014963197279096328
8,drive_early,WT_03__TO__SCA3_02,WT_03,SCA3_02,best,kappa_I_HIGH,0.0357142857142857,0.0004960317460317451,0.013888888888888888,0.0,0.036328131173319705,0.06178368372369043,0.15086948370660422,0.4849561809527675,True,False,-0.6599303135888503,3,1.311507133798843,0.9024390243902439,8.645589388479885e-05,0.03716254545979675,0.06323221811380583,0.13503823943179313,0.47460889226829184,True,False,-0.6597560975609758,5,1.318092873210597,0.9024390243902439,0.0,0.0,8.645589388479885e-05,4.3227946942399424e-05,0.0,8.645589388479885e-05,4.3227946942399424e-05,4.336808689942018e-19,0.0053779481660470065,0.003800778798761903,0.0,0.009298166157087045,0.00657479634227551,0.0,7.474621587419598e-09,1.8686553968548995e-09,0.0008344142864770421,0.036745338316558226,0.036328131173319705,0.03716254545979675,0.036745338316558226,0.11449938919278782,0.11586395240115088,0.11518342848868801,0.19059939971920087,0.1927758943950118,0.19169073612607945,0.001319733114545923,0.0013810547850514599,0.0013502198879983222,0.0014485343901153996,0.06250795091874814,0.06178368372369043,0.06323221811380583,0.06250795091874814,0.1513462517342869,0.15321641757573912,0.15228368985113783,0.24856323888236256,0.2514601720229385,0.2500159013317916,0.00381722357446901,0.003998313407591914,0.003907243928060626
8,drive_late,WT_03__TO__SCA3_02,WT_03,SCA3_02,best,kappa_I_HIGH,0.0357142857142857,0.0004960317460317451,0.013888888888888888,0.0,0.01887588904008664,0.029768953451382404,0.15086948370660422,0.4850896137525854,True,False,-0.6086691086691086,1,9.238264575845939,0.6296296296296297,4.214352170698082e-05,0.01944265783063492,0.625,0.13503823943179313,0.4747391915479444,True,False,-0.5157894736842105,1,2.7331162764434924,0.8947368421052632,0.34146341463414637,0.5365853658536586,4.214352170698082e-05,2.107176085349041e-05,0.0,4.214352170698082e-05,2.107176085349041e-05,4.336808689942018e-19,0.003752742197341154,0.0026526144569935903,0.0,0.006491804195058629,0.004590398768461234,0.0,1.7760764218667633e-09,4.4401910546669083e-10,0.0005667687905482818,0.01915927343536078,0.01887588904008664,0.01944265783063492,0.01915927343536078,0.08157083032657084,0.0828229633954691,0.08219906757436396,0.13738955215039694,0.13943693137269952,0.13841702725951305,0.0003562991870536629,0.0003780169435191494,0.00036707775857092124,0.5952310465486176,,0.029768953451382404,0.625,,0.10322960731690209,0.5841272008905136,,0.17253681766910622,0.7905694150420949,,0.0008861905895905724,0.390625,
9,coupled,WT_03__TO__SCA3_04,WT_03,SCA3_04,best,best,0.04166666666666665,0.0005787037037037012,0.013888888888888888,0.0,0.542528193501119,,0.15086948370660422,0.7823236071633561,True,False,0.9979094076655054,8,1.2692155772010048,0.8780487804878049,0.0014727631360093724,0.5576038793100445,,0.13503823943179313,0.7978122369697035,True,False,1.0,0,1.3105696716215072,0.8536585365853658,0.0,0.0,0.0014727631360093724,0.0007363815680046862,0.0,0.0014727631360093724,0.0007363815680046862,4.336808689942018e-19,0.022323473311112438,0.015750086405683095,0.0,0.038376596201452944,0.027136351412905275,0.0,2.169031254788161e-06,5.422578136970403e-07,0.015075685808925487,0.5500660364055818,0.542528193501119,0.5576038793100445,0.5500660364055818,0.5283826146845412,0.5384785479215126,0.5334271584953467,0.7365651318798081,0.7467287856444564,0.7416643691088185,0.2943368407435876,0.3109220862216107,0.30257264440694687,,,,,,,,,,,,,,
9,drive_early,WT_03__TO__SCA3_04,WT_03,SCA3_04,best,best,0.04166666666666665,0.0005787037037037012,0.013888888888888888,0.0,0.5552134905291345,0.9233545525406013,0.15086948370660422,0.7824285346316765,True,True,0.9970383275261328,9,1.306537511751048,0.7073170731707317,0.003529528088283737,0.5588336563856244,0.9997649968348431,0.13503823943179313,0.7979147003337081,True,True,1.0,0,1.3387945956243066,0.6585365853658537,0.0,0.0,0.003529528088283737,0.0017647640441418686,0.0,0.003529528088283737,0.0017647640441418686,4.336808689942018e-19,0.03470408949228905,0.024454115889500652,0.0,0.05940983157932479,0.042009094778891254,0.0,1.2457568525983852e-05,3.114392131495963e-06,0.003620165856489943,0.5570235734573794,0.5552134905291345,0.5588336563856244,0.5570235734573794,0.536875853471511,0.5393033898103352,0.5380893958711503,0.7451264929722566,0.7475517750534905,0.7463401191530437,0.3082620200655453,0.3122950555093262,0.31027526138722855,0.07641044429424182,0.9615597746877222,0.9233545525406013,0.9997649968348431,0.9615597746877222,0.8302701359170632,0.9911230224780927,0.8820732204934707,0.9609133949220404,0.9998824915132993,0.9805915432470964,0.852583629697454,0.9995300488961738,0.9245972002975031
9,drive_late,WT_03__TO__SCA3_04,WT_03,SCA3_04,best,best,0.04166666666666665,0.0005787037037037012,0.013888888888888888,0.0,0.4729492542064001,0.9999696382737603,0.15086948370660422,0.7823734946677501,True,True,0.9994773519163765,6,1.2692155772010048,0.9512195121951219,0.0008992137901770793,0.47961293209221956,0.9999906843143992,0.13503823943179313,0.7978609529218161,True,True,1.0,0,1.3105696716215072,0.926829268292683,0.0,0.0,0.0008992137901770793,0.00044960689508853966,0.0,0.0008992137901770793,0.00044960689508853966,4.336808689942018e-19,0.017414322430625073,0.01229257078297731,0.0,0.029986893640006784,0.02120393583956855,0.0,8.085854404446284e-07,2.021463601111571e-07,0.006663677885819452,0.47628109314930983,0.4729492542064001,0.47961293209221956,0.47628109314930983,0.4819583393536755,0.48640527135192524,0.48418211847421444,0.6877130609537674,0.6925409244891017,0.690131214443536,0.22368099705439007,0.23002856463009602,0.22684367969150154,2.1046040638905694e-05,0.9999801612940797,0.9999696382737603,0.9999906843143992,0.9999801612940797,0.9968153323183024,0.9982367975366007,0.9974262346296818,0.999984819021649,0.9999953421463518,0.9999900805978426,0.999939277469355,0.9999813687155804,0.9999603229817338
10,coupled,WT_03__TO__SCA3_04,WT_03,SCA3_04,best,b_LOW,0.04166666666666665,0.0005787037037037012,0.013888888888888888,0.0,0.02604332414644138,0.03837900864267506,0.15086948370660422,0.8163872952820935,True,True,-0.4973867595818816,5,8.956707348199476,0.24390243902439024,6.0642584815165424e-05,0.026611181435422033,0.0389682294254546,0.13503823943179313,0.8306900766264542,True,True,-0.2321428571428571,1,2.6318084503432857,0.6666666666666666,0.0,0.6341463414634146,6.0642584815165424e-05,3.0321292407582712e-05,0.0,6.0642584815165424e-05,3.0321292407582712e-05,4.336808689942018e-19,0.004502783331791887,0.0031825441478876156,0.0,0.007787334898099955,0.0055064773138171295,0.0,3.677523093064532e-09,9.19380773266133e-10,0.0005678572889806534,0.026327252790931704,0.02604332414644138,0.026611181435422033,0.026327252790931704,0.09631602239336101,0.0973979568366457,0.09685833830099091,0.16137944152351433,0.1631293395910804,0.16225674960053804,0.0006782547325966166,0.0007081549773889503,0.0006931242395176213,0.000589220782779544,0.03867361903406483,0.03837900864267506,0.0389682294254546,0.03867361903406483,0.11782865941716675,0.11877016607424601,0.11830022371539006,0.19590561156504696,0.19740372191388542,0.1966560933052033,0.001472948304394527,0.001518522904554866,0.0014956488091919812
10,drive_early,WT_03__TO__SCA3_04,WT_03,SCA3_04,best,b_LOW,0.04166666666666665,0.0005787037037037012,0.013888888888888888,0.0,0.03110986286566022,0.05010977503364812,0.15086948370660422,0.8165953178389891,True,True,-0.537630662020906,19,1.9599488958043585,0.6097560975609756,7.604769161457076e-05,0.031887980626987444,0.051265344756375335,0.13503823943179313,0.8308932140061087,True,True,-0.5391986062717771,5,1.9667678940692204,0.6097560975609756,0.0,0.0,7.604769161457076e-05,3.802384580728538e-05,0.0,7.604769161457076e-05,3.802384580728538e-05,4.336808689942018e-19,0.005043287323731259,0.0035643800449665845,0.0,0.00872053275979001,0.006166347850006954,0.0,5.783251399904856e-09,1.445812849976214e-09,0.0007781177613272253,0.031498921746323835,0.03110986286566022,0.031887980626987444,0.031498921746323835,0.10561932128450807,0.10698441679377477,0.10630379964763642,0.1763798822588909,0.17857206004016263,0.1774793558313863,0.0009678235675201846,0.0010168433084671265,0.0009921820711810325,0.0011555697227272135,0.050687559895011725,0.05010977503364812,0.051265344756375335,0.050687559895011725,0.1355066198533646,0.13714238595897943,0.1363265690909934,0.2238521276058106,0.22641851681427325,0.2251389790662908,0.0025109895539228246,0.00262813557299002,0.002569228728110401
10,drive_late,WT_03__TO__SCA3_04,WT_03,SCA3_04,best,b_LOW,0.04166666666666665,0.0005787037037037012,0.013888888888888888,0.0,0.021916955648984084,0.031925391378738566,0.15086948370660422,0.8166615042926522,True,True,-0.23426212590299278,3,9.025921032174573,0.3888888888888889,4.9262575841716416e-05,0.02272699022653205,0.03239296960947682,0.13503823943179313,0.8309578461448842,True,True,-0.006060606060606061,1,3.210733776714438,0.7,0.5609756097560976,0.7560975609756098,4.9262575841716416e-05,2.4631287920858208e-05,0.0,4.9262575841716416e-05,2.4631287920858208e-05,4.336808689942018e-19,0.004057758045326329,0.0028681280348017636,0.0,0.007018730358242608,0.004962991831633234,0.0,2.426801378560862e-09,6.067003446402155e-10,0.0008100345775479655,0.022321972937758068,0.021916955648984084,0.02272699022653205,0.022321972937758068,0.0880994218831912,0.08976567995997825,0.08893607234779882,0.14804376261424892,0.1507547353370104,0.14940539795388275,0.00048035294491953533,0.0005165160847568833,0.0004982704758340036,0.00046757823073825117,0.032159180494107695,0.031925391378738566,0.03239296960947682,0.032159180494107695,0.10704966207121128,0.10786219921591006,0.1074566061875234,0.17867677906974527,0.17998047007794155,0.17932980927360542,0.0010192306146856347,0.0010493044801204885,0.0010342128900525968
