subset,scan,fixed_coordinate,fixed_value,projection,stage,A_threshold,crossing_coordinate,n_biological_pairs_total,n_pairs_with_crossing,support_fraction,median,q25,q75
core_secure_pairs,drive,p_intrinsic,0.6666666666666666,isi,SCA3_entry,0.7978563373093712,p_drive,32,15,0.46875,0.8244175803827962,0.23197831777093342,0.889415341108303
core_secure_pairs,drive,p_intrinsic,0.6666666666666666,isi,WT_exit,0.1358293233470019,p_drive,32,32,1.0,0.13721155053575187,0.0,0.48263066942608457
core_secure_pairs,drive,p_intrinsic,0.6666666666666666,isi,balance,0.5,p_drive,32,28,0.875,0.6810965041404404,0.4309832669635738,0.7433501457047995
core_secure_pairs,drive,p_intrinsic,0.7,active,SCA3_entry,0.6832817402871161,p_drive,32,28,0.875,0.7174359354191644,0.0,0.8329311370362744
core_secure_pairs,drive,p_intrinsic,0.7,active,WT_exit,0.1483293470542087,p_drive,32,32,1.0,0.0,0.0,0.5178719452451735
core_secure_pairs,drive,p_intrinsic,0.7,active,balance,0.5,p_drive,32,30,0.9375,0.5712820746436884,0.0,0.76302355770839
core_secure_pairs,drive,p_intrinsic,0.7,isi,SCA3_entry,0.7978563373093712,p_drive,32,18,0.5625,0.8411050387052041,0.0333333333333333,0.9350379023178501
core_secure_pairs,drive,p_intrinsic,0.7,isi,WT_exit,0.1358293233470019,p_drive,32,32,1.0,0.15738620585250002,0.0,0.4351556198472132
core_secure_pairs,drive,p_intrinsic,0.7,isi,balance,0.5,p_drive,32,30,0.9375,0.6798703116285281,0.5074357864436037,0.7205737953774763
core_secure_pairs,drive,p_intrinsic,0.7333333333333333,active,SCA3_entry,0.6832817402871161,p_drive,32,28,0.875,0.7166194775763831,0.0,0.8371448634068095
core_secure_pairs,drive,p_intrinsic,0.7333333333333333,active,WT_exit,0.1483293470542087,p_drive,32,32,1.0,0.0,0.0,0.44984894204337555
core_secure_pairs,drive,p_intrinsic,0.7333333333333333,active,balance,0.5,p_drive,32,30,0.9375,0.5803214571097679,0.0,0.765550992216622
core_secure_pairs,drive,p_intrinsic,0.7333333333333333,isi,SCA3_entry,0.7978563373093712,p_drive,32,18,0.5625,0.8421897173197408,0.04166666666666662,0.9161112198915703
core_secure_pairs,drive,p_intrinsic,0.7333333333333333,isi,WT_exit,0.1358293233470019,p_drive,32,32,1.0,0.14016338348961258,0.0,0.43677042482647516
core_secure_pairs,drive,p_intrinsic,0.7333333333333333,isi,balance,0.5,p_drive,32,31,0.96875,0.6775167995826035,0.5205764950928109,0.7264753859754768
core_secure_pairs,drive,p_intrinsic,0.7666666666666666,active,SCA3_entry,0.6832817402871161,p_drive,32,28,0.875,0.7128750546358282,0.0,0.8413315894599998
core_secure_pairs,drive,p_intrinsic,0.7666666666666666,active,WT_exit,0.1483293470542087,p_drive,32,32,1.0,0.0,0.0,0.4500438342707146
core_secure_pairs,drive,p_intrinsic,0.7666666666666666,active,balance,0.5,p_drive,32,31,0.96875,0.59101636465358,0.0,0.7609324573969829
core_secure_pairs,drive,p_intrinsic,0.7666666666666666,isi,SCA3_entry,0.7978563373093712,p_drive,32,18,0.5625,0.83942815723602,0.0666666666666666,0.9134127109354028
core_secure_pairs,drive,p_intrinsic,0.7666666666666666,isi,WT_exit,0.1358293233470019,p_drive,32,32,1.0,0.17587491781042847,0.0,0.4381770809712099
core_secure_pairs,drive,p_intrinsic,0.7666666666666666,isi,balance,0.5,p_drive,32,31,0.96875,0.6499846994756134,0.4859652938421632,0.7297612210222815
core_secure_pairs,drive,p_intrinsic,0.8,active,SCA3_entry,0.6832817402871161,p_drive,32,28,0.875,0.7283854642984169,0.0,0.8469705413738496
core_secure_pairs,drive,p_intrinsic,0.8,active,WT_exit,0.1483293470542087,p_drive,32,32,1.0,0.0,0.0,0.44968741398890266
core_secure_pairs,drive,p_intrinsic,0.8,active,balance,0.5,p_drive,32,31,0.96875,0.6230336506834026,0.0,0.7707754315255848
core_secure_pairs,drive,p_intrinsic,0.8,isi,SCA3_entry,0.7978563373093712,p_drive,32,19,0.59375,0.8289796752426644,0.0666666666666666,0.8980967700145119
core_secure_pairs,drive,p_intrinsic,0.8,isi,WT_exit,0.1358293233470019,p_drive,32,32,1.0,0.20439177666585326,0.0,0.4398132139920323
core_secure_pairs,drive,p_intrinsic,0.8,isi,balance,0.5,p_drive,32,32,1.0,0.6567029287362858,0.4759445186112747,0.7512699705432118
core_secure_pairs,drive,p_intrinsic,0.8333333333333334,active,SCA3_entry,0.6832817402871161,p_drive,32,29,0.90625,0.7510880665378215,0.0,0.848791204205875
core_secure_pairs,drive,p_intrinsic,0.8333333333333334,active,WT_exit,0.1483293470542087,p_drive,32,32,1.0,0.0,0.0,0.44951039443391255
core_secure_pairs,drive,p_intrinsic,0.8333333333333334,active,balance,0.5,p_drive,32,32,1.0,0.6529105601564178,0.0,0.7552015240828422
core_secure_pairs,drive,p_intrinsic,0.8333333333333334,isi,SCA3_entry,0.7978563373093712,p_drive,32,22,0.6875,0.8524181323241293,0.22857452579813425,0.9028684261154767
core_secure_pairs,drive,p_intrinsic,0.8333333333333334,isi,WT_exit,0.1358293233470019,p_drive,32,32,1.0,0.2021857215045868,0.0,0.44140439737121406
core_secure_pairs,drive,p_intrinsic,0.8333333333333334,isi,balance,0.5,p_drive,32,32,1.0,0.6494002404971173,0.4705682710973713,0.751558114170858
core_secure_pairs,drive,p_intrinsic,0.8666666666666667,active,SCA3_entry,0.6832817402871161,p_drive,32,30,0.9375,0.7845727054698692,0.0333333333333333,0.8514246325993975
core_secure_pairs,drive,p_intrinsic,0.8666666666666667,active,WT_exit,0.1483293470542087,p_drive,32,32,1.0,0.0333333333333333,0.0,0.4476981829167096
core_secure_pairs,drive,p_intrinsic,0.8666666666666667,active,balance,0.5,p_drive,32,32,1.0,0.6665921995167359,0.021701795808046487,0.7586329233740026
core_secure_pairs,drive,p_intrinsic,0.8666666666666667,isi,SCA3_entry,0.7978563373093712,p_drive,32,27,0.84375,0.8652856874592334,0.6310402871895557,0.9144345945828813
core_secure_pairs,drive,p_intrinsic,0.8666666666666667,isi,WT_exit,0.1358293233470019,p_drive,32,32,1.0,0.1985094527156293,0.024999999999999974,0.4525567566591209
core_secure_pairs,drive,p_intrinsic,0.8666666666666667,isi,balance,0.5,p_drive,32,32,1.0,0.6489064810235956,0.460191571999768,0.7505814473599025
core_secure_pairs,drive,p_intrinsic,0.9,active,SCA3_entry,0.6832817402871161,p_drive,32,30,0.9375,0.8059551252600823,0.04923504401976252,0.8638767222453756
core_secure_pairs,drive,p_intrinsic,0.9,active,WT_exit,0.1483293470542087,p_drive,32,32,1.0,0.051384803606595975,0.0,0.46207046272894164
core_secure_pairs,drive,p_intrinsic,0.9,active,balance,0.5,p_drive,32,32,1.0,0.6949031842366811,0.0333333333333333,0.7540413833276665
core_secure_pairs,drive,p_intrinsic,0.9,isi,SCA3_entry,0.7978563373093712,p_drive,32,27,0.84375,0.8551832737477374,0.5355421431823221,0.8881723292270918
core_secure_pairs,drive,p_intrinsic,0.9,isi,WT_exit,0.1358293233470019,p_drive,32,32,1.0,0.22638980227537303,0.0333333333333333,0.4556351340247126
core_secure_pairs,drive,p_intrinsic,0.9,isi,balance,0.5,p_drive,32,32,1.0,0.6628413545149222,0.44604095278898137,0.7362311553457599
core_secure_pairs,drive,p_intrinsic,0.9333333333333332,active,SCA3_entry,0.6832817402871161,p_drive,32,31,0.96875,0.8216407592708619,0.06679512342786134,0.8800605615371263
core_secure_pairs,drive,p_intrinsic,0.9333333333333332,active,WT_exit,0.1483293470542087,p_drive,32,32,1.0,0.07005606437309535,0.0,0.49617732794408004
core_secure_pairs,drive,p_intrinsic,0.9333333333333332,active,balance,0.5,p_drive,32,32,1.0,0.6457629153153797,0.05751623536798756,0.7674779885481592
core_secure_pairs,drive,p_intrinsic,0.9333333333333332,isi,SCA3_entry,0.7978563373093712,p_drive,32,28,0.875,0.857106156991646,0.5493467315208753,0.9048648520150588
core_secure_pairs,drive,p_intrinsic,0.9333333333333332,isi,WT_exit,0.1358293233470019,p_drive,32,32,1.0,0.29380283773100657,0.0333333333333333,0.45260943363199174
core_secure_pairs,drive,p_intrinsic,0.9333333333333332,isi,balance,0.5,p_drive,32,32,1.0,0.661508502935857,0.480933373565829,0.7383455934818743
core_secure_pairs,drive,p_intrinsic,0.9666666666666668,active,SCA3_entry,0.6832817402871161,p_drive,32,30,0.9375,0.8265967392271747,0.11594063591235984,0.8918086065793691
core_secure_pairs,drive,p_intrinsic,0.9666666666666668,active,WT_exit,0.1483293470542087,p_drive,32,32,1.0,0.09816865472765454,0.024999999999999974,0.5268823376818568
core_secure_pairs,drive,p_intrinsic,0.9666666666666668,active,balance,0.5,p_drive,32,32,1.0,0.6798753330913008,0.08670727469176136,0.7922387289089039
core_secure_pairs,drive,p_intrinsic,0.9666666666666668,isi,SCA3_entry,0.7978563373093712,p_drive,32,25,0.78125,0.8529723954058495,0.5850705964600433,0.8813768896974172
core_secure_pairs,drive,p_intrinsic,0.9666666666666668,isi,WT_exit,0.1358293233470019,p_drive,32,32,1.0,0.2887090729863443,0.0333333333333333,0.45464893454251815
core_secure_pairs,drive,p_intrinsic,0.9666666666666668,isi,balance,0.5,p_drive,32,32,1.0,0.6775026171439444,0.5358681860111738,0.7290104849910297
core_secure_pairs,drive,p_intrinsic,1.0,active,SCA3_entry,0.6832817402871161,p_drive,32,26,0.8125,0.7620472531340481,0.1107929819094984,0.8585485295210274
core_secure_pairs,drive,p_intrinsic,1.0,active,WT_exit,0.1483293470542087,p_drive,32,32,1.0,0.21895767971654617,0.0333333333333333,0.5409785109160925
core_secure_pairs,drive,p_intrinsic,1.0,active,balance,0.5,p_drive,32,32,1.0,0.6480874663927387,0.08505798091364779,0.7807395634344756
core_secure_pairs,drive,p_intrinsic,1.0,isi,SCA3_entry,0.7978563373093712,p_drive,32,24,0.75,0.847225425036977,0.7520066241521959,0.8819240230042409
core_secure_pairs,drive,p_intrinsic,1.0,isi,WT_exit,0.1358293233470019,p_drive,32,32,1.0,0.2974689874870273,0.0333333333333333,0.4609686830992785
core_secure_pairs,drive,p_intrinsic,1.0,isi,balance,0.5,p_drive,32,32,1.0,0.6962562872513967,0.5589141866565441,0.7384122850933583
core_secure_pairs,intrinsic,p_drive,0.0,active,SCA3_entry,0.6832817402871161,p_intrinsic,32,16,0.5,0.40248845695211344,0.2187804910504286,0.5047833042603456
core_secure_pairs,intrinsic,p_drive,0.0,active,WT_exit,0.1483293470542087,p_intrinsic,32,23,0.71875,0.20671130308113442,0.08554621483974165,0.47584475778141155
core_secure_pairs,intrinsic,p_drive,0.0,active,balance,0.5,p_intrinsic,32,19,0.59375,0.3622712738432779,0.18810695472383926,0.6962006097301244
core_secure_pairs,intrinsic,p_drive,0.0,isi,SCA3_entry,0.7978563373093712,p_intrinsic,32,5,0.15625,0.5387457916581698,0.5231445742248804,0.5516825441170009
core_secure_pairs,intrinsic,p_drive,0.0,isi,WT_exit,0.1358293233470019,p_intrinsic,32,19,0.59375,0.35289653966584317,0.14348932309085885,0.5273448511710679
core_secure_pairs,intrinsic,p_drive,0.0,isi,balance,0.5,p_intrinsic,32,10,0.3125,0.49431068806392264,0.4277487974334961,0.7735644568438791
core_secure_pairs,intrinsic,p_drive,0.0333333333333333,active,SCA3_entry,0.6832817402871161,p_intrinsic,32,15,0.46875,0.4440166539599805,0.2662407856096346,0.5149667336098915
core_secure_pairs,intrinsic,p_drive,0.0333333333333333,active,WT_exit,0.1483293470542087,p_intrinsic,32,21,0.65625,0.2547839716025098,0.1268377557050739,0.5047322297064016
core_secure_pairs,intrinsic,p_drive,0.0333333333333333,active,balance,0.5,p_intrinsic,32,19,0.59375,0.385171017295523,0.22420874585042502,0.7759647998765449
core_secure_pairs,intrinsic,p_drive,0.0333333333333333,isi,SCA3_entry,0.7978563373093712,p_intrinsic,32,6,0.1875,0.5919886214648898,0.5521985419709624,0.6183041899350615
core_secure_pairs,intrinsic,p_drive,0.0333333333333333,isi,WT_exit,0.1358293233470019,p_intrinsic,32,18,0.5625,0.37199964746298286,0.1765640636896202,0.5633761081490187
core_secure_pairs,intrinsic,p_drive,0.0333333333333333,isi,balance,0.5,p_intrinsic,32,9,0.28125,0.5000153511585795,0.46528662028323003,0.898379644807132
core_secure_pairs,intrinsic,p_drive,0.0666666666666666,active,SCA3_entry,0.6832817402871161,p_intrinsic,32,13,0.40625,0.37568707509690424,0.2991347147928337,0.510909282381443
core_secure_pairs,intrinsic,p_drive,0.0666666666666666,active,WT_exit,0.1483293470542087,p_intrinsic,32,20,0.625,0.28954394182232124,0.1516134227918068,0.49486843312731577
core_secure_pairs,intrinsic,p_drive,0.0666666666666666,active,balance,0.5,p_intrinsic,32,15,0.46875,0.40045174757800006,0.25009825982197226,0.48791776189241076
core_secure_pairs,intrinsic,p_drive,0.0666666666666666,isi,SCA3_entry,0.7978563373093712,p_intrinsic,32,6,0.1875,0.6680079257594358,0.6427279661337789,0.6841503494930231
core_secure_pairs,intrinsic,p_drive,0.0666666666666666,isi,WT_exit,0.1358293233470019,p_intrinsic,32,19,0.59375,0.4337689752952918,0.20584177412714827,0.5968039360004787
core_secure_pairs,intrinsic,p_drive,0.0666666666666666,isi,balance,0.5,p_intrinsic,32,6,0.1875,0.5395799664055219,0.49715104705490204,0.5547756393648208
core_secure_pairs,intrinsic,p_drive,0.1,active,SCA3_entry,0.6832817402871161,p_intrinsic,32,13,0.40625,0.4446166928479491,0.3307627571809087,0.5880530166139157
core_secure_pairs,intrinsic,p_drive,0.1,active,WT_exit,0.1483293470542087,p_intrinsic,32,20,0.625,0.3236696729152768,0.1853566265344267,0.4869392343386227
core_secure_pairs,intrinsic,p_drive,0.1,active,balance,0.5,p_intrinsic,32,14,0.4375,0.39304899131576515,0.27437194763539974,0.5078233215491663
core_secure_pairs,intrinsic,p_drive,0.1,isi,SCA3_entry,0.7978563373093712,p_intrinsic,32,4,0.125,0.7055997012522865,0.6948779250473522,0.7212202909403644
core_secure_pairs,intrinsic,p_drive,0.1,isi,WT_exit,0.1358293233470019,p_intrinsic,32,22,0.6875,0.40983055729627926,0.12360270998732223,0.5502872466178405
core_secure_pairs,intrinsic,p_drive,0.1,isi,balance,0.5,p_intrinsic,32,6,0.1875,0.585552789199058,0.5521131738454155,0.6196811606645309
core_secure_pairs,intrinsic,p_drive,0.1333333333333333,active,SCA3_entry,0.6832817402871161,p_intrinsic,32,12,0.375,0.4928395551630792,0.3598636288350084,0.6258262998232814
core_secure_pairs,intrinsic,p_drive,0.1333333333333333,active,WT_exit,0.1483293470542087,p_intrinsic,32,20,0.625,0.3519552643408239,0.20983348455605325,0.5058756210685326
core_secure_pairs,intrinsic,p_drive,0.1333333333333333,active,balance,0.5,p_intrinsic,32,13,0.40625,0.4008118933489103,0.29073726207850503,0.5240292927472936
core_secure_pairs,intrinsic,p_drive,0.1333333333333333,isi,SCA3_entry,0.7978563373093712,p_intrinsic,32,4,0.125,0.7777136865006556,0.7138274972300438,0.8331185471828254
core_secure_pairs,intrinsic,p_drive,0.1333333333333333,isi,WT_exit,0.1358293233470019,p_intrinsic,32,23,0.71875,0.4603789221334782,0.1589967749552112,0.6609364496410535
core_secure_pairs,intrinsic,p_drive,0.1333333333333333,isi,balance,0.5,p_intrinsic,32,7,0.21875,0.5959794355225747,0.5777859045381952,0.6303485966811737
core_secure_pairs,intrinsic,p_drive,0.1666666666666666,active,SCA3_entry,0.6832817402871161,p_intrinsic,32,12,0.375,0.5194686917512888,0.3912530222583249,0.6923546761308483
core_secure_pairs,intrinsic,p_drive,0.1666666666666666,active,WT_exit,0.1483293470542087,p_intrinsic,32,18,0.5625,0.33025376289969927,0.18771686187500083,0.49130257234022756
core_secure_pairs,intrinsic,p_drive,0.1666666666666666,active,balance,0.5,p_intrinsic,32,13,0.40625,0.45110707755823864,0.3067989461101045,0.5811152497762962
core_secure_pairs,intrinsic,p_drive,0.1666666666666666,isi,SCA3_entry,0.7978563373093712,p_intrinsic,32,2,0.0625,0.7560041735016734,0.7372781835841564,0.7747301634191903
core_secure_pairs,intrinsic,p_drive,0.1666666666666666,isi,WT_exit,0.1358293233470019,p_intrinsic,32,23,0.71875,0.43691292896264755,0.13515154754582287,0.6045157723723753
core_secure_pairs,intrinsic,p_drive,0.1666666666666666,isi,balance,0.5,p_intrinsic,32,7,0.21875,0.6443435368721776,0.595638646202953,0.6620034686944938
core_secure_pairs,intrinsic,p_drive,0.2,active,SCA3_entry,0.6832817402871161,p_intrinsic,32,12,0.375,0.5447329881430243,0.4130185539279449,0.7270119680151893
core_secure_pairs,intrinsic,p_drive,0.2,active,WT_exit,0.1483293470542087,p_intrinsic,32,18,0.5625,0.29778272761785307,0.16440507139690091,0.4537104125369473
core_secure_pairs,intrinsic,p_drive,0.2,active,balance,0.5,p_intrinsic,32,14,0.4375,0.48370494551629706,0.35060406298235514,0.6560054901251283
core_secure_pairs,intrinsic,p_drive,0.2,isi,SCA3_entry,0.7978563373093712,p_intrinsic,32,2,0.0625,0.8056746066226989,0.7900189010621406,0.8213303121832571
core_secure_pairs,intrinsic,p_drive,0.2,isi,WT_exit,0.1358293233470019,p_intrinsic,32,23,0.71875,0.43224814669304723,0.15034749543458137,0.6281730077877572
core_secure_pairs,intrinsic,p_drive,0.2,isi,balance,0.5,p_intrinsic,32,7,0.21875,0.6794275581551981,0.6287233456782126,0.6953931876962208
core_secure_pairs,intrinsic,p_drive,0.2333333333333333,active,SCA3_entry,0.6832817402871161,p_intrinsic,32,12,0.375,0.5643860938751156,0.43119374661928145,0.7723727952108472
core_secure_pairs,intrinsic,p_drive,0.2333333333333333,active,WT_exit,0.1483293470542087,p_intrinsic,32,18,0.5625,0.3159471024697684,0.16028271316978063,0.4730188892970755
core_secure_pairs,intrinsic,p_drive,0.2333333333333333,active,balance,0.5,p_intrinsic,32,14,0.4375,0.5081438466382266,0.3742127301176381,0.6947576559645525
core_secure_pairs,intrinsic,p_drive,0.2333333333333333,isi,SCA3_entry,0.7978563373093712,p_intrinsic,32,2,0.0625,0.8405784244245937,0.8260821440604724,0.8550747047887152
core_secure_pairs,intrinsic,p_drive,0.2333333333333333,isi,WT_exit,0.1358293233470019,p_intrinsic,32,23,0.71875,0.4245615732001004,0.15175376555743167,0.5814274353146167
core_secure_pairs,intrinsic,p_drive,0.2333333333333333,isi,balance,0.5,p_intrinsic,32,7,0.21875,0.6966725228674313,0.657027012857091,0.7257865248099922
core_secure_pairs,intrinsic,p_drive,0.2666666666666666,active,SCA3_entry,0.6832817402871161,p_intrinsic,32,10,0.3125,0.5650884466883797,0.41880261602285374,0.6692377114141798
core_secure_pairs,intrinsic,p_drive,0.2666666666666666,active,WT_exit,0.1483293470542087,p_intrinsic,32,21,0.65625,0.2820969467630611,0.14882501403032256,0.485527180361002
core_secure_pairs,intrinsic,p_drive,0.2666666666666666,active,balance,0.5,p_intrinsic,32,12,0.375,0.5260241957328207,0.40483806593706767,0.6981521680704008
core_secure_pairs,intrinsic,p_drive,0.2666666666666666,isi,SCA3_entry,0.7978563373093712,p_intrinsic,32,2,0.0625,0.8670691001438658,0.8496303185515675,0.8845078817361642
core_secure_pairs,intrinsic,p_drive,0.2666666666666666,isi,WT_exit,0.1358293233470019,p_intrinsic,32,23,0.71875,0.41003040090531195,0.15490085047341792,0.5651771868434139
core_secure_pairs,intrinsic,p_drive,0.2666666666666666,isi,balance,0.5,p_intrinsic,32,8,0.25,0.7275077020465359,0.6785485406499053,0.7750727042517824
core_secure_pairs,intrinsic,p_drive,0.3,active,SCA3_entry,0.6832817402871161,p_intrinsic,32,10,0.3125,0.5882533653964703,0.44829616713517034,0.6997331174353104
core_secure_pairs,intrinsic,p_drive,0.3,active,WT_exit,0.1483293470542087,p_intrinsic,32,20,0.625,0.28564518044511544,0.1557731653265544,0.4719217333500526
core_secure_pairs,intrinsic,p_drive,0.3,active,balance,0.5,p_intrinsic,32,12,0.375,0.5411409785085164,0.42379796093231437,0.7298827319370937
core_secure_pairs,intrinsic,p_drive,0.3,isi,SCA3_entry,0.7978563373093712,p_intrinsic,32,2,0.0625,0.9705404696790697,0.9675249936801267,0.9735559456780127
core_secure_pairs,intrinsic,p_drive,0.3,isi,WT_exit,0.1358293233470019,p_intrinsic,32,24,0.75,0.4228890463321895,0.15410376601742454,0.5773815358932373
core_secure_pairs,intrinsic,p_drive,0.3,isi,balance,0.5,p_intrinsic,32,8,0.25,0.7374499453460939,0.7055103666912508,0.7976462643755874
core_secure_pairs,intrinsic,p_drive,0.3333333333333333,active,SCA3_entry,0.6832817402871161,p_intrinsic,32,10,0.3125,0.6124069885508464,0.464165978473737,0.7154080742224636
core_secure_pairs,intrinsic,p_drive,0.3333333333333333,active,WT_exit,0.1483293470542087,p_intrinsic,32,21,0.65625,0.3054148789228178,0.16226475859749565,0.4920040438223399
core_secure_pairs,intrinsic,p_drive,0.3333333333333333,active,balance,0.5,p_intrinsic,32,12,0.375,0.5727396289833983,0.4415715445984252,0.6379451447769112
core_secure_pairs,intrinsic,p_drive,0.3333333333333333,isi,SCA3_entry,0.7978563373093712,p_intrinsic,32,1,0.03125,0.523894656016793,0.523894656016793,0.523894656016793
core_secure_pairs,intrinsic,p_drive,0.3333333333333333,isi,WT_exit,0.1358293233470019,p_intrinsic,32,24,0.75,0.3575095101104777,0.15126663661969156,0.5252561423323275
core_secure_pairs,intrinsic,p_drive,0.3333333333333333,isi,balance,0.5,p_intrinsic,32,9,0.28125,0.7659921718693213,0.7092603013682941,0.8026202728032401
core_secure_pairs,intrinsic,p_drive,0.3666666666666666,active,SCA3_entry,0.6832817402871161,p_intrinsic,32,10,0.3125,0.6350490774416396,0.4800609883693272,0.7449165326444611
core_secure_pairs,intrinsic,p_drive,0.3666666666666666,active,WT_exit,0.1483293470542087,p_intrinsic,32,21,0.65625,0.3277692123914727,0.17128173774876757,0.49665712968000564
core_secure_pairs,intrinsic,p_drive,0.3666666666666666,active,balance,0.5,p_intrinsic,32,13,0.40625,0.6072961537014376,0.47240705830743485,0.7578195749241532
core_secure_pairs,intrinsic,p_drive,0.3666666666666666,isi,SCA3_entry,0.7978563373093712,p_intrinsic,32,1,0.03125,0.5541505520862474,0.5541505520862474,0.5541505520862474
core_secure_pairs,intrinsic,p_drive,0.3666666666666666,isi,WT_exit,0.1358293233470019,p_intrinsic,32,27,0.84375,0.2877952098449409,0.11892768490655575,0.5231322287209325
core_secure_pairs,intrinsic,p_drive,0.3666666666666666,isi,balance,0.5,p_intrinsic,32,9,0.28125,0.7751130351784844,0.734199453035133,0.8082977538889757
core_secure_pairs,intrinsic,p_drive,0.4,active,SCA3_entry,0.6832817402871161,p_intrinsic,32,10,0.3125,0.6665646277368908,0.49359733976320175,0.7426299033424053
core_secure_pairs,intrinsic,p_drive,0.4,active,WT_exit,0.1483293470542087,p_intrinsic,32,21,0.65625,0.32861671491558253,0.16824714961533258,0.5014484163529628
core_secure_pairs,intrinsic,p_drive,0.4,active,balance,0.5,p_intrinsic,32,14,0.4375,0.5805500482312217,0.4972299635708775,0.753116504984919
core_secure_pairs,intrinsic,p_drive,0.4,isi,SCA3_entry,0.7978563373093712,p_intrinsic,32,2,0.0625,0.5740104115176994,0.5675907731211374,0.5804300499142615
core_secure_pairs,intrinsic,p_drive,0.4,isi,WT_exit,0.1358293233470019,p_intrinsic,32,27,0.84375,0.3019841931698659,0.11717628345874183,0.5248811123440997
core_secure_pairs,intrinsic,p_drive,0.4,isi,balance,0.5,p_intrinsic,32,9,0.28125,0.7718593822668696,0.7302729561555893,0.8046685731338381
core_secure_pairs,intrinsic,p_drive,0.4333333333333333,active,SCA3_entry,0.6832817402871161,p_intrinsic,32,10,0.3125,0.6352207048237757,0.521464217051631,0.7502740834886392
core_secure_pairs,intrinsic,p_drive,0.4333333333333333,active,WT_exit,0.1483293470542087,p_intrinsic,32,24,0.75,0.3221350028624262,0.16461699793667733,0.5043510958103046
core_secure_pairs,intrinsic,p_drive,0.4333333333333333,active,balance,0.5,p_intrinsic,32,15,0.46875,0.5761202851152804,0.44736805723621564,0.751588272344381
core_secure_pairs,intrinsic,p_drive,0.4333333333333333,isi,SCA3_entry,0.7978563373093712,p_intrinsic,32,2,0.0625,0.6021179184554998,0.5957706359147736,0.6084652009962259
core_secure_pairs,intrinsic,p_drive,0.4333333333333333,isi,WT_exit,0.1358293233470019,p_intrinsic,32,29,0.90625,0.19345475906053908,0.1112946439113882,0.5144037902812075
core_secure_pairs,intrinsic,p_drive,0.4333333333333333,isi,balance,0.5,p_intrinsic,32,9,0.28125,0.7683187579191283,0.7399029347590351,0.8081546635979325
core_secure_pairs,intrinsic,p_drive,0.4666666666666667,active,SCA3_entry,0.6832817402871161,p_intrinsic,32,10,0.3125,0.6392023881548637,0.5270018182565389,0.7827319651440768
core_secure_pairs,intrinsic,p_drive,0.4666666666666667,active,WT_exit,0.1483293470542087,p_intrinsic,32,25,0.78125,0.2464305611673965,0.15680878559387318,0.48716059235528236
core_secure_pairs,intrinsic,p_drive,0.4666666666666667,active,balance,0.5,p_intrinsic,32,15,0.46875,0.6011149403982065,0.4527292886230472,0.7539580047451758
core_secure_pairs,intrinsic,p_drive,0.4666666666666667,isi,SCA3_entry,0.7978563373093712,p_intrinsic,32,2,0.0625,0.6275550110795255,0.622890073767848,0.632219948391203
core_secure_pairs,intrinsic,p_drive,0.4666666666666667,isi,WT_exit,0.1358293233470019,p_intrinsic,32,30,0.9375,0.19010968076575618,0.07989565437985868,0.5029580074422257
core_secure_pairs,intrinsic,p_drive,0.4666666666666667,isi,balance,0.5,p_intrinsic,32,10,0.3125,0.7729019731919944,0.5697471398316052,0.8040611439553219
core_secure_pairs,intrinsic,p_drive,0.5,active,SCA3_entry,0.6832817402871161,p_intrinsic,32,10,0.3125,0.6818757674864512,0.5519149828537834,0.7979239605463256
core_secure_pairs,intrinsic,p_drive,0.5,active,WT_exit,0.1483293470542087,p_intrinsic,32,29,0.90625,0.24468365565840622,0.15378222537561928,0.5099184014988964
core_secure_pairs,intrinsic,p_drive,0.5,active,balance,0.5,p_intrinsic,32,15,0.46875,0.5906051812720791,0.4656909572266731,0.7633564972961872
core_secure_pairs,intrinsic,p_drive,0.5,isi,SCA3_entry,0.7978563373093712,p_intrinsic,32,3,0.09375,0.6437837502146136,0.633339882207591,0.7551706000834233
core_secure_pairs,intrinsic,p_drive,0.5,isi,WT_exit,0.1358293233470019,p_intrinsic,32,30,0.9375,0.20147938129329956,0.07853752060485031,0.4846772422814493
core_secure_pairs,intrinsic,p_drive,0.5,isi,balance,0.5,p_intrinsic,32,12,0.375,0.7596489717695719,0.5231260029149588,0.804264546100859
core_secure_pairs,intrinsic,p_drive,0.5333333333333333,active,SCA3_entry,0.6832817402871161,p_intrinsic,32,11,0.34375,0.6865652566569727,0.5536698732362884,0.8038427850327923
core_secure_pairs,intrinsic,p_drive,0.5333333333333333,active,WT_exit,0.1483293470542087,p_intrinsic,32,31,0.96875,0.23091016268911835,0.16304151982809587,0.5284770288593573
core_secure_pairs,intrinsic,p_drive,0.5333333333333333,active,balance,0.5,p_intrinsic,32,15,0.46875,0.6014477407549738,0.47638384161352804,0.7623898467533341
core_secure_pairs,intrinsic,p_drive,0.5333333333333333,isi,SCA3_entry,0.7978563373093712,p_intrinsic,32,3,0.09375,0.6636756943167035,0.6591294498284398,0.7812214789962278
core_secure_pairs,intrinsic,p_drive,0.5333333333333333,isi,WT_exit,0.1358293233470019,p_intrinsic,32,31,0.96875,0.18071101309081417,0.07090697302589014,0.42526969197517217
core_secure_pairs,intrinsic,p_drive,0.5333333333333333,isi,balance,0.5,p_intrinsic,32,15,0.46875,0.7556069440988993,0.5196585288175444,0.7945583910052059
