p_intrinsic,p_drive,A_isi_median,dA_dintrinsic,dA_ddrive,drive_dominance_fraction,gradient_magnitude
0.2333333333333333,0.3666666666666666,0.0646312249236244,0.07361330858012675,0.9352647713121877,0.9270344850906225,0.9381572957973261
0.2333333333333333,0.4,0.11146755378986367,-0.4078536657230463,1.0697439488243154,0.7239751460698008,1.1448566411083818
0.2333333333333333,0.4333333333333333,0.13594748817857874,-0.14445908009958414,0.633562640580667,0.8143251322427367,0.6498230877421681
0.2333333333333333,0.4666666666666667,0.15370506316190813,0.4046352333983596,-0.18439765326840915,0.3130515416751725,0.44467085202230355
0.2333333333333333,0.5,0.12365431129401813,0.6462051347842541,-0.03712133152366404,0.054324445713678185,0.647270476289183
0.2333333333333333,0.5333333333333333,0.1512303077269972,0.5262400452010612,0.7219877408417508,0.5784102460422139,0.89341753010504
0.2333333333333333,0.5666666666666667,0.17178682735013484,0.41919111313498303,0.6277067580178872,0.5995873860423852,0.7548092231767393
0.2333333333333333,0.6,0.19307742492818966,1.1761967182449793,0.3347534937400188,0.2215516375620605,1.222905810592708
0.2333333333333333,0.6333333333333333,0.19410372693280276,2.220931722429978,-0.4899282567474552,0.1807279831900857,2.2743279034596986
0.2333333333333333,0.6666666666666666,0.16041554114502599,2.0975334598916273,-0.9812914031363015,0.3187227097325802,2.3157243862848085
0.2333333333333333,0.7,0.12868430005704934,2.058899953238206,-0.5058964638070719,0.19724624552847736,2.120141563560506
0.2333333333333333,0.7333333333333333,0.12668911022455454,0.9555919048222177,0.33796334141969275,0.26126703316426386,1.01359514043099
0.2333333333333333,0.7666666666666666,0.15121518948502885,0.3663805247734372,0.9296813581980199,0.7173124759032004,0.9992707924852873
0.2333333333333333,0.8,0.18866786743775585,0.3480332803565311,0.8002162836588883,0.6969010124075627,0.8726243549595497
0.2333333333333333,0.8333333333333334,0.20456294172895473,0.7584564839452906,0.49853270139353945,0.3966085843922011,0.9076293805278632
0.2333333333333333,0.8666666666666667,0.2219033808639918,0.9218500241929082,0.44348821165687413,0.3248193011901175,1.0229805770311955
0.2333333333333333,0.9,0.23412882250607966,1.024807248187025,0.39878621069668563,0.28012647024199444,1.0996637385030408
0.2333333333333333,0.9333333333333332,0.24848912824377084,1.2518991597492377,0.45338962348097084,0.265872635731613,1.331470486665425
0.2333333333333333,0.9666666666666668,0.26435479740481105,1.4062472786876008,0.39576743283312604,0.2196249732606991,1.4608775683497934
0.2333333333333333,1.0,0.27487362376597924,1.6860372828958272,0.3155647908350457,0.15765610706370362,1.7153142151015686
0.2666666666666666,0.0,-0.0036364718809427004,-0.16881942741339837,-0.9099162295819706,0.843502505624394,0.9254445115342449
0.2666666666666666,0.0333333333333333,-0.03396701286700838,-0.1901042476833722,-1.0502693530714982,0.8467362997989655,1.0673356262153364
0.2666666666666666,0.0666666666666666,-0.07365442875237589,-0.03165087120634979,-0.9037419447215866,0.9661630165772107,0.9042960136466799
0.2666666666666666,0.1,-0.09421647584844747,-0.11005248711429191,-0.3854514944373678,0.777897875271022,0.4008545926942107
0.2666666666666666,0.1333333333333333,-0.0993511950482004,-0.39914056907100226,0.2811080440996399,0.41324309768070516,0.48819558205277586
0.2666666666666666,0.1666666666666666,-0.07547593957513815,-0.4157190395433696,0.4799753785324135,0.5358695653854166,0.6349792782730751
0.2666666666666666,0.2,-0.06735283647937285,-0.4604600127916923,0.7575045149670857,0.6219430021997422,0.8864742035590462
0.2666666666666666,0.2333333333333333,-0.024975638577332447,-0.2703688154599277,0.9388212599688149,0.7764050326297436,0.9769773050294657
0.2666666666666666,0.2666666666666666,-0.004764752481451867,0.15069649977821192,0.41775069751129706,0.734897980855973,0.4441003043419131
0.2666666666666666,0.3,0.0028744079234206826,-0.21206908637566824,0.14932965536282017,0.4131991568218479,0.25936970402687604
0.2666666666666666,0.3333333333333333,0.005190557876069476,-0.3392327176058444,1.2133410701078484,0.7815029982533741,1.2598711795674609
0.2666666666666666,0.3666666666666666,0.08376381259727722,-0.4156601204896231,1.287857380008913,0.7559989137957316,1.3532737960253534
0.2666666666666666,0.4,0.09104771654333033,-0.4545151729457877,0.5352288920046464,0.5407750457502873,0.7021780467050083
0.2666666666666666,0.4333333333333333,0.1194457387309203,-0.20846552026269238,0.787855773528456,0.7907647647783873,0.8149690748859841
0.2666666666666666,0.4666666666666667,0.1435714347785607,-0.7811172968147765,0.652251975425674,0.45504810801906004,1.0176329745197519
0.2666666666666666,0.5,0.16292920375929856,0.47745186941759243,0.44917491634301293,0.4847419945607503,0.6555290940012551
0.2666666666666666,0.5333333333333333,0.17351642920142824,0.5822838331074516,0.3619702601195265,0.3833398898833439,0.685621565814046
0.2666666666666666,0.5666666666666667,0.18706055443393366,0.7104725260877058,0.4586255254812901,0.3922900434790637,0.84564093027031
0.2666666666666666,0.6,0.20409146423351424,0.3683565132554214,0.9593797335909878,0.7225680069137764,1.027665312289369
0.2666666666666666,0.6333333333333333,0.2510192033399995,0.5870461658901157,0.3299672491116603,0.35982815923256833,0.6734252641330006
0.2666666666666666,0.6666666666666666,0.22608928084095825,1.862027399150004,-0.24719244327505835,0.11719614916520525,1.8783636866159923
0.2666666666666666,0.7,0.23453970712166228,2.086188656581784,-0.6546836218893987,0.2388595875231995,2.1865026310573534
0.2666666666666666,0.7333333333333333,0.18244370604833168,2.020044076055195,-0.8625036010697908,0.2992157277794067,2.1964722923506326
0.2666666666666666,0.7666666666666666,0.1770394670503429,1.2708170290290752,0.08158553988456872,0.06032637157004563,1.273433202641011
0.2666666666666666,0.8,0.18788274204063626,0.7135000676627519,0.7341100400248635,0.5071186199421589,1.023718661263952
0.2666666666666666,0.8333333333333334,0.2259801363853338,0.4808848116266191,0.9203518736192637,0.6568140010249335,1.0384111773896014
0.2666666666666666,0.8666666666666667,0.24923953361525383,0.6738154042063759,0.5784162599390147,0.46190834851134827,0.8880273468242065
0.2666666666666666,0.9,0.2645412203812681,0.7578002063865186,0.4655166652417441,0.38053645464901564,0.8893632095028691
0.2666666666666666,0.9333333333333332,0.28027397796470344,0.9481205186147211,0.4997894055683825,0.3451799018853736,1.071784478212222
0.2666666666666666,0.9666666666666668,0.2978605140858269,1.1990171663937954,0.4950017931650212,0.2922055803282966,1.2971772972664888
0.2666666666666666,1.0,0.3132740975090382,1.5380494968343827,0.4624075026963377,0.23115093341412093,1.60605633564404
0.3,0.0,-0.01873434874315255,0.13207295386697104,-1.2383381873007406,0.9036253063774473,1.2453612854390614
0.3,0.0333333333333333,-0.0600122883198439,-0.1938965737470376,-0.9394577497974408,0.8289179564422176,0.9592584349200747
0.3,0.0666666666666666,-0.08136486539631525,-0.07664862805448974,-0.5424546115722728,0.8761941092398438,0.5478430594601531
0.3,0.1,-0.09617592909132874,0.0590327618689781,-0.3780411617385825,0.8649364359655042,0.38262251233106576
0.3,0.1333333333333333,-0.10656760951222075,-0.0126439370548951,-0.0393804611713735,0.7569613972293712,0.041360486775643794
0.3,0.1666666666666666,-0.09880129316942031,-0.22216968918568425,0.6343548069444463,0.740614903380498,0.6721349506508268
0.3,0.2,-0.06427728904925767,-0.22953179608472657,1.0111384442780822,0.8149937117717883,1.0368634427498062
0.3,0.2333333333333333,-0.03139206355088152,-0.5376238537430474,0.747631156226141,0.5816986904754909,0.9208646772862786
0.3,0.2666666666666666,-0.014435211967514947,-0.3549160344115021,0.5730857000629311,0.6175480915318482,0.6740865011992203
0.3,0.3,0.006813649786647216,-0.06959452881888495,0.6140439974426477,0.8981998144553649,0.6179752658779063
0.3,0.3333333333333333,0.026501054528661555,0.27537361103662394,0.45160350656503484,0.6212073195025751,0.528938893254396
0.3,0.3666666666666666,0.0369205502243162,-0.5595759037137454,0.8199823159722444,0.5943803634172727,0.9927216077653697
0.3,0.4,0.0811665422601445,-0.011599520725809056,1.276938549051246,0.990997921599774,1.2769912321289327
0.3,0.4333333333333333,0.12204978682773258,-0.2211871062640845,0.30696051671167823,0.5812021172833434,0.3783496990845637
0.3,0.4666666666666667,0.10163057670758971,0.1260811193506212,0.5015197364118756,0.7991062023052211,0.5171252214573785
0.3,0.5,0.15548443592185762,-0.26056266983905585,1.326279798398564,0.8357980233989817,1.3516327195483957
0.3,0.5333333333333333,0.19004922993416062,0.03846930174879721,0.9550083975118642,0.9612781426523959,0.9557828866930077
0.3,0.5666666666666667,0.21915166242264855,0.29785205849583335,0.413779438165857,0.5814518330159967,0.509832592327185
0.3,0.6,0.21763452581188442,0.5896414281599779,0.21132713354242874,0.263839485901003,0.6263674410230771
0.3,0.6333333333333333,0.2332401379921438,-0.45563341624119136,1.0037426291471274,0.6877888891756108,1.1023162321052913
0.3,0.6666666666666666,0.28455070108835956,0.35728525244035003,0.5178510875553666,0.5917376114879439,0.6291442604789784
0.3,0.7,0.2677635438291682,0.7572610394329379,-0.34787978690188076,0.3147832191265781,0.8333454433654458
0.3,0.7333333333333333,0.26135871529490085,1.7974063383306007,-0.4774082861330157,0.20986689684465382,1.8597279953636987
0.3,0.7666666666666666,0.23593632475363385,1.4518874000021937,-0.3768626501944233,0.20607663149696434,1.5000008264653373
0.3,0.8,0.23623453861527263,0.8783456196167996,0.010284066256432136,0.011572949249749932,0.8784058227942174
0.3,0.8333333333333334,0.23662192917072933,0.9017981494750391,0.4588480379371634,0.3372280334021597,1.0118208459581122
0.3,0.8666666666666667,0.2668244078110835,0.6513054132250023,0.7204036064167736,0.5251868990443092,0.9711745967818993
0.3,0.9,0.2846488362651809,0.5658562766598911,0.6730913251050309,0.5432766681546419,0.879343651689737
0.3,0.9333333333333332,0.31169716281808557,0.9214950783831496,0.8946065834882476,0.4925971944579372,1.2843185425372017
0.3,0.9666666666666668,0.3442892751643974,1.1411993234028133,0.9856964110527876,0.46344369170738214,1.507956667314212
0.3,1.0,0.3774102568882714,1.4330696532607132,0.9936294517162205,0.4094572127538923,1.7438429167831195
0.3333333333333333,0.0,0.0051683917101887,0.5877167311047913,-1.5618552848099878,0.7265889550322042,1.6687728685202758
0.3333333333333333,0.0333333333333333,-0.04689345111681088,0.7487496351145434,-1.2589909349929589,0.6270685335235058,1.4648154117425876
0.3333333333333333,0.0666666666666666,-0.07876433728934187,0.3894643456703502,-0.6508126091055709,0.6256147520308742,0.7584454685204696
0.3333333333333333,0.1,-0.0902809583905156,0.02354304301636565,-0.32144680343777315,0.9317572871829567,0.3223078067854281
0.3333333333333333,0.1333333333333333,-0.10019412418519341,0.08398223647071491,-9.440695502245525e-05,0.0011228677927163251,0.08398228953354532
0.3333333333333333,0.1666666666666666,-0.0902872521875171,0.09922185765366079,0.263087519502582,0.7261405199267802,0.2811761368862315
0.3333333333333333,0.2,-0.08265495621835461,-0.5442107070109722,0.4420503504097225,0.4482082579289792,0.7011232458867276
0.3333333333333333,0.2333333333333333,-0.060817228826868935,-0.6907985327472659,0.8134370216420393,0.5407643897715749,1.0671843331981814
0.3333333333333333,0.2666666666666666,-0.02842582144221867,0.4214409730757409,0.8857800224354595,0.6776054129157154,0.9809274906601356
0.3333333333333333,0.3,-0.0017652273311716457,0.0047421498280750705,0.7796193008109462,0.9939541268579535,0.7796337230917738
0.3333333333333333,0.3333333333333333,0.0235487986118444,-0.21312339047244533,0.7233596952129878,0.7724215271689018,0.7541026642474465
0.3333333333333333,0.3666666666666666,0.046458752349694196,0.2257709129896508,1.00088424824648,0.8159458989581588,1.026032057754582
0.3333333333333333,0.4,0.09027441516160972,-0.05672782001755203,0.8736176894543074,0.939024997229518,0.875457544882347
0.3333333333333333,0.4333333333333333,0.10469993164664801,0.02540102359856037,0.9255364136048863,0.9732884387502287,0.9258849091050407
0.3333333333333333,0.4666666666666667,0.1519768427352688,0.6726672124368982,0.6128764118507026,0.476744935194506,0.9099992719176313
0.3333333333333333,0.5,0.1455583591033615,0.2639016041456812,0.3615630987411889,0.5780711478559424,0.4476292339001046
0.3333333333333333,0.5333333333333333,0.17608104931801472,0.07583561554155337,0.9203849884544156,0.9238766843032888,0.9235039618522495
0.3333333333333333,0.5666666666666667,0.20691735833365588,-0.38863681287830865,1.009797651892471,0.7220915082767136,1.0820027126083176
0.3333333333333333,0.6,0.24340089277751276,-0.19261622577165577,0.20589425885396312,0.5166595780971502,0.28194583923076477
0.3333333333333333,0.6333333333333333,0.22064364225725341,0.09810772681266666,0.09761107339203243,0.4987312066594655,0.1383945364134494
0.3333333333333333,0.6666666666666666,0.24990829767031492,-0.4936015041297979,0.9657020123990708,0.6617554206242926,1.0845380683179424
0.3333333333333333,0.7,0.28502377641719145,0.1517914039829288,0.785437464000852,0.8380423297145435,0.7999703995643829
0.3333333333333333,0.7333333333333333,0.3022707952703717,0.6276871733688817,-0.16787724050053496,0.21101652810741506,0.6497491481255601
0.3333333333333333,0.7666666666666666,0.27383196038382246,1.3068457583171211,-0.8374751788292325,0.39055496046395843,1.5521631715726625
0.3333333333333333,0.8,0.24643911668175622,0.7540718748294315,0.18402078949770892,0.19616483157311576,0.7762010328362968
0.3333333333333333,0.8333333333333334,0.28610001301700305,0.927380701729499,0.6933116672274665,0.4277873336774353,1.1578929284929704
0.3333333333333333,0.8666666666666667,0.29265989449692065,0.6857985767920917,0.24247438712386665,0.2612102221538138,0.7274018946505111
0.3333333333333333,0.9,0.30226497215859416,0.6285223798638563,0.7357063303998913,0.5392837175063238,0.9676281241159745
0.3333333333333333,0.9333333333333332,0.3417069831902467,0.7335437189934473,1.0751324523113048,0.5944305948011248,1.3015360838976604
0.3333333333333333,0.9666666666666668,0.3739404689793478,0.4478031644243928,1.0065763680425848,0.692100201888285,1.1016912719860772
0.3333333333333333,1.0,0.4088120743930857,0.538972638327269,1.0461481624121374,0.6599800860124628,1.176825170781008
0.3666666666666666,0.0,0.020446766663833528,0.3290604874161485,-0.9162723792812365,0.7357650342202765,0.9735686300473385
0.3666666666666666,0.0333333333333333,-0.01009564597887435,0.163007446638842,-1.137710135231882,0.8746788319687347,1.1493284036640972
0.3666666666666666,0.0666666666666666,-0.055400575684958576,0.6658585927926092,-1.2676612036704504,0.6556235969186104,1.431898248091312
0.3666666666666666,0.1,-0.0946063928902377,0.5144043953843083,-0.6835232709382177,0.5705880998946627,0.8554624152496566
0.3666666666666666,0.1333333333333333,-0.10096879374750642,0.4357074887002525,0.03629835346592163,0.07690233938490629,0.43721686400894655
0.3666666666666666,0.1666666666666666,-0.09218650265917626,0.10653906527688706,0.006161863462759156,0.054674469249440354,0.1067171073043422
0.3666666666666666,0.2,-0.10055800284998914,0.11275880228220489,0.22111805387715544,0.6622742780698018,0.2482090676074063
0.3666666666666666,0.2333333333333333,-0.0774452990673659,-0.3485106643241267,1.713282836312854,0.8309672310944545,1.7483700295852311
0.3666666666666666,0.2666666666666666,0.013660852904201107,-0.335588157063035,1.268626382638272,0.7908084306943639,1.3122622870016616
0.3666666666666666,0.3,0.007129793108518887,-0.10477797262472498,-0.020520366105538562,0.1637720524748046,0.10676848304838349
0.3666666666666666,0.3333333333333333,0.012292828497165204,0.2642057148431842,0.6726322697266106,0.7179814234747216,0.7226609371159962
0.3666666666666666,0.3666666666666666,0.05197194442362625,-0.04444894060873402,0.9763778864271376,0.956457903111933,0.9773891166905652
0.3666666666666666,0.4,0.0773846875923077,-0.40773354361779673,1.0765686596601556,0.7253028778658736,1.1511936073283198
0.3666666666666666,0.4333333333333333,0.12374318840096994,0.09984444484365372,1.0363555491661285,0.912124233964048,1.0411540411742948
0.3666666666666666,0.4666666666666667,0.14647505753671625,0.09729162864347249,0.7400203169589965,0.8838048004039062,0.7463884581879553
0.3666666666666666,0.5,0.17307787619823636,0.5143480814655936,0.7294482015032192,0.5864691923359844,0.8925517506473325
0.3666666666666666,0.5333333333333333,0.19510493763693085,0.3677711708547455,0.3024699804878744,0.4512853021363576,0.47617614724826934
0.3666666666666666,0.5666666666666667,0.19324254156409465,0.3657887203724173,0.14532759685264784,0.28433370635016186,0.3936006838899752
0.3666666666666666,0.6,0.20479344409377404,0.024794714176797218,0.698071673233404,0.9656994506749321,0.6985118745032138
0.3666666666666666,0.6333333333333333,0.23978065311298824,0.33114820956092716,0.7027573507889852,0.6797113563748953,0.7768700218076126
0.3666666666666666,0.6666666666666666,0.25164393414637304,0.08557923623753434,0.5715347647256287,0.8697650086406669,0.5779063877177509
0.3666666666666666,0.7,0.2778829707613635,-0.04636048457382803,0.7734088905967988,0.9434469181479505,0.7747971389880653
0.3666666666666666,0.7333333333333333,0.3032045268528263,0.16480428992947968,0.6776460682011766,0.8043750728586905,0.6973984856075282
0.3666666666666666,0.7666666666666666,0.3230593753081086,0.7236963992840721,-0.2504779487338735,0.2571181937232239,0.765817002382854
0.3666666666666666,0.8,0.2865059969372347,1.30821225023957,-0.36918099033118995,0.22009209373323227,1.3593064022871362
0.3666666666666666,0.8333333333333334,0.29844730928602925,0.6377180141544202,0.39057473989982366,0.3798283498156599,0.747818756801989
0.3666666666666666,0.8666666666666667,0.3125443129305563,0.6751477150229108,0.42154528455113094,0.38437856785341035,0.7959427517277556
0.3666666666666666,0.9,0.32655032825610464,0.9923459545290316,0.7208364673063865,0.42075873422406374,1.2265217919258045
0.3666666666666666,0.9333333333333332,0.3606000774176487,0.5648904254063934,0.713887368048784,0.5582575578825976,0.9103495850361202
0.3666666666666666,0.9666666666666668,0.3741428194593569,0.10850986581186553,0.7911253303866094,0.8793845924766083,0.7985322030812727
0.3666666666666666,1.0,0.4133417661100893,-0.004024114998435192,1.175968399521973,0.9965897114185756,1.1759752846789728
0.4,0.0,0.02710575753793193,0.10066703951036335,-1.8939613663646009,0.9495309305663856,1.8966347856467904
0.4,0.0333333333333333,-0.03602628800755475,-0.04114756206980685,-0.9221928296164983,0.9572865807092559,0.9231103600655626
0.4,0.0666666666666666,-0.034373764436501274,0.02660046669947972,-0.2994156603601047,0.9184075127221603,0.3005949475581845
0.4,0.1,-0.055987332031561726,1.14676518878109,-0.5515979075301298,0.3247820850136108,1.2725292333741283
0.4,0.1333333333333333,-0.07114695827184325,1.2419573233940449,-0.40795973706244365,0.24726075439790407,1.3072448661961378
0.4,0.1666666666666666,-0.08318464783572463,0.767130402098643,-0.05986116691546557,0.07238425294568429,0.7694624182690841
0.4,0.2,-0.07513770273287429,1.0353331174096696,-0.012999379191291214,0.012400053640843418,1.0354147226423738
0.4,0.2333333333333333,-0.08405127311514404,0.9992695872383547,0.3650900622967994,0.26759077961678795,1.0638752095839965
0.4,0.2666666666666666,-0.050798365246421,-0.30671286061592157,1.1295127141348613,0.7864452033106686,1.1704152042157958
0.4,0.3,-0.00875042550615331,-0.10859332347178331,1.3794131727171655,0.9270209345524295,1.3836810365717542
0.4,0.3333333333333333,0.041162512934723346,0.35266556702756796,0.7836887272289786,0.6896517496259409,0.8593840953570485
0.4,0.3666666666666666,0.04349548964244526,0.5656788523986351,0.3289449897854991,0.36769083750597675,0.6543679166615818
0.4,0.4,0.06309217892042328,-0.14531258294642188,1.017911074906695,0.8750776929566447,1.0282308608382964
0.4,0.4333333333333333,0.11135622796955826,-0.4226081901710474,1.4305615858661556,0.7719538729609826,1.4916782941893127
0.4,0.4666666666666667,0.1584629513115003,-0.21052385947000116,1.0273800484726425,0.8299352170073645,1.0487278290413553
0.4,0.5,0.17984823120106774,0.10564778884093812,0.632042640952462,0.8567857402318121,0.6408114818487121
0.4,0.5333333333333333,0.20059912737499774,0.30655331854158396,0.7718256273612394,0.7157276487024361,0.830475608407874
0.4,0.5666666666666667,0.23130327302515036,0.617591094647847,0.6668211952145225,0.5191644462433285,0.9088835275081458
0.4,0.6,0.24505387372263257,0.9114854700350327,0.17125374804247295,0.15816712388653326,0.9274338835213966
0.4,0.6333333333333333,0.24272018956131522,0.6456399557233262,0.15839559545276954,0.19700073612550817,0.664785767811899
0.4,0.6666666666666666,0.25561358008615054,0.5008081870720248,0.5881933182643156,0.5401216760326248,0.7725155143355729
0.4,0.7,0.2819330774456029,0.3499073726783245,0.8646625176927973,0.7119084085219606,0.9327788799911235
0.4,0.7333333333333333,0.313257747932337,0.3446025270946313,0.6021796433573652,0.6360276546714889,0.6938092133677742
0.4,0.7666666666666666,0.3220783870027606,0.43175831443648266,0.305932781480858,0.414716651961783,0.5291598141106778
0.4,0.8,0.33365326669772755,1.2865958526382244,0.09804240436805697,0.07080723349363024,1.2903260057365926
0.4,0.8333333333333334,0.3286145472939644,1.3392686248850094,0.06024713201080724,0.043048555697892135,1.340623051613283
0.4,0.8666666666666667,0.3376697421651147,1.2385082391554882,0.5971023274984781,0.3252881293807886,1.3749304884102789
0.4,0.9,0.36842136912719625,1.039559684535971,0.6254490407833739,0.3756431010074222,1.2132068415275978
0.4,0.9333333333333332,0.3793663448840063,1.2123587178035504,0.1912963635941387,0.13628445202054582,1.2273581218856253
0.4,0.9666666666666668,0.38117446003347216,1.4859853916611645,0.43766182763775624,0.22751667938223283,1.5490966592183995
0.4,1.0,0.4085438000598567,1.2415583485641055,0.821080200791536,0.39807275057863994,1.4885025458564383
0.4333333333333333,0.0,0.027157902631191083,0.18465721547674283,-1.199901582441577,0.8666310049422428,1.214027221594897
0.4333333333333333,0.0333333333333333,-0.01283881678352814,0.501553032763957,-1.2117767080427653,0.7072641530591768,1.311471781941832
0.4333333333333333,0.0666666666666666,-0.053627211238326596,-0.07426641420161204,-0.07974845281955385,0.5177971085648129,0.10897392351144382
0.4333333333333333,0.1,-0.018155380304831728,0.3470705662203334,0.5318335857563474,0.605109879797744,0.6350629424513423
0.4333333333333333,0.1333333333333333,-0.01817163885457011,1.0715717354223582,-0.34333643321652524,0.24265633687507002,1.1252314830868937
0.4333333333333333,0.1666666666666666,-0.04104447585260007,1.2023829668121726,-0.20046234252161615,0.14289696888733636,1.2189790603817998
0.4333333333333333,0.2,-0.03153579502267785,1.104480708591796,0.4532572390168672,0.29097143053661745,1.1938675640005592
0.4333333333333333,0.2333333333333333,-0.01082732658480893,1.7250356755991891,0.3712368582872629,0.17709379495565702,1.764529650371721
0.4333333333333333,0.2666666666666666,-0.006786671136860328,0.9999092056036641,0.16076347192813403,0.13850887941120654,1.0127503707021484
0.4333333333333333,0.3,-0.00010976178959999899,0.6420155308584593,0.638858061537951,0.49876745475148687,0.9057171548863904
0.4333333333333333,0.3333333333333333,0.03580386629900306,-0.09143613621611776,1.346904445597029,0.9364294261232239,1.3500045009462642
0.4333333333333333,0.3666666666666666,0.08968386791686858,0.058857269230056256,0.47839973645314776,0.8904485774825583,0.4820067281477101
0.4333333333333333,0.4,0.06769718206254624,0.6671630198345279,0.0882816170904731,0.11686047233033374,0.6729785575713654
0.4333333333333333,0.4333333333333333,0.09556930905623345,-0.31316850778488686,0.9711442726425492,0.7561586923703583,1.020389980622428
0.4333333333333333,0.4666666666666667,0.1324401335720495,-0.48801073029772957,1.2682762959709821,0.7221349796482162,1.3589257653777844
0.4333333333333333,0.5,0.18012106212096557,-0.14688899556924154,1.2465253795148044,0.8945834073511824,1.2551501498999502
0.4333333333333333,0.5333333333333333,0.2155418255397031,0.2520658362212424,0.8144132862947833,0.7636467222850349,0.8525292878742541
0.4333333333333333,0.5666666666666667,0.23441528120728444,0.3747416494092149,0.7502597483460965,0.6668967255001389,0.8386423515362714
0.4333333333333333,0.6,0.26555914209610954,0.5344226069042279,0.7261205343088832,0.5760378289076924,0.9015866864119773
0.4333333333333333,0.6333333333333333,0.28282331682787665,1.0346587774678535,0.29208006782597723,0.2201488777252849,1.0750951361681909
0.4333333333333333,0.6666666666666666,0.28503114661784135,0.961005675484271,0.275802181680627,0.2229951726801292,0.9997993557373267
0.4333333333333333,0.7,0.30121012893991844,0.781670487549168,0.6172032306194054,0.4412144017027192,0.9959661535375511
0.4333333333333333,0.7333333333333333,0.32617802865913503,0.5835002201389105,0.7594970099593348,0.5655238841436588,0.9577620868667368
0.4333333333333333,0.7666666666666666,0.3518432629372074,0.8156357692895704,0.6915153768097194,0.4588228450739359,1.069324658141239
0.4333333333333333,0.8,0.372279053779783,1.0054910751915256,0.5383293201173368,0.3486994482992542,1.1405309111057904
0.4333333333333333,0.8333333333333334,0.3877318842783632,1.547097875531282,0.3424871264170876,0.1812499178729434,1.584553333982432
0.4333333333333333,0.8666666666666667,0.3951115288742555,1.3643378285771943,0.1218363442020923,0.08197985568154963,1.3697670624070593
0.4333333333333333,0.9,0.39585430722516934,1.0706274839638394,0.6946869459544487,0.3935202330989862,1.2762574827589692
0.4333333333333333,0.9333333333333332,0.4414239919378854,1.0495671704794165,1.1603130751739779,0.5250569923217303,1.5645822694150224
0.4333333333333333,0.9666666666666668,0.47320851223676785,1.4249852685812017,0.8203249611471644,0.3653503869023952,1.644237226666072
0.4333333333333333,1.0,0.49611232268102967,1.3869053022186442,0.6871143133278547,0.3312959569800413,1.5477830587334254
0.4666666666666667,0.0,0.03941623856971478,0.2945160806225974,-1.2601697317901726,0.8105623153751381,1.29412807506267
0.4666666666666667,0.0333333333333333,-0.002589419156624293,0.4789262987439209,-1.1811164592948533,0.7114976126821341,1.2745220633813141
0.4666666666666667,0.0666666666666666,-0.03932485871660874,0.38184236071918237,-0.45389812690372827,0.5431089358788238,0.5931501479779898
0.4666666666666667,0.1,-0.032849294283539505,-0.025168845527765098,0.5942402420938403,0.9593663605672821,0.5947730122567318
0.4666666666666667,0.1333333333333333,0.00029115742298060215,0.7727433097036016,0.44735266352939546,0.36665366769796415,0.8928922825618557
0.4666666666666667,0.1666666666666666,-0.0030257833815798135,0.9393710145855612,-0.026952193746027735,0.02789148963167531,0.9397575877806095
0.4666666666666667,0.2,-0.0015056554934212464,0.19063727406705536,0.5096533295957255,0.7277740511297005,0.5441406864329544
0.4666666666666667,0.2333333333333333,0.030951105258135214,0.04177199811780785,0.2605185593086676,0.8618150746307455,0.2638462043900156
0.4666666666666667,0.2666666666666666,0.015862248460489923,0.2294427589458841,0.04649256939413136,0.1684908187502612,0.2341058278675847
0.4666666666666667,0.3,0.03405060988441064,0.8165203250934226,0.28806783089738364,0.26079206927489573,0.8658455500195125
0.4666666666666667,0.3333333333333333,0.035066770520315496,0.5869392339250814,0.20053046560057566,0.2546516592592298,0.6202500559891512
0.4666666666666667,0.3666666666666666,0.04741930759111568,-0.20847518320837807,1.0875441458361448,0.8391419182288938,1.107345551829345
0.4666666666666667,0.4,0.10756971357605846,0.29878994923652513,0.6458852978917521,0.6837114657711016,0.71164826410066
0.4666666666666667,0.4333333333333333,0.0904783274505658,0.45368667404666063,0.27538783573389797,0.3777224852049565,0.5307259728689763
0.4666666666666667,0.4666666666666667,0.125928902624985,0.05497027784844609,1.1936595606882878,0.9559755212058159,1.194924632882464
0.4666666666666667,0.5,0.17005563149645164,-0.37025713114185793,1.372119207471434,0.7874987607806158,1.4211971934511534
0.4666666666666667,0.5333333333333333,0.2174035164564139,-0.09964720446116421,1.2934562723396958,0.9284710675692266,1.2972889785286186
0.4666666666666667,0.5666666666666667,0.25628604965243135,0.21181785738314798,0.9491779658975081,0.8175550220459805,0.972525380466607
0.4666666666666667,0.6,0.28068204751624776,0.5141558341338305,0.8311708761011115,0.6178208384459708,0.9773439758102284
0.4666666666666667,0.6333333333333333,0.31169744139250544,0.6566583226827017,0.5849786640328126,0.4711350179574215,0.8794317427305394
0.4666666666666667,0.6666666666666666,0.31968062511843526,1.019350935849116,0.33520502834563015,0.2474648794189188,1.07305113645374
0.4666666666666667,0.7,0.3340444432822141,1.056502316222352,0.4871570623474368,0.31558585340166895,1.1634084182169986
0.4666666666666667,0.7333333333333333,0.35215776260826437,0.9322132070606572,0.6361449250977675,0.40561202958299103,1.1285839929513266
0.4666666666666667,0.7666666666666666,0.3764541049553986,0.9070041753932139,0.727923636533473,0.44523289115477743,1.1629829727063246
0.4666666666666667,0.8,0.40068600504382923,0.7978840074459389,0.8295045106097686,0.5097151057700738,1.1509546569956364
