subset,intrinsic_index,drive_index,p_intrinsic,p_drive,n_biological_pairs,A_isi_median,A_isi_q25,A_isi_q75,A_isi_n,orth_isi_median,orth_isi_q25,orth_isi_q75,orth_isi_n,A_active_median,A_active_q25,A_active_q75,A_active_n,orth_active_median,orth_active_q25,orth_active_q75,orth_active_n,rheobase_J_median,rheobase_J_q25,rheobase_J_q75,rheobase_J_n,active_support_rate_hz_median,active_support_rate_hz_q25,active_support_rate_hz_q75,active_support_rate_hz_n,mean_isi_ms_median,mean_isi_ms_q25,mean_isi_ms_q75,mean_isi_ms_n,occupancy_fraction_median,occupancy_fraction_q25,occupancy_fraction_q75,occupancy_fraction_n,J_over_rheobase_median,J_over_rheobase_q25,J_over_rheobase_q75,J_over_rheobase_n,p_WT_like_isi_mean,p_WT_like_active_mean,p_TRANSITION_isi_mean,p_TRANSITION_active_mean,p_SCA3_like_isi_mean,p_SCA3_like_active_mean,valid_isi_weight_mean,valid_active_weight_mean,isi_corridor_weight_mean,active_corridor_weight_mean
all_pairs,0,20,0.0,0.6666666666666666,72,-0.028754417482692446,-0.3437477890575654,0.24352074612944044,72,1.4058027295617384,0.8527778339512779,1.9775270804146396,72,-0.1879617749321488,-0.4694394923533052,0.27003606884224907,72,1.8438900082778358,1.3025453512741978,2.523131781227603,72,1.533334109960678,0.9241707848290532,2.5084544761878123,72,99.39525010481017,64.77402949326847,134.11447633538617,72,8.404390553542274,6.435319490903823,12.122171302413022,72,0.9922073179904807,0.9749214216471929,0.9947285278921663,72,2.708543779153065,1.8650177023033299,3.5284015965344357,72,0.49176036155202824,0.5499944885361552,0.3603560405643739,0.22450396825396826,0.07978395061728395,0.1726135361552028,0.931900352733686,0.9471119929453263,0.3427965167548501,0.2565145502645503
all_pairs,0,21,0.0,0.7,72,-0.04401118185396723,-0.3494152619366976,0.25012131829172135,72,1.3689982629933168,0.8606913271486208,2.030363645403456,72,-0.1728220174487556,-0.4967429949086549,0.3177740548124127,72,1.8968695985482626,1.2245098236003695,2.712061233970347,72,1.613488695222074,0.9425480942861882,2.5651407815851472,72,97.82232291859614,60.32527337761765,134.28220391287485,72,8.441581343831908,6.399049014467756,12.090912855548206,72,0.9925428878887618,0.9750566478456191,0.9947481780663628,72,2.6662656494175545,1.8343530416780383,3.5506023715725297,72,0.48508597883597876,0.5444720017636684,0.3262455908289242,0.1900132275132275,0.10604607583774249,0.20116291887125218,0.9173776455026457,0.9356481481481482,0.33946759259259257,0.2631999559082892
all_pairs,0,22,0.0,0.7333333333333333,72,-0.07890636897089336,-0.39079163986696885,0.28289164819533474,72,1.3430900256895448,0.8455318337846865,2.0819707262013845,72,-0.16975579661170886,-0.6080372633966655,0.3311155690412643,72,1.9178151505365706,1.201009362002916,2.8144398176736436,72,1.7184186449185392,0.9646920713216165,2.6238281699919352,72,95.61187550326957,56.029096928746,133.7800312313826,72,8.511450748507283,6.174614525213899,12.76633171634671,72,0.991275363395422,0.9645600232251109,0.9947074025076628,72,2.6209843650560725,1.798338680325872,3.623374000581852,72,0.4715277777777778,0.5307649911816578,0.3046130952380952,0.17857694003527336,0.1327932098765432,0.2197751322751323,0.9089340828924163,0.9291170634920635,0.33289241622574955,0.25066688712522045
all_pairs,0,23,0.0,0.7666666666666666,72,-0.05678311220527431,-0.40387210428756976,0.29470440056487984,72,1.3511045307356044,0.8562368910301567,2.111058565015262,72,-0.15183935976376328,-0.6135481566831454,0.34384847785371886,72,1.966908742756293,1.2304349552592417,2.7667051058476333,72,1.8343045240549944,0.9939845203358315,2.6858906596533227,72,93.29938346210562,54.93562477877366,133.05930835543845,72,8.59103033778753,6.13308694095747,12.04811474806991,72,0.9917178849517638,0.9696824645929604,0.9948687079470181,72,2.554367509442887,1.761744809444513,3.547354609842916,72,0.46498015873015874,0.5202546296296295,0.2828152557319224,0.1637014991181658,0.1460813492063492,0.23458443562610232,0.8938767636684304,0.9185405643738976,0.32439373897707235,0.2417824074074074
all_pairs,0,24,0.0,0.8,72,-0.03434108107247475,-0.4443143629905075,0.3158777717827061,72,1.353025393725761,0.7956991668864947,2.1387090263029447,72,-0.14544663729625706,-0.6234916604208202,0.318388237925058,72,2.0689994210314895,1.333450675292636,2.799765126427971,72,1.9489123273564641,1.0270918380659462,2.749508286661678,72,91.26555224568102,49.15495148934372,130.43746620899054,72,8.618074464076983,5.388978656573234,12.286603359264632,72,0.9903860033547516,0.9581207518822522,0.9947807590423243,72,2.5029216990356673,1.734484012832953,3.4940479851925526,72,0.4593253968253968,0.513370811287478,0.2627094356261023,0.15099206349206348,0.15692239858906526,0.2369433421516755,0.8789572310405643,0.901306216931217,0.31712411816578484,0.22721009700176367
all_pairs,0,25,0.0,0.8333333333333334,72,-0.01139965337422625,-0.4421325994811848,0.3283802709509948,72,1.3443951414194544,0.8492668610723388,2.164708043887047,72,-0.13927481797912244,-0.6258517595334636,0.3410158546745685,72,2.075361954924155,1.4040705886806264,2.787714549397644,72,2.0515742844729035,1.0706259333060202,2.8894688268512034,72,89.00625597244013,40.434026082973254,129.60171716013528,72,8.560205170075793,5.35181785466576,12.617088264866284,72,0.9886674831108195,0.946373232362099,0.9949223341180689,72,2.475019319557629,1.7031078162887292,3.428468256949551,72,0.4574239417989418,0.502254188712522,0.2483741181657848,0.13761574074074073,0.16327160493827161,0.24561838624338625,0.8690696649029983,0.8854883156966491,0.29193121693121693,0.20297619047619048
all_pairs,0,26,0.0,0.8666666666666667,72,0.01236675634698455,-0.43969466605616153,0.3614676270432486,72,1.4254210011454527,0.9153182383706744,2.2159297524286856,72,-0.13451474900818325,-0.6239974069750879,0.3304722460327584,72,2.256581255305352,1.5116409199705294,2.7594832517418126,72,2.142417572596366,1.0787355688048776,3.0504284270803814,72,86.96013514548747,38.951302267821426,128.32810016454226,72,8.553913298523192,5.317698633488632,12.11756518952967,72,0.989662710042923,0.8261066303670742,0.994325861951141,72,2.5007596567784343,1.6591699049760635,3.446554526755282,72,0.44392085537918874,0.49668761022927693,0.23606150793650796,0.13021384479717812,0.15978835978835979,0.2412422839506173,0.8397707231040563,0.8681437389770722,0.2756448412698413,0.18300815696649028
all_pairs,0,27,0.0,0.9,72,0.036197762117135254,-0.43710527844014546,0.3792835782335118,72,1.531238265981261,0.8268118172950324,2.319027784912228,72,-0.12111666323983603,-0.6418441027475468,0.34973991055178066,72,2.265190360224805,1.5328604810476867,2.935878752449552,72,2.2219888211563426,1.115832421964528,3.1033236974306178,72,84.65716182510914,37.1548493728574,127.69129166674574,72,8.593153649418465,5.287979617947478,12.30801813094112,72,0.9896060571853615,0.8114699120904034,0.9947291051073177,72,2.4561458879749374,1.641664732567878,3.421540553665956,72,0.4345679012345679,0.4903328924162257,0.23212632275132275,0.12972883597883597,0.162880291005291,0.23118937389770722,0.8295745149911817,0.8512511022927689,0.27124669312169314,0.16877755731922398
all_pairs,0,28,0.0,0.9333333333333332,72,0.06042259518689845,-0.44568851708219553,0.40807437194364526,72,1.6395448652199769,0.8532690946762821,2.3862712355536577,72,-0.1362697529515728,-0.6604362407614499,0.37248210829213846,72,2.2928184233610063,1.546772833137999,2.973139741377618,72,2.241455308664981,1.1554930078781023,3.0859918874618146,72,82.19279789621754,34.67284764075696,126.29045002901182,72,8.240206440722218,5.157003334901098,12.61326903621508,72,0.9891670190383371,0.8219942974491667,0.9944389287348021,72,2.3938787606578456,1.5962863848006081,3.487422473148521,72,0.4305279982363316,0.4851741622574956,0.22637786596119933,0.1070216049382716,0.16644620811287478,0.24562940917107584,0.8233520723104056,0.837825176366843,0.26009149029982365,0.15951278659611992
all_pairs,0,29,0.0,0.9666666666666668,72,0.027752843963643796,-0.42355050491482454,0.417978207050856,72,1.6578725272483013,0.9248077568798839,2.4428883117945572,72,-0.1164524338195226,-0.6091739527881339,0.3925029922307039,72,2.2856427083585755,1.6712995619130198,3.0320345347647732,72,2.1765627519205504,1.126214946106403,3.1464397363472094,72,79.88333735973586,22.122933194053648,124.72030744267353,72,8.229572729803198,5.736203484274421,12.79151144143293,72,0.9882368066854534,0.4897055164668167,0.994545187568972,72,2.3237065524575358,1.5556849814435223,3.448362186330391,72,0.42164351851851856,0.47244268077601415,0.21505731922398588,0.10671296296296297,0.17519290123456788,0.2474096119929453,0.8118937389770723,0.8265652557319224,0.2526399911816578,0.1501873897707231
all_pairs,0,30,0.0,1.0,72,0.008518718324237052,-0.44154329900414346,0.3360393730882814,70,1.620193654674759,0.9693236695530449,2.443254000016717,70,-0.0960697644219439,-0.5927053922656091,0.4183520098238177,72,2.449642441002556,1.689158257782044,3.08807072581049,72,2.1932148490787258,1.1547158725338682,3.2776953219861937,72,77.53194435206981,22.39272506227382,121.35696412349914,72,8.227447169853857,5.280517293452361,11.888862064443074,70,0.9831685009656169,0.270973960748565,0.9933591214855804,72,2.2556970047103446,1.5118724280942615,3.7735116694930477,72,0.40365410052910056,0.454971340388007,0.19641754850088183,0.10565476190476192,0.1650848765432099,0.24543650793650792,0.7651565255731921,0.8060626102292769,0.22954695767195765,0.13609457671957673
all_pairs,1,0,0.0333333333333333,0.0,72,0.04295706648161772,-0.10436370413568012,0.10969392274056881,72,0.34202786231766996,0.19246864560928595,0.8615508099926574,72,-0.012920218430727073,-0.13762854916439998,0.14429504506455604,72,0.44478179874258483,0.24823475959240393,1.0389365673946571,72,0.6005241991479976,0.48130392497869745,0.9237858818817779,72,79.44906979474905,64.40081835442277,99.05194619817351,72,11.699877111895125,9.86416113666779,14.699756034936957,72,0.9893273009708363,0.9778466361271259,0.9929508620757315,72,1.9770253446494799,1.6409677746258338,2.5616377485205626,72,0.6820271164021164,0.7230048500881835,0.27787698412698414,0.1671792328042328,0.0355489417989418,0.10733575837742504,0.9954530423280423,0.9975198412698413,0.8345458553791887,0.7798721340388007
all_pairs,1,1,0.0333333333333333,0.0333333333333333,72,-0.005619897843273313,-0.1485279129185675,0.1186699184531296,72,0.40543328899559594,0.2937820072898026,0.6221894401787291,72,-0.023417796741911502,-0.1682746281783848,0.060895946729939074,72,0.5194083765361337,0.3705261686177299,0.7756442695237281,72,0.6385428148214614,0.4917332005181613,0.9660513497388805,72,87.14194825068043,72.78351492086428,98.84877772931438,72,11.194803889271629,9.835171690441381,13.196063329181932,72,0.9910018335384373,0.983001474941449,0.9936204785031286,72,2.1044407927189184,1.7183072071498744,2.671167889307061,72,0.7090884038800706,0.7741953262786596,0.26332671957671955,0.13271604938271606,0.024939373897707232,0.09093915343915343,0.9973544973544973,0.9978505291005292,0.8707837301587301,0.8038194444444444
all_pairs,1,2,0.0333333333333333,0.0666666666666666,72,-0.023596344856029888,-0.15799367367714562,0.1124433103307157,72,0.49186238200855237,0.3230468522502716,0.6133866581841274,72,-0.0484823136117309,-0.2126585492329771,0.06275167522979873,72,0.6198715957092846,0.38569441357069345,0.8491231234698159,72,0.674528604612402,0.5177455255821272,1.007774886821684,72,92.17748473663895,80.4435454493123,103.49885830276631,72,10.655053537763909,9.515820677356105,12.299633853210356,72,0.9917621279606639,0.9852683147557144,0.9943045562297109,72,2.2546930701347616,1.8469728365146603,2.8123546983554957,72,0.7508652998236331,0.8043761022927689,0.22350639329806,0.10942460317460317,0.02408509700176367,0.0851521164021164,0.9984567901234568,0.9989528218694884,0.8685736331569665,0.7977788800705468
all_pairs,1,3,0.0333333333333333,0.1,72,-0.05048579789077,-0.16834337624427637,0.10364902761452688,72,0.5633229623501566,0.3399977017654472,0.6981046097445488,72,-0.07543727687916926,-0.2296106814039151,0.030407131303409964,72,0.7484877673659537,0.462498449104938,1.0330842455444567,72,0.7117157269962726,0.5454805562643882,1.033275917623887,72,94.39226074933649,82.39701934189931,106.0218200533099,72,10.34289488728906,9.328313018746112,11.79837568467525,72,0.9923194936519514,0.9847769725952897,0.9946379323998754,72,2.355853481270743,1.9541251972782683,2.922576203092108,72,0.748098544973545,0.8061893738977073,0.2289186507936508,0.10612323633156967,0.021908068783068783,0.0876873897707231,0.9989252645502646,1.0,0.8512676366843033,0.7697971781305115
all_pairs,1,4,0.0333333333333333,0.1333333333333333,72,-0.060049835705125044,-0.17296637667540082,0.10046336227322666,72,0.5802400493500846,0.3813197790035011,0.8387964287180262,72,-0.096305605577313,-0.2572087345532437,0.03046855403138205,72,0.8389801389363247,0.5144100945661797,1.2075652411072257,72,0.7440779018227692,0.5764528427663017,1.0627473002995165,72,96.51572133366557,86.25798034990505,108.15096518388619,72,10.174024363284252,9.086818662084312,11.369686096152225,72,0.9926042110435715,0.9841137827211381,0.9946329727037501,72,2.4097745903151297,2.0326299810254684,3.112027596685858,72,0.759893077601411,0.8173225308641976,0.22062389770723106,0.0935846560846561,0.018408289241622574,0.08909281305114639,0.9989252645502646,1.0,0.831305114638448,0.7040399029982364
all_pairs,1,5,0.0333333333333333,0.1666666666666666,72,-0.06191741719966395,-0.22526289153609594,0.07563775250610189,72,0.6769354546144115,0.4224043133001845,0.9781991830503465,72,-0.10957815949536767,-0.2968595774801277,-0.006183419859117524,72,0.9306140853385615,0.5882852726123002,1.3855668264080163,72,0.7901194148196482,0.628819835832737,1.0896799600599167,72,98.88664468559152,89.9048413335242,110.31799712124372,72,9.948785752450728,9.014974532828543,10.986330078622256,72,0.9925810020889659,0.9831311428662954,0.9946267924546703,72,2.4473636079922994,2.117563604434683,3.1776554362209537,72,0.7584215167548501,0.816220238095238,0.22341820987654323,0.09496252204585537,0.016010802469135804,0.08881723985890652,0.9978505291005292,1.0,0.7660989858906526,0.6363205467372134
all_pairs,1,6,0.0333333333333333,0.2,72,-0.05615118356571717,-0.23866756387139712,0.06847651866927278,72,0.7555164593065369,0.44091009952939275,1.0970633833158319,72,-0.12291694164745812,-0.30476043669211805,-0.019979622798824787,72,0.9822013406831513,0.7253868697985711,1.5027058045810742,72,0.8330154714101444,0.64088934887044,1.135091565103333,72,100.3700299346333,92.12913541402527,111.46751458190423,72,9.812826137755952,8.771750664806447,10.624286404570654,72,0.9925432121861667,0.9856505289981272,0.9941420472512197,72,2.5466611881794337,2.225119320538105,3.3130692421832375,72,0.7611221340388007,0.8060019841269841,0.22724867724867723,0.10755070546737214,0.009479717813051146,0.08644731040564374,0.9978505291005292,1.0,0.7025077160493827,0.59144069664903
all_pairs,1,7,0.0333333333333333,0.2333333333333333,72,-0.0621822582230182,-0.23889601344705172,0.0681720771066641,72,0.8420446144314986,0.5312937519493093,1.1955442492796626,72,-0.13700149662589858,-0.3017219485128655,-0.033850873833776274,72,1.063101005606374,0.7845364227640177,1.5727013092387656,72,0.8709540893304017,0.6443566735863784,1.2143452696936254,72,102.60007881228097,92.43876819372335,113.56520852686707,72,9.618459783201704,8.597530237781811,10.560283292101815,72,0.9928650539947101,0.9860761871571128,0.9946372411249835,72,2.6181528584486813,2.2838748327347527,3.3821957267927703,72,0.7559027777777777,0.7990410052910053,0.2331294091710758,0.10831128747795414,0.008322310405643739,0.09157297178130512,0.9973544973544975,0.9989252645502646,0.6535218253968255,0.55027557319224
all_pairs,1,8,0.0333333333333333,0.2666666666666666,72,-0.04118450717877986,-0.23778897828722617,0.050609934127400405,72,0.8969843318514803,0.571768816010821,1.28368937354248,72,-0.1316597698717272,-0.30934702419163157,-0.040874065927179626,72,1.2048778032713208,0.8390674447091674,1.6459600112703707,72,0.8948866746544901,0.6464297627512784,1.272425117017781,72,103.27326713268084,93.9082148021032,115.64121997114714,72,9.475156996230965,8.349375924636032,10.5124701499481,72,0.9928292737873881,0.9839384196901465,0.9948680424513596,72,2.6376693827634727,2.2780141445305357,3.4737283890849304,72,0.7408730158730159,0.7839285714285713,0.24328152557319227,0.11634149029982363,0.013199955908289242,0.09865520282186949,0.9973544973544975,0.9989252645502646,0.6265873015873017,0.48845348324514987
all_pairs,1,9,0.0333333333333333,0.3,72,-0.04865072555263125,-0.23779392803202826,0.07439875207976122,72,0.9533092665550705,0.6066401393755226,1.3420079259930617,72,-0.13304331232389605,-0.3219033335817625,-0.01783335344422671,72,1.277660243212065,0.9198572415550152,1.797820641338953,72,0.9153384156821415,0.6758926361553688,1.3007078750778507,72,104.26165953663215,94.28592686472506,117.46672703109319,72,9.509997956227092,8.196916987014491,10.463095000039289,72,0.9929001650905129,0.987377341668539,0.9945319953317416,72,2.6930474344875126,2.3072268203735167,3.544411602300948,72,0.7234623015873015,0.7667493386243387,0.25396825396825395,0.1280919312169312,0.018270502645502645,0.10358796296296297,0.9957010582010584,0.9984292328042328,0.5721615961199294,0.4635141093474427
all_pairs,1,10,0.0333333333333333,0.3333333333333333,72,-0.0584679392201194,-0.23756802124657234,0.11241217690502513,72,0.9936203833053325,0.6920253765386054,1.3873307963237203,72,-0.12150518538394785,-0.33342730832100487,0.00440121846978633,72,1.3277954493162882,0.9796831813674152,1.8687086249403588,72,0.9567060328382488,0.7045451991024665,1.3744552095736415,72,103.77267173334805,93.94925906824126,118.27356032702308,72,9.452327878762407,7.993858214205708,10.590324229408223,72,0.9927444540728769,0.9869289654482214,0.9945818969932233,72,2.725722335823587,2.26934911230781,3.5237993554485367,72,0.6961750440917107,0.7492835097001763,0.2790233686067019,0.14241622574955906,0.01595568783068783,0.10507605820105821,0.9911541005291006,0.9967757936507938,0.5423721340388007,0.4269620811287478
all_pairs,1,11,0.0333333333333333,0.3666666666666666,72,-0.06311504332634241,-0.2456838372225898,0.13775261791362792,72,1.0379923030913338,0.7461694746275308,1.4559148520439653,72,-0.1188529519888443,-0.351977752459517,0.033117824553969714,72,1.3594011502658594,0.9824359366082952,1.9055274188517695,72,0.9929032574505627,0.7424797213832014,1.4207231348631402,72,102.17616931333704,91.39411098355008,119.05587078759882,72,9.395415334754532,7.882225327917087,10.714580134704628,72,0.9932046047229568,0.9852463802000013,0.9952965433682844,72,2.801800754404227,2.26269820752073,3.6147408268779175,72,0.6488921957671958,0.7391865079365079,0.31299603174603174,0.149211860670194,0.02174272486772487,0.10655864197530866,0.9836309523809523,0.9949570105820106,0.5006668871252205,0.3972056878306878
all_pairs,1,12,0.0333333333333333,0.4,72,-0.05169982297699685,-0.25059366225866025,0.16510290475322975,72,1.0856969789418018,0.7712160465440342,1.5211528843826294,72,-0.12369818005990582,-0.3752900166948227,0.05219651827708784,72,1.4522756770642573,1.0769775545196627,1.9794964656094998,72,1.0595953924123953,0.7756424805215816,1.508776550770125,72,103.96402774834257,89.5552144616754,118.34942951725348,72,9.344789342799817,7.520229031604206,10.538049967266833,72,0.9938756733655567,0.9891386454429973,0.9949288965906535,72,2.8279179402201224,2.2003938892553103,3.6829094832938787,72,0.6313161375661376,0.7138172398589064,0.3256448412698412,0.17197420634920635,0.02256393298059965,0.10541776895943564,0.9795249118165786,0.9912092151675486,0.4686838624338624,0.3794422398589065
all_pairs,1,13,0.0333333333333333,0.4333333333333333,72,-0.05080542078238186,-0.2588416135670156,0.15640522008231042,72,1.1147157369273901,0.7944851683516074,1.5506862947141107,72,-0.13241202791014012,-0.3768767197028423,0.0787671431404211,72,1.507276458563582,1.0975090450784726,2.0686100103918306,72,1.1153865139765353,0.8098540462682461,1.6410876672383838,72,102.44146571944034,87.46981303874958,119.44861910700725,72,9.381784614923294,7.194622062508236,10.769099080943851,72,0.9922810772658766,0.9873320893609674,0.9939554551488186,72,2.810579546129357,2.1117199667900977,3.7300094776089114,72,0.5936948853615519,0.6784446649029982,0.35497685185185185,0.19387676366843035,0.026846340388007053,0.11453373015873017,0.975518077601411,0.9868551587301587,0.448098544973545,0.3603670634920635
all_pairs,1,14,0.0333333333333333,0.4666666666666667,72,-0.04727480503975086,-0.2555669127345095,0.19846490139848852,72,1.1703493773686113,0.8170991916195809,1.550599868918884,72,-0.11772066911302645,-0.3737201880088382,0.10139684361511785,72,1.5181331890014325,1.076660151652419,2.1122542843244507,72,1.1718859351639792,0.8495503575840703,1.778936262532866,72,103.46350460349342,84.01800867520775,121.3799684507654,72,9.345067119454045,6.881921075853218,10.960263831672075,72,0.9928866057680739,0.9847244257022973,0.9950486028395844,72,2.8018544937792074,2.092326826585351,3.761432146287162,72,0.5794091710758378,0.6386133156966491,0.3597222222222222,0.23275462962962962,0.031757054673721336,0.10768849206349207,0.9708884479717814,0.9790564373897708,0.4368165784832452,0.3362709435626102
all_pairs,1,15,0.0333333333333333,0.5,72,-0.03120167048243077,-0.26994178855402334,0.23030630466831478,72,1.178085544822903,0.7973498696816499,1.6080551159890892,72,-0.11478127442545016,-0.38611628304461265,0.15534294641521038,72,1.547397265015352,1.09369471374229,2.207038129210415,72,1.2054952863047714,0.8694927872776674,1.8738061887736541,72,103.19707748322,82.77056325210657,121.38898621919225,72,9.330210504731806,6.6714533101917235,11.214892997480007,72,0.9926950827756764,0.9833161006509219,0.994561154388175,72,2.80709296861496,2.074967977955641,3.8076882177411373,72,0.5666887125220458,0.6126543209876544,0.36773037918871254,0.24409722222222227,0.03190035273368606,0.11926256613756614,0.9663194444444445,0.9760141093474428,0.4243000440917108,0.3283454585537919
all_pairs,1,16,0.0333333333333333,0.5333333333333333,72,-0.026336128585175055,-0.2820587173332497,0.24236880380350712,72,1.1929978736803213,0.7992011944457149,1.6373742326143894,72,-0.09480280145606637,-0.4028987113295289,0.14965469036269932,72,1.6101326933282485,1.114633791144094,2.244016635679011,72,1.2593143910090872,0.8563015009439525,1.9887252929275812,72,102.19007185626046,79.34015375041207,123.94484531468498,72,9.257582152384362,6.632794082478654,11.242596073319831,72,0.991540395255068,0.9850810006711394,0.9945950524291213,72,2.8647700894671164,2.055423612627817,3.739221645807158,72,0.5518518518518518,0.6069334215167549,0.3774305555555555,0.23861882716049385,0.03341600529100529,0.12552910052910052,0.9626984126984127,0.9710813492063493,0.39758597883597885,0.3216435185185185
all_pairs,1,17,0.0333333333333333,0.5666666666666667,72,-0.03977676152584302,-0.29694104595899024,0.22039777077236766,72,1.1899425001661537,0.8033997473623699,1.6979563634161936,72,-0.1177945781083316,-0.45512295973000255,0.15583891241548126,72,1.6520303165195587,1.0852183680914385,2.3250241696373655,72,1.2993594170069978,0.8626037345965246,2.1580733331651922,72,99.93040438531932,75.58765573344878,124.58810390874916,72,9.10130692197334,6.498814774173182,11.435649854487071,72,0.9931064634038665,0.9855791330228529,0.9947549019419442,72,2.805263818344968,2.0387331454973547,3.806039932258016,72,0.5342206790123457,0.5809744268077601,0.37039241622574953,0.24487985008818342,0.051405423280423274,0.140217151675485,0.9560185185185186,0.9660714285714287,0.3992173721340388,0.32384259259259257
all_pairs,1,18,0.0333333333333333,0.6,72,-0.015009784303184266,-0.29831996315076564,0.22364331771288737,72,1.2237642644388722,0.7616879783680456,1.7303382880442304,72,-0.11071391763009547,-0.4573773052195131,0.1795028010776008,72,1.7322031272483418,1.1014374641193254,2.3442873504873853,72,1.3373627667904118,0.8854845535893858,2.2471152293581644,72,98.062335942724,71.47844760734884,125.35288937076643,72,8.986424178187434,6.547479508484697,12.146910685433683,72,0.9916848158031266,0.9847159019060607,0.9945251097815495,72,2.785396910518652,2.022719071449283,3.8393685744563526,72,0.5144069664902998,0.5783454585537918,0.37033730158730166,0.23192239858906522,0.06629188712522045,0.15007716049382716,0.9510361552028219,0.9603450176366842,0.3839726631393298,0.3064043209876543
all_pairs,1,19,0.0333333333333333,0.6333333333333333,72,-0.008793284069526546,-0.2864111594238258,0.24511454273294736,72,1.259200580958673,0.788961463901728,1.7888008730995233,72,-0.09709421337679172,-0.44748175580823196,0.2204561865384062,72,1.7263028030570853,1.2024282301504594,2.390739061969998,72,1.4164434167824713,0.9089827301999253,2.2873328475492167,72,97.55208945241097,67.75963815395288,126.0086474633811,72,9.061108032015715,6.634704233388162,12.623010558437958,72,0.9927869816993794,0.9798173341341939,0.9949057330444375,72,2.760180235713788,1.9979776991621605,3.906676783620295,72,0.49512235449735453,0.5552248677248677,0.3669146825396825,0.23425374779541444,0.08625440917107584,0.16623126102292768,0.9482914462081129,0.9557098765432099,0.3973159171075838,0.3010582010582011
all_pairs,1,20,0.0333333333333333,0.6666666666666666,72,0.0020952598912031273,-0.305225468321363,0.2834687858348833,72,1.2706659001826033,0.8157007960645917,1.813055797753334,72,-0.09589013183139361,-0.43996199285440846,0.271082997553569,72,1.7513967136560105,1.1929474012387293,2.4968100866816982,72,1.5049903233348711,0.9329540237535494,2.362622067720661,72,97.19048544475157,64.49005575779194,127.28316715005573,72,9.169623417626656,6.790660839990117,12.901634807866378,72,0.9918920819955896,0.9774118602404187,0.994734594013271,72,2.7003742664522052,1.9529831237898634,4.022164502007989,72,0.4851576278659613,0.5471615961199294,0.36516754850088184,0.21456679894179895,0.09173831569664902,0.1901730599647266,0.9420634920634919,0.9519014550264551,0.39262014991181654,0.30439263668430333
all_pairs,1,21,0.0333333333333333,0.7,72,0.01813186399468593,-0.31824264278518083,0.2702345881151691,72,1.2976709448219834,0.8299983139446251,1.8339587816915945,72,-0.10732793834949808,-0.4469079723875243,0.3182836448790063,72,1.7815194803653562,1.1735886873181447,2.611560291173108,72,1.5375105119225312,0.9607621137643245,2.4316682400589475,72,95.37346929437273,59.98393201089421,128.31929933243333,72,9.20292419249668,6.515211444080056,12.673439864870394,72,0.9918420776307699,0.9818538929767389,0.99518361762047,72,2.674854967304205,1.918585482380781,4.0452485184981875,72,0.4661926807760141,0.5309689153439154,0.34869378306878307,0.21261574074074074,0.11762014991181657,0.2021219135802469,0.9325066137566138,0.945706569664903,0.386386684303351,0.2867063492063492
all_pairs,1,22,0.0333333333333333,0.7333333333333333,72,-0.02617948815893556,-0.3307247716893436,0.29955935873057726,72,1.2739942853868595,0.7941762749069646,1.9355381664359315,72,-0.11100394115700624,-0.4651188127396752,0.3556263613145347,72,1.8237371440879926,1.133268170476751,2.6301229733259275,72,1.5867334521281489,0.986595759513917,2.5104598823101085,72,92.8296298371574,55.949956480357045,129.35543151481087,72,9.194530062958556,6.582497846816006,13.029669179927218,72,0.9910175289037589,0.9709756992103749,0.9941257990679632,72,2.662661945290163,1.878250703718327,4.038930711405194,72,0.4593860229276896,0.5231095679012346,0.31962081128747794,0.18692129629629628,0.141032848324515,0.2279320987654321,0.9200396825396824,0.9379629629629629,0.3771329365079365,0.2852402998236332
all_pairs,1,23,0.0333333333333333,0.7666666666666666,72,-0.0546153534746691,-0.37852834050011847,0.3071369609953784,72,1.2347739664500659,0.7644053885274127,1.9248623070422415,72,-0.11778104951249971,-0.5690063094989662,0.3747293751199537,72,1.888185035325375,1.1515755657097295,2.64151523239531,72,1.6409851696712092,0.9914672087265339,2.650012156151665,72,90.58448150153737,54.553969156365746,129.10311375338773,72,9.191321008599207,6.367021317614404,12.712623511675652,72,0.990824279614682,0.9719189749527444,0.9946957735323784,72,2.620862884333105,1.834128586242391,4.0058468001021215,72,0.45437059082892417,0.5146219135802469,0.2983190035273369,0.17641093474426808,0.15726410934744267,0.23942350088183417,0.9099537037037037,0.9304563492063492,0.36147486772486775,0.27331900352733685
all_pairs,1,24,0.0333333333333333,0.8,72,-0.03136339846409165,-0.4302594324093623,0.3260642117232096,72,1.2399553399868868,0.7404790017558972,2.014575169488209,72,-0.12166195197678227,-0.5736302210395057,0.3460253855828179,72,1.9993426593137538,1.1995529319576117,2.666236733314091,72,1.7207408415687264,1.0361458257422302,2.7875201358757837,72,87.80401681630752,49.10944474625444,129.3468469058756,72,9.188583038982443,6.3836563358927485,12.568527165153021,72,0.9899217505600935,0.9653399293898566,0.9937349972500049,72,2.5273046287401915,1.8032802347892727,3.9615325717770222,72,0.4494598765432099,0.5008708112874779,0.2787918871252205,0.16821538800705468,0.16273148148148148,0.2502810846560847,0.8909832451499118,0.9193672839506173,0.35010471781305114,0.26398258377425043
