subset,scan,fixed_coordinate,fixed_value,projection,stage,A_threshold,crossing_coordinate,n_biological_pairs_total,n_pairs_with_marker,pair_marker_fraction,n_pairs_support_ge_0_5,pair_majority_support_fraction,median_pair_crossing_support_weight,median,q25,q75,median_majority_support,q25_majority_support,q75_majority_support
core_secure_pairs,drive,p_intrinsic,0.3666666666666666,isi,WT_exit,0.1358293233470019,p_drive,32,32,1.0,30,0.9375,1.0,0.10523565619168779,1.2352663486935862e-16,0.35265490703368196,0.14065248883048537,0.004166666666666789,0.39129805443437893
core_secure_pairs,drive,p_intrinsic,0.3666666666666666,isi,balance,0.5,p_drive,32,27,0.84375,24,0.75,0.6805555555555556,0.5585043438763508,0.3416666666666667,0.6325680981342968,0.5588639816620078,0.364786977544371,0.628065728595073
core_secure_pairs,drive,p_intrinsic,0.4,active,SCA3_entry,0.6832817402871161,p_drive,32,28,0.875,23,0.71875,0.6666666666666666,0.22003721323518316,0.0,0.6878533422100865,0.2285697820935832,0.01666666666666665,0.6959979062054109
core_secure_pairs,drive,p_intrinsic,0.4,active,WT_exit,0.1483293470542087,p_drive,32,32,1.0,31,0.96875,1.0,2.2125988272365433e-16,0.0,0.38588189554097596,2.664535259100374e-16,0.0,0.4030749693187223
core_secure_pairs,drive,p_intrinsic,0.4,active,balance,0.5,p_drive,32,29,0.90625,26,0.8125,0.8611111111111112,0.18354713724926336,0.0,0.5989543738559379,0.15844023529129841,5.907072773133982e-17,0.6092437829104254
core_secure_pairs,drive,p_intrinsic,0.4,isi,SCA3_entry,0.7978563373093712,p_drive,32,26,0.8125,18,0.5625,0.5,0.6227677974300847,0.26666666666666666,0.752678930802837,0.6529046630017326,0.2761873286580124,0.752678930802837
core_secure_pairs,drive,p_intrinsic,0.4,isi,WT_exit,0.1358293233470019,p_drive,32,32,1.0,31,0.96875,1.0,0.10847478386974627,0.012500000000000039,0.3801417217376476,0.12901108621800905,0.008333333333333416,0.39361677680862844
core_secure_pairs,drive,p_intrinsic,0.4,isi,balance,0.5,p_drive,32,29,0.90625,25,0.78125,0.75,0.4489760783743219,0.31533805349053495,0.6455836708190309,0.5395852045883199,0.33333333333333337,0.6455836708190309
core_secure_pairs,drive,p_intrinsic,0.4333333333333333,active,SCA3_entry,0.6832817402871161,p_drive,32,28,0.875,24,0.75,0.6944444444444444,0.21666666666666665,0.0,0.7044999801178398,0.21712460331802608,0.0,0.7044999801178398
core_secure_pairs,drive,p_intrinsic,0.4333333333333333,active,WT_exit,0.1483293470542087,p_drive,32,32,1.0,31,0.96875,1.0,9.083382446093703e-17,0.0,0.3826463491696978,1.8166764892187406e-16,0.0,0.3976537040989234
core_secure_pairs,drive,p_intrinsic,0.4333333333333333,active,balance,0.5,p_drive,32,29,0.90625,27,0.84375,0.9583333333333334,0.13333333333333341,0.0,0.6008436026668131,0.13333333333333341,0.0,0.6061303180126287
core_secure_pairs,drive,p_intrinsic,0.4333333333333333,isi,SCA3_entry,0.7978563373093712,p_drive,32,26,0.8125,17,0.53125,0.5,0.6248032080669265,0.29999999999999993,0.756040030174187,0.6936144384075846,0.24999999999999994,0.7615985742833135
core_secure_pairs,drive,p_intrinsic,0.4333333333333333,isi,WT_exit,0.1358293233470019,p_drive,32,32,1.0,32,1.0,1.0,0.08603440903602863,0.023034400285397418,0.42273075181406866,0.08603440903602863,0.023034400285397418,0.42273075181406866
core_secure_pairs,drive,p_intrinsic,0.4333333333333333,isi,balance,0.5,p_drive,32,29,0.90625,25,0.78125,0.8194444444444443,0.4499999999999999,0.24999999999999994,0.6523983034962437,0.45546252884922744,0.3310002777130763,0.6523983034962437
core_secure_pairs,drive,p_intrinsic,0.4666666666666667,active,SCA3_entry,0.6832817402871161,p_drive,32,29,0.90625,26,0.8125,0.7777777777777777,0.2,0.0,0.7161972090086023,0.20560731402254212,0.02083333333333329,0.7105295210215894
core_secure_pairs,drive,p_intrinsic,0.4666666666666667,active,WT_exit,0.1483293470542087,p_drive,32,32,1.0,32,1.0,1.0,3.3306690738754695e-17,0.0,0.27386204398781155,3.3306690738754695e-17,0.0,0.27386204398781155
core_secure_pairs,drive,p_intrinsic,0.4666666666666667,active,balance,0.5,p_drive,32,30,0.9375,28,0.875,1.0,0.07500000000000002,0.0,0.574051364735088,0.07500000000000002,0.0,0.6153100305392413
core_secure_pairs,drive,p_intrinsic,0.4666666666666667,isi,SCA3_entry,0.7978563373093712,p_drive,32,28,0.875,17,0.53125,0.5,0.6585853138751088,0.22002194234378933,0.7695043340482599,0.706480187904668,0.2833333333333333,0.7985689273057517
core_secure_pairs,drive,p_intrinsic,0.4666666666666667,isi,WT_exit,0.1358293233470019,p_drive,32,32,1.0,32,1.0,1.0,0.08455263038618854,0.00025564068649884823,0.36400613365363066,0.08455263038618854,0.00025564068649884823,0.36400613365363066
core_secure_pairs,drive,p_intrinsic,0.4666666666666667,isi,balance,0.5,p_drive,32,29,0.90625,26,0.8125,0.9166666666666667,0.44488434393818643,0.2833333333333333,0.6585271631332558,0.4420105436103586,0.2893773764365947,0.656857766051806
core_secure_pairs,drive,p_intrinsic,0.5,active,SCA3_entry,0.6832817402871161,p_drive,32,29,0.90625,27,0.84375,0.8333333333333333,0.16095805982563938,0.0,0.7383312365222452,0.16095805982563938,0.0,0.741927156802985
core_secure_pairs,drive,p_intrinsic,0.5,active,WT_exit,0.1483293470542087,p_drive,32,32,1.0,32,1.0,1.0,3.885780586188047e-17,0.0,0.2566574018222926,3.885780586188047e-17,0.0,0.2566574018222926
core_secure_pairs,drive,p_intrinsic,0.5,active,balance,0.5,p_drive,32,30,0.9375,29,0.90625,1.0,0.09129885685723267,0.0,0.5898175571307948,0.0666666666666666,0.0,0.625381401286325
core_secure_pairs,drive,p_intrinsic,0.5,isi,SCA3_entry,0.7978563373093712,p_drive,32,28,0.875,19,0.59375,0.5,0.6420117952565322,0.2529030456995195,0.7907934378387931,0.7128749066807168,0.5349909829088617,0.7973259312977774
core_secure_pairs,drive,p_intrinsic,0.5,isi,WT_exit,0.1358293233470019,p_drive,32,32,1.0,32,1.0,1.0,0.10951026039213468,8.511069783031819e-17,0.39801780956919913,0.10951026039213468,8.511069783031819e-17,0.39801780956919913
core_secure_pairs,drive,p_intrinsic,0.5,isi,balance,0.5,p_drive,32,31,0.96875,29,0.90625,0.9166666666666667,0.4635108188980685,0.2815381552947099,0.6630554381736471,0.4656722838791717,0.31666666666666665,0.6644222562506188
core_secure_pairs,drive,p_intrinsic,0.5333333333333333,active,SCA3_entry,0.6832817402871161,p_drive,32,30,0.9375,29,0.90625,0.9166666666666667,0.15520763006821237,0.0,0.7524505462139777,0.14374859346975793,0.0,0.755231978286336
core_secure_pairs,drive,p_intrinsic,0.5333333333333333,active,WT_exit,0.1483293470542087,p_drive,32,32,1.0,32,1.0,1.0,4.33066209527549e-17,0.0,0.2559784968957493,4.33066209527549e-17,0.0,0.2559784968957493
core_secure_pairs,drive,p_intrinsic,0.5333333333333333,active,balance,0.5,p_drive,32,30,0.9375,29,0.90625,1.0,0.09207456046669513,0.0,0.6063109220437917,0.06666666666666667,0.0,0.6402693122849165
core_secure_pairs,drive,p_intrinsic,0.5333333333333333,isi,SCA3_entry,0.7978563373093712,p_drive,32,29,0.90625,21,0.65625,0.5694444444444445,0.6492299068071515,0.24750028876228847,0.8044032526898433,0.6590906136095158,0.4666666666666667,0.8044032526898433
core_secure_pairs,drive,p_intrinsic,0.5333333333333333,isi,WT_exit,0.1358293233470019,p_drive,32,32,1.0,32,1.0,1.0,0.09254745109788826,8.884560134104525e-17,0.3658319477653751,0.09254745109788826,8.884560134104525e-17,0.3658319477653751
core_secure_pairs,drive,p_intrinsic,0.5333333333333333,isi,balance,0.5,p_drive,32,31,0.96875,30,0.9375,0.9583333333333334,0.4835333417480124,0.1917348263183598,0.674853636176719,0.48519275457614947,0.15568317098781975,0.6774187196139053
core_secure_pairs,drive,p_intrinsic,0.5666666666666667,active,SCA3_entry,0.6832817402871161,p_drive,32,30,0.9375,29,0.90625,1.0,0.14171461928016849,0.0,0.7513435918203647,0.13333333333333336,0.0,0.7652568434782394
core_secure_pairs,drive,p_intrinsic,0.5666666666666667,active,WT_exit,0.1483293470542087,p_drive,32,32,1.0,32,1.0,1.0,3.3306690738754646e-17,0.0,0.2095897704300051,3.3306690738754646e-17,0.0,0.2095897704300051
core_secure_pairs,drive,p_intrinsic,0.5666666666666667,active,balance,0.5,p_drive,32,30,0.9375,29,0.90625,1.0,0.09999999999999998,1.387778780781445e-17,0.625372626809683,0.08333333333333331,0.0,0.6530235808593529
core_secure_pairs,drive,p_intrinsic,0.5666666666666667,isi,SCA3_entry,0.7978563373093712,p_drive,32,29,0.90625,22,0.6875,0.5833333333333335,0.6840346061171825,0.2864268751922002,0.8099334518275668,0.7025878759456248,0.3754397487169836,0.8024720466988353
core_secure_pairs,drive,p_intrinsic,0.5666666666666667,isi,WT_exit,0.1358293233470019,p_drive,32,32,1.0,32,1.0,1.0,0.11253690594177468,1.7710325812952265e-16,0.37771661379255383,0.11253690594177468,1.7710325812952265e-16,0.37771661379255383
core_secure_pairs,drive,p_intrinsic,0.5666666666666667,isi,balance,0.5,p_drive,32,32,1.0,30,0.9375,1.0,0.4823400659731709,0.13012357291187818,0.6942545082222761,0.5044845027088325,0.14410273422950778,0.7161524428544233
core_secure_pairs,drive,p_intrinsic,0.6,active,SCA3_entry,0.6832817402871161,p_drive,32,30,0.9375,29,0.90625,1.0,0.14166666666666666,0.0,0.76359313940882,0.1333333333333333,0.0,0.7787474642263249
core_secure_pairs,drive,p_intrinsic,0.6,active,WT_exit,0.1483293470542087,p_drive,32,32,1.0,32,1.0,1.0,0.0,0.0,0.12017432597307587,0.0,0.0,0.12017432597307587
core_secure_pairs,drive,p_intrinsic,0.6,active,balance,0.5,p_drive,32,30,0.9375,29,0.90625,1.0,0.10833333333333331,1.387778780781445e-17,0.6415571954491563,0.08333333333333331,0.0,0.6647312609285139
core_secure_pairs,drive,p_intrinsic,0.6,isi,SCA3_entry,0.7978563373093712,p_drive,32,30,0.9375,23,0.71875,0.6666666666666666,0.640232362375184,0.29511815307845973,0.832111943663385,0.6833333333333333,0.33539732780849574,0.8401172268003971
core_secure_pairs,drive,p_intrinsic,0.6,isi,WT_exit,0.1358293233470019,p_drive,32,32,1.0,32,1.0,1.0,0.14306530423043318,0.012500000000000025,0.40208084645231,0.14306530423043318,0.012500000000000025,0.40208084645231
core_secure_pairs,drive,p_intrinsic,0.6,isi,balance,0.5,p_drive,32,32,1.0,31,0.96875,1.0,0.47611083573742874,0.14689533990435494,0.6982226912476275,0.48217781122933934,0.1370886527256498,0.7099262386095294
core_secure_pairs,drive,p_intrinsic,0.6333333333333333,active,SCA3_entry,0.6832817402871161,p_drive,32,30,0.9375,29,0.90625,1.0,0.1416666666666666,0.0,0.7213620912746765,0.11666666666666661,0.0,0.7322170524302243
core_secure_pairs,drive,p_intrinsic,0.6333333333333333,active,WT_exit,0.1483293470542087,p_drive,32,32,1.0,32,1.0,1.0,0.0,0.0,0.1458333333333332,0.0,0.0,0.1458333333333332
core_secure_pairs,drive,p_intrinsic,0.6333333333333333,active,balance,0.5,p_drive,32,30,0.9375,29,0.90625,1.0,0.10833333333333342,1.387778780781445e-17,0.6503149503708818,0.10000000000000024,0.0,0.6751699376175764
core_secure_pairs,drive,p_intrinsic,0.6333333333333333,isi,SCA3_entry,0.7978563373093712,p_drive,32,30,0.9375,26,0.8125,0.7222222222222221,0.6358249941754901,0.29032946690673433,0.8324817989065494,0.6358249941754901,0.29032946690673433,0.8324817989065494
core_secure_pairs,drive,p_intrinsic,0.6333333333333333,isi,WT_exit,0.1358293233470019,p_drive,32,32,1.0,32,1.0,1.0,0.12145649236305978,9.902560568476347e-17,0.3264014762233947,0.12145649236305978,9.902560568476347e-17,0.3264014762233947
core_secure_pairs,drive,p_intrinsic,0.6333333333333333,isi,balance,0.5,p_drive,32,32,1.0,31,0.96875,1.0,0.48895884164790515,0.15876439023269737,0.6916577975326621,0.49753108278947705,0.14483274617312022,0.6940916081233369
core_secure_pairs,drive,p_intrinsic,0.6666666666666666,active,SCA3_entry,0.6832817402871161,p_drive,32,30,0.9375,29,0.90625,1.0,0.12500000000000008,0.004166666666666728,0.7327025325051651,0.11666666666666661,6.661338147750939e-17,0.7451296596922207
core_secure_pairs,drive,p_intrinsic,0.6666666666666666,active,WT_exit,0.1483293470542087,p_drive,32,32,1.0,32,1.0,1.0,4.8257276506560515e-17,0.0,0.15608135578269863,4.8257276506560515e-17,0.0,0.15608135578269863
core_secure_pairs,drive,p_intrinsic,0.6666666666666666,active,balance,0.5,p_drive,32,31,0.96875,30,0.9375,1.0,0.2000000000000001,0.016666666666666684,0.6997145557610935,0.1666666666666668,0.008333333333333373,0.70538959605383
core_secure_pairs,drive,p_intrinsic,0.6666666666666666,isi,SCA3_entry,0.7978563373093712,p_drive,32,30,0.9375,26,0.8125,0.736111111111111,0.6603648737267885,0.31788691094405275,0.8333541059652942,0.6603648737267885,0.3499028060492255,0.8333541059652942
core_secure_pairs,drive,p_intrinsic,0.6666666666666666,isi,WT_exit,0.1358293233470019,p_drive,32,32,1.0,32,1.0,1.0,0.12865547001374875,1.3171817816297252e-16,0.2714668714945882,0.12865547001374875,1.3171817816297252e-16,0.2714668714945882
core_secure_pairs,drive,p_intrinsic,0.6666666666666666,isi,balance,0.5,p_drive,32,32,1.0,31,0.96875,1.0,0.5136132631071233,0.17257826341261762,0.6894044902321581,0.5139530201411137,0.17060773116396735,0.6906919172819768
core_secure_pairs,drive,p_intrinsic,0.7,active,SCA3_entry,0.6832817402871161,p_drive,32,30,0.9375,29,0.90625,1.0,0.14999999999999997,0.004166666666666728,0.7457358693338203,0.11666666666666661,6.661338147750939e-17,0.7590056036524477
core_secure_pairs,drive,p_intrinsic,0.7,active,WT_exit,0.1483293470542087,p_drive,32,32,1.0,32,1.0,1.0,0.016666666666666698,0.0,0.22882909296989618,0.016666666666666698,0.0,0.22882909296989618
core_secure_pairs,drive,p_intrinsic,0.7,active,balance,0.5,p_drive,32,32,1.0,32,1.0,1.0,0.12132824943577171,4.996003610813204e-17,0.7155509944206001,0.12132824943577171,4.996003610813204e-17,0.7155509944206001
core_secure_pairs,drive,p_intrinsic,0.7,isi,SCA3_entry,0.7978563373093712,p_drive,32,30,0.9375,26,0.8125,0.8333333333333333,0.6566045541799249,0.20095487918170032,0.8255231411106447,0.6226892357669309,0.20095487918170032,0.8255231411106447
core_secure_pairs,drive,p_intrinsic,0.7,isi,WT_exit,0.1358293233470019,p_drive,32,32,1.0,32,1.0,1.0,0.11833954066912968,0.02500000000000001,0.31677734202184954,0.11833954066912968,0.02500000000000001,0.31677734202184954
core_secure_pairs,drive,p_intrinsic,0.7,isi,balance,0.5,p_drive,32,32,1.0,31,0.96875,1.0,0.5100465999148487,0.1930792122540251,0.6819129084450819,0.5155445652547229,0.18615842450804998,0.6866614453314304
core_secure_pairs,drive,p_intrinsic,0.7333333333333333,active,SCA3_entry,0.6832817402871161,p_drive,32,30,0.9375,29,0.90625,1.0,0.20833333333333343,0.020833333333333356,0.7008758225122187,0.18333333333333332,0.01666666666666671,0.7022001100731728
core_secure_pairs,drive,p_intrinsic,0.7333333333333333,active,WT_exit,0.1483293470542087,p_drive,32,32,1.0,32,1.0,1.0,0.0333333333333333,0.0,0.2389281849295649,0.0333333333333333,0.0,0.2389281849295649
core_secure_pairs,drive,p_intrinsic,0.7333333333333333,active,balance,0.5,p_drive,32,32,1.0,32,1.0,1.0,0.10833333333333359,0.012500000000000025,0.6234099200642829,0.10833333333333359,0.012500000000000025,0.6234099200642829
core_secure_pairs,drive,p_intrinsic,0.7333333333333333,isi,SCA3_entry,0.7978563373093712,p_drive,32,30,0.9375,28,0.875,0.8333333333333333,0.6041715850043006,0.20833333333333337,0.8198762148371109,0.5416666666666666,0.18844531124667854,0.8072428165239373
core_secure_pairs,drive,p_intrinsic,0.7333333333333333,isi,WT_exit,0.1358293233470019,p_drive,32,32,1.0,32,1.0,1.0,0.14040284153295762,0.0333333333333333,0.34364802321677623,0.14040284153295762,0.0333333333333333,0.34364802321677623
core_secure_pairs,drive,p_intrinsic,0.7333333333333333,isi,balance,0.5,p_drive,32,32,1.0,31,0.96875,1.0,0.5269859963116764,0.22500000000000006,0.6767707386085203,0.5373053259566862,0.21666666666666673,0.6787888522929189
core_secure_pairs,drive,p_intrinsic,0.7666666666666666,active,SCA3_entry,0.6832817402871161,p_drive,32,30,0.9375,30,0.9375,1.0,0.30000000000000016,0.0333333333333333,0.7713124337607344,0.30000000000000016,0.0333333333333333,0.7713124337607344
core_secure_pairs,drive,p_intrinsic,0.7666666666666666,active,WT_exit,0.1483293470542087,p_drive,32,32,1.0,32,1.0,1.0,0.0333333333333333,0.0,0.27123600594607006,0.0333333333333333,0.0,0.27123600594607006
core_secure_pairs,drive,p_intrinsic,0.7666666666666666,active,balance,0.5,p_drive,32,32,1.0,32,1.0,1.0,0.125,0.012500000000000034,0.5828667440115588,0.125,0.012500000000000034,0.5828667440115588
core_secure_pairs,drive,p_intrinsic,0.7666666666666666,isi,SCA3_entry,0.7978563373093712,p_drive,32,30,0.9375,28,0.875,0.9166666666666667,0.5977333753559841,0.15574685660436555,0.8252880421868202,0.5977333753559841,0.16689791799235518,0.8338201382076191
core_secure_pairs,drive,p_intrinsic,0.7666666666666666,isi,WT_exit,0.1358293233470019,p_drive,32,32,1.0,32,1.0,1.0,0.15485382781696652,0.0333333333333333,0.37474527926840306,0.15485382781696652,0.0333333333333333,0.37474527926840306
core_secure_pairs,drive,p_intrinsic,0.7666666666666666,isi,balance,0.5,p_drive,32,32,1.0,32,1.0,1.0,0.5497415275012352,0.21553842176882182,0.6898059824656141,0.5497415275012352,0.21553842176882182,0.6898059824656141
core_secure_pairs,drive,p_intrinsic,0.8,active,SCA3_entry,0.6832817402871161,p_drive,32,32,1.0,32,1.0,1.0,0.3500000000000002,0.02916666666666664,0.8124262674095424,0.3500000000000002,0.02916666666666664,0.8124262674095424
core_secure_pairs,drive,p_intrinsic,0.8,active,WT_exit,0.1483293470542087,p_drive,32,32,1.0,32,1.0,1.0,0.04166666666666663,0.0,0.3046696556376982,0.04166666666666663,0.0,0.3046696556376982
core_secure_pairs,drive,p_intrinsic,0.8,active,balance,0.5,p_drive,32,32,1.0,32,1.0,1.0,0.10833333333333338,2.220495270872048e-16,0.5792347595462947,0.10833333333333338,2.220495270872048e-16,0.5792347595462947
core_secure_pairs,drive,p_intrinsic,0.8,isi,SCA3_entry,0.7978563373093712,p_drive,32,30,0.9375,28,0.875,1.0,0.5833333333333333,0.20908172604609554,0.8203156812493824,0.5833333333333333,0.21580120789388307,0.8280598080436203
core_secure_pairs,drive,p_intrinsic,0.8,isi,WT_exit,0.1358293233470019,p_drive,32,32,1.0,32,1.0,1.0,0.136965035839744,0.0333333333333333,0.3925365548044981,0.136965035839744,0.0333333333333333,0.3925365548044981
core_secure_pairs,drive,p_intrinsic,0.8,isi,balance,0.5,p_drive,32,32,1.0,32,1.0,1.0,0.5612271283557608,0.24979155198215192,0.682044346206122,0.5612271283557608,0.24979155198215192,0.682044346206122
core_secure_pairs,drive,p_intrinsic,0.8333333333333334,active,SCA3_entry,0.6832817402871161,p_drive,32,32,1.0,32,1.0,1.0,0.3666666666666668,0.0333333333333333,0.8092598163357531,0.3666666666666668,0.0333333333333333,0.8092598163357531
core_secure_pairs,drive,p_intrinsic,0.8333333333333334,active,WT_exit,0.1483293470542087,p_drive,32,32,1.0,32,1.0,1.0,0.05833333333333337,0.0,0.33917379215602067,0.05833333333333337,0.0,0.33917379215602067
core_secure_pairs,drive,p_intrinsic,0.8333333333333334,active,balance,0.5,p_drive,32,32,1.0,32,1.0,1.0,0.14166666666666694,1.4988010832439607e-16,0.5833154262543094,0.14166666666666694,1.4988010832439607e-16,0.5833154262543094
core_secure_pairs,drive,p_intrinsic,0.8333333333333334,isi,SCA3_entry,0.7978563373093712,p_drive,32,31,0.96875,29,0.90625,1.0,0.6333333333333333,0.25280782757227266,0.839892889283899,0.6333333333333333,0.2666666666666667,0.8429854265095649
core_secure_pairs,drive,p_intrinsic,0.8333333333333334,isi,WT_exit,0.1358293233470019,p_drive,32,32,1.0,32,1.0,1.0,0.1866735279667605,0.02916666666666663,0.3947720303204513,0.1866735279667605,0.02916666666666663,0.3947720303204513
core_secure_pairs,drive,p_intrinsic,0.8333333333333334,isi,balance,0.5,p_drive,32,32,1.0,32,1.0,1.0,0.5303798089633942,0.17916666666666667,0.6367519828674364,0.5303798089633942,0.17916666666666667,0.6367519828674364
core_secure_pairs,drive,p_intrinsic,0.8666666666666667,active,SCA3_entry,0.6832817402871161,p_drive,32,32,1.0,32,1.0,1.0,0.20833333333333337,0.029166666666666636,0.7190911896421142,0.20833333333333337,0.029166666666666636,0.7190911896421142
core_secure_pairs,drive,p_intrinsic,0.8666666666666667,active,WT_exit,0.1483293470542087,p_drive,32,32,1.0,32,1.0,1.0,0.06666666666666667,0.0,0.3959910846398293,0.06666666666666667,0.0,0.3959910846398293
core_secure_pairs,drive,p_intrinsic,0.8666666666666667,active,balance,0.5,p_drive,32,32,1.0,32,1.0,1.0,0.175,1.5820678100908474e-16,0.6053689070589579,0.175,1.5820678100908474e-16,0.6053689070589579
core_secure_pairs,drive,p_intrinsic,0.8666666666666667,isi,SCA3_entry,0.7978563373093712,p_drive,32,32,1.0,30,0.9375,1.0,0.6762048357397916,0.30687789439275803,0.851321281595625,0.7018793491040587,0.3110445610594247,0.8599721371672729
core_secure_pairs,drive,p_intrinsic,0.8666666666666667,isi,WT_exit,0.1358293233470019,p_drive,32,32,1.0,32,1.0,1.0,0.24562560825271934,0.033333333333333284,0.4,0.24562560825271934,0.033333333333333284,0.4
core_secure_pairs,drive,p_intrinsic,0.8666666666666667,isi,balance,0.5,p_drive,32,32,1.0,32,1.0,1.0,0.5315615180497777,0.21601925611813466,0.6714486050536974,0.5315615180497777,0.21601925611813466,0.6714486050536974
core_secure_pairs,drive,p_intrinsic,0.9,active,SCA3_entry,0.6832817402871161,p_drive,32,32,1.0,32,1.0,1.0,0.21666666666666676,0.06249999999999996,0.750139511392206,0.21666666666666676,0.06249999999999996,0.750139511392206
core_secure_pairs,drive,p_intrinsic,0.9,active,WT_exit,0.1483293470542087,p_drive,32,32,1.0,32,1.0,1.0,0.08333333333333334,0.0,0.4048216065087599,0.08333333333333334,0.0,0.4048216065087599
core_secure_pairs,drive,p_intrinsic,0.9,active,balance,0.5,p_drive,32,32,1.0,32,1.0,1.0,0.20000000000000004,0.04999999999999999,0.6725629003575703,0.20000000000000004,0.04999999999999999,0.6725629003575703
core_secure_pairs,drive,p_intrinsic,0.9,isi,SCA3_entry,0.7978563373093712,p_drive,32,32,1.0,31,0.96875,1.0,0.7268932023917156,0.3458333333333334,0.8584153785749243,0.7585080708490682,0.3627140574100186,0.8595015648162805
core_secure_pairs,drive,p_intrinsic,0.9,isi,WT_exit,0.1358293233470019,p_drive,32,32,1.0,32,1.0,1.0,0.29903023108045135,0.06476228539439545,0.43580959801584984,0.29903023108045135,0.06476228539439545,0.43580959801584984
core_secure_pairs,drive,p_intrinsic,0.9,isi,balance,0.5,p_drive,32,32,1.0,32,1.0,1.0,0.5289551091514053,0.14583333333333334,0.6769882483436331,0.5289551091514053,0.14583333333333334,0.6769882483436331
core_secure_pairs,drive,p_intrinsic,0.9333333333333332,active,SCA3_entry,0.6832817402871161,p_drive,32,32,1.0,32,1.0,1.0,0.23333333333333345,0.09583333333333331,0.806214868356723,0.23333333333333345,0.09583333333333331,0.806214868356723
core_secure_pairs,drive,p_intrinsic,0.9333333333333332,active,WT_exit,0.1483293470542087,p_drive,32,32,1.0,32,1.0,1.0,0.1333333333333333,0.0333333333333333,0.4271523550713123,0.1333333333333333,0.0333333333333333,0.4271523550713123
core_secure_pairs,drive,p_intrinsic,0.9333333333333332,active,balance,0.5,p_drive,32,32,1.0,32,1.0,1.0,0.22500000000000003,0.0666666666666666,0.6979022880385818,0.22500000000000003,0.0666666666666666,0.6979022880385818
core_secure_pairs,drive,p_intrinsic,0.9333333333333332,isi,SCA3_entry,0.7978563373093712,p_drive,32,32,1.0,31,0.96875,1.0,0.7710724548679389,0.36666666666666675,0.8607395674152929,0.7793652711805491,0.4219950271532601,0.861861395922366
core_secure_pairs,drive,p_intrinsic,0.9333333333333332,isi,WT_exit,0.1358293233470019,p_drive,32,32,1.0,32,1.0,1.0,0.3397251061587414,0.06489733399317792,0.44053182333898433,0.3397251061587414,0.06489733399317792,0.44053182333898433
core_secure_pairs,drive,p_intrinsic,0.9333333333333332,isi,balance,0.5,p_drive,32,32,1.0,32,1.0,1.0,0.5438975662493807,0.19166666666666668,0.6875612868579981,0.5438975662493807,0.19166666666666668,0.6875612868579981
core_secure_pairs,drive,p_intrinsic,0.9666666666666668,active,SCA3_entry,0.6832817402871161,p_drive,32,32,1.0,32,1.0,1.0,0.2916666666666668,0.14583333333333326,0.8256703653032739,0.2916666666666668,0.14583333333333326,0.8256703653032739
core_secure_pairs,drive,p_intrinsic,0.9666666666666668,active,WT_exit,0.1483293470542087,p_drive,32,32,1.0,32,1.0,1.0,0.2,0.05833333333333327,0.4277642216425397,0.2,0.05833333333333327,0.4277642216425397
core_secure_pairs,drive,p_intrinsic,0.9666666666666668,active,balance,0.5,p_drive,32,32,1.0,32,1.0,1.0,0.25,0.13333333333333328,0.7222998338695834,0.25,0.13333333333333328,0.7222998338695834
core_secure_pairs,drive,p_intrinsic,0.9666666666666668,isi,SCA3_entry,0.7978563373093712,p_drive,32,32,1.0,30,0.9375,1.0,0.7,0.3666666666666667,0.845340351616924,0.7240026066650236,0.4000000000000001,0.8522108031833461
core_secure_pairs,drive,p_intrinsic,0.9666666666666668,isi,WT_exit,0.1358293233470019,p_drive,32,32,1.0,32,1.0,1.0,0.34692030740346513,0.06483167292415143,0.4986639083674286,0.34692030740346513,0.06483167292415143,0.4986639083674286
core_secure_pairs,drive,p_intrinsic,0.9666666666666668,isi,balance,0.5,p_drive,32,32,1.0,32,1.0,1.0,0.5949424159907528,0.22499999999999995,0.7,0.5949424159907528,0.22499999999999995,0.7
core_secure_pairs,drive,p_intrinsic,1.0,active,SCA3_entry,0.6832817402871161,p_drive,32,32,1.0,31,0.96875,1.0,0.3666666666666666,0.1916666666666666,0.803082212281737,0.36666666666666653,0.1833333333333333,0.809004133747908
core_secure_pairs,drive,p_intrinsic,1.0,active,WT_exit,0.1483293470542087,p_drive,32,32,1.0,32,1.0,1.0,0.2416666666666667,0.05833333333333327,0.41717494516524667,0.2416666666666667,0.05833333333333327,0.41717494516524667
core_secure_pairs,drive,p_intrinsic,1.0,active,balance,0.5,p_drive,32,32,1.0,32,1.0,1.0,0.3500000000000001,0.1666666666666666,0.7154198493258066,0.3500000000000001,0.1666666666666666,0.7154198493258066
core_secure_pairs,drive,p_intrinsic,1.0,isi,SCA3_entry,0.7978563373093712,p_drive,32,32,1.0,30,0.9375,1.0,0.7506175949136178,0.5333333333333334,0.8537481387569632,0.7705939495263803,0.46666666666666673,0.8564502725367003
core_secure_pairs,drive,p_intrinsic,1.0,isi,WT_exit,0.1358293233470019,p_drive,32,32,1.0,32,1.0,1.0,0.33267789211121956,0.0649744831965425,0.5119806128310755,0.33267789211121956,0.0649744831965425,0.5119806128310755
core_secure_pairs,drive,p_intrinsic,1.0,isi,balance,0.5,p_drive,32,32,1.0,32,1.0,1.0,0.650801180702743,0.2583333333333332,0.7261878541969121,0.650801180702743,0.2583333333333332,0.7261878541969121
