group,cell_id,abf_path,sweep_index,current_pA,prominence_mV,height_mV,spike_count,rate_hz,steady_start_ms,steady_stop_ms,analysis_duration_s
WT,WT_13,/root/neurothermo/WT/cc_13.abf,6,300.0,15.0,-10.0,0,0.0,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,7,350.0,8.0,-30.0,0,0.0,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,7,350.0,8.0,-20.0,0,0.0,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,7,350.0,8.0,-10.0,0,0.0,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,7,350.0,10.0,-30.0,0,0.0,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,7,350.0,10.0,-20.0,0,0.0,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,7,350.0,10.0,-10.0,0,0.0,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,7,350.0,12.0,-30.0,0,0.0,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,7,350.0,12.0,-20.0,0,0.0,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,7,350.0,12.0,-10.0,0,0.0,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,7,350.0,15.0,-30.0,0,0.0,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,7,350.0,15.0,-20.0,0,0.0,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,7,350.0,15.0,-10.0,0,0.0,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,8,400.0,8.0,-30.0,0,0.0,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,8,400.0,8.0,-20.0,0,0.0,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,8,400.0,8.0,-10.0,0,0.0,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,8,400.0,10.0,-30.0,0,0.0,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,8,400.0,10.0,-20.0,0,0.0,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,8,400.0,10.0,-10.0,0,0.0,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,8,400.0,12.0,-30.0,0,0.0,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,8,400.0,12.0,-20.0,0,0.0,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,8,400.0,12.0,-10.0,0,0.0,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,8,400.0,15.0,-30.0,0,0.0,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,8,400.0,15.0,-20.0,0,0.0,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,8,400.0,15.0,-10.0,0,0.0,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,9,450.0,8.0,-30.0,46,87.41923223109085,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,9,450.0,8.0,-20.0,46,87.41923223109085,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,9,450.0,8.0,-10.0,46,87.41923223109085,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,9,450.0,10.0,-30.0,46,87.41923223109085,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,9,450.0,10.0,-20.0,46,87.41923223109085,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,9,450.0,10.0,-10.0,46,87.41923223109085,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,9,450.0,12.0,-30.0,46,87.41923223109085,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,9,450.0,12.0,-20.0,46,87.41923223109085,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,9,450.0,12.0,-10.0,46,87.41923223109085,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,9,450.0,15.0,-30.0,46,87.41923223109085,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,9,450.0,15.0,-20.0,46,87.41923223109085,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,9,450.0,15.0,-10.0,46,87.41923223109085,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,10,500.0,8.0,-30.0,49,93.12048650703154,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,10,500.0,8.0,-20.0,49,93.12048650703154,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,10,500.0,8.0,-10.0,49,93.12048650703154,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,10,500.0,10.0,-30.0,49,93.12048650703154,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,10,500.0,10.0,-20.0,49,93.12048650703154,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,10,500.0,10.0,-10.0,49,93.12048650703154,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,10,500.0,12.0,-30.0,49,93.12048650703154,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,10,500.0,12.0,-20.0,49,93.12048650703154,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,10,500.0,12.0,-10.0,49,93.12048650703154,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,10,500.0,15.0,-30.0,49,93.12048650703154,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,10,500.0,15.0,-20.0,49,93.12048650703154,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,10,500.0,15.0,-10.0,49,93.12048650703154,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,11,550.0,8.0,-30.0,34,64.61421512732801,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,11,550.0,8.0,-20.0,34,64.61421512732801,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,11,550.0,8.0,-10.0,34,64.61421512732801,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,11,550.0,10.0,-30.0,33,62.713797035347774,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,11,550.0,10.0,-20.0,33,62.713797035347774,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,11,550.0,10.0,-10.0,33,62.713797035347774,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,11,550.0,12.0,-30.0,32,60.81337894336754,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,11,550.0,12.0,-20.0,32,60.81337894336754,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,11,550.0,12.0,-10.0,32,60.81337894336754,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,11,550.0,15.0,-30.0,32,60.81337894336754,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,11,550.0,15.0,-20.0,32,60.81337894336754,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,11,550.0,15.0,-10.0,32,60.81337894336754,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,12,600.0,8.0,-30.0,21,39.908779931584945,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,12,600.0,8.0,-20.0,21,39.908779931584945,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,12,600.0,8.0,-10.0,21,39.908779931584945,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,12,600.0,10.0,-30.0,21,39.908779931584945,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,12,600.0,10.0,-20.0,21,39.908779931584945,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,12,600.0,10.0,-10.0,21,39.908779931584945,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,12,600.0,12.0,-30.0,20,38.00836183960471,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,12,600.0,12.0,-20.0,20,38.00836183960471,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,12,600.0,12.0,-10.0,20,38.00836183960471,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,12,600.0,15.0,-30.0,19,36.107943747624475,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,12,600.0,15.0,-20.0,19,36.107943747624475,600.0,1126.2,0.5262
WT,WT_13,/root/neurothermo/WT/cc_13.abf,12,600.0,15.0,-10.0,19,36.107943747624475,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,0,0.0,8.0,-30.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,0,0.0,8.0,-20.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,0,0.0,8.0,-10.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,0,0.0,10.0,-30.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,0,0.0,10.0,-20.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,0,0.0,10.0,-10.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,0,0.0,12.0,-30.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,0,0.0,12.0,-20.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,0,0.0,12.0,-10.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,0,0.0,15.0,-30.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,0,0.0,15.0,-20.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,0,0.0,15.0,-10.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,1,50.0,8.0,-30.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,1,50.0,8.0,-20.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,1,50.0,8.0,-10.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,1,50.0,10.0,-30.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,1,50.0,10.0,-20.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,1,50.0,10.0,-10.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,1,50.0,12.0,-30.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,1,50.0,12.0,-20.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,1,50.0,12.0,-10.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,1,50.0,15.0,-30.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,1,50.0,15.0,-20.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,1,50.0,15.0,-10.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,2,100.0,8.0,-30.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,2,100.0,8.0,-20.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,2,100.0,8.0,-10.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,2,100.0,10.0,-30.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,2,100.0,10.0,-20.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,2,100.0,10.0,-10.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,2,100.0,12.0,-30.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,2,100.0,12.0,-20.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,2,100.0,12.0,-10.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,2,100.0,15.0,-30.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,2,100.0,15.0,-20.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,2,100.0,15.0,-10.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,3,150.0,8.0,-30.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,3,150.0,8.0,-20.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,3,150.0,8.0,-10.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,3,150.0,10.0,-30.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,3,150.0,10.0,-20.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,3,150.0,10.0,-10.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,3,150.0,12.0,-30.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,3,150.0,12.0,-20.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,3,150.0,12.0,-10.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,3,150.0,15.0,-30.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,3,150.0,15.0,-20.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,3,150.0,15.0,-10.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,4,200.0,8.0,-30.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,4,200.0,8.0,-20.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,4,200.0,8.0,-10.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,4,200.0,10.0,-30.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,4,200.0,10.0,-20.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,4,200.0,10.0,-10.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,4,200.0,12.0,-30.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,4,200.0,12.0,-20.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,4,200.0,12.0,-10.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,4,200.0,15.0,-30.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,4,200.0,15.0,-20.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,4,200.0,15.0,-10.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,5,250.0,8.0,-30.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,5,250.0,8.0,-20.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,5,250.0,8.0,-10.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,5,250.0,10.0,-30.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,5,250.0,10.0,-20.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,5,250.0,10.0,-10.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,5,250.0,12.0,-30.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,5,250.0,12.0,-20.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,5,250.0,12.0,-10.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,5,250.0,15.0,-30.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,5,250.0,15.0,-20.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,5,250.0,15.0,-10.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,6,300.0,8.0,-30.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,6,300.0,8.0,-20.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,6,300.0,8.0,-10.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,6,300.0,10.0,-30.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,6,300.0,10.0,-20.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,6,300.0,10.0,-10.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,6,300.0,12.0,-30.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,6,300.0,12.0,-20.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,6,300.0,12.0,-10.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,6,300.0,15.0,-30.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,6,300.0,15.0,-20.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,6,300.0,15.0,-10.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,7,350.0,8.0,-30.0,10,19.004180919802355,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,7,350.0,8.0,-20.0,10,19.004180919802355,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,7,350.0,8.0,-10.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,7,350.0,10.0,-30.0,10,19.004180919802355,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,7,350.0,10.0,-20.0,10,19.004180919802355,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,7,350.0,10.0,-10.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,7,350.0,12.0,-30.0,10,19.004180919802355,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,7,350.0,12.0,-20.0,10,19.004180919802355,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,7,350.0,12.0,-10.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,7,350.0,15.0,-30.0,10,19.004180919802355,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,7,350.0,15.0,-20.0,10,19.004180919802355,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,7,350.0,15.0,-10.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,8,400.0,8.0,-30.0,2,3.800836183960471,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,8,400.0,8.0,-20.0,2,3.800836183960471,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,8,400.0,8.0,-10.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,8,400.0,10.0,-30.0,2,3.800836183960471,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,8,400.0,10.0,-20.0,2,3.800836183960471,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,8,400.0,10.0,-10.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,8,400.0,12.0,-30.0,2,3.800836183960471,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,8,400.0,12.0,-20.0,2,3.800836183960471,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,8,400.0,12.0,-10.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,8,400.0,15.0,-30.0,2,3.800836183960471,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,8,400.0,15.0,-20.0,2,3.800836183960471,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,8,400.0,15.0,-10.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,9,450.0,8.0,-30.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,9,450.0,8.0,-20.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,9,450.0,8.0,-10.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,9,450.0,10.0,-30.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,9,450.0,10.0,-20.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,9,450.0,10.0,-10.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,9,450.0,12.0,-30.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,9,450.0,12.0,-20.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,9,450.0,12.0,-10.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,9,450.0,15.0,-30.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,9,450.0,15.0,-20.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,9,450.0,15.0,-10.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,10,500.0,8.0,-30.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,10,500.0,8.0,-20.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,10,500.0,8.0,-10.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,10,500.0,10.0,-30.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,10,500.0,10.0,-20.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,10,500.0,10.0,-10.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,10,500.0,12.0,-30.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,10,500.0,12.0,-20.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,10,500.0,12.0,-10.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,10,500.0,15.0,-30.0,0,0.0,600.0,1126.2,0.5262
WT,WT_14,/root/neurothermo/WT/cc_14.abf,10,500.0,15.0,-20.0,0,0.0,600.0,1126.2,0.5262
