biological_pair_key,path_family,wt_cell_id,sca_cell_id,both_core_secure,n_support_scenarios,wt_exit_p_isi_weighted_median,wt_exit_p_isi_weighted_q25,wt_exit_p_isi_weighted_q75,wt_exit_p_isi_support_fraction,wt_exit_p_active_weighted_median,wt_exit_p_active_weighted_q25,wt_exit_p_active_weighted_q75,wt_exit_p_active_support_fraction,wt_exit_dual_consensus_p_weighted_median,wt_exit_dual_consensus_p_weighted_q25,wt_exit_dual_consensus_p_weighted_q75,wt_exit_dual_consensus_p_support_fraction,balance_p_isi_weighted_median,balance_p_isi_weighted_q25,balance_p_isi_weighted_q75,balance_p_isi_support_fraction,balance_p_active_weighted_median,balance_p_active_weighted_q25,balance_p_active_weighted_q75,balance_p_active_support_fraction,balance_dual_consensus_p_weighted_median,balance_dual_consensus_p_weighted_q25,balance_dual_consensus_p_weighted_q75,balance_dual_consensus_p_support_fraction,sca3_entry_p_isi_weighted_median,sca3_entry_p_isi_weighted_q25,sca3_entry_p_isi_weighted_q75,sca3_entry_p_isi_support_fraction,sca3_entry_p_active_weighted_median,sca3_entry_p_active_weighted_q25,sca3_entry_p_active_weighted_q75,sca3_entry_p_active_support_fraction,sca3_entry_dual_consensus_p_weighted_median,sca3_entry_dual_consensus_p_weighted_q25,sca3_entry_dual_consensus_p_weighted_q75,sca3_entry_dual_consensus_p_support_fraction,wt_exit_active_isi_gap_weighted_median,wt_exit_dual_agreement_weight,occupancy_at_wt_exit_isi_weighted_median,balance_active_isi_gap_weighted_median,balance_dual_agreement_weight,occupancy_at_balance_isi_weighted_median,sca3_entry_active_isi_gap_weighted_median,sca3_entry_dual_agreement_weight,occupancy_at_sca3_entry_isi_weighted_median
WT_14__TO__SCA3_04,drive_late,WT_14,SCA3_04,True,12,0.6728231867507213,0.0,0.7506864615540316,1.0,0.6759903880685727,0.01182672494949579,0.8096136148289731,1.0,0.674406787409647,0.005913362474747895,0.7653191906251322,1.0,0.8306489790891461,0.06507035375579061,0.9055391969771256,1.0,0.8368267485103082,0.057920086393561984,0.9256388715119799,1.0,0.8570263801409015,0.05325852589508458,0.921067905630491,0.9166666666666667,0.8250000000000001,0.08172760972455947,0.9778718457188509,0.5000000000000001,0.751024453922321,0.0466169631702993,0.9522368920020591,0.7500000000000001,0.5138746991106796,0.05489261402806703,0.9630547373134641,0.41666666666666674,0.023219604128468477,1.0,0.9841489752485238,0.010629792964150337,0.9166666666666667,0.9228681004356573,0.02984368155877837,0.41666666666666674,0.9070337062491628
WT_14__TO__SCA3_05,coupled,WT_14,SCA3_05,False,14,0.5630836905522407,0.0,0.6523722014199842,1.0,0.5233838617460921,0.014824526635608357,0.6502133671348042,1.0,0.5480510828043508,0.007395199879285188,0.664680822116316,0.9285714285714286,0.7317153828039327,0.18219566069468215,0.905027648163783,1.0,0.7102590246847397,0.1334737877795888,0.9225035488476249,1.0,0.7209872037443361,0.15783472423713546,0.9170272592140142,1.0,0.25388314467904516,0.08262866698773134,0.3682443739610886,0.35714285714285715,0.2327873770685329,0.10213008921650743,0.7462938792093827,0.5714285714285714,0.05742505684493253,0.05742505684493253,0.0900106841622551,0.14285714285714285,0.012678009211383982,0.9285714285714286,0.9807685761606195,0.01547820654974974,1.0,0.9750002436570907,0.072783716184165,0.14285714285714285,0.9358407835199712
WT_14__TO__SCA3_05,drive_early,WT_14,SCA3_05,False,14,0.4911909754040421,0.0,0.5939987089187739,1.0,0.49229895878859803,0.025335202915293474,0.5911274325727481,1.0,0.5032009325359909,0.012667601457646737,0.592563070745761,1.0,0.7177548653028452,0.277649544063827,0.8969802549263677,1.0,0.7022222232003508,0.21889852303346544,0.9099169122393855,1.0,0.7095393807341819,0.24852354885827815,0.9034485835828765,1.0,0.41890861695319037,0.14378615653417956,0.6480160567340866,0.35714285714285715,0.4008746942521202,0.21653928324730273,0.7353191670712642,0.6428571428571429,0.149104593067306,0.09740718743164409,0.34232597592624114,0.21428571428571427,0.024200100477152185,1.0,0.9854329990857872,0.019345760103300025,1.0,0.9756401030670971,0.08727217542045451,0.21428571428571427,0.9246600318626826
WT_14__TO__SCA3_05,drive_late,WT_14,SCA3_05,False,14,0.47410205148490553,0.0,0.7175131866417603,1.0,0.4548084841261186,0.014894503711830443,0.7177954480975763,1.0,0.46445526780551205,0.007447251855915222,0.7176543173696683,1.0,0.8301975816248245,0.09831305770659429,0.9231737517083378,1.0,0.7948849860067261,0.07723703140713704,0.9295264799011405,1.0,0.8125412838157753,0.08777504455686566,0.9263501158047391,1.0,0.15256200617118487,0.05916713896469697,0.2244308465949224,0.35714285714285715,0.12126336362106921,0.07085525424420927,0.7505360461406827,0.5714285714285714,0.06265711753122628,0.0433711867394648,0.10297397789167893,0.21428571428571427,0.014756272881532395,1.0,0.9854329990857872,0.01843700800892134,1.0,0.9739911506199703,0.0571141974216296,0.21428571428571427,0.8982950572575615
WT_14__TO__SCA3_06,coupled,WT_14,SCA3_06,True,2,0.0,0.0,0.16331980949050806,1.0,0.17221281043780906,0.17221281043780906,0.31083458187620827,1.0,,,,0.0,0.6377356054563532,0.6377356054563532,0.6458004065609722,1.0,0.6548431930234306,0.6548431930234306,0.6786899836326996,1.0,0.6462893992398919,0.6462893992398919,0.6622451950968359,1.0,0.7951889256870989,0.7951889256870989,0.8133191375038453,1.0,0.7533556690440633,0.7533556690440633,0.7737460455698237,1.0,0.7742722973655811,0.7742722973655811,0.7935325915368345,1.0,0.12281673433359142,0.0,0.98286319736928,0.01710758756707742,1.0,0.9856389396694535,0.037312927225007564,1.0,0.9867881723119901
WT_14__TO__SCA3_06,drive_early,WT_14,SCA3_06,True,2,0.14157709640609076,0.14157709640609076,0.16100187802014373,1.0,0.23572317230140352,0.23572317230140352,0.24825949755475019,1.0,0.18865013435374714,0.18865013435374714,0.20463068778744697,1.0,0.41651197939012446,0.41651197939012446,0.49302280681449684,1.0,0.4614667048323919,0.4614667048323919,0.5192178836121462,1.0,0.4389893421112582,0.4389893421112582,0.5061203452133216,1.0,0.5987315558935874,0.5987315558935874,0.6609353873416304,1.0,0.5603858874427291,0.5603858874427291,0.6164945760929383,1.0,0.5795587216681582,0.5795587216681582,0.6387149817172844,1.0,0.08036916317390017,1.0,0.9755607541528276,0.0074354281530312205,1.0,0.9634275058170204,0.038345668450858295,1.0,0.9564445919497969
WT_14__TO__SCA3_06,drive_late,WT_14,SCA3_06,True,2,0.0,0.0,0.2826346513190613,1.0,0.0329464488089094,0.0329464488089094,0.3461975081758388,1.0,0.0164732244044547,0.0164732244044547,0.31441607974745006,1.0,0.6841027527580731,0.6841027527580731,0.7447276394102766,1.0,0.699829749822633,0.699829749822633,0.7646602264552105,1.0,0.691966251290353,0.691966251290353,0.7546939329327436,1.0,0.8436334934590007,0.8436334934590007,0.8766284209440767,1.0,0.7992306806223032,0.7992306806223032,0.8449444860163593,1.0,0.821432087040652,0.821432087040652,0.860786453480218,1.0,0.0329464488089094,1.0,0.9854329990857872,0.015726997064559933,1.0,0.9849622462477653,0.018965057018736964,1.0,0.9869327643951461
WT_14__TO__SCA3_09,coupled,WT_14,SCA3_09,True,6,5.678724095448841e-17,0.0,0.3544312959532552,1.0,0.2599364005886953,0.007215723240184421,0.5070706579146809,1.0,0.11006478669627445,0.0029556054147098017,0.4538647838904991,0.8333333333333333,0.6057930916504184,0.04551009224713448,0.6860531486649396,1.0,0.5989332959503549,0.040908505172876405,0.6460253369330423,1.0,0.6023631938003866,0.043209298710005443,0.6740358848790032,1.0,0.8429453379335815,0.0727541559295374,0.8678711345567944,1.0,0.6664035784733564,0.05478961764542213,0.7693186172644378,1.0,0.08893538500770615,0.03860838856725338,0.8151510617588209,0.6666666666666666,0.00990123007677402,0.8333333333333333,0.9801019700474519,0.006859795700063459,1.0,0.9435450920619844,0.09529963085356441,0.6666666666666666,0.9673996255072811
WT_14__TO__SCA3_09,drive_early,WT_14,SCA3_09,True,6,0.08383454429122239,0.0,0.5414795935640399,1.0,0.13320239515391916,0.010776485051317978,0.5142610718470098,1.0,0.10851846972257076,0.005388242525658989,0.5327305229839907,1.0,0.34098313637520317,0.08597934805458554,0.7129966867338526,1.0,0.3593242850763318,0.08180299156852572,0.6805877679755795,1.0,0.3501537107257675,0.08389116981155562,0.6967922273547161,1.0,0.8299924586306103,0.31926632936654714,0.879948862854343,1.0,0.46182783585153225,0.13647625856690943,0.7659073883591736,1.0,0.421223752361446,0.055217881311246095,0.8116192208986232,0.49999999999999994,0.014524430154678053,1.0,0.9685769784472613,0.012868854157212508,1.0,0.983167098449823,0.0855256704379287,0.49999999999999994,0.9821834816605676
WT_14__TO__SCA3_09,drive_late,WT_14,SCA3_09,True,6,1.4948257063814728e-16,0.0,0.452236225521275,1.0,0.09313831472548371,0.005595001567715721,0.4212162638052521,1.0,0.02511895796203916,0.0023618718951185416,0.3443463805968231,0.8333333333333333,0.5709394417075903,0.03259917166908121,0.6940463071011337,1.0,0.5182419518365798,0.03176015312211486,0.6267609394508614,1.0,0.29294500530438083,0.027619836675058858,0.6880335473618802,0.8333333333333333,0.6410070787242036,0.04959233869175057,0.8798494271986093,1.0,0.5493555296626069,0.04127857037167408,0.7515543234497689,1.0,0.32654537321660726,0.039198460677663936,0.7924176718031872,0.8333333333333333,0.01040195588275857,0.8333333333333333,0.9854329990857872,0.008220077478242167,0.8333333333333333,0.9569681299111444,0.06336399864227861,0.8333333333333333,0.949585803166821
WT_15__TO__SCA3_01,coupled,WT_15,SCA3_01,False,8,0.46277207394014014,0.39412103089743616,0.4963442197818452,1.0,0.5243224584266223,0.48681965097011287,0.550072731379885,1.0,0.4876298076786032,0.4389803620913061,0.5133540110406587,0.875,0.706300330557962,0.6622199470623575,0.7618942500831313,1.0,0.7377420458837091,0.7208240826547282,0.785425975808991,1.0,0.7265277969106497,0.6915220148585428,0.7866561329948498,1.0,0.8753407792894462,0.8508924685499372,0.8955035172530171,1.0,0.8477651354794641,0.8171471761018546,0.8593177353887022,1.0,0.8627713284976186,0.8391947673793078,0.8774106263208596,1.0,0.06010193219158472,0.875,0.9968277894043527,0.03144171532574702,1.0,0.9890300297935725,0.02513890158365517,1.0,0.9891446770782069
WT_15__TO__SCA3_01,drive_early,WT_15,SCA3_01,False,8,0.19656939604461013,0.1922196669092043,0.24508908700893706,1.0,0.24778163209366744,0.23649377781553593,0.29346225132243475,1.0,0.22217551406913877,0.21500504265345782,0.2692756691656859,1.0,0.37563386861175047,0.3470932248449228,0.5188475632895804,1.0,0.40507088078704573,0.3774733433943977,0.5280424991808769,1.0,0.38600870671697673,0.36228328411966026,0.5234450312352286,1.0,0.5891749514771277,0.4782845699459866,0.728395367221456,1.0,0.5001858702838253,0.45037518709017726,0.7058702312936806,1.0,0.5197807545743757,0.46046537346527133,0.608458146004074,0.875,0.04727022201955419,1.0,0.9943830745902585,0.020682902989911434,1.0,0.9928894423881824,0.03853511093803208,0.875,0.9897753872370042
WT_15__TO__SCA3_01,drive_late,WT_15,SCA3_01,False,8,0.6847647186829086,0.6718271821763477,0.7864823466644906,1.0,0.7396103826089566,0.7352209888656427,0.8117018168684473,1.0,0.7121875506459325,0.7035240855209952,0.799092081766469,1.0,0.8452197692087504,0.8362706423260644,0.8880187265616827,1.0,0.8725586669088532,0.8671114200713581,0.9048293175166306,1.0,0.8588892180588018,0.8516910311987113,0.8957477982193804,1.0,0.9386005135382052,0.933445492065236,0.9525433677165398,1.0,0.926206386945335,0.9232707076865777,0.9440895363646532,1.0,0.9324034502417701,0.9283580998759069,0.94945064193026,1.0,0.03299217577960323,1.0,0.992692371837754,0.027338897700102782,1.0,0.988757470905764,0.011173377967315767,1.0,0.9901637018763789
WT_15__TO__SCA3_02,coupled,WT_15,SCA3_02,False,28,0.3052712993426423,0.16942271609968654,0.471768671070828,1.0,0.37441883454495917,0.21732449444920393,0.5922978840251933,1.0,0.3216467498281349,0.18277334006393195,0.4468275806462715,0.8214285714285714,0.446276132611263,0.2841203169640513,0.5867876706363853,0.5357142857142857,0.4221492981493002,0.2863298187716868,0.6303029161720146,0.5714285714285714,0.42906302674071267,0.13851092972170587,0.639158178019288,0.4642857142857143,0.07728496089366976,0.07399968845899527,0.08508591273132755,0.10714285714285714,0.3411354890045336,0.06784974507041411,0.564790234475951,0.32142857142857145,0.06976061063315815,0.0671803423240665,0.07646782890087082,0.10714285714285714,0.04336861209978771,0.8214285714285714,0.9914654522861092,0.003928013327614204,0.4642857142857143,0.9892784818348797,0.01504870052102323,0.10714285714285714,0.9842178163981872
WT_15__TO__SCA3_02,drive_early,WT_15,SCA3_02,False,28,0.3108221005735574,0.19790553077500414,0.4125452330723676,1.0,0.37834096401641953,0.23881512108991826,0.4815686357068481,1.0,0.34896269454232526,0.2205057396842005,0.44038249301895416,1.0,0.5289011735171509,0.30953566241593233,0.7139876686112674,0.75,0.5420480520077907,0.32566171714294906,0.7402110219969814,0.75,0.5354746127624708,0.31759868977944067,0.7258735298602563,0.75,0.3717731586873898,0.3235443470642758,0.4599127053192165,0.17857142857142858,0.39515473789579814,0.2986341543164786,0.4705423444880241,0.32142857142857145,0.3239031432869655,0.3068179531581811,0.38984374281476786,0.14285714285714285,0.04026463302325811,1.0,0.9919756195728484,0.012985062004712916,0.75,0.989115648863111,0.030333027951988917,0.14285714285714285,0.8972862299294517
WT_15__TO__SCA3_02,drive_late,WT_15,SCA3_02,False,28,0.5682258431782325,0.055815867334792255,0.8976573587149105,1.0,0.5714361070707819,0.0587761711368848,0.9417537968153553,1.0,0.5698309751245072,0.057296019235838526,0.920940918657526,1.0,0.5415915532880456,0.4686041179983301,0.5941925703315746,0.5714285714285714,0.10044696041162618,0.07756342640266134,0.12566486203265287,0.5714285714285714,0.4542962173259653,0.03309946701786544,0.8849556178331861,0.25,0.5165401551484834,0.0482858260120265,0.562274592009846,0.32142857142857145,0.09147010107931294,0.043424754369917815,0.10364423448150228,0.42857142857142855,0.041367047153868304,0.04049133388857789,0.04379465703567499,0.10714285714285714,0.004263440120295697,1.0,0.9920089664535765,0.34293925596567726,0.25,0.7441843193535664,0.4134280761251422,0.10714285714285714,0.7892644992323152
WT_15__TO__SCA3_04,coupled,WT_15,SCA3_04,False,24,0.24407954867167148,0.10415426129112991,0.438388723235125,1.0,0.2870878352801363,0.1124753551710578,0.5117723249549088,1.0,0.2655836919759039,0.10984338432604215,0.4729392033448465,1.0,0.6312642966897548,0.4037405352337404,0.7949663212064554,1.0,0.4549630313787495,0.193180527424113,0.7758721706445488,1.0,0.5696114852496464,0.37230366791216374,0.8054152323664883,0.7916666666666667,0.8250000000000001,0.5822034117426937,0.9901826523800532,0.6666666666666666,0.5221661095781733,0.1985738768788874,0.9457785525041353,0.9583333333333335,0.7116171061585127,0.3313855791657221,0.9877786011712245,0.41666666666666674,0.03216901673681978,1.0,0.9929951860194516,0.024601009198919103,0.7916666666666667,0.9728740403281093,0.05537161022171466,0.41666666666666674,0.9282685352565442
WT_15__TO__SCA3_04,drive_early,WT_15,SCA3_04,False,24,0.15313577877639115,0.09230507098386251,0.27672040639953166,1.0,0.17709375421658982,0.10504124720231858,0.3400481470321573,1.0,0.16511476649649048,0.09867315909309055,0.3083842767158445,1.0,0.4293552831224091,0.18356984224221004,0.5943432320565262,1.0,0.28617617633643105,0.18716653811763712,0.5627352084812822,1.0,0.32907090628380187,0.17840039263620935,0.5789713080277153,0.8750000000000001,0.6760715856363607,0.26805993667424494,0.8527251284432547,0.7500000000000001,0.34587195585494124,0.2202422168892011,0.725080906062147,1.0,0.22885937665634137,0.11762329534526933,0.30267528973171104,0.29166666666666663,0.0235316524507473,1.0,0.9943118578028148,0.013550740589364006,0.8750000000000001,0.9844945986250072,0.1359743133329151,0.29166666666666663,0.7705243917479234
WT_15__TO__SCA3_04,drive_late,WT_15,SCA3_04,False,24,0.3801215904816743,0.07212803995442799,0.6435138293748679,1.0,0.4039293091217555,0.0662905168076829,0.72275284641159,1.0,0.3920254498017149,0.06912351578549963,0.6831333378932289,1.0,0.8046199653750593,0.6997009671385074,0.8861011884195583,1.0,0.7124784182462995,0.1372315873690735,0.8951630817643615,1.0,0.8155187262223185,0.6654357010668996,0.9044860198188432,0.7500000000000001,0.8500000000000002,0.7699660487319853,0.9845640175980244,0.5000000000000001,0.5701600239769871,0.10212305659300211,0.9487664318568623,0.7083333333333334,0.9305345545617199,0.22302860250008688,0.9875351386837588,0.3333333333333333,0.03309236714685329,1.0,0.9863754441096952,0.030752680806213836,0.7500000000000001,0.969348429557471,0.06726773439962598,0.3333333333333333,0.930025700807964
WT_15__TO__SCA3_05,coupled,WT_15,SCA3_05,False,28,0.23394576568298647,0.17736683206181078,0.3818550538695588,1.0,0.26223682183791586,0.20423648399700475,0.46393371236413944,1.0,0.24809129376045116,0.19080165802940777,0.4228943831168491,1.0,0.5851595985180782,0.37159711629792386,0.8683780867416122,1.0,0.42336066253922955,0.35215506460518503,0.8748850637606684,1.0,0.4436707750984009,0.35448306246618705,0.8915287052176047,0.8214285714285714,0.4844922908536717,0.3340790200294738,0.7838568165699139,0.32142857142857145,0.41925204741207606,0.3640998992737721,0.46309968186085065,0.6785714285714286,0.41210462930564135,0.19667303956198334,0.4458454166323606,0.21428571428571427,0.026198653497527258,1.0,0.9910828872657256,0.02869945794417228,0.8214285714285714,0.9835599402727297,0.08115110891420232,0.21428571428571427,0.9782827387695059
WT_15__TO__SCA3_05,drive_early,WT_15,SCA3_05,False,28,0.17863205029315285,0.14711912557644233,0.23112411431468127,1.0,0.1919636728310056,0.16571821327388353,0.2732658919289291,1.0,0.1801147351357985,0.1579151479925437,0.2521950031218052,1.0,0.3644825298224371,0.27581207977921846,0.4489452996763624,1.0,0.32957683495971135,0.2715452888267201,0.45253017179593485,1.0,0.3449796347275151,0.272977687129412,0.44645343044761815,0.9642857142857143,0.7053435937428174,0.3735273593309765,0.9176219069622624,0.4642857142857143,0.3301712239825136,0.26902378981886327,0.42135625583399466,0.75,0.28282847858533766,0.24824475835950874,0.4075826382050624,0.17857142857142858,0.026231187798368555,1.0,0.9916196025364599,0.004266790952498378,0.9642857142857143,0.9849569501279595,0.2974855832423222,0.17857142857142858,0.8393538997159288
WT_15__TO__SCA3_05,drive_late,WT_15,SCA3_05,False,28,0.3960535474874289,0.1412766967232709,0.6916718827544048,1.0,0.4075922685488002,0.14285610572505658,0.6917163580030987,1.0,0.40182290801811454,0.14206640122416375,0.6916941203787518,1.0,0.8216361510499147,0.7714005239495587,0.9410375121933551,1.0,0.6477575205239063,0.2800290073872234,0.95,1.0,0.8778396098971664,0.4113578001200303,0.9508720922145861,0.6785714285714286,0.38382500534565583,0.18654012536964337,0.8388907196047357,0.25,0.43330326383214285,0.2523022954145527,0.7890494675865664,0.5714285714285714,0.09211008698892045,0.09211008698892045,0.13840692966049606,0.07142857142857142,0.018392503690057863,1.0,0.9897445161691572,0.019230839502529573,0.6785714285714286,0.9799692610296444,0.11282891605387627,0.07142857142857142,0.8251044698630109
WT_15__TO__SCA3_06,coupled,WT_15,SCA3_06,False,4,0.5887852408179344,0.4857742724535237,0.6012283598650683,1.0,0.6281948002641072,0.48264755542625365,0.6342905874430363,1.0,0.6115379141304853,0.4842109139398887,0.6147115800645877,1.0,0.8243753419687114,0.7100965399875239,0.8359124702122817,1.0,0.8362622661397189,0.7219264556100772,0.8441192277455408,1.0,0.8303188040542151,0.7160114977988006,0.8400158489789112,1.0,0.9180547451955254,0.851099957055826,0.9246463760324344,1.0,0.8934381704590026,0.8086489054696173,0.8977518617490664,1.0,0.905746457827264,0.8298744312627216,0.9111991188907504,1.0,0.016484639213264596,1.0,0.9914994161587545,0.008206757533259168,1.0,0.9933923843616702,0.02461657473652279,1.0,0.9801784964960361
WT_15__TO__SCA3_06,drive_early,WT_15,SCA3_06,False,4,0.19330680543078785,0.1933066217329177,0.2894257735029474,1.0,0.22495048228863707,0.2152434734367866,0.3099873325949126,1.0,0.20912864385971247,0.20427504758485215,0.3041516180126869,1.0,0.3921575649406093,0.3680675984224482,0.5409506736092331,1.0,0.3932777675886741,0.35488343775678743,0.5228345077909629,1.0,0.3927176662646417,0.3614755180896178,0.531892590700098,1.0,0.7396538567089069,0.7125713718342032,0.811628564562517,1.0,0.5758142316575283,0.43956300627811834,0.6378615247469833,1.0,0.6752164482905932,0.6752164482905932,0.7490108215260146,0.5,0.021936851703868887,1.0,0.9932506043399324,0.013184160665660749,1.0,0.9896498217987206,0.07470984708721984,0.5,0.9904081700303791
WT_15__TO__SCA3_06,drive_late,WT_15,SCA3_06,False,4,0.8142084816648112,0.6264959727458285,0.8153405441035003,1.0,0.8316429960633848,0.6475946494391627,0.8330502213217749,1.0,0.8236802145873112,0.6370453110924956,0.8241953827126376,1.0,0.9023438317405695,0.8091636319335961,0.9028391852416535,1.0,0.9104409458604752,0.8242026263384852,0.9112242241711611,1.0,0.9066400655510644,0.8166831291360406,0.9067840279558653,1.0,0.9535007797512273,0.9073443288687726,0.9539059761716715,1.0,0.9403784983209795,0.8832170596482689,0.9414047461242987,1.0,0.9469396390361033,0.8952806942585207,0.9476553611479851,1.0,0.017709677218274544,1.0,0.9902612828238802,0.008620156002511425,1.0,0.9889819932510602,0.01275167844959546,1.0,0.9849950157268464
WT_15__TO__SCA3_09,coupled,WT_15,SCA3_09,False,12,0.31645735727322954,0.11122461560647484,0.6030354353769078,1.0,0.36812756195095825,0.12535483237709735,0.5858560487720784,1.0,0.34229245961209387,0.11828972399178608,0.5944457420744931,1.0,0.7893424121315821,0.6162868834012434,0.8703049464267406,1.0,0.6051742131233588,0.2053096347949532,0.769688001603343,1.0,0.6150643576837348,0.28151011247108915,0.8435999875584681,0.7500000000000001,0.8145491826640489,0.7156373563884737,0.9222821623680976,1.0,0.6921735960666345,0.2158711664357575,0.8452273714491766,1.0,0.7271979792024197,0.251279855845953,0.94378299946094,0.6666666666666667,0.015945019434342008,1.0,0.9918119821417938,0.013923880234210425,0.7500000000000001,0.986744045827662,0.07004876627156928,0.6666666666666667,0.9825686011501018
WT_15__TO__SCA3_09,drive_early,WT_15,SCA3_09,False,12,0.1671420154006028,0.14475141337434272,0.3572007831660814,1.0,0.19315849947915323,0.1680030043967364,0.3853364489471058,1.0,0.16978123894857888,0.15402871352107825,0.3065313023258037,0.9166666666666667,0.6291150578969681,0.3946885267719633,0.756873170743964,1.0,0.35566405887540986,0.27861549941486746,0.6330328247407664,1.0,0.5539618147638375,0.3398232391812771,0.6607382441852716,0.7500000000000001,0.8500000000000001,0.7376873356730297,0.875,1.0,0.6797564353439922,0.3008034096944751,0.7529825456616928,1.0,0.7602948454464284,0.5657952569788814,0.8284479887338623,0.5833333333333335,0.023251591022393686,0.9166666666666667,0.9907742269049379,0.03514138277144693,0.7500000000000001,0.9861423141162696,0.08955985635600461,0.5833333333333335,0.9852773437010025
WT_15__TO__SCA3_09,drive_late,WT_15,SCA3_09,False,12,0.19253598575134867,0.08094941488685674,0.7037225400449031,1.0,0.2070909589963895,0.08633657892788085,0.695182983316263,1.0,0.19981347237386907,0.08364299690736879,0.699452761680583,1.0,0.8391270524311341,0.419932638186413,0.8999999999999999,1.0,0.39032605699527095,0.13498877732590503,0.8326181138613508,1.0,0.5155396509472308,0.17535551011474568,0.9009977915762325,0.7500000000000001,0.8441163695883194,0.70488763212066,0.9526531295705566,1.0,0.4512372192072197,0.14439371525344602,0.8963143112540094,1.0,0.7996990757545386,0.11201905280326624,0.9669527852364754,0.5833333333333335,0.0034450652253127374,1.0,0.9911317409288235,0.011168985743809532,0.7500000000000001,0.9904270531404471,0.056338818316546926,0.5833333333333335,0.9823951304487453
WT_16__TO__SCA3_01,coupled,WT_16,SCA3_01,True,2,0.6011908733425031,0.6011908733425031,0.6275602101430515,1.0,0.6049193464210052,0.6049193464210052,0.6422766929978033,1.0,0.6030551098817541,0.6030551098817541,0.6349184515704274,1.0,0.7598974899669864,0.7598974899669864,0.7798308475100109,1.0,0.774940806940141,0.774940806940141,0.7986877094638951,1.0,0.7674191484535637,0.7674191484535637,0.789259278486953,1.0,0.8944354250686015,0.8944354250686015,0.9032405495285679,1.0,0.8562163323940368,0.8562163323940368,0.8740455931100259,1.0,0.8753258787313192,0.8753258787313192,0.888643071319297,1.0,0.0037284730785021036,1.0,0.9872175383417885,0.015043316973154641,1.0,0.9912848857089154,0.020170820162519254,1.0,0.9851549348959855
WT_16__TO__SCA3_01,drive_early,WT_16,SCA3_01,True,2,0.41788914636498237,0.41788914636498237,0.4397154308063303,1.0,0.4530422319062603,0.4530422319062603,0.4543958917634844,1.0,0.43546568913562134,0.43546568913562134,0.44705566128490737,1.0,0.6079306969792717,0.6079306969792717,0.6089160435651241,1.0,0.5980932404590518,0.5980932404590518,0.6041207918852671,1.0,0.6039973153050141,0.6039973153050141,0.6065184177251957,1.0,0.7268129843459891,0.7268129843459891,0.7465452341595838,1.0,0.6796069048732521,0.6796069048732521,0.6898156086428964,1.0,0.7032099446096206,0.7032099446096206,0.7181804214012402,1.0,0.005792163626969771,1.0,0.9912487147127812,0.0022176463322107764,1.0,0.9884116305607817,0.04720607947273692,1.0,0.9774909314776399
WT_16__TO__SCA3_01,drive_late,WT_16,SCA3_01,True,2,0.7152702327153033,0.7152702327153033,0.7502851397062043,1.0,0.7315076901717019,0.7315076901717019,0.7750751516356774,1.0,0.7233889614435026,0.7233889614435026,0.7626801456709409,1.0,0.8460760985422993,0.8460760985422993,0.8685230256325859,1.0,0.8614359299282447,0.8614359299282447,0.8870417208815717,1.0,0.853756014235272,0.853756014235272,0.8777823732570789,1.0,0.9374802686384,0.9374802686384,0.9474233001635991,1.0,0.9177781155337289,0.9177781155337289,0.9346863993831421,1.0,0.9276291920860644,0.9276291920860644,0.9410548497733706,1.0,0.016237457456398596,1.0,0.9906451424018775,0.015359831385945433,1.0,0.9925661517865447,0.005771648456242895,1.0,0.9827640769980701
WT_16__TO__SCA3_02,coupled,WT_16,SCA3_02,False,7,0.8989660059266054,0.8044387665921708,0.9800273695170034,1.0,0.9290869629859133,0.8280293172389785,0.9837051743887957,1.0,0.9140264844562593,0.8162340419155747,0.9823730412495986,1.0,0.9378935657594705,0.9378935657594705,0.9378935657594705,0.14285714285714285,0.8874600807298476,0.8874600807298476,0.8874600807298476,0.14285714285714285,0.912676823244659,0.912676823244659,0.912676823244659,0.14285714285714285,,,,0.0,,,,0.0,,,,0.0,0.007183217992876246,1.0,0.9909249558518092,0.05043348502962286,0.14285714285714285,0.9876298698260538,,0.0,
WT_16__TO__SCA3_02,drive_early,WT_16,SCA3_02,False,7,0.7391342039684977,0.535093884453455,0.9803940746646906,1.0,0.7604999899381624,0.5632702096339443,0.9840514097515647,1.0,0.7498170969533301,0.5491820470436997,0.9825626654244957,1.0,0.7604707159160569,0.7604707159160569,0.7604707159160569,0.14285714285714285,0.6250244027769445,0.6250244027769445,0.6250244027769445,0.14285714285714285,,,,0.0,,,,0.0,,,,0.0,,,,0.0,0.004066456706384836,1.0,0.987370416763586,0.13544631313911237,0.0,0.9859591020457555,,0.0,
WT_16__TO__SCA3_02,drive_late,WT_16,SCA3_02,False,7,0.5182057338382267,0.10159752948433919,0.914930682763254,1.0,0.46281466318696923,0.08039647083307772,0.9454535518928128,1.0,0.4905101985125979,0.09099700015870844,0.9301921173280333,1.0,0.9680776275152394,0.9680776275152394,0.9680776275152394,0.14285714285714285,0.16871788223984593,0.16871788223984593,0.556474936269688,0.2857142857142857,0.9561548089073848,0.9561548089073848,0.9561548089073848,0.14285714285714285,,,,0.0,,,,0.0,,,,0.0,0.024291039627516567,1.0,0.9787788826997017,0.023845637215709203,0.14285714285714285,0.9900053003731526,,0.0,
