biological_pair_key,path_family,path_progress,wt_cell_id,sca_cell_id,A_isi_v1_1_weighted_median,A_active_weighted_median,rheobase_J_weighted_median,active_support_rate_hz_weighted_median,mean_isi_ms_weighted_median,occupancy_fraction_weighted_median
WT_04__TO__SCA3_01,coupled,0.7000000000000001,WT_04,SCA3_01,0.48682524040568476,0.4482239550599499,2.388686652725457,66.28590249033029,15.20092107326358,0.991451077294542
WT_04__TO__SCA3_01,coupled,0.7250000000000001,WT_04,SCA3_01,0.5301805336759341,0.4799832271544838,2.7065030701719524,64.27027033812318,15.552285661487804,0.9928556831739715
WT_04__TO__SCA3_01,coupled,0.75,WT_04,SCA3_01,0.5731641648372674,0.526969546459559,3.0364052944211237,62.24240237611761,16.105561130938664,0.9899915917270063
WT_04__TO__SCA3_01,coupled,0.775,WT_04,SCA3_01,0.6161237344577524,0.5632112156327682,3.3704113834934404,61.317042161694005,16.526567580598368,0.9907207333797872
WT_04__TO__SCA3_01,coupled,0.8,WT_04,SCA3_01,0.6593594210543978,0.606236224426521,3.6468412124289444,59.26777045900023,16.942743723353495,0.9892845906168464
WT_04__TO__SCA3_01,coupled,0.8250000000000001,WT_04,SCA3_01,0.7028608105339158,0.6460353934783274,3.9456769747644937,57.20594442321568,17.392190937262857,0.9952777204093364
WT_04__TO__SCA3_01,coupled,0.8500000000000001,WT_04,SCA3_01,0.747038397136339,0.6864764382574836,4.276519301771312,55.13144833356144,17.88179937466918,0.995751497599704
WT_04__TO__SCA3_01,coupled,0.875,WT_04,SCA3_01,0.792026619629735,0.7364719385336325,4.634824126625376,54.172764298878654,18.423154308625676,0.9955397969187648
WT_04__TO__SCA3_01,coupled,0.9,WT_04,SCA3_01,0.8384867742424039,0.7876549208165622,5.032001567071086,52.07606430898653,19.091294242166125,0.99290218104998
WT_04__TO__SCA3_01,coupled,0.925,WT_04,SCA3_01,0.8893382820885285,0.8469825108716763,5.462923575210914,49.96636009483494,19.8971295303694,0.9908713641480894
WT_04__TO__SCA3_01,coupled,0.95,WT_04,SCA3_01,0.9509132690388921,0.8985439658191502,5.9358310699556025,47.84353029720924,20.806473199647463,0.9807443908577624
WT_04__TO__SCA3_01,coupled,0.975,WT_04,SCA3_01,1.0094528577370245,0.952074650891854,6.456495248430884,45.70745204210317,21.87467390261699,0.9892204331885456
WT_04__TO__SCA3_01,coupled,1.0,WT_04,SCA3_01,1.057615318328695,1.0162878580174761,7.017959925663436,43.55800091701055,22.465229611951617,0.9785404920382408
WT_04__TO__SCA3_01,drive_early,0.0,WT_04,SCA3_01,0.04758955886245254,0.09663354439094841,0.3889622331901629,68.25362716774512,14.62021568356717,0.991123354490954
WT_04__TO__SCA3_01,drive_early,0.025,WT_04,SCA3_01,-0.032429766233825416,-0.02274505233461701,0.450979061615339,80.7026654665019,12.449514716979964,0.991991185710489
WT_04__TO__SCA3_01,drive_early,0.05,WT_04,SCA3_01,-0.06636893024820517,-0.08617489331416789,0.5180907569996038,87.07489265098317,11.489940096669104,0.9923934255183904
WT_04__TO__SCA3_01,drive_early,0.075,WT_04,SCA3_01,-0.06884854043984213,-0.10106990272302745,0.5895997824095307,91.42830360087636,11.028486920742118,0.995111173674356
WT_04__TO__SCA3_01,drive_early,0.1,WT_04,SCA3_01,-0.05583574404138,-0.09906667930505325,0.6486247620104242,92.7156859005036,10.719766042515408,0.9915536139938752
WT_04__TO__SCA3_01,drive_early,0.125,WT_04,SCA3_01,-0.030332480467582485,-0.08194415086576531,0.7261885750353722,92.97725144474911,10.683085966304851,0.9968054404099432
WT_04__TO__SCA3_01,drive_early,0.15,WT_04,SCA3_01,0.0022357996059685402,-0.05596309536562935,0.8189692227935619,92.20429369948934,10.822113351364775,0.9955855195332064
WT_04__TO__SCA3_01,drive_early,0.175,WT_04,SCA3_01,0.0404329898482278,-0.020118514182451915,0.9162743300631451,90.38800732308448,11.058210168649692,0.9935736166542798
WT_04__TO__SCA3_01,drive_early,0.2,WT_04,SCA3_01,0.07922352167717665,0.020484704077662515,1.0283377281174193,88.5613854126375,11.259830663944342,0.9947145118227372
WT_04__TO__SCA3_01,drive_early,0.225,WT_04,SCA3_01,0.11894106380454833,0.0664500838770823,1.1329942695247812,85.6794679350755,11.182892365656512,0.9930339829477444
WT_04__TO__SCA3_01,drive_early,0.25,WT_04,SCA3_01,0.15942173295336998,0.1128732387099392,1.2200524379660738,83.82891860285686,11.531714368236686,0.9952608298553992
WT_04__TO__SCA3_01,drive_early,0.275,WT_04,SCA3_01,0.20046619252586395,0.14383425331205435,1.2988057153389534,80.91687953938793,11.933688207589327,0.9955241807163387
WT_04__TO__SCA3_01,drive_early,0.3,WT_04,SCA3_01,0.24144975473845132,0.1781421064424137,1.369406797983781,77.98807882394772,12.376746804237706,0.9924160144798144
WT_04__TO__SCA3_01,drive_early,0.325,WT_04,SCA3_01,0.27532620297379884,0.21122947991857122,1.4327199939869588,75.04237131911619,12.857246799330694,0.9922204524052411
WT_04__TO__SCA3_01,drive_early,0.35,WT_04,SCA3_01,0.3048073416758241,0.24423372304088453,1.4844953062755628,72.07961020698296,13.372136121801507,0.9912388383242297
WT_04__TO__SCA3_01,drive_early,0.375,WT_04,SCA3_01,0.3341123349958739,0.27210171133468836,1.5291582547016047,69.09964696475443,13.91866190507987,0.9906850929686356
WT_04__TO__SCA3_01,drive_early,0.4,WT_04,SCA3_01,0.3623207681623575,0.29735440777437905,1.5598058768637453,67.16849797445002,14.49394012469784,0.990560180000466
WT_04__TO__SCA3_01,drive_early,0.425,WT_04,SCA3_01,0.39042241680494627,0.33105363394565346,1.5785536019832422,66.29535088397495,15.059585994219,0.9897142176549784
WT_04__TO__SCA3_01,drive_early,0.45,WT_04,SCA3_01,0.41711581369512746,0.3618904148759017,1.588037314494863,64.34467835578236,15.220695948982039,0.9913349971011176
WT_04__TO__SCA3_01,drive_early,0.475,WT_04,SCA3_01,0.4437453001475748,0.3876077743146513,1.588037314494863,61.30698578229998,15.422784290825327,0.9888504659730456
WT_04__TO__SCA3_01,drive_early,0.5,WT_04,SCA3_01,0.44396993796043177,0.31864905260185605,1.5794537868152023,59.33012579840737,15.593087924165964,0.990201880576739
WT_04__TO__SCA3_01,drive_early,0.525,WT_04,SCA3_01,0.4686612097130515,0.36601115151884756,1.5945434513586254,57.34158446952548,15.776423159968788,0.989988978731152
WT_04__TO__SCA3_01,drive_early,0.55,WT_04,SCA3_01,0.5060818083121591,0.4125721788054675,1.7265286839167109,55.34125795053723,15.96656743580418,0.994574406842602
WT_04__TO__SCA3_01,drive_early,0.5750000000000001,WT_04,SCA3_01,0.5445480579343783,0.45018837284521346,1.9645960260851743,53.32904116178065,16.16330825779556,0.9916839146082796
WT_04__TO__SCA3_01,drive_early,0.6000000000000001,WT_04,SCA3_01,0.5830185643491419,0.5003822616635992,2.2190857559592683,51.30482777064832,16.436991643996592,0.986532257171872
WT_04__TO__SCA3_01,drive_early,0.625,WT_04,SCA3_01,0.6118965770990512,0.5350753081036125,2.4838223679857454,49.26851017285679,16.802613686273222,0.9932533294470508
WT_04__TO__SCA3_01,drive_early,0.65,WT_04,SCA3_01,0.6376128279193336,0.5690800207531805,2.759865439484186,48.318118530899284,17.162701976277976,0.9845259874560652
WT_04__TO__SCA3_01,drive_early,0.675,WT_04,SCA3_01,0.6665271267763873,0.6193896994801809,3.0496952603682908,46.260567551593645,17.517197723130963,0.9840031175681344
WT_04__TO__SCA3_01,drive_early,0.7000000000000001,WT_04,SCA3_01,0.6988318498092677,0.6520866345374392,3.348406032610928,45.2953667017257,17.86809527585785,0.9867978294624912
WT_04__TO__SCA3_01,drive_early,0.7250000000000001,WT_04,SCA3_01,0.7354553815527153,0.690009632489988,3.6561421273695376,44.32432437111944,18.2159911895004,0.9873044644583744
WT_04__TO__SCA3_01,drive_early,0.75,WT_04,SCA3_01,0.7791560404477899,0.7156001845851739,3.9701698276440984,43.34738736908191,18.562547586129572,0.9857750470233884
WT_04__TO__SCA3_01,drive_early,0.775,WT_04,SCA3_01,0.8284602566708169,0.7521463033172437,4.287380526901102,42.3645018571704,18.90983921845829,0.9850910731932888
WT_04__TO__SCA3_01,drive_early,0.8,WT_04,SCA3_01,0.8652733561247149,0.7929152953940617,4.604327342836242,42.49387315928318,19.26067664878117,0.9880078863028792
WT_04__TO__SCA3_01,drive_early,0.8250000000000001,WT_04,SCA3_01,0.8960501358811717,0.8346988723000932,4.926346133208677,41.50235183645059,19.61858667695712,0.9874028041669566
WT_04__TO__SCA3_01,drive_early,0.8500000000000001,WT_04,SCA3_01,0.9258607836790848,0.8574926214631531,5.246442661325641,41.6298691498321,19.98827558885185,0.9895353805666536
WT_04__TO__SCA3_01,drive_early,0.875,WT_04,SCA3_01,0.9534073387100146,0.9007930483119619,5.561357702674141,41.75817248038563,20.376280401976405,0.988856160972448
WT_04__TO__SCA3_01,drive_early,0.9,WT_04,SCA3_01,0.9794337875964958,0.9238296425122934,5.870416989979892,41.88726911809786,20.79167573577774,0.9885965868203082
WT_04__TO__SCA3_01,drive_early,0.925,WT_04,SCA3_01,1.003302282500683,0.9469288782385211,6.173441298548196,42.01716644338393,21.248511153911814,0.9881455397815048
WT_04__TO__SCA3_01,drive_early,0.95,WT_04,SCA3_01,1.0245483885878628,0.9700287717337924,6.467730266301699,42.147871928493856,21.76990496787753,0.9872451616541018
WT_04__TO__SCA3_01,drive_early,0.975,WT_04,SCA3_01,1.0426848209456439,0.9937668111070287,6.7473593011818505,43.42207943999801,22.39944715687104,0.9869258361450896
WT_04__TO__SCA3_01,drive_early,1.0,WT_04,SCA3_01,1.0576069728809676,1.0162816988494627,7.017465417555744,43.55800091701055,22.465229611951617,0.9785404920382408
WT_04__TO__SCA3_01,drive_late,0.0,WT_04,SCA3_01,0.04758955886245254,0.09663354439094841,0.3889622331901629,68.25362716774512,14.62021568356717,0.991123354490954
WT_04__TO__SCA3_01,drive_late,0.025,WT_04,SCA3_01,0.0523859453772382,0.10580272940520709,0.3939469015789759,68.444032737413,14.58160730946022,0.9925588123950286
WT_04__TO__SCA3_01,drive_late,0.05,WT_04,SCA3_01,0.04608824686095873,0.0888362425062108,0.39333161779604,68.63550361901027,14.730956892919744,0.990519933804617
WT_04__TO__SCA3_01,drive_late,0.075,WT_04,SCA3_01,0.0385310865659919,0.08915372436261684,0.3960554728712507,66.77348015794341,14.677071977454448,0.9920763986283136
WT_04__TO__SCA3_01,drive_late,0.1,WT_04,SCA3_01,0.03247608808334532,0.07153195639936444,0.39946215625305737,67.99150299370262,14.466985583132477,0.9906670174655404
WT_04__TO__SCA3_01,drive_late,0.125,WT_04,SCA3_01,0.020797869659356056,0.0641967854433176,0.39946215625305737,70.249478869366,14.22111500767946,0.9900654782148732
WT_04__TO__SCA3_01,drive_late,0.15,WT_04,SCA3_01,0.001354196398007653,0.04777374831195519,0.40289545434878443,71.4842276996041,13.89074806612422,0.9903102290236752
WT_04__TO__SCA3_01,drive_late,0.175,WT_04,SCA3_01,-0.019863912946590893,0.030570958610501325,0.40289545434878443,73.76492551654019,13.541838175662011,0.9917361019080092
WT_04__TO__SCA3_01,drive_late,0.2,WT_04,SCA3_01,-0.03901056285168174,0.007867933022721657,0.40289545434878443,76.05860158967691,13.165031574991245,0.9924297246348298
WT_04__TO__SCA3_01,drive_late,0.225,WT_04,SCA3_01,-0.056950122769425196,-0.013518317758540095,0.4028954543487844,78.36536701378856,12.765368793476355,0.99305969429576
WT_04__TO__SCA3_01,drive_late,0.25,WT_04,SCA3_01,-0.07490877456831407,-0.03203541360528725,0.3980736266993179,80.68533415524973,12.392925425470851,0.9919874534712658
WT_04__TO__SCA3_01,drive_late,0.275,WT_04,SCA3_01,-0.09237048732639155,-0.04606139178996195,0.39330202642120005,83.01861667028112,12.05296265585706,0.9930095686273464
WT_04__TO__SCA3_01,drive_late,0.3,WT_04,SCA3_01,-0.10569719894917885,-0.05639212167646923,0.39330202642120005,85.36532952351033,11.755203721593563,0.9968391103661424
WT_04__TO__SCA3_01,drive_late,0.325,WT_04,SCA3_01,-0.1115880066605549,-0.05153330616588452,0.3885801303126458,86.66865419954264,11.486829480374125,0.993314972608135
WT_04__TO__SCA3_01,drive_late,0.35,WT_04,SCA3_01,-0.1087828670646513,-0.06740835992928901,0.38390742062188915,89.03951849097894,11.23976003852157,0.992281900161016
WT_04__TO__SCA3_01,drive_late,0.375,WT_04,SCA3_01,-0.10393106402674177,-0.07604203810396355,0.37928338499041114,90.36107680006349,11.037530461194,0.9945231212116928
WT_04__TO__SCA3_01,drive_late,0.4,WT_04,SCA3_01,-0.07870059227566807,-0.086625543419251,0.3747075163967609,91.69033056829684,10.86071202763446,0.9950866988849132
WT_04__TO__SCA3_01,drive_late,0.425,WT_04,SCA3_01,-0.053348173062507095,-0.08798152625436315,0.36565110980516174,93.0273472081584,10.719797666032235,0.9938750411455596
WT_04__TO__SCA3_01,drive_late,0.45,WT_04,SCA3_01,-0.03774099662175931,-0.09349241325896272,0.3792507439629585,93.29978361588442,10.607612663048863,0.9925045901951108
WT_04__TO__SCA3_01,drive_late,0.475,WT_04,SCA3_01,-0.023876589671374533,-0.09331582079119821,0.4480340691443813,94.64938155863857,10.53891769002616,0.99608924170894
WT_04__TO__SCA3_01,drive_late,0.5,WT_04,SCA3_01,-0.006778380647074816,-0.0793605871749139,0.524289392448191,94.92820127745182,10.500008098787834,0.9962683398395022
WT_04__TO__SCA3_01,drive_late,0.525,WT_04,SCA3_01,0.005478204906217964,-0.07913438831988495,0.6080510991397193,94.12675186507012,10.498254475317486,0.9973730287596252
WT_04__TO__SCA3_01,drive_late,0.55,WT_04,SCA3_01,0.021068888837218473,-0.06845430026783146,0.7017147345622569,94.40567532738706,10.528712880918356,0.9923955469669032
WT_04__TO__SCA3_01,drive_late,0.5750000000000001,WT_04,SCA3_01,0.043396199179767114,-0.04831737344973835,0.8174416980361724,93.59790897781912,10.598339953135095,0.992237884536444
WT_04__TO__SCA3_01,drive_late,0.6000000000000001,WT_04,SCA3_01,0.07099197304604787,-0.03738042027888111,1.0451996490770303,92.78532681925762,10.70841529287673,0.990181872513324
WT_04__TO__SCA3_01,drive_late,0.625,WT_04,SCA3_01,0.10189188341632466,-0.016229266701125372,1.1392269209379284,90.8730298743803,10.860765916073149,0.996759313727296
WT_04__TO__SCA3_01,drive_late,0.65,WT_04,SCA3_01,0.13236042108763768,0.015113454438393584,1.2451730896159456,88.9492636591555,11.05268703794554,0.994048809538369
WT_04__TO__SCA3_01,drive_late,0.675,WT_04,SCA3_01,0.16299044535242196,0.053812160407911744,1.3724944784346014,87.01392468037852,11.292282886260258,0.994320379610222
WT_04__TO__SCA3_01,drive_late,0.7000000000000001,WT_04,SCA3_01,0.19720912806200072,0.09042825515281543,1.557332623073504,85.06690819592387,11.583348398046295,0.996528540739258
WT_04__TO__SCA3_01,drive_late,0.7250000000000001,WT_04,SCA3_01,0.23437692543441438,0.13922778005118333,1.769478362075454,83.10810819584894,11.924882779581091,0.9910544482682414
WT_04__TO__SCA3_01,drive_late,0.75,WT_04,SCA3_01,0.284495223326183,0.19022500505755707,1.9640863532111879,80.02594591215122,12.32785208246197,0.9930961957368404
WT_04__TO__SCA3_01,drive_late,0.775,WT_04,SCA3_01,0.3401534359835786,0.25598048356935554,2.187197529252277,76.9250165301252,12.806251447516775,0.988254677544208
WT_04__TO__SCA3_01,drive_late,0.8,WT_04,SCA3_01,0.3991273647861477,0.31157604466157895,2.4481972397115284,74.92340793873615,13.349327218105204,0.9942080118785044
WT_04__TO__SCA3_01,drive_late,0.8250000000000001,WT_04,SCA3_01,0.4619198010675405,0.38321557217980123,2.7543621344416582,70.66616664044291,13.989261253599585,0.9874787895659436
WT_04__TO__SCA3_01,drive_late,0.8500000000000001,WT_04,SCA3_01,0.5289493635736435,0.44430426603464,3.128444906906513,67.50789591864665,14.73501200840817,0.9942036658840968
WT_04__TO__SCA3_01,drive_late,0.875,WT_04,SCA3_01,0.6004534206386068,0.523604541466427,3.5740074719402406,64.3301576049184,15.596229422055874,0.9888180439413377
WT_04__TO__SCA3_01,drive_late,0.9,WT_04,SCA3_01,0.6766963212039662,0.6077028064975725,4.067171411821771,61.132771145332015,16.600161719483598,0.9939811643797812
WT_04__TO__SCA3_01,drive_late,0.925,WT_04,SCA3_01,0.7584905113216645,0.6972362452524585,4.636720572445494,56.77995465322152,17.692925694029007,0.9879601354084924
WT_04__TO__SCA3_01,drive_late,0.95,WT_04,SCA3_01,0.8474021420402218,0.790059145322693,5.3035186228137,52.40005699218155,19.010378831401248,0.982698578906046
WT_04__TO__SCA3_01,drive_late,0.975,WT_04,SCA3_01,0.9471461108788716,0.8960720656825674,6.088869748529971,47.99282464420832,20.692948448210505,0.9847455564855228
WT_04__TO__SCA3_01,drive_late,1.0,WT_04,SCA3_01,1.0576165962997555,1.016288801194971,7.017061666545642,43.55800091701055,22.465229611951617,0.9785404920382408
WT_04__TO__SCA3_02,coupled,0.0,WT_04,SCA3_02,0.04758955886245254,0.09663354439094841,0.3889622331901629,68.25362716774512,14.62021568356717,0.991123354490954
WT_04__TO__SCA3_02,coupled,0.025,WT_04,SCA3_02,0.0070014372094631995,0.05920693741542161,0.4429537591486511,70.90410196125472,14.087096660554462,0.9919169927934336
WT_04__TO__SCA3_02,coupled,0.05,WT_04,SCA3_02,-0.018569122756842613,0.009474801939295036,0.46936529285209305,71.527942789308,13.669490144968307,0.9881839233186298
WT_04__TO__SCA3_02,coupled,0.075,WT_04,SCA3_02,-0.02709156096808655,-0.029270890641006395,0.5012006236553489,72.16285862967545,13.614854331017058,0.9885954022957736
WT_04__TO__SCA3_02,coupled,0.1,WT_04,SCA3_02,-0.04385869938934307,-0.037282704109063744,0.5371176644885485,72.80914704479949,13.613829364508947,0.9943232534805552
WT_04__TO__SCA3_02,coupled,0.125,WT_04,SCA3_02,-0.05825023143801164,-0.04527933369262475,0.5822049820267162,72.40237553658164,13.522775813482866,0.9898023340256122
WT_04__TO__SCA3_02,coupled,0.15,WT_04,SCA3_02,-0.0657441701864824,-0.04215695861378366,0.6210927934033861,71.98818507343125,13.428879601708715,0.9892089364174512
WT_04__TO__SCA3_02,coupled,0.175,WT_04,SCA3_02,-0.059934988301939,-0.03984627038068709,0.6625324168948143,71.5663708200323,13.504913241303147,0.9905123818496548
WT_04__TO__SCA3_02,coupled,0.2,WT_04,SCA3_02,-0.05176022869338663,-0.025719750751625012,0.7064406929507403,70.04230924842358,13.599388783133568,0.9868308884733262
WT_04__TO__SCA3_02,coupled,0.225,WT_04,SCA3_02,-0.02575075947050522,0.01835201075071615,0.7501774523033227,69.59434111013863,13.697753169213135,0.9886103673006732
WT_04__TO__SCA3_02,coupled,0.25,WT_04,SCA3_02,0.016694104329916408,0.05221661453896688,0.7964769123992205,69.13789333284562,13.744823994548568,0.9878127036470264
WT_04__TO__SCA3_02,coupled,0.275,WT_04,SCA3_02,0.027091260529677426,0.07950751673742874,0.8157015533305808,69.79850518972482,13.602781281260484,0.9904557824386944
WT_04__TO__SCA3_02,coupled,0.3,WT_04,SCA3_02,0.03892662760580034,0.1045299432522365,0.8190441375232784,68.1985772071832,13.310869713544008,0.9904568649967876
WT_04__TO__SCA3_02,coupled,0.325,WT_04,SCA3_02,0.09170590392834418,0.11657310069315477,0.8252301809570178,65.4197638163611,13.603017990415603,0.9894771492202726
WT_04__TO__SCA3_02,coupled,0.35,WT_04,SCA3_02,0.11654838828106082,0.1622689889302031,0.8319897917457445,63.745285429475935,13.872601249393455,0.9907533642295804
WT_04__TO__SCA3_02,coupled,0.375,WT_04,SCA3_02,0.11951947374670262,0.19075525492266895,0.8353960018697514,62.03753618437168,14.307088939549212,0.9879512301171672
WT_04__TO__SCA3_02,coupled,0.4,WT_04,SCA3_02,0.23146113483008557,0.21999975179231157,0.838815517502055,61.47777951422971,14.740747964364754,0.991108510555308
WT_04__TO__SCA3_02,coupled,0.425,WT_04,SCA3_02,0.2788017821866564,0.24937941250279097,0.8422483906172974,60.906675354825005,14.8983078398338,0.9900046707578062
WT_04__TO__SCA3_02,coupled,0.45,WT_04,SCA3_02,0.3081321746768836,0.3310389617034053,0.8634557907081903,60.323875115251816,15.178501872405826,0.9885055654192604
WT_04__TO__SCA3_02,coupled,0.475,WT_04,SCA3_02,0.3379570939363673,0.4228423862165931,0.8899926228064103,59.729015778764435,15.465558636227325,0.9870990199571696
WT_04__TO__SCA3_02,coupled,0.5,WT_04,SCA3_02,0.36765649444376947,0.4455516158684675,0.9382918318555507,59.12171914873988,15.694170478771637,0.9869926674987972
WT_04__TO__SCA3_02,coupled,0.525,WT_04,SCA3_02,0.3971446029282204,0.47953861817859533,0.9545823263607907,59.746305749969544,15.848612684253377,0.9917334885765114
WT_04__TO__SCA3_02,coupled,0.55,WT_04,SCA3_02,0.4257798815314325,0.49906066827996803,0.9988785539043463,59.126225252441536,16.122175186516003,0.9910692860289227
