scenario_id,path_family,biological_pair_key,wt_cell_id,sca_cell_id,wt_solution_key,sca_solution_key,within_pair_support_weight,scenario_weight,biological_pair_weight,wt_exit_p_isi,balance_p_isi,sca3_entry_p_isi,start_A_isi,end_A_isi,start_inside_wt_isi,end_inside_sca3_isi,wt_exit_p_active,balance_p_active,sca3_entry_p_active,start_A_active,end_A_active,start_inside_wt_active,end_inside_sca3_active,wt_exit_active_isi_gap,wt_exit_dual_agrees,wt_exit_dual_consensus_p,balance_active_isi_gap,balance_dual_agrees,balance_dual_consensus_p,sca3_entry_active_isi_gap,sca3_entry_dual_agrees,sca3_entry_dual_consensus_p,occupancy_at_wt_exit_isi,occupancy_at_balance_isi,occupancy_at_sca3_entry_isi
177,drive_late,WT_04__TO__SCA3_05,WT_04,SCA3_05,r_LOW,kappa_I_HIGH,0.0238095238095237,0.0003306878306878,0.0138888888888888,0.020043072108388415,0.8602431608586532,0.8648018905913079,0.0646583603722135,1.043575353946368,True,True,0.006539759764518468,0.07524553388617658,0.08222923008866566,0.12089573779749481,1.1096714924435314,True,True,0.013503312343869946,True,0.013291415936453442,0.7849976269724765,False,,0.7825726605026422,False,,0.9843408550110674,0.41042794054886034,0.5885969743748978
178,coupled,WT_04__TO__SCA3_06,WT_04,SCA3_06,r_LOW,best,0.1666666666666666,0.0023148148148147,0.0138888888888888,0.643007440431842,0.8216900141387748,0.91627794979716,0.0646583603722135,1.2176434538645005,True,True,0.6610962005068765,0.8322764179802271,0.8897094477544681,0.12089573779749481,1.2655959603043117,True,True,0.01808876007503446,True,0.6520518204693593,0.010586403841452263,True,0.826983216059501,0.0265685020426919,True,0.902993698775814,0.9882044966966832,0.9932678229690017,0.980239295977073
178,drive_early,WT_04__TO__SCA3_06,WT_04,SCA3_06,r_LOW,best,0.1666666666666666,0.0023148148148147,0.0138888888888888,0.23875019328967487,0.5692850831390673,0.798435290554171,0.0646583603722135,1.2176412380500963,True,True,0.25830077541018337,0.5363909965132542,0.707967232035546,0.12089573779749481,1.2655943249728534,True,True,0.019550582120508503,True,0.2485254843499291,0.03289408662581317,True,0.5528380398261608,0.09046805851862494,True,0.7532012612948584,0.9906989020364586,0.9936091899641455,0.9837833031533477
178,drive_late,WT_04__TO__SCA3_06,WT_04,SCA3_06,r_LOW,best,0.1666666666666666,0.0023148148148147,0.0138888888888888,0.7979397858274847,0.8945383332311473,0.9504448881164679,0.0646583603722135,1.217753305724465,True,True,0.8189471613975443,0.9038881934796437,0.93671973453717,0.12089573779749481,1.2656770339727625,True,True,0.021007375570059605,True,0.8084434736125146,0.009349860248496378,True,0.8992132633553955,0.013725153579297933,True,0.9435823113268189,0.9941681818050251,0.9893555346570241,0.9910994881821533
179,coupled,WT_04__TO__SCA3_09,WT_04,SCA3_09,r_LOW,best,0.0555555555555555,0.0007716049382715,0.0138888888888888,0.6925829156471367,0.868021106104185,0.9664846589367593,0.0646583603722135,0.9270852258186113,True,True,0.6684493851081561,0.8550208155183315,0.9213114700867449,0.12089573779749481,0.9780153818317321,True,True,0.024133530538980597,True,0.6805161503776465,0.013000290585853502,True,0.8615209608112583,0.04517318885001442,True,0.9438980645117521,0.9957882525678458,0.9929716518605701,0.9933585406744404
179,drive_early,WT_04__TO__SCA3_09,WT_04,SCA3_09,r_LOW,best,0.0555555555555555,0.0007716049382715,0.0138888888888888,0.16167845390207952,0.7275219673379452,0.9231161916079177,0.0646583603722135,0.9268325331447658,True,True,0.14829615294954102,0.6465421492842183,0.8134150947158049,0.12089573779749481,0.9778288877471899,True,True,0.013382300952538506,True,0.15498730342581027,0.08097981805372689,True,0.6870320583110817,0.10970109689211283,False,,0.9898069482710569,0.9825055938895473,0.9732929888561058
179,drive_late,WT_04__TO__SCA3_09,WT_04,SCA3_09,r_LOW,best,0.0555555555555555,0.0007716049382715,0.0138888888888888,0.8148121128551828,0.9170137688661214,0.978847442200509,0.0646583603722135,0.9268062608666199,True,True,0.8114247383566376,0.9115993914352146,0.9489852017765106,0.12089573779749481,0.9778094980894404,True,True,0.0033873744985452037,True,0.8131184256059103,0.0054143774309067805,True,0.914306580150668,0.029862240423998432,True,0.9639163219885098,0.9862210727370602,0.9917876575093296,0.9968964504497375
180,coupled,WT_04__TO__SCA3_09,WT_04,SCA3_09,r_LOW,b_LOW,0.0555555555555555,0.0007716049382715,0.0138888888888888,0.02461652074502012,0.7638222833932788,0.7689907460100628,0.0646583603722135,0.9003803541018545,True,True,0.009223645433071,0.10333966678906494,0.12706726605973465,0.12089573779749481,0.9458322509564682,True,True,0.015392875311949121,True,0.01692008308904556,0.6604826166042139,False,,0.6419234799503282,False,,0.9881913661353275,0.5550746456926843,0.7602391184003184
180,drive_early,WT_04__TO__SCA3_09,WT_04,SCA3_09,r_LOW,b_LOW,0.0555555555555555,0.0007716049382715,0.0138888888888888,0.064873918731185,0.2447060058867649,0.6184390618870187,0.0646583603722135,0.9006807619439924,True,True,0.05233616752416801,0.2253992359836221,0.2776909097349293,0.12089573779749481,0.946053960136462,True,True,0.012537751207016994,True,0.058605043127676504,0.019306769903142784,True,0.2350526209351935,0.34074815215208937,False,,0.99550679118398,0.985443863271557,0.7083704370960795
180,drive_late,WT_04__TO__SCA3_09,WT_04,SCA3_09,r_LOW,b_LOW,0.0555555555555555,0.0007716049382715,0.0138888888888888,0.013399881786864668,0.8143890436445813,0.8208796206506622,0.0646583603722135,0.9007884031045182,True,True,0.0046525965648954466,0.050119888615836786,0.054045445347184924,0.12089573779749481,0.9461334022484387,True,True,0.008747285221969221,True,0.009026239175880057,0.7642691550287445,False,,0.7668341753034773,False,,0.9903748761966664,0.5619732237497974,0.8119092021680394
181,coupled,WT_04__TO__SCA3_09,WT_04,SCA3_09,r_LOW,kappa_I_HIGH,0.0555555555555555,0.0007716049382715,0.0138888888888888,0.14273138199875565,0.5422105808431301,0.7854273714772394,0.0646583603722135,0.9220060862362609,True,True,0.09687394944967084,0.5028660916512874,0.642032855956057,0.12089573779749481,0.9947883957564995,True,True,0.04585743254908481,True,0.11980266572421325,0.039344489191842746,True,0.5225383362472087,0.14339451552118243,False,,0.9965318759006658,0.9845664276564763,0.9919673346740479
181,drive_early,WT_04__TO__SCA3_09,WT_04,SCA3_09,r_LOW,kappa_I_HIGH,0.0555555555555555,0.0007716049382715,0.0138888888888888,0.3630026382282795,0.6373091209099627,0.8321177784312976,0.0646583603722135,0.9217449547505338,True,True,0.40890417690372094,0.634448038190805,0.7266753967782331,0.12089573779749481,0.9945956735986518,True,True,0.045901538675441445,True,0.3859534075660002,0.002861082719157748,True,0.6358785795503838,0.10544238165306452,False,,0.9938908799162285,0.9941338887775018,0.9859833338865289
181,drive_late,WT_04__TO__SCA3_09,WT_04,SCA3_09,r_LOW,kappa_I_HIGH,0.0555555555555555,0.0007716049382715,0.0138888888888888,0.02815993862097891,0.14549154885951265,0.6384324625218998,0.0646583603722135,0.9216360169639171,True,True,0.010838678103095767,0.11742909899692879,0.1513672394029877,0.12089573779749481,0.9945152745412594,True,True,0.017321260517883144,True,0.019499308362037338,0.02806244986258387,True,0.1314603239282207,0.4870652231189121,False,,0.9953126115573723,0.9969821666363383,0.5543638097810879
182,coupled,WT_04__TO__SCA3_01,WT_04,SCA3_01,r_HIGH,best,0.0833333333333333,0.0011574074074073,0.0138888888888888,0.48854562335605234,0.7582435872990356,0.9109554095301102,-0.006834870359870963,1.0576140911584846,True,True,0.606079218740587,0.8232890370652364,0.8994820827759076,0.029615439893843538,1.0162869523323947,True,True,0.11753359538453467,False,,0.06504544976620075,True,0.790766312182136,0.01147332675420265,True,0.9052187461530089,0.9946390017827391,0.9885418237651156,0.9870942636714265
182,drive_early,WT_04__TO__SCA3_01,WT_04,SCA3_01,r_HIGH,best,0.0833333333333333,0.0011574074074073,0.0138888888888888,0.33019681307078913,0.56540239705059,0.7723203534462652,-0.006834870359870963,1.057574296585955,True,True,0.41744247051072225,0.6375604167085474,0.7600924648540128,0.029615439893843538,1.0162575828526201,True,True,0.08724565743993312,True,0.37381964179075566,0.07215801965795732,True,0.6014814068795686,0.012227888592252323,True,0.766206409150139,0.9918498062425336,0.9945135305492374,0.9975069738588423
182,drive_late,WT_04__TO__SCA3_01,WT_04,SCA3_01,r_HIGH,best,0.0833333333333333,0.0011574074074073,0.0138888888888888,0.6528312924513028,0.8564540127658369,0.9495341902799882,-0.006834870359870963,1.0575584189020244,True,True,0.7499207825167281,0.8963331096714775,0.9423916208949298,0.029615439893843538,1.0162458646888752,True,True,0.09708949006542533,True,0.7013760374840154,0.03987909690564062,True,0.8763935612186572,0.007142569385058417,True,0.945962905587459,0.9905948572546052,0.9953811977679401,0.9816181491239732
183,coupled,WT_04__TO__SCA3_01,WT_04,SCA3_01,r_HIGH,r_HIGH,0.0833333333333333,0.0011574074074073,0.0138888888888888,0.49881797965424035,0.7015683614961412,0.8764991345644095,-0.006834870359870963,1.0704012473735451,True,True,0.5179077664174612,0.7356503196789848,0.8474753394850557,0.029615439893843538,1.0315900377782918,True,True,0.019089786763220817,True,0.5083628730358507,0.03408195818284354,True,0.718609340587563,0.02902379507935382,True,0.8619872370247326,0.99248106130248,0.9913613915074259,0.9902251408661081
183,drive_early,WT_04__TO__SCA3_01,WT_04,SCA3_01,r_HIGH,r_HIGH,0.0833333333333333,0.0011574074074073,0.0138888888888888,0.4232980997759499,0.589468975661647,0.7846740474781053,-0.006834870359870963,1.0703275975591173,True,True,0.43142095350922255,0.6111610430490502,0.737270482217524,0.029615439893843538,1.0315356822067216,True,True,0.00812285373327265,True,0.42735952664258625,0.021692067387403147,True,0.6003150093553486,0.047403565260581315,True,0.7609722648478147,0.989519618319845,0.9883628982014204,0.9863733510960062
183,drive_late,WT_04__TO__SCA3_01,WT_04,SCA3_01,r_HIGH,r_HIGH,0.0833333333333333,0.0011574074074073,0.0138888888888888,0.5588338311144443,0.7829262625934195,0.9176807666090872,-0.006834870359870963,1.0703587236140921,True,True,0.573536352357917,0.8130275696292775,0.8997767770406427,0.029615439893843538,1.0315586540841393,True,True,0.01470252124347271,True,0.5661850917361806,0.030101307035858005,True,0.7979769161113485,0.01790398956844441,True,0.9087287718248649,0.9900205687516612,0.9881658333891122,0.9919507764762899
184,coupled,WT_04__TO__SCA3_02,WT_04,SCA3_02,r_HIGH,best,0.0238095238095237,0.0003306878306878,0.0138888888888888,0.8616528552217836,,,-0.006834870359870963,0.27430940939396475,True,False,0.8862115127575559,,,0.029615439893843538,0.2790749728367936,True,False,0.024558657535772355,True,0.8739321839896698,,False,,,False,,0.9951753508228931,,
184,drive_early,WT_04__TO__SCA3_02,WT_04,SCA3_02,r_HIGH,best,0.0238095238095237,0.0003306878306878,0.0138888888888888,0.7119679023016473,,,-0.006834870359870963,0.2735542865781176,True,False,0.7591438839191816,,,0.029615439893843538,0.2785176716055581,True,False,0.047175981617534335,True,0.7355558931104145,,False,,,False,,0.987548669608814,,
184,drive_late,WT_04__TO__SCA3_02,WT_04,SCA3_02,r_HIGH,best,0.0238095238095237,0.0003306878306878,0.0138888888888888,0.9174851379854836,,,-0.006834870359870963,0.2737738654328012,True,False,0.9299314711017754,,,0.029615439893843538,0.27867972678850367,True,False,0.012446333116291841,True,0.9237083045436295,,False,,,False,,0.9887833950518788,,
185,coupled,WT_04__TO__SCA3_02,WT_04,SCA3_02,r_HIGH,b_LOW,0.0238095238095237,0.0003306878306878,0.0138888888888888,0.007579554125061883,0.026541601910963743,0.03919845095603634,-0.006834870359870963,0.4630114502548804,True,False,0.0056650905700402565,0.022447000519915526,0.029718748112289816,0.029615439893843538,0.4604727304932023,True,False,0.0019144635550216267,True,0.0066223223475510695,0.004094601391048218,True,0.024494301215439634,0.009479702843746527,True,0.03445859953416308,0.9946686540803232,0.987776031856999,0.9878116267644419
185,drive_early,WT_04__TO__SCA3_02,WT_04,SCA3_02,r_HIGH,b_LOW,0.0238095238095237,0.0003306878306878,0.0138888888888888,0.012718193080184698,0.0515660295938896,0.11182603342998432,-0.006834870359870963,0.46309586438206113,True,False,0.010701266128914711,0.045490230233855525,0.06826816554680529,0.029615439893843538,0.46053503042114013,True,False,0.002016926951269987,True,0.011709729604549704,0.006075799360034072,True,0.048528129913872564,0.04355786788317903,True,0.0900470994883948,0.9983382437139573,0.9925068543223111,0.9928676300562701
185,drive_late,WT_04__TO__SCA3_02,WT_04,SCA3_02,r_HIGH,b_LOW,0.0238095238095237,0.0003306878306878,0.0138888888888888,0.65,0.65,0.65,-0.006834870359870963,0.46334090986480414,True,False,0.55,0.55,0.55,0.029615439893843538,0.46071588067010016,True,False,0.09999999999999998,True,0.6000000000000001,0.09999999999999998,True,0.6000000000000001,0.09999999999999998,True,0.6000000000000001,0.985981800909164,0.985981800909164,0.985981800909164
186,coupled,WT_04__TO__SCA3_02,WT_04,SCA3_02,r_HIGH,b_HIGH,0.0238095238095237,0.0003306878306878,0.0138888888888888,0.3836694162874456,0.6247629420733134,,-0.006834870359870963,0.31627602076094746,True,False,0.3614404843713937,0.6824591339280207,,0.029615439893843538,0.2722330366990708,True,False,0.02222893191605191,True,0.37255495032941965,0.05769619185470731,True,0.653611038000667,,False,,0.9899421038879379,0.9788586277963872,
186,drive_early,WT_04__TO__SCA3_02,WT_04,SCA3_02,r_HIGH,b_HIGH,0.0238095238095237,0.0003306878306878,0.0138888888888888,0.3433665735693777,0.5028707645939509,,-0.006834870359870963,0.3165719998897665,True,False,0.334469449990986,0.4998163189723395,0.6436705253443378,0.029615439893843538,0.27245147736785896,True,False,0.00889712357839173,True,0.3389180117801819,0.0030544456216113347,True,0.5013435417831452,,False,,0.9896126495095213,0.9844877298905121,
186,drive_late,WT_04__TO__SCA3_02,WT_04,SCA3_02,r_HIGH,b_HIGH,0.0238095238095237,0.0003306878306878,0.0138888888888888,0.33993999219826454,,,-0.006834870359870963,0.31630528022094156,True,False,0.18046396522708902,,,0.029615439893843538,0.2722546309784884,True,False,0.15947602697117552,False,,,False,,,False,,0.9778485087121437,,
187,coupled,WT_04__TO__SCA3_02,WT_04,SCA3_02,r_HIGH,r_LOW,0.0238095238095237,0.0003306878306878,0.0138888888888888,0.43321479668416785,,,-0.006834870359870963,0.2728017826538794,True,False,0.41767463113593534,,,0.029615439893843538,0.2226669409080672,True,False,0.01554016554823251,True,0.42544471391005156,,False,,,False,,0.9973975169792435,,
187,drive_early,WT_04__TO__SCA3_02,WT_04,SCA3_02,r_HIGH,r_LOW,0.0238095238095237,0.0003306878306878,0.0138888888888888,0.38143056645070894,0.5728988776102483,,-0.006834870359870963,0.27239413868941287,True,False,0.37027930183906055,0.5725235932971937,,0.029615439893843538,0.22236608854533196,True,False,0.011151264611648393,True,0.37585493414488474,0.000375284313054558,True,0.5727112354537209,,False,,0.9859593587928719,0.9802825019637827,
187,drive_late,WT_04__TO__SCA3_02,WT_04,SCA3_02,r_HIGH,r_LOW,0.0238095238095237,0.0003306878306878,0.0138888888888888,0.4073252457694286,,,-0.006834870359870963,0.2728897923797512,True,False,0.13845901291862625,,,0.029615439893843538,0.2227318944858956,True,False,0.26886623285080236,False,,,False,,,False,,0.9928958609506076,,
188,coupled,WT_04__TO__SCA3_02,WT_04,SCA3_02,r_HIGH,r_HIGH,0.0238095238095237,0.0003306878306878,0.0138888888888888,0.009062727288345082,0.031087743927556002,0.047093566265001705,-0.006834870359870963,0.4457042089091716,True,False,0.007036700098851369,0.027140662933275606,0.035210672704827084,0.029615439893843538,0.41747307910167203,True,False,0.002026027189493713,True,0.008049713693598226,0.003947080994280396,True,0.029114203430415805,0.01188289356017462,True,0.041152119484914394,0.9984661200382955,0.9921288529255636,0.971783709219239
188,drive_early,WT_04__TO__SCA3_02,WT_04,SCA3_02,r_HIGH,r_HIGH,0.0238095238095237,0.0003306878306878,0.0138888888888888,0.0161556899887194,0.08096044929916059,0.6248101701043787,-0.006834870359870963,0.44612794108850046,True,False,0.014099881042560172,0.07040838735457286,0.6170195020937208,0.029615439893843538,0.41778580500572127,True,False,0.0020558089461592266,True,0.015127785515639786,0.010552061944587729,True,0.07568441832686673,0.007790668010657864,True,0.6209148360990497,0.9965101767769091,0.9839586192629539,0.9847106466831532
188,drive_late,WT_04__TO__SCA3_02,WT_04,SCA3_02,r_HIGH,r_HIGH,0.0238095238095237,0.0003306878306878,0.0138888888888888,0.005408713551699635,0.019215225352353413,0.65,-0.006834870359870963,0.4458464366292857,True,False,0.003854945031359568,0.015274593063135987,0.02122622123340856,0.029615439893843538,0.4175780470378433,True,False,0.0015537685203400667,True,0.004631829291529601,0.0039406322892174255,True,0.0172449092077447,0.6287737787665915,False,,0.9937668501966948,0.9838048114085762,0.9841185466519744
189,coupled,WT_04__TO__SCA3_02,WT_04,SCA3_02,r_HIGH,kappa_I_LOW,0.0238095238095237,0.0003306878306878,0.0138888888888888,0.975,0.975,,-0.006834870359870963,0.6066077086598806,True,False,0.975,0.975,,0.029615439893843538,0.6608790406554013,True,False,0.0,True,0.975,0.0,True,0.975,,False,,0.9790182774014522,0.9790182774014522,
189,drive_early,WT_04__TO__SCA3_02,WT_04,SCA3_02,r_HIGH,kappa_I_LOW,0.0238095238095237,0.0003306878306878,0.0138888888888888,0.975,0.975,,-0.006834870359870963,0.6061389797995197,True,False,0.975,0.975,,0.029615439893843538,0.6605331059736348,True,False,0.0,True,0.975,0.0,True,0.975,,False,,0.9985359182022076,0.9985359182022076,
189,drive_late,WT_04__TO__SCA3_02,WT_04,SCA3_02,r_HIGH,kappa_I_LOW,0.0238095238095237,0.0003306878306878,0.0138888888888888,0.975,0.975,,-0.006834870359870963,0.6061843807234955,True,False,0.975,0.975,,0.029615439893843538,0.6605666130936686,True,False,0.0,True,0.975,0.0,True,0.975,,False,,0.9914800770310288,0.9914800770310288,
190,coupled,WT_04__TO__SCA3_02,WT_04,SCA3_02,r_HIGH,kappa_I_HIGH,0.0238095238095237,0.0003306878306878,0.0138888888888888,0.007122918868320563,0.025243304198772357,0.03709929370500946,-0.006834870359870963,0.4751808474158946,True,False,0.005233692622798635,0.020737656277965595,0.02795879921980261,0.029615439893843538,0.49949087729697184,True,False,0.0018892262455219282,True,0.006178305745559599,0.004505647920806762,True,0.022990480238368978,0.00914049448520685,True,0.032529046462406036,0.9926106965860279,0.9799414917440814,0.9812735041329242
190,drive_early,WT_04__TO__SCA3_02,WT_04,SCA3_02,r_HIGH,kappa_I_HIGH,0.0238095238095237,0.0003306878306878,0.0138888888888888,0.011692320795896877,0.045610337426364694,0.08806967238017403,-0.006834870359870963,0.4747573455925703,True,False,0.009527121787725431,0.0400808312780831,0.05858667048905107,0.029615439893843538,0.49917832140193596,True,False,0.0021651990081714458,True,0.010609721291811154,0.005529506148281592,True,0.042845584352223895,0.029483001891122962,True,0.07332817143461255,0.9954749506605259,0.9950345911877423,0.9819197021674454
190,drive_late,WT_04__TO__SCA3_02,WT_04,SCA3_02,r_HIGH,kappa_I_HIGH,0.0238095238095237,0.0003306878306878,0.0138888888888888,0.675,0.675,0.675,-0.006834870359870963,0.47479257557952365,True,False,0.55,0.55,0.55,0.029615439893843538,0.49920432209307314,True,False,0.125,False,,0.125,False,,0.125,False,,0.96454045772109,0.96454045772109,0.96454045772109
191,coupled,WT_04__TO__SCA3_04,WT_04,SCA3_04,r_HIGH,best,0.0277777777777777,0.0003858024691357,0.0138888888888888,0.395371201652846,0.7527408802153928,0.9999272519580683,-0.006834870359870963,0.797936463187568,True,True,0.469965707542269,0.7948226239575972,0.9553567696144618,0.029615439893843538,0.7646934120711643,True,True,0.07459450588942301,True,0.43266845459755754,0.042081743742204414,True,0.7737817520864949,0.0445704823436065,True,0.9776420107862651,0.9938629668701677,0.9974231209667374,0.8952299182639695
191,drive_early,WT_04__TO__SCA3_04,WT_04,SCA3_04,r_HIGH,best,0.0277777777777777,0.0003858024691357,0.0138888888888888,0.43313025923957993,0.7254993176060506,0.9999755753665167,-0.006834870359870963,0.7978748266878112,True,True,0.5151105158538383,0.7765487472841033,0.953554587351567,0.029615439893843538,0.7646479226534395,True,True,0.08198025661425834,True,0.4741203875467091,0.051049429678052705,True,0.751024032445077,0.04642098801494976,True,0.9767650813590418,0.9894793347492965,0.9838348105773885,0.8952500377550544
191,drive_late,WT_04__TO__SCA3_04,WT_04,SCA3_04,r_HIGH,best,0.0277777777777777,0.0003858024691357,0.0138888888888888,0.08313879502624098,0.737256639464453,0.9999432827759666,-0.006834870359870963,0.7979370928035358,True,True,0.05461660937001523,0.7572444548602948,0.957040316140972,0.029615439893843538,0.764693876744919,True,True,0.028522185656225753,True,0.06887770219812811,0.019987815395841824,True,0.7472505471623738,0.0429029666349946,True,0.9784917994584692,0.9878353800499046,0.9712782518268067,0.8952278545478131
192,coupled,WT_04__TO__SCA3_04,WT_04,SCA3_04,r_HIGH,b_LOW,0.0277777777777777,0.0003858024691357,0.0138888888888888,0.007186924813385316,0.025381091991960765,0.03611813493766083,-0.006834870359870963,0.8309304491392009,True,True,0.005412168866219449,0.021444839381100183,0.02806178954137189,0.029615439893843538,0.7893286788194657,True,True,0.0017747559471658668,True,0.006299546839802382,0.003936252610860582,True,0.023412965686530472,0.008056345396288939,True,0.03208996223951636,0.9981585951802582,0.9985821527851871,0.976360603249413
192,drive_early,WT_04__TO__SCA3_04,WT_04,SCA3_04,r_HIGH,b_LOW,0.0277777777777777,0.0003858024691357,0.0138888888888888,0.010052233656459261,0.03532590644598699,0.05629339874364882,-0.006834870359870963,0.8308413721365174,True,True,0.00788078147868038,0.03057523199037703,0.04147001790209257,0.029615439893843538,0.7892629375622444,True,True,0.002171452177778881,True,0.00896650756756982,0.004750674455609956,True,0.03295056921818201,0.014823380841556245,True,0.0488817083228707,0.9963173662986092,0.9928377539395545,0.9927839263613394
192,drive_late,WT_04__TO__SCA3_04,WT_04,SCA3_04,r_HIGH,b_LOW,0.0277777777777777,0.0003858024691357,0.0138888888888888,0.9,0.9,0.9,-0.006834870359870963,0.8308498400418498,True,True,0.003652456565343152,0.014472265431167504,0.020111272786176845,0.029615439893843538,0.78926918710731,True,True,0.8963475434346568,False,,0.8855277345688325,False,,0.8798887272138232,False,,0.9501514718670422,0.9501514718670422,0.9501514718670422
193,coupled,WT_04__TO__SCA3_04,WT_04,SCA3_04,r_HIGH,b_HIGH,0.0277777777777777,0.0003858024691357,0.0138888888888888,0.03911001380456361,0.15259129911534278,0.2799574066694821,-0.006834870359870963,0.6855470862340671,True,False,0.028547745112928607,0.12032651928018058,0.1812374793363388,0.029615439893843538,0.6516200444268686,True,False,0.010562268691635002,True,0.03382887945874611,0.0322647798351622,True,0.13645890919776169,0.0987199273331433,True,0.23059744300291046,0.9935654608679845,0.9822274223616276,0.98426940236352
193,drive_early,WT_04__TO__SCA3_04,WT_04,SCA3_04,r_HIGH,b_HIGH,0.0277777777777777,0.0003858024691357,0.0138888888888888,0.08354247303186027,0.2504445511640313,0.3825329509660502,-0.006834870359870963,0.6856307029209321,True,False,0.07273392521162139,0.22632935878756527,0.30226299564042297,0.029615439893843538,0.6516817558221061,True,False,0.010808547820238879,True,0.07813819912174083,0.024115192376466033,True,0.2383869549757983,0.08026995532562725,True,0.3423979733032366,0.9882883087709974,0.9852418639058934,0.9707954463344518
193,drive_late,WT_04__TO__SCA3_04,WT_04,SCA3_04,r_HIGH,b_HIGH,0.0277777777777777,0.0003858024691357,0.0138888888888888,0.02216944390193225,0.07311747929187778,0.117778845722993,-0.006834870359870963,0.6855493557396001,True,False,0.014439034347215695,0.05650719590186257,0.07745690258534532,0.029615439893843538,0.6516217193838442,True,False,0.007730409554716556,True,0.018304239124573973,0.016610283390015218,True,0.06481233759687018,0.040321943137647684,True,0.09761787415416917,0.9844935594775537,0.9847785146539074,0.9746263104610045
194,coupled,WT_04__TO__SCA3_04,WT_04,SCA3_04,r_HIGH,r_LOW,0.0277777777777777,0.0003858024691357,0.0138888888888888,0.23988418498752187,0.5531056006839032,,-0.006834870359870963,0.7185495989788641,True,False,0.19057032478572528,0.5399209272175318,0.7116827778167623,0.029615439893843538,0.6742836202964306,True,False,0.049313860201796594,True,0.2152272548866236,0.013184673466371422,True,0.5465132639507175,,False,,0.9926278365890152,0.9922400254237091,
194,drive_early,WT_04__TO__SCA3_04,WT_04,SCA3_04,r_HIGH,r_LOW,0.0277777777777777,0.0003858024691357,0.0138888888888888,0.3239030900348879,0.5828229218932207,,-0.006834870359870963,0.7186281519907817,True,False,0.33392053987952575,0.5892577851965202,0.7435261329946298,0.029615439893843538,0.6743415945614643,True,False,0.010017449844637871,True,0.3289118149572068,0.006434863303299454,True,0.5860403535448704,,False,,0.9824511257607709,0.9732750233138954,
194,drive_late,WT_04__TO__SCA3_04,WT_04,SCA3_04,r_HIGH,r_LOW,0.0277777777777777,0.0003858024691357,0.0138888888888888,0.060584469003799823,0.31118683540454045,,-0.006834870359870963,0.7184722437396172,True,False,0.0314368650137989,0.174654762026652,0.3925485712661757,0.029615439893843538,0.6742265300202926,True,False,0.029147603990000923,True,0.04601066700879936,0.13653207337788845,False,,,False,,0.9921470132229703,0.9677528289157181,
195,coupled,WT_04__TO__SCA3_04,WT_04,SCA3_04,r_HIGH,s_HIGH,0.0277777777777777,0.0003858024691357,0.0138888888888888,0.013524495136829798,0.04594356966024353,0.07049532543266732,-0.006834870359870963,0.6740036158031818,True,False,0.010011055711967079,0.037910066775921666,0.05133891458846181,0.029615439893843538,0.6420863946018448,True,False,0.00351343942486272,True,0.011767775424398438,0.008033502884321864,True,0.0419268182180826,0.019156410844205503,True,0.06091712001056457,0.9947497911130615,0.9891932822230646,0.9677083115768179
195,drive_early,WT_04__TO__SCA3_04,WT_04,SCA3_04,r_HIGH,s_HIGH,0.0277777777777777,0.0003858024691357,0.0138888888888888,0.017878223350879227,0.062213150458043265,0.09757496985734194,-0.006834870359870963,0.6739745217154616,True,False,0.01440947818949894,0.05378368850102464,0.07236487668260709,0.029615439893843538,0.6420649223716752,True,False,0.0034687451613802864,True,0.016143850770189084,0.008429461957018623,True,0.05799841947953395,0.025210093174734854,True,0.08496992326997452,0.9990929357431799,0.9916568395597071,0.9764278513883088
195,drive_late,WT_04__TO__SCA3_04,WT_04,SCA3_04,r_HIGH,s_HIGH,0.0277777777777777,0.0003858024691357,0.0138888888888888,0.0102928772835838,0.033568832593213443,0.049488458278657194,-0.006834870359870963,0.6740890630240423,True,False,0.0074605215683326166,0.028221742345155124,0.03635768017729252,0.029615439893843538,0.6421494569810919,True,False,0.002832355715251183,True,0.008876699425958208,0.005347090248058319,True,0.030895287469184282,0.013130778101364676,True,0.042923069227974855,0.9980338663401361,0.9956148767871423,0.9901534657736839
