biological_pair_key,both_core_secure,projection,p_intrinsic,dA_dcombined_weighted_median,dA_dkappa_weighted_median,dA_dJ_weighted_median,interaction_gradient_residual_weighted_median
WT_11__TO__SCA3_05,False,isi,0.2333333333333333,,0.3489276541923188,-0.5761077835411456,
WT_11__TO__SCA3_05,False,isi,0.2666666666666666,,0.3424338133258186,-0.5839527253071225,
WT_11__TO__SCA3_05,False,isi,0.3,,0.36150622622863493,-0.5496145880661228,
WT_11__TO__SCA3_05,False,isi,0.3333333333333333,,0.33986054248760694,-0.5231005062032803,
WT_11__TO__SCA3_05,False,isi,0.3666666666666666,,0.32643898939449223,-0.4897075921005324,
WT_11__TO__SCA3_05,False,isi,0.4,,0.32780775430586245,-0.4952945001298508,
WT_11__TO__SCA3_05,False,isi,0.4333333333333333,,0.327702597325885,-0.46903712205639253,
WT_11__TO__SCA3_05,False,isi,0.4666666666666667,,0.3067522512614745,-0.42013049001793074,
WT_11__TO__SCA3_05,False,isi,0.5,-0.15430932105273185,0.32003756905324804,-0.40445910577285227,-0.01395390598672459
WT_11__TO__SCA3_05,False,isi,0.5333333333333333,-0.2015521009262749,0.32686369930889336,-0.4644603798541232,-0.0033217502442252082
WT_11__TO__SCA3_05,False,isi,0.5666666666666667,-0.1310548649976449,0.29283255255873963,-0.4454461867409301,0.00332159863717335
WT_11__TO__SCA3_05,False,isi,0.6,-0.144923219216841,0.3210999148668174,-0.41927494086007905,0.00012331836132251062
WT_11__TO__SCA3_05,False,isi,0.6333333333333333,-0.10769352794692606,0.3092092893866888,-0.3859103580050489,-0.005236583762019632
WT_11__TO__SCA3_05,False,isi,0.6666666666666666,-0.0732357229444321,0.357253564067655,-0.34536483885746627,-0.04165299640408901
WT_11__TO__SCA3_05,False,isi,0.7,-0.03044812268071006,0.30679531357033574,-0.4627693167831988,5.5779622644969e-05
WT_11__TO__SCA3_05,False,isi,0.7333333333333333,-0.03375416164754663,0.3638578324478713,-0.43541291004537835,-8.854783909573215e-05
WT_11__TO__SCA3_05,False,isi,0.7666666666666666,-0.052394755441296,0.3792865016298182,-0.41081659043622504,0.0055190664576354395
WT_11__TO__SCA3_05,False,isi,0.8,-0.025967915404218236,0.38621591428577634,-0.44506621775000227,-0.0001574650536397831
WT_11__TO__SCA3_05,False,isi,0.8333333333333334,0.005170619359881183,0.40759556851478995,-0.44046786847025843,0.006296738324748898
WT_11__TO__SCA3_05,False,isi,0.8666666666666667,-0.03687443873530461,0.44321323270046753,-0.4071078092935911,0.00015472875843250406
WT_11__TO__SCA3_05,False,isi,0.9,,0.4856521274186197,-0.44812831160472044,
WT_11__TO__SCA3_05,False,isi,0.9333333333333332,,0.5068932162483306,-0.3897455620926939,
WT_11__TO__SCA3_05,False,isi,0.9666666666666668,,0.3946604872763132,-0.2695619966847297,
WT_11__TO__SCA3_05,False,isi,1.0,,0.12775984666771045,-0.35040546873559847,
WT_11__TO__SCA3_06,False,active,0.0,,2.391038187153716,-2.6980833207581405,
WT_11__TO__SCA3_06,False,active,0.0333333333333333,,2.313949685970456,-2.8012632432134703,
WT_11__TO__SCA3_06,False,active,0.0666666666666666,,2.295741404349673,-2.564301267617606,
WT_11__TO__SCA3_06,False,active,0.1,,2.2955596503893063,-2.3313563727050424,
WT_11__TO__SCA3_06,False,active,0.1333333333333333,,2.1818101890004744,-2.215871027153709,
WT_11__TO__SCA3_06,False,active,0.1666666666666666,,2.1949293031536077,-2.1022946179427735,
WT_11__TO__SCA3_06,False,active,0.2,,2.319361725459521,-1.9059607950855542,
WT_11__TO__SCA3_06,False,active,0.2333333333333333,,2.151071140998034,-2.13502254984782,
WT_11__TO__SCA3_06,False,active,0.2666666666666666,,2.371798510164245,-1.9358429136084063,
WT_11__TO__SCA3_06,False,active,0.3,,2.2849536290372887,-1.8511932951091823,
WT_11__TO__SCA3_06,False,active,0.3333333333333333,,2.326000565375036,-1.7615524732727426,
WT_11__TO__SCA3_06,False,active,0.3666666666666666,,2.267592992888376,-1.6837472175958852,
WT_11__TO__SCA3_06,False,active,0.4,,2.3147432762009856,-1.605218176415411,
WT_11__TO__SCA3_06,False,active,0.4333333333333333,,2.380967744605116,-1.6324926744845483,
WT_11__TO__SCA3_06,False,active,0.4666666666666667,,2.428007893129278,-1.5638429854269387,
WT_11__TO__SCA3_06,False,active,0.5,0.977803368326956,2.368247491039183,-1.7201840889091131,-0.014848360244692159
WT_11__TO__SCA3_06,False,active,0.5333333333333333,1.16673838457481,2.5557890450932708,-1.5145873547280329,-0.005129013079446687
WT_11__TO__SCA3_06,False,active,0.5666666666666667,0.9589888984832262,2.3935177080791137,-1.6940375684832596,-0.11425059852572882
WT_11__TO__SCA3_06,False,active,0.6,1.2319188181698038,2.718199565677704,-1.6030267503681126,-0.006083644471460148
WT_11__TO__SCA3_06,False,active,0.6333333333333333,1.2688011090831586,2.660215695333404,-1.6679646310345517,-0.005657223220847829
WT_11__TO__SCA3_06,False,active,0.6666666666666666,1.2880011595231342,2.638845927078101,-1.4329561012141667,-0.022395871974053294
WT_11__TO__SCA3_06,False,active,0.7,1.3472634522238258,2.8777076925598317,-1.5345458568708168,-0.15535020084880444
WT_11__TO__SCA3_06,False,active,0.7333333333333333,1.4769179523717777,3.004302045136491,-1.6903836378929942,-0.17503436178726126
WT_11__TO__SCA3_06,False,active,0.7666666666666666,1.4581927449312477,3.1090652026937655,-1.5999789719579456,-0.1512049945385406
WT_11__TO__SCA3_06,False,active,0.8,1.6710103156927587,3.103899806631048,-1.678239228272432,0.15181145221826423
WT_11__TO__SCA3_06,False,active,0.8333333333333334,1.5941943174344746,3.421831411588585,-1.5762972854807857,-0.6868110951477495
WT_11__TO__SCA3_06,False,active,0.8666666666666667,2.011012500397944,3.434455455166329,-1.7669013140751577,0.1694942240737707
WT_11__TO__SCA3_06,False,active,0.9,,3.7443426061061666,-1.7336369641912195,
WT_11__TO__SCA3_06,False,active,0.9333333333333332,,3.85259433719911,-1.7786942817953675,
WT_11__TO__SCA3_06,False,active,0.9666666666666668,,3.8845653990600786,-1.720046059323113,
WT_11__TO__SCA3_06,False,active,1.0,,4.078556039255908,-1.896259776188645,
WT_11__TO__SCA3_06,False,isi,0.0,,2.0684787800069144,-2.132325165259121,
WT_11__TO__SCA3_06,False,isi,0.0333333333333333,,1.9573853199817048,-2.143852848292625,
WT_11__TO__SCA3_06,False,isi,0.0666666666666666,,1.9292033854111148,-1.994942900772851,
WT_11__TO__SCA3_06,False,isi,0.1,,1.899776547477358,-1.8894411636761792,
WT_11__TO__SCA3_06,False,isi,0.1333333333333333,,1.9201449897434115,-1.7768442508285915,
WT_11__TO__SCA3_06,False,isi,0.1666666666666666,,1.9148784348808634,-1.6930142459008497,
WT_11__TO__SCA3_06,False,isi,0.2,,1.8810347989333354,-1.6377960775306348,
WT_11__TO__SCA3_06,False,isi,0.2333333333333333,,1.9054440800736452,-1.4945780494327203,
WT_11__TO__SCA3_06,False,isi,0.2666666666666666,,1.8897576557466256,-1.4714485665794654,
WT_11__TO__SCA3_06,False,isi,0.3,,1.9275053432456006,-1.4289402961649196,
WT_11__TO__SCA3_06,False,isi,0.3333333333333333,,1.9375719355682055,-1.397845298706879,
WT_11__TO__SCA3_06,False,isi,0.3666666666666666,,1.9503271936370885,-1.367500546916593,
WT_11__TO__SCA3_06,False,isi,0.4,,1.97711231929268,-1.3442383978443626,
WT_11__TO__SCA3_06,False,isi,0.4333333333333333,,1.994463557419947,-1.3076160358412492,
WT_11__TO__SCA3_06,False,isi,0.4666666666666667,,2.0236497389132753,-1.2894679845453716,
WT_11__TO__SCA3_06,False,isi,0.5,0.9220506183974743,2.0812507354578513,-1.2360222042342794,-0.027294480432566322
WT_11__TO__SCA3_06,False,isi,0.5333333333333333,0.9482739769294343,2.0909217541755356,-1.2630908908789993,-0.002406560718889672
WT_11__TO__SCA3_06,False,isi,0.5666666666666667,1.0300615095373395,2.1615166902822436,-1.2104843176990823,-0.02991378803155653
WT_11__TO__SCA3_06,False,isi,0.6,1.0560824949567762,2.1781461436805802,-1.2237634754234608,-0.0037285389604830854
WT_11__TO__SCA3_06,False,isi,0.6333333333333333,1.1104315039759918,2.259067094237395,-1.201836610253571,-0.039228495072909146
WT_11__TO__SCA3_06,False,isi,0.6666666666666666,1.1902043375851907,2.3163770981381795,-1.2547976506771095,-0.045945426797040834
WT_11__TO__SCA3_06,False,isi,0.7,1.2317681474039117,2.3692609080640623,-1.2423230739049305,-0.0022715158831657645
WT_11__TO__SCA3_06,False,isi,0.7333333333333333,1.287669886041278,2.421872559608588,-1.2179838425213152,-0.014639212800845456
WT_11__TO__SCA3_06,False,isi,0.7666666666666666,1.3705537286204028,2.5335366369793184,-1.248814281554387,-0.05301306977327213
WT_11__TO__SCA3_06,False,isi,0.8,1.4325309331139087,2.6332782103464987,-1.2478163478409574,-0.06374443918912032
WT_11__TO__SCA3_06,False,isi,0.8333333333333334,1.4997721018601429,2.7198848522977084,-1.2986951339596302,-0.014001962691059675
WT_11__TO__SCA3_06,False,isi,0.8666666666666667,1.5737244339897207,2.8553740614811907,-1.307213559040278,-0.07066686142923928
WT_11__TO__SCA3_06,False,isi,0.9,,2.9679078456469474,-1.3286086295406732,
WT_11__TO__SCA3_06,False,isi,0.9333333333333332,,3.1559002600747617,-1.4030815405247745,
WT_11__TO__SCA3_06,False,isi,0.9666666666666668,,3.40126478284601,-1.4298632417350883,
WT_11__TO__SCA3_06,False,isi,1.0,,3.232279787770996,-1.5460418237439848,
WT_11__TO__SCA3_09,False,active,0.0,,-1.0747213216172014,-0.8589719470021991,
WT_11__TO__SCA3_09,False,active,0.0333333333333333,,-1.0277645642796978,-1.0837187425165227,
WT_11__TO__SCA3_09,False,active,0.0666666666666666,,-1.163166495056092,-1.1555065732628753,
WT_11__TO__SCA3_09,False,active,0.1,,-1.068712745443943,-1.0894128522370612,
WT_11__TO__SCA3_09,False,active,0.1333333333333333,,-1.05646542682315,-1.2151471509344085,
WT_11__TO__SCA3_09,False,active,0.1666666666666666,,-1.1028693208711624,-1.0380278685176645,
WT_11__TO__SCA3_09,False,active,0.2,,-1.0712039042150137,-1.028040633746195,
WT_11__TO__SCA3_09,False,active,0.2333333333333333,,-1.0679267324464055,-0.8913882710763452,
WT_11__TO__SCA3_09,False,active,0.2666666666666666,,-1.0444642821770096,-1.0184238143834201,
WT_11__TO__SCA3_09,False,active,0.3,,-1.0396346957500375,-0.852080191308938,
WT_11__TO__SCA3_09,False,active,0.3333333333333333,,-0.946176945719514,-0.7231205528188891,
WT_11__TO__SCA3_09,False,active,0.3666666666666666,,-0.811036556141612,-0.8109904638625911,
WT_11__TO__SCA3_09,False,active,0.4,,-1.068697344179107,-0.91661509304548,
WT_11__TO__SCA3_09,False,active,0.4333333333333333,,-0.4659243167503314,-0.8218172077427626,
WT_11__TO__SCA3_09,False,active,0.4666666666666667,,-0.7830073754018723,-0.6901537217999554,
WT_11__TO__SCA3_09,False,active,0.5,-1.4547030942951806,-0.9538115119369867,-0.7566552783488102,0.004359495075256237
WT_11__TO__SCA3_09,False,active,0.5333333333333333,-1.9552088172896416,-0.6524392618067083,-0.7687917010824068,-0.18948166313925008
WT_11__TO__SCA3_09,False,active,0.5666666666666667,-1.4083734960059309,-0.5883423236540228,-0.6960797388236533,-0.17609421031277916
WT_11__TO__SCA3_09,False,active,0.6,-0.8404352840977396,-0.9087241812858283,-0.6960797388236524,0.1920581978628561
WT_11__TO__SCA3_09,False,active,0.6333333333333333,-0.5503887076888976,-0.547591863057937,-0.7332340531013744,0.003975248194809877
WT_11__TO__SCA3_09,False,active,0.6666666666666666,-0.7203337879470955,-0.656870346690296,-0.3668093050475183,0.0071537391942635975
WT_11__TO__SCA3_09,False,active,0.7,-1.8032938737942934,-2.2198587641935044,-0.962844571779804,0.4529141691336442
WT_11__TO__SCA3_09,False,active,0.7333333333333333,-0.7050112886915607,-0.2948109430902918,-0.7342797889173953,-0.0071796141937557345
WT_11__TO__SCA3_09,False,active,0.7666666666666666,-0.8552611866537176,-0.13102677787546177,-0.7544743059129715,-0.06298720108586953
WT_11__TO__SCA3_09,False,active,0.8,-0.6434660190615353,-0.5265332257432188,-0.7758133764222499,-0.0007011087514943726
WT_11__TO__SCA3_09,False,active,0.8333333333333334,-0.8688078928004555,-0.4966923700012514,-0.393390445790724,-0.19492557184688536
WT_11__TO__SCA3_09,False,active,0.8666666666666667,-1.1411991444862877,-0.7691477692048427,-0.4919354776913516,-0.20129028479327743
WT_11__TO__SCA3_09,False,active,0.9,,-0.13830102077211362,-0.5609935093598296,
WT_11__TO__SCA3_09,False,active,0.9333333333333332,,-0.36430977610637966,-0.43630434755621406,
WT_11__TO__SCA3_09,False,active,0.9666666666666668,,-0.12984750119577868,-0.6764030341749104,
WT_11__TO__SCA3_09,False,active,1.0,,-1.0018819909933965,-0.8726086951124215,
WT_11__TO__SCA3_09,False,isi,0.0,,-0.9540324568618175,-0.815346414265485,
WT_11__TO__SCA3_09,False,isi,0.0333333333333333,,-0.986567910105375,-0.8442812417940739,
WT_11__TO__SCA3_09,False,isi,0.0666666666666666,,-0.9186418614670501,-0.7453068342471116,
WT_11__TO__SCA3_09,False,isi,0.1,,-0.7749373756212936,-0.7227813706766335,
WT_11__TO__SCA3_09,False,isi,0.1333333333333333,,-0.7130836955505587,-0.5666353601095891,
WT_11__TO__SCA3_09,False,isi,0.1666666666666666,,-0.6351313258746647,-0.4730317118423949,
WT_11__TO__SCA3_09,False,isi,0.2,,-0.5424801633766427,-0.498862861234741,
WT_11__TO__SCA3_09,False,isi,0.2333333333333333,,-0.7297969635290853,-0.6154485668009498,
WT_11__TO__SCA3_09,False,isi,0.2666666666666666,,-0.4084271706972923,-0.44318444447951266,
WT_11__TO__SCA3_09,False,isi,0.3,,-0.6246295054247386,-0.6980502401806443,
WT_11__TO__SCA3_09,False,isi,0.3333333333333333,,-0.7089134017179564,-0.6332045772694822,
WT_11__TO__SCA3_09,False,isi,0.3666666666666666,,-0.7093718793319358,-0.5225180329886826,
WT_11__TO__SCA3_09,False,isi,0.4,,-0.8852911450920784,-0.6669049379481227,
WT_11__TO__SCA3_09,False,isi,0.4333333333333333,,-0.6379912413734946,-0.609214543923654,
WT_11__TO__SCA3_09,False,isi,0.4666666666666667,,-0.706117444393399,-0.5207600087668938,
WT_11__TO__SCA3_09,False,isi,0.5,-0.7656445558617161,-0.44722857749803907,-0.6290895252015403,-0.14813852840627895
WT_11__TO__SCA3_09,False,isi,0.5333333333333333,-1.687500773397185,-1.0969074129954435,-0.6157802640991261,0.029172760961001187
WT_11__TO__SCA3_09,False,isi,0.5666666666666667,-0.8105436285615357,-0.4516769013729864,-0.6227502173794585,-0.09750490614043612
WT_11__TO__SCA3_09,False,isi,0.6,-0.6513158581259889,-0.7018549944324074,-0.6419749038279048,0.24009549090613372
WT_11__TO__SCA3_09,False,isi,0.6333333333333333,-0.6216769073007846,-0.6910549650598805,-0.5951670913940206,0.01337982003993321
WT_11__TO__SCA3_09,False,isi,0.6666666666666666,-0.6440930457989181,-0.7675881696762648,-0.3759231142629633,-0.024907736677789227
WT_11__TO__SCA3_09,False,isi,0.7,-1.1353535057272017,-1.3913018899801706,-0.7877097440639512,0.2408110682811626
WT_11__TO__SCA3_09,False,isi,0.7333333333333333,-0.6629765366347805,-0.3179979850322245,-0.5569614447576616,-0.0010805403133792857
WT_11__TO__SCA3_09,False,isi,0.7666666666666666,-0.7878314122518567,-0.26468862345199606,-0.5437038094382771,-0.0018582348203653454
WT_11__TO__SCA3_09,False,isi,0.8,-0.5635049152795588,-0.23137408136639787,-0.5306410535316298,-0.00281159211831028
WT_11__TO__SCA3_09,False,isi,0.8333333333333334,-0.45924152131142826,-0.33210279361204254,-0.47989705932189636,-0.13876168891118285
WT_11__TO__SCA3_09,False,isi,0.8666666666666667,-1.108006243904744,-0.803412464865231,-0.5087793485047621,0.002198958355707714
WT_11__TO__SCA3_09,False,isi,0.9,,-0.24522639057848106,-0.49675508133201135,
WT_11__TO__SCA3_09,False,isi,0.9333333333333332,,-0.310207076801736,-0.32053376222418695,
WT_11__TO__SCA3_09,False,isi,0.9666666666666668,,-0.37222948500228015,-0.4719251671031056,
WT_11__TO__SCA3_09,False,isi,1.0,,-0.4359236348480451,-0.3461201519723101,
WT_13__TO__SCA3_01,True,active,0.0,,1.4201383059930728,-3.4711660227501806,
WT_13__TO__SCA3_01,True,active,0.0333333333333333,,1.3202480197661024,-3.517147150864747,
WT_13__TO__SCA3_01,True,active,0.0666666666666666,,1.2295940767166749,-3.3333869565163594,
WT_13__TO__SCA3_01,True,active,0.1,,1.4708746929201408,-2.7577035124320806,
WT_13__TO__SCA3_01,True,active,0.1333333333333333,,1.4409734890339874,-2.4645806291644474,
WT_13__TO__SCA3_01,True,active,0.1666666666666666,,1.6248681441537964,-2.22134538336452,
WT_13__TO__SCA3_01,True,active,0.2,,1.5764249578463014,-2.2213453833645183,
WT_13__TO__SCA3_01,True,active,0.2333333333333333,,1.493233147088954,-2.014688366841963,
WT_13__TO__SCA3_01,True,active,0.2666666666666666,,1.5166239270705555,-1.804876159712913,
WT_13__TO__SCA3_01,True,active,0.3,,1.5121541045246265,-1.465077101330249,
WT_13__TO__SCA3_01,True,active,0.3333333333333333,,1.4929456756987682,-1.4479097878845262,
WT_13__TO__SCA3_01,True,active,0.3666666666666666,,1.6456451161505872,-1.2792888671248395,
WT_13__TO__SCA3_01,True,active,0.4,,1.6448616446128042,-1.1127118866717587,
WT_13__TO__SCA3_01,True,active,0.4333333333333333,,1.6490644432636123,-1.1127118866717725,
WT_13__TO__SCA3_01,True,active,0.4666666666666667,,1.6483404491060911,-1.125740536443339,
WT_13__TO__SCA3_01,True,active,0.5,0.6966736913165583,1.6676688732000933,-0.970457159660658,-0.0005380222228769105
WT_13__TO__SCA3_01,True,active,0.5333333333333333,0.5627612031365894,1.6824577849131561,-1.2616590601833557,-0.0005574910297052593
WT_13__TO__SCA3_01,True,active,0.5666666666666667,0.8393305311091277,1.8588041474583066,-1.0184238143834268,-0.007022193625537576
WT_13__TO__SCA3_01,True,active,0.6,0.5706402102572745,1.5990403827021737,-1.0376574531089673,0.005223098415016336
WT_13__TO__SCA3_01,True,active,0.6333333333333333,0.5865614496240872,1.6345866381370262,-1.0576319226519093,-0.17417890089049015
WT_13__TO__SCA3_01,True,active,0.6666666666666666,0.5954754770727182,1.6638900072814538,-0.8869162785246782,-0.267657986115443
WT_13__TO__SCA3_01,True,active,0.7,0.8631742998216193,1.6859363452160698,-1.0999815174185117,-0.006139693158854764
WT_13__TO__SCA3_01,True,active,0.7333333333333333,0.870976780363992,1.7105127396190623,-0.9481298880943383,-0.18414878314671546
WT_13__TO__SCA3_01,True,active,0.7666666666666666,0.8851236177419988,1.4465849466326515,-1.1786447695607734,-0.0024132817036537357
WT_13__TO__SCA3_01,True,active,0.8,0.9002810161872795,1.7455992080961136,-1.0337527982663484,-0.2726339692738535
WT_13__TO__SCA3_01,True,active,0.8333333333333334,0.9113367056890217,1.7743738598281453,-1.0826409061256916,-0.2781645203937311
WT_13__TO__SCA3_01,True,active,0.8666666666666667,0.9232043881562648,1.5213611530725106,-1.1555065732628735,-0.2368781587772828
WT_13__TO__SCA3_01,True,active,0.9,,1.8706748028602425,-1.2388953766180058,
WT_13__TO__SCA3_01,True,active,0.9333333333333332,,1.9082273164700456,-1.6186254320117408,
WT_13__TO__SCA3_01,True,active,0.9666666666666668,,2.34116752773318,-1.8350461666190208,
WT_13__TO__SCA3_01,True,active,1.0,,3.076980426087018,-2.1999630348370207,
WT_13__TO__SCA3_01,True,isi,0.0,,0.9996243567118173,-2.8734621856006806,
WT_13__TO__SCA3_01,True,isi,0.0333333333333333,,1.1951532675408916,-2.9148374383808395,
WT_13__TO__SCA3_01,True,isi,0.0666666666666666,,1.2507722830281105,-2.481680424178025,
WT_13__TO__SCA3_01,True,isi,0.1,,1.2894705258756354,-2.1892045438207086,
WT_13__TO__SCA3_01,True,isi,0.1333333333333333,,1.3145420367951277,-1.969356502966679,
WT_13__TO__SCA3_01,True,isi,0.1666666666666666,,1.3567658361790156,-1.8019885329320076,
WT_13__TO__SCA3_01,True,isi,0.2,,1.30467237513581,-1.6566034442858284,
WT_13__TO__SCA3_01,True,isi,0.2333333333333333,,1.391108003773089,-1.549351048901924,
WT_13__TO__SCA3_01,True,isi,0.2666666666666666,,1.3997210586991502,-1.4584177968260734,
WT_13__TO__SCA3_01,True,isi,0.3,,1.4430087603191644,-1.0868887001167864,
WT_13__TO__SCA3_01,True,isi,0.3333333333333333,,1.457315165617568,-1.022856510130493,
WT_13__TO__SCA3_01,True,isi,0.3666666666666666,,1.4705315403427939,-0.9780960847405306,
WT_13__TO__SCA3_01,True,isi,0.4,,1.4941335691479332,-0.9421017452701157,
WT_13__TO__SCA3_01,True,isi,0.4333333333333333,,1.5268409630958395,-0.9041736163341377,
WT_13__TO__SCA3_01,True,isi,0.4666666666666667,,1.5553953269585747,-0.8715684623134217,
WT_13__TO__SCA3_01,True,isi,0.5,0.7387759534777546,1.5920146843181566,-0.8535498488688302,0.00031111802842820335
