scenario_id,wt_cell_id,sca_cell_id,wt_animal_id,sca_animal_id,wt_solution_key,sca_solution_key,wt_source,sca_source,wt_b,wt_r,wt_s,wt_kappa_I,sca_b,sca_r,sca_s,sca_kappa_I,wt_rheobase_J_endpoint,sca_rheobase_J_endpoint,wt_J_q75,sca_J_q75,wt_active_support_ms,sca_active_support_ms,wt_within_cell_support_weight,sca_within_cell_support_weight,biological_pair_weight,within_pair_support_weight,scenario_weight,biological_pair_key
177,WT_04,SCA3_05,NA_NOT_RECOVERABLE,SCA3_AN01,r_LOW,kappa_I_HIGH,r_LOW,kappa_I_HIGH,4.624715502551803,0.0121402165240181,1.99140956469948,1.6238637867543957,2.7246783396644254,0.0591584594723072,7.181695318183479,0.7580592364653818,0.4179117123779804,2.44016375352268,1.021582582877788,4.546011286576872,981.6328124999992,582.584375,0.1666666666666666,0.1428571428571428,0.0138888888888888,0.0238095238095237,0.0003306878306878,WT_04__TO__SCA3_05
178,WT_04,SCA3_06,NA_NOT_RECOVERABLE,SCA3_AN02,r_LOW,best,r_LOW,best,4.624715502551803,0.0121402165240181,1.99140956469948,1.6238637867543957,3.32112664756946,0.000172535267681,1.80693033257445,0.113660442709963,0.4179117123779804,5.238728290213989,1.021582582877788,6.83625257651551,981.6328124999992,940.8140625,0.1666666666666666,1.0,0.0138888888888888,0.1666666666666666,0.0023148148148147,WT_04__TO__SCA3_06
179,WT_04,SCA3_09,NA_NOT_RECOVERABLE,SCA3_AN02,r_LOW,best,r_LOW,best,4.624715502551803,0.0121402165240181,1.99140956469948,1.6238637867543957,3.56794792056019,0.0001570401851009,1.28766365576524,0.15770178132879,0.4179117123779804,2.2595007918063086,1.021582582877788,4.22069670379549,981.6328124999992,835.3968750000003,0.1666666666666666,0.3333333333333333,0.0138888888888888,0.0555555555555555,0.0007716049382715,WT_04__TO__SCA3_09
180,WT_04,SCA3_09,NA_NOT_RECOVERABLE,SCA3_AN02,r_LOW,b_LOW,r_LOW,b_LOW,4.624715502551803,0.0121402165240181,1.99140956469948,1.6238637867543957,2.343229745087469,0.0707211746046489,9.492341680611522,0.933669175891253,0.4179117123779804,2.224592773955368,1.021582582877788,4.22069670379549,981.6328124999992,835.3968750000003,0.1666666666666666,0.3333333333333333,0.0138888888888888,0.0555555555555555,0.0007716049382715,WT_04__TO__SCA3_09
181,WT_04,SCA3_09,NA_NOT_RECOVERABLE,SCA3_AN02,r_LOW,kappa_I_HIGH,r_LOW,kappa_I_HIGH,4.624715502551803,0.0121402165240181,1.99140956469948,1.6238637867543957,2.944433158643898,0.0709704363934802,5.596694353801012,0.9198341083125364,0.4179117123779804,2.0976545272246767,1.021582582877788,4.22069670379549,981.6328124999992,835.3968750000003,0.1666666666666666,0.3333333333333333,0.0138888888888888,0.0555555555555555,0.0007716049382715,WT_04__TO__SCA3_09
182,WT_04,SCA3_01,NA_NOT_RECOVERABLE,SCA3_AN01,r_HIGH,best,r_HIGH,best,3.065695095084834,0.0878416356744239,0.4108667249190021,0.5747883301798449,2.87957486763608,0.0367840866590933,0.666593864674466,0.072414473059144,0.3889622331901629,7.364185581249652,1.021582582877788,8.468813418437104,981.6328124999992,872.4000000000001,0.1666666666666666,0.5,0.0138888888888888,0.0833333333333333,0.0011574074074073,WT_04__TO__SCA3_01
183,WT_04,SCA3_01,NA_NOT_RECOVERABLE,SCA3_AN01,r_HIGH,r_HIGH,r_HIGH,r_HIGH,3.065695095084834,0.0878416356744239,0.4108667249190021,0.5747883301798449,4.180844445717766,0.098238929690672,1.4104174994872096,0.0928534941582593,0.3889622331901629,7.018989382128574,1.021582582877788,8.468813418437104,981.6328124999992,872.4000000000001,0.1666666666666666,0.5,0.0138888888888888,0.0833333333333333,0.0011574074074073,WT_04__TO__SCA3_01
184,WT_04,SCA3_02,NA_NOT_RECOVERABLE,SCA3_AN01,r_HIGH,best,r_HIGH,best,3.065695095084834,0.0878416356744239,0.4108667249190021,0.5747883301798449,3.39580213794053,0.011865463263355,1.06199021527079,0.134917346653611,0.3889622331901629,0.9278531747632068,1.021582582877788,8.149643718336852,981.6328124999992,642.1359374999932,0.1666666666666666,0.1428571428571428,0.0138888888888888,0.0238095238095237,0.0003306878306878,WT_04__TO__SCA3_02
185,WT_04,SCA3_02,NA_NOT_RECOVERABLE,SCA3_AN01,r_HIGH,b_LOW,r_HIGH,b_LOW,3.065695095084834,0.0878416356744239,0.4108667249190021,0.5747883301798449,1.7012055089318403,0.0830977770474897,13.865757715128549,1.1494434320736062,0.3889622331901629,1.3608513229860368,1.021582582877788,8.149643718336852,981.6328124999992,642.1359374999932,0.1666666666666666,0.1428571428571428,0.0138888888888888,0.0238095238095237,0.0003306878306878,WT_04__TO__SCA3_02
186,WT_04,SCA3_02,NA_NOT_RECOVERABLE,SCA3_AN01,r_HIGH,b_HIGH,r_HIGH,b_HIGH,3.065695095084834,0.0878416356744239,0.4108667249190021,0.5747883301798449,5.32081129056834,0.0001379675781911,2.726334423918427,0.1138050673652359,0.3889622331901629,1.5739139038575878,1.021582582877788,8.149643718336852,981.6328124999992,642.1359374999932,0.1666666666666666,0.1428571428571428,0.0138888888888888,0.0238095238095237,0.0003306878306878,WT_04__TO__SCA3_02
187,WT_04,SCA3_02,NA_NOT_RECOVERABLE,SCA3_AN01,r_HIGH,r_LOW,r_HIGH,r_LOW,3.065695095084834,0.0878416356744239,0.4108667249190021,0.5747883301798449,5.058325048081602,0.000134353582935,2.5718417626155823,0.1190763663927034,0.3889622331901629,1.3264863905873994,1.021582582877788,8.149643718336852,981.6328124999992,642.1359374999932,0.1666666666666666,0.1428571428571428,0.0138888888888888,0.0238095238095237,0.0003306878306878,WT_04__TO__SCA3_02
188,WT_04,SCA3_02,NA_NOT_RECOVERABLE,SCA3_AN01,r_HIGH,r_HIGH,r_HIGH,r_HIGH,3.065695095084834,0.0878416356744239,0.4108667249190021,0.5747883301798449,1.7153229597754271,0.0912955123819697,12.4124105689581,1.203258733619204,0.3889622331901629,1.5807868903373152,1.021582582877788,8.149643718336852,981.6328124999992,642.1359374999932,0.1666666666666666,0.1428571428571428,0.0138888888888888,0.0238095238095237,0.0003306878306878,WT_04__TO__SCA3_02
189,WT_04,SCA3_02,NA_NOT_RECOVERABLE,SCA3_AN01,r_HIGH,kappa_I_LOW,r_HIGH,kappa_I_LOW,3.065695095084834,0.0878416356744239,0.4108667249190021,0.5747883301798449,4.208008871756549,0.0154138562600507,0.8770914021572215,0.0437782759191279,0.3889622331901629,1.2440105528306695,1.021582582877788,8.149643718336852,981.6328124999992,642.1359374999932,0.1666666666666666,0.1428571428571428,0.0138888888888888,0.0238095238095237,0.0003306878306878,WT_04__TO__SCA3_02
190,WT_04,SCA3_02,NA_NOT_RECOVERABLE,SCA3_AN01,r_HIGH,kappa_I_HIGH,r_HIGH,kappa_I_HIGH,3.065695095084834,0.0878416356744239,0.4108667249190021,0.5747883301798449,1.6938770214244712,0.0801551802327286,14.38556558178567,1.0929624914074123,0.3889622331901629,1.278375485229307,1.021582582877788,8.149643718336852,981.6328124999992,642.1359374999932,0.1666666666666666,0.1428571428571428,0.0138888888888888,0.0238095238095237,0.0003306878306878,WT_04__TO__SCA3_02
191,WT_04,SCA3_04,NA_NOT_RECOVERABLE,SCA3_AN01,r_HIGH,best,r_HIGH,best,3.065695095084834,0.0878416356744239,0.4108667249190021,0.5747883301798449,3.1841739616986,0.0685272827706698,1.64104809448976,0.226797255112739,0.3889622331901629,2.998635531603484,1.021582582877788,6.138782334394186,981.6328124999992,141.5189453124997,0.1666666666666666,0.1666666666666666,0.0138888888888888,0.0277777777777777,0.0003858024691357,WT_04__TO__SCA3_04
192,WT_04,SCA3_04,NA_NOT_RECOVERABLE,SCA3_AN01,r_HIGH,b_LOW,r_HIGH,b_LOW,3.065695095084834,0.0878416356744239,0.4108667249190021,0.5747883301798449,1.874040756842884,0.0913896204225457,12.973660656527498,0.7182226987175595,0.3889622331901629,3.447729152561261,1.021582582877788,6.138782334394186,981.6328124999992,141.5189453124997,0.1666666666666666,0.1666666666666666,0.0138888888888888,0.0277777777777777,0.0003858024691357,WT_04__TO__SCA3_04
193,WT_04,SCA3_04,NA_NOT_RECOVERABLE,SCA3_AN01,r_HIGH,b_HIGH,r_HIGH,b_HIGH,3.065695095084834,0.0878416356744239,0.4108667249190021,0.5747883301798449,4.030928926785516,0.0018911628599607,4.857666419592209,0.2709707926853018,0.3889622331901629,3.162367580911007,1.021582582877788,6.138782334394186,981.6328124999992,141.5189453124997,0.1666666666666666,0.1666666666666666,0.0138888888888888,0.0277777777777777,0.0003858024691357,WT_04__TO__SCA3_04
194,WT_04,SCA3_04,NA_NOT_RECOVERABLE,SCA3_AN01,r_HIGH,r_LOW,r_HIGH,r_LOW,3.065695095084834,0.0878416356744239,0.4108667249190021,0.5747883301798449,4.587716029893826,0.0049504499800163,3.025643669356378,0.2619783809564031,0.3889622331901629,3.5927489676622097,1.021582582877788,6.138782334394186,981.6328124999992,141.5189453124997,0.1666666666666666,0.1666666666666666,0.0138888888888888,0.0277777777777777,0.0003858024691357,WT_04__TO__SCA3_04
195,WT_04,SCA3_04,NA_NOT_RECOVERABLE,SCA3_AN01,r_HIGH,s_HIGH,r_HIGH,s_HIGH,3.065695095084834,0.0878416356744239,0.4108667249190021,0.5747883301798449,3.463954750279856,0.0005984977503139,8.308396473112523,0.1986895690405713,0.3889622331901629,2.998635531603484,1.021582582877788,6.138782334394186,981.6328124999992,141.5189453124997,0.1666666666666666,0.1666666666666666,0.0138888888888888,0.0277777777777777,0.0003858024691357,WT_04__TO__SCA3_04
196,WT_04,SCA3_04,NA_NOT_RECOVERABLE,SCA3_AN01,r_HIGH,kappa_I_LOW,r_HIGH,kappa_I_LOW,3.065695095084834,0.0878416356744239,0.4108667249190021,0.5747883301798449,4.537119540928005,0.0633243055488632,0.8420821742217344,0.0411814643655073,0.3889622331901629,3.3775582742866086,1.021582582877788,6.138782334394186,981.6328124999992,141.5189453124997,0.1666666666666666,0.1666666666666666,0.0138888888888888,0.0277777777777777,0.0003858024691357,WT_04__TO__SCA3_04
197,WT_04,SCA3_05,NA_NOT_RECOVERABLE,SCA3_AN01,r_HIGH,best,r_HIGH,best,3.065695095084834,0.0878416356744239,0.4108667249190021,0.5747883301798449,4.57048885142292,0.0267222541757113,1.35804074575354,0.185485356173587,0.3889622331901629,2.302301394566596,1.021582582877788,4.546011286576872,981.6328124999992,582.584375,0.1666666666666666,0.1428571428571428,0.0138888888888888,0.0238095238095237,0.0003306878306878,WT_04__TO__SCA3_05
198,WT_04,SCA3_05,NA_NOT_RECOVERABLE,SCA3_AN01,r_HIGH,b_LOW,r_HIGH,b_LOW,3.065695095084834,0.0878416356744239,0.4108667249190021,0.5747883301798449,3.904773796769174,0.0030137674775441,5.020370133081688,0.354246301933337,0.3889622331901629,2.4884155791573086,1.021582582877788,4.546011286576872,981.6328124999992,582.584375,0.1666666666666666,0.1428571428571428,0.0138888888888888,0.0238095238095237,0.0003306878306878,WT_04__TO__SCA3_05
199,WT_04,SCA3_05,NA_NOT_RECOVERABLE,SCA3_AN01,r_HIGH,r_LOW,r_HIGH,r_LOW,3.065695095084834,0.0878416356744239,0.4108667249190021,0.5747883301798449,4.932184173036958,0.0006480540018362,4.36161393974913,0.3323480760746279,0.3889622331901629,2.471182784287799,1.021582582877788,4.546011286576872,981.6328124999992,582.584375,0.1666666666666666,0.1428571428571428,0.0138888888888888,0.0238095238095237,0.0003306878306878,WT_04__TO__SCA3_05
200,WT_04,SCA3_05,NA_NOT_RECOVERABLE,SCA3_AN01,r_HIGH,r_HIGH,r_HIGH,r_HIGH,3.065695095084834,0.0878416356744239,0.4108667249190021,0.5747883301798449,4.017092229938917,0.0590798966523011,1.6494085627972792,0.2942362699849268,0.3889622331901629,2.2781754817492814,1.021582582877788,4.546011286576872,981.6328124999992,582.584375,0.1666666666666666,0.1428571428571428,0.0138888888888888,0.0238095238095237,0.0003306878306878,WT_04__TO__SCA3_05
201,WT_04,SCA3_05,NA_NOT_RECOVERABLE,SCA3_AN01,r_HIGH,s_HIGH,r_HIGH,s_HIGH,3.065695095084834,0.0878416356744239,0.4108667249190021,0.5747883301798449,4.864054646667115,0.0006776655975539,4.3731695928770025,0.3378768246610932,0.3889622331901629,2.443610312496582,1.021582582877788,4.546011286576872,981.6328124999992,582.584375,0.1666666666666666,0.1428571428571428,0.0138888888888888,0.0238095238095237,0.0003306878306878,WT_04__TO__SCA3_05
202,WT_04,SCA3_05,NA_NOT_RECOVERABLE,SCA3_AN01,r_HIGH,kappa_I_LOW,r_HIGH,kappa_I_LOW,3.065695095084834,0.0878416356744239,0.4108667249190021,0.5747883301798449,4.791687949288009,0.0542314160920349,0.7987933030433494,0.0480561856737695,0.3889622331901629,2.27472892277538,1.021582582877788,4.546011286576872,981.6328124999992,582.584375,0.1666666666666666,0.1428571428571428,0.0138888888888888,0.0238095238095237,0.0003306878306878,WT_04__TO__SCA3_05
203,WT_04,SCA3_05,NA_NOT_RECOVERABLE,SCA3_AN01,r_HIGH,kappa_I_HIGH,r_HIGH,kappa_I_HIGH,3.065695095084834,0.0878416356744239,0.4108667249190021,0.5747883301798449,2.7246783396644254,0.0591584594723072,7.181695318183479,0.7580592364653818,0.3889622331901629,2.44016375352268,1.021582582877788,4.546011286576872,981.6328124999992,582.584375,0.1666666666666666,0.1428571428571428,0.0138888888888888,0.0238095238095237,0.0003306878306878,WT_04__TO__SCA3_05
204,WT_04,SCA3_06,NA_NOT_RECOVERABLE,SCA3_AN02,r_HIGH,best,r_HIGH,best,3.065695095084834,0.0878416356744239,0.4108667249190021,0.5747883301798449,3.32112664756946,0.000172535267681,1.80693033257445,0.113660442709963,0.3889622331901629,5.238728290213989,1.021582582877788,6.83625257651551,981.6328124999992,940.8140625,0.1666666666666666,1.0,0.0138888888888888,0.1666666666666666,0.0023148148148147,WT_04__TO__SCA3_06
205,WT_04,SCA3_09,NA_NOT_RECOVERABLE,SCA3_AN02,r_HIGH,best,r_HIGH,best,3.065695095084834,0.0878416356744239,0.4108667249190021,0.5747883301798449,3.56794792056019,0.0001570401851009,1.28766365576524,0.15770178132879,0.3889622331901629,2.2595007918063086,1.021582582877788,4.22069670379549,981.6328124999992,835.3968750000003,0.1666666666666666,0.3333333333333333,0.0138888888888888,0.0555555555555555,0.0007716049382715,WT_04__TO__SCA3_09
206,WT_04,SCA3_09,NA_NOT_RECOVERABLE,SCA3_AN02,r_HIGH,b_LOW,r_HIGH,b_LOW,3.065695095084834,0.0878416356744239,0.4108667249190021,0.5747883301798449,2.343229745087469,0.0707211746046489,9.492341680611522,0.933669175891253,0.3889622331901629,2.224592773955368,1.021582582877788,4.22069670379549,981.6328124999992,835.3968750000003,0.1666666666666666,0.3333333333333333,0.0138888888888888,0.0555555555555555,0.0007716049382715,WT_04__TO__SCA3_09
207,WT_04,SCA3_09,NA_NOT_RECOVERABLE,SCA3_AN02,r_HIGH,kappa_I_HIGH,r_HIGH,kappa_I_HIGH,3.065695095084834,0.0878416356744239,0.4108667249190021,0.5747883301798449,2.944433158643898,0.0709704363934802,5.596694353801012,0.9198341083125364,0.3889622331901629,2.0976545272246767,1.021582582877788,4.22069670379549,981.6328124999992,835.3968750000003,0.1666666666666666,0.3333333333333333,0.0138888888888888,0.0555555555555555,0.0007716049382715,WT_04__TO__SCA3_09
208,WT_04,SCA3_01,NA_NOT_RECOVERABLE,SCA3_AN01,s_HIGH,best,s_HIGH,best,4.9822056485118775,0.0015351811469617,2.0918407503909955,1.414480091955145,2.87957486763608,0.0367840866590933,0.666593864674466,0.072414473059144,0.3934159992190579,7.364185581249652,1.021582582877788,8.468813418437104,981.6328124999992,872.4000000000001,0.1666666666666666,0.5,0.0138888888888888,0.0833333333333333,0.0011574074074073,WT_04__TO__SCA3_01
209,WT_04,SCA3_01,NA_NOT_RECOVERABLE,SCA3_AN01,s_HIGH,r_HIGH,s_HIGH,r_HIGH,4.9822056485118775,0.0015351811469617,2.0918407503909955,1.414480091955145,4.180844445717766,0.098238929690672,1.4104174994872096,0.0928534941582593,0.3934159992190579,7.018989382128574,1.021582582877788,8.468813418437104,981.6328124999992,872.4000000000001,0.1666666666666666,0.5,0.0138888888888888,0.0833333333333333,0.0011574074074073,WT_04__TO__SCA3_01
210,WT_04,SCA3_02,NA_NOT_RECOVERABLE,SCA3_AN01,s_HIGH,best,s_HIGH,best,4.9822056485118775,0.0015351811469617,2.0918407503909955,1.414480091955145,3.39580213794053,0.011865463263355,1.06199021527079,0.134917346653611,0.3934159992190579,0.9278531747632068,1.021582582877788,8.149643718336852,981.6328124999992,642.1359374999932,0.1666666666666666,0.1428571428571428,0.0138888888888888,0.0238095238095237,0.0003306878306878,WT_04__TO__SCA3_02
211,WT_04,SCA3_02,NA_NOT_RECOVERABLE,SCA3_AN01,s_HIGH,b_LOW,s_HIGH,b_LOW,4.9822056485118775,0.0015351811469617,2.0918407503909955,1.414480091955145,1.7012055089318403,0.0830977770474897,13.865757715128549,1.1494434320736062,0.3934159992190579,1.3608513229860368,1.021582582877788,8.149643718336852,981.6328124999992,642.1359374999932,0.1666666666666666,0.1428571428571428,0.0138888888888888,0.0238095238095237,0.0003306878306878,WT_04__TO__SCA3_02
212,WT_04,SCA3_02,NA_NOT_RECOVERABLE,SCA3_AN01,s_HIGH,b_HIGH,s_HIGH,b_HIGH,4.9822056485118775,0.0015351811469617,2.0918407503909955,1.414480091955145,5.32081129056834,0.0001379675781911,2.726334423918427,0.1138050673652359,0.3934159992190579,1.5739139038575878,1.021582582877788,8.149643718336852,981.6328124999992,642.1359374999932,0.1666666666666666,0.1428571428571428,0.0138888888888888,0.0238095238095237,0.0003306878306878,WT_04__TO__SCA3_02
213,WT_04,SCA3_02,NA_NOT_RECOVERABLE,SCA3_AN01,s_HIGH,r_LOW,s_HIGH,r_LOW,4.9822056485118775,0.0015351811469617,2.0918407503909955,1.414480091955145,5.058325048081602,0.000134353582935,2.5718417626155823,0.1190763663927034,0.3934159992190579,1.3264863905873994,1.021582582877788,8.149643718336852,981.6328124999992,642.1359374999932,0.1666666666666666,0.1428571428571428,0.0138888888888888,0.0238095238095237,0.0003306878306878,WT_04__TO__SCA3_02
214,WT_04,SCA3_02,NA_NOT_RECOVERABLE,SCA3_AN01,s_HIGH,r_HIGH,s_HIGH,r_HIGH,4.9822056485118775,0.0015351811469617,2.0918407503909955,1.414480091955145,1.7153229597754271,0.0912955123819697,12.4124105689581,1.203258733619204,0.3934159992190579,1.5807868903373152,1.021582582877788,8.149643718336852,981.6328124999992,642.1359374999932,0.1666666666666666,0.1428571428571428,0.0138888888888888,0.0238095238095237,0.0003306878306878,WT_04__TO__SCA3_02
215,WT_04,SCA3_02,NA_NOT_RECOVERABLE,SCA3_AN01,s_HIGH,kappa_I_LOW,s_HIGH,kappa_I_LOW,4.9822056485118775,0.0015351811469617,2.0918407503909955,1.414480091955145,4.208008871756549,0.0154138562600507,0.8770914021572215,0.0437782759191279,0.3934159992190579,1.2440105528306695,1.021582582877788,8.149643718336852,981.6328124999992,642.1359374999932,0.1666666666666666,0.1428571428571428,0.0138888888888888,0.0238095238095237,0.0003306878306878,WT_04__TO__SCA3_02
216,WT_04,SCA3_02,NA_NOT_RECOVERABLE,SCA3_AN01,s_HIGH,kappa_I_HIGH,s_HIGH,kappa_I_HIGH,4.9822056485118775,0.0015351811469617,2.0918407503909955,1.414480091955145,1.6938770214244712,0.0801551802327286,14.38556558178567,1.0929624914074123,0.3934159992190579,1.278375485229307,1.021582582877788,8.149643718336852,981.6328124999992,642.1359374999932,0.1666666666666666,0.1428571428571428,0.0138888888888888,0.0238095238095237,0.0003306878306878,WT_04__TO__SCA3_02
217,WT_04,SCA3_04,NA_NOT_RECOVERABLE,SCA3_AN01,s_HIGH,best,s_HIGH,best,4.9822056485118775,0.0015351811469617,2.0918407503909955,1.414480091955145,3.1841739616986,0.0685272827706698,1.64104809448976,0.226797255112739,0.3934159992190579,2.998635531603484,1.021582582877788,6.138782334394186,981.6328124999992,141.5189453124997,0.1666666666666666,0.1666666666666666,0.0138888888888888,0.0277777777777777,0.0003858024691357,WT_04__TO__SCA3_04
218,WT_04,SCA3_04,NA_NOT_RECOVERABLE,SCA3_AN01,s_HIGH,b_LOW,s_HIGH,b_LOW,4.9822056485118775,0.0015351811469617,2.0918407503909955,1.414480091955145,1.874040756842884,0.0913896204225457,12.973660656527498,0.7182226987175595,0.3934159992190579,3.447729152561261,1.021582582877788,6.138782334394186,981.6328124999992,141.5189453124997,0.1666666666666666,0.1666666666666666,0.0138888888888888,0.0277777777777777,0.0003858024691357,WT_04__TO__SCA3_04
219,WT_04,SCA3_04,NA_NOT_RECOVERABLE,SCA3_AN01,s_HIGH,b_HIGH,s_HIGH,b_HIGH,4.9822056485118775,0.0015351811469617,2.0918407503909955,1.414480091955145,4.030928926785516,0.0018911628599607,4.857666419592209,0.2709707926853018,0.3934159992190579,3.162367580911007,1.021582582877788,6.138782334394186,981.6328124999992,141.5189453124997,0.1666666666666666,0.1666666666666666,0.0138888888888888,0.0277777777777777,0.0003858024691357,WT_04__TO__SCA3_04
220,WT_04,SCA3_04,NA_NOT_RECOVERABLE,SCA3_AN01,s_HIGH,r_LOW,s_HIGH,r_LOW,4.9822056485118775,0.0015351811469617,2.0918407503909955,1.414480091955145,4.587716029893826,0.0049504499800163,3.025643669356378,0.2619783809564031,0.3934159992190579,3.5927489676622097,1.021582582877788,6.138782334394186,981.6328124999992,141.5189453124997,0.1666666666666666,0.1666666666666666,0.0138888888888888,0.0277777777777777,0.0003858024691357,WT_04__TO__SCA3_04
221,WT_04,SCA3_04,NA_NOT_RECOVERABLE,SCA3_AN01,s_HIGH,s_HIGH,s_HIGH,s_HIGH,4.9822056485118775,0.0015351811469617,2.0918407503909955,1.414480091955145,3.463954750279856,0.0005984977503139,8.308396473112523,0.1986895690405713,0.3934159992190579,2.998635531603484,1.021582582877788,6.138782334394186,981.6328124999992,141.5189453124997,0.1666666666666666,0.1666666666666666,0.0138888888888888,0.0277777777777777,0.0003858024691357,WT_04__TO__SCA3_04
