subset,mode,p_intrinsic,projection,stage,A_threshold,n_biological_pairs_total,n_pairs_with_marker,pair_marker_fraction,n_pairs_support_ge_0_5,pair_majority_support_fraction,median_pair_crossing_support_weight,median,q25,q75,median_majority_support
all_pairs,kappa_only,0.3666666666666666,active,SCA3_entry,0.6832817402871161,72,69,0.9583333333333334,61,0.8472222222222222,0.9047619047619049,0.48327805400501894,0.3048559084738759,0.5775945551499736,0.48327805400501894
all_pairs,kappa_only,0.3666666666666666,active,WT_exit,0.1483293470542087,72,72,1.0,72,1.0,1.0,0.297703142584293,0.09807507758434882,0.3981173695265554,0.297703142584293
all_pairs,kappa_only,0.3666666666666666,active,balance,0.5,72,70,0.9722222222222222,65,0.9027777777777778,0.930952380952381,0.42685356995248713,0.23147036716205488,0.5310172455240489,0.42751944823435617
all_pairs,kappa_only,0.3666666666666666,isi,SCA3_entry,0.7978563373093712,72,66,0.9166666666666666,45,0.625,0.5714285714285714,0.6131725277337197,0.47637447791475784,0.6702149219925573,0.6053973931401018
all_pairs,kappa_only,0.3666666666666666,isi,WT_exit,0.1358293233470019,72,72,1.0,72,1.0,0.951388888888889,0.29678037804176377,0.148773996880743,0.3966607430481565,0.29678037804176377
all_pairs,kappa_only,0.3666666666666666,isi,balance,0.5,72,72,1.0,64,0.8888888888888888,0.8333333333333333,0.49425687360751797,0.38750079652745895,0.6097111696854127,0.4869588203750397
all_pairs,kappa_only,0.4,active,SCA3_entry,0.6832817402871161,72,70,0.9722222222222222,61,0.8472222222222222,0.9107142857142858,0.4913241935920112,0.33238139040410963,0.601203418143974,0.4856205719797271
all_pairs,kappa_only,0.4,active,WT_exit,0.1483293470542087,72,72,1.0,72,1.0,1.0,0.3160121618548629,0.13957024123308498,0.42150779620427314,0.3160121618548629
all_pairs,kappa_only,0.4,active,balance,0.5,72,70,0.9722222222222222,64,0.8888888888888888,0.930952380952381,0.4484212582135176,0.29081384635672863,0.5547467865042197,0.4484212582135176
all_pairs,kappa_only,0.4,isi,SCA3_entry,0.7978563373093712,72,66,0.9166666666666666,46,0.6388888888888888,0.6666666666666666,0.6302602174690695,0.4883817482344164,0.687641633806523,0.6232708499701817
all_pairs,kappa_only,0.4,isi,WT_exit,0.1358293233470019,72,72,1.0,72,1.0,0.961309523809524,0.3108458651923366,0.15995066023983204,0.418305928457784,0.3108458651923366
all_pairs,kappa_only,0.4,isi,balance,0.5,72,72,1.0,64,0.8888888888888888,0.8333333333333333,0.5095489745131851,0.3936527553579644,0.6060200405736094,0.5095489745131851
all_pairs,kappa_only,0.4333333333333333,active,SCA3_entry,0.6832817402871161,72,70,0.9722222222222222,61,0.8472222222222222,0.9047619047619049,0.5197583263567073,0.35087223978857607,0.6369007351946289,0.5178506927636078
all_pairs,kappa_only,0.4333333333333333,active,WT_exit,0.1483293470542087,72,72,1.0,72,1.0,1.0,0.326575296249617,0.13108260420982842,0.445426567184579,0.326575296249617
all_pairs,kappa_only,0.4333333333333333,active,balance,0.5,72,71,0.9861111111111112,65,0.9027777777777778,0.9285714285714286,0.4667369944920656,0.30373064243070313,0.5825380149894899,0.4667369944920656
all_pairs,kappa_only,0.4333333333333333,isi,SCA3_entry,0.7978563373093712,72,65,0.9027777777777778,47,0.6527777777777778,0.6619047619047619,0.6393220002710495,0.48189599802083577,0.7084737695926366,0.6333333333333333
all_pairs,kappa_only,0.4333333333333333,isi,WT_exit,0.1358293233470019,72,72,1.0,72,1.0,1.0,0.3206720306824491,0.1864869501804109,0.43855261718860805,0.3206720306824491
all_pairs,kappa_only,0.4333333333333333,isi,balance,0.5,72,72,1.0,65,0.9027777777777778,0.8333333333333334,0.539389142486746,0.42142234977773174,0.6124391921050262,0.5355103177794105
all_pairs,kappa_only,0.4666666666666667,active,SCA3_entry,0.6832817402871161,72,70,0.9722222222222222,62,0.8611111111111112,0.9107142857142858,0.533400724910033,0.33860178157197035,0.6585377769884866,0.533400724910033
all_pairs,kappa_only,0.4666666666666667,active,WT_exit,0.1483293470542087,72,72,1.0,72,1.0,1.0,0.3445463457789243,0.08268066188270423,0.46477073752811543,0.3445463457789243
all_pairs,kappa_only,0.4666666666666667,active,balance,0.5,72,71,0.9861111111111112,66,0.9166666666666666,0.951388888888889,0.4605977405502304,0.2168642086491051,0.59167281879258,0.4631680405336599
all_pairs,kappa_only,0.4666666666666667,isi,SCA3_entry,0.7978563373093712,72,66,0.9166666666666666,46,0.6388888888888888,0.6738095238095239,0.6777804408242742,0.48405116022339645,0.7302034540118234,0.6642272840780807
all_pairs,kappa_only,0.4666666666666667,isi,WT_exit,0.1358293233470019,72,72,1.0,72,1.0,0.9821428571428572,0.33312194574486254,0.18218073589597233,0.45679399910805873,0.33312194574486254
all_pairs,kappa_only,0.4666666666666667,isi,balance,0.5,72,72,1.0,64,0.8888888888888888,0.8452380952380953,0.5525222776556966,0.4456503613698194,0.627269761283589,0.546670672984666
all_pairs,kappa_only,0.5,active,SCA3_entry,0.6832817402871161,72,70,0.9722222222222222,61,0.8472222222222222,0.9166666666666667,0.5381496904141717,0.3237819238671754,0.6729158655656033,0.539206232384885
all_pairs,kappa_only,0.5,active,WT_exit,0.1483293470542087,72,72,1.0,72,1.0,1.0,0.357407575125571,0.06814532342837068,0.487488902351211,0.357407575125571
all_pairs,kappa_only,0.5,active,balance,0.5,72,72,1.0,67,0.9305555555555556,0.9642857142857143,0.4913002115086237,0.2799892365943159,0.6209445151184546,0.4888241948694592
all_pairs,kappa_only,0.5,isi,SCA3_entry,0.7978563373093712,72,66,0.9166666666666666,47,0.6527777777777778,0.6666666666666667,0.6841432778989125,0.47794629259196786,0.7466845500494619,0.6837055760716299
all_pairs,kappa_only,0.5,isi,WT_exit,0.1358293233470019,72,72,1.0,72,1.0,0.9821428571428572,0.3493845268004517,0.16892688885041784,0.4770274363516193,0.3493845268004517
all_pairs,kappa_only,0.5,isi,balance,0.5,72,72,1.0,65,0.9027777777777778,0.8849206349206349,0.5751570976968121,0.42281250379568625,0.6366078978623976,0.5675075471032484
all_pairs,kappa_only,0.5333333333333333,active,SCA3_entry,0.6832817402871161,72,70,0.9722222222222222,62,0.8611111111111112,0.9226190476190477,0.5537610768862438,0.30911585369482497,0.691547587837953,0.5463938352575449
all_pairs,kappa_only,0.5333333333333333,active,WT_exit,0.1483293470542087,72,72,1.0,72,1.0,1.0,0.3773231568154639,0.06668350216677536,0.49660957415143503,0.3773231568154639
all_pairs,kappa_only,0.5333333333333333,active,balance,0.5,72,72,1.0,68,0.9444444444444444,1.0,0.5122392261118522,0.2938049790871158,0.6419943895999372,0.5109882791419904
all_pairs,kappa_only,0.5333333333333333,isi,SCA3_entry,0.7978563373093712,72,66,0.9166666666666666,48,0.6666666666666666,0.7142857142857144,0.7031196113368832,0.498774058092902,0.7630216771384569,0.7081106402902573
all_pairs,kappa_only,0.5333333333333333,isi,WT_exit,0.1358293233470019,72,72,1.0,72,1.0,1.0,0.3551312547315131,0.17109460804879428,0.48927447708806604,0.3551312547315131
all_pairs,kappa_only,0.5333333333333333,isi,balance,0.5,72,72,1.0,66,0.9166666666666666,0.8908730158730159,0.5895120427408033,0.44399840591732564,0.6607188126967718,0.5852560196783284
all_pairs,kappa_only,0.5666666666666667,active,SCA3_entry,0.6832817402871161,72,70,0.9722222222222222,62,0.8611111111111112,0.9166666666666667,0.576874600409764,0.29766204109981187,0.709820623088066,0.5703203725298615
all_pairs,kappa_only,0.5666666666666667,active,WT_exit,0.1483293470542087,72,72,1.0,72,1.0,1.0,0.38851756476241694,0.05977019033908107,0.5117518284853675,0.38851756476241694
all_pairs,kappa_only,0.5666666666666667,active,balance,0.5,72,72,1.0,69,0.9583333333333334,1.0,0.5204744927286509,0.27940564838256166,0.6484403777840413,0.5189871906382579
all_pairs,kappa_only,0.5666666666666667,isi,SCA3_entry,0.7978563373093712,72,67,0.9305555555555556,49,0.6805555555555556,0.7277777777777777,0.7195598547127725,0.5448963231847078,0.7780725232801119,0.7407951692794231
all_pairs,kappa_only,0.5666666666666667,isi,WT_exit,0.1358293233470019,72,72,1.0,72,1.0,1.0,0.36534364121785157,0.1578516054852461,0.4888443246100279,0.36534364121785157
all_pairs,kappa_only,0.5666666666666667,isi,balance,0.5,72,72,1.0,67,0.9305555555555556,0.9226190476190477,0.5875064184474863,0.4267411969698907,0.6612162305666525,0.5776442637821096
all_pairs,kappa_only,0.6,active,SCA3_entry,0.6832817402871161,72,71,0.9861111111111112,62,0.8611111111111112,0.9388888888888889,0.6064484025169672,0.32987140429912554,0.7216890657617697,0.5995520037215014
all_pairs,kappa_only,0.6,active,WT_exit,0.1483293470542087,72,72,1.0,72,1.0,1.0,0.3938828575234645,0.056078118177454526,0.5274321436741324,0.3938828575234645
all_pairs,kappa_only,0.6,active,balance,0.5,72,72,1.0,68,0.9444444444444444,1.0,0.5555738400526609,0.3233617971907963,0.6737497217632141,0.5407785915359447
all_pairs,kappa_only,0.6,isi,SCA3_entry,0.7978563373093712,72,67,0.9305555555555556,49,0.6805555555555556,0.7321428571428572,0.7195102644626041,0.5787322566127093,0.7919575996876591,0.7357181809672557
all_pairs,kappa_only,0.6,isi,WT_exit,0.1358293233470019,72,72,1.0,72,1.0,1.0,0.3791200865638641,0.1665978332905983,0.4892480838365136,0.3791200865638641
all_pairs,kappa_only,0.6,isi,balance,0.5,72,72,1.0,66,0.9166666666666666,0.9458333333333333,0.5891707320131709,0.44576939034724095,0.6631487540653772,0.5845879600617441
all_pairs,kappa_only,0.6333333333333333,active,SCA3_entry,0.6832817402871161,72,71,0.9861111111111112,64,0.8888888888888888,0.9388888888888889,0.6255427599681983,0.42626000631580396,0.7364169949550446,0.6039425442158035
all_pairs,kappa_only,0.6333333333333333,active,WT_exit,0.1483293470542087,72,72,1.0,72,1.0,1.0,0.40281612033949277,0.0626396784543815,0.544399389842725,0.40281612033949277
all_pairs,kappa_only,0.6333333333333333,active,balance,0.5,72,72,1.0,67,0.9305555555555556,1.0,0.5547142537022571,0.22130441668471074,0.6842771796973298,0.5519774909184632
all_pairs,kappa_only,0.6333333333333333,isi,SCA3_entry,0.7978563373093712,72,68,0.9444444444444444,50,0.6944444444444444,0.7361111111111112,0.7428531350604086,0.583321134400767,0.8096498802925105,0.757218264446719
all_pairs,kappa_only,0.6333333333333333,isi,WT_exit,0.1358293233470019,72,72,1.0,72,1.0,1.0,0.39284655118769796,0.18277677273389437,0.49566193789835844,0.39284655118769796
all_pairs,kappa_only,0.6333333333333333,isi,balance,0.5,72,72,1.0,67,0.9305555555555556,0.9642857142857143,0.5829195605873377,0.442258162031044,0.6770493089498538,0.5752280455879092
all_pairs,kappa_only,0.6666666666666666,active,SCA3_entry,0.6832817402871161,72,71,0.9861111111111112,65,0.9027777777777778,0.951388888888889,0.6253883617003471,0.39651720556480663,0.7613868960526926,0.6253883617003471
all_pairs,kappa_only,0.6666666666666666,active,WT_exit,0.1483293470542087,72,72,1.0,72,1.0,1.0,0.42000670631108644,0.07566702617093367,0.5526127446901716,0.42000670631108644
all_pairs,kappa_only,0.6666666666666666,active,balance,0.5,72,72,1.0,67,0.9305555555555556,1.0,0.5663914435254179,0.27027061236156646,0.7010110936935072,0.5610138842168725
all_pairs,kappa_only,0.6666666666666666,isi,SCA3_entry,0.7978563373093712,72,67,0.9305555555555556,51,0.7083333333333334,0.7301587301587302,0.7629339626396828,0.5550562238902519,0.8218017975660344,0.7666666666666666
all_pairs,kappa_only,0.6666666666666666,isi,WT_exit,0.1358293233470019,72,72,1.0,72,1.0,1.0,0.3993348106928599,0.19770497485761876,0.5036014083137501,0.3993348106928599
all_pairs,kappa_only,0.6666666666666666,isi,balance,0.5,72,72,1.0,68,0.9444444444444444,0.9821428571428572,0.5987906681710069,0.4171882883874195,0.694204102376232,0.590903412753421
all_pairs,kappa_only,0.7,active,SCA3_entry,0.6832817402871161,72,70,0.9722222222222222,65,0.9027777777777778,0.9791666666666667,0.6445654312808288,0.3001952773733484,0.7708669607652641,0.651440297014611
all_pairs,kappa_only,0.7,active,WT_exit,0.1483293470542087,72,72,1.0,72,1.0,1.0,0.4449176161534839,0.0926349867685726,0.5585154001505871,0.4449176161534839
all_pairs,kappa_only,0.7,active,balance,0.5,72,72,1.0,68,0.9444444444444444,1.0,0.5874381607771777,0.3204090119632806,0.7090901013355496,0.5874381607771777
all_pairs,kappa_only,0.7,isi,SCA3_entry,0.7978563373093712,72,68,0.9444444444444444,51,0.7083333333333334,0.7559523809523809,0.7792479901636922,0.5625536117946718,0.8297297882966134,0.786161858482338
all_pairs,kappa_only,0.7,isi,WT_exit,0.1358293233470019,72,72,1.0,72,1.0,1.0,0.4029819118513423,0.1730457737807928,0.5106956906585765,0.4029819118513423
all_pairs,kappa_only,0.7,isi,balance,0.5,72,72,1.0,68,0.9444444444444444,1.0,0.6194239482627552,0.43405448813723546,0.6999292522763235,0.6097472605654528
all_pairs,kappa_only,0.7333333333333333,active,SCA3_entry,0.6832817402871161,72,70,0.9722222222222222,64,0.8888888888888888,1.0,0.6374652970787721,0.2991373859550318,0.7877373734624314,0.6374652970787721
all_pairs,kappa_only,0.7333333333333333,active,WT_exit,0.1483293470542087,72,72,1.0,71,0.9861111111111112,1.0,0.45554942838668433,0.10317758295115623,0.577751225730071,0.4483852798318989
all_pairs,kappa_only,0.7333333333333333,active,balance,0.5,72,72,1.0,68,0.9444444444444444,1.0,0.6132604425396423,0.251427240616636,0.7209409146981288,0.6153149822922794
all_pairs,kappa_only,0.7333333333333333,isi,SCA3_entry,0.7978563373093712,72,68,0.9444444444444444,50,0.6944444444444444,0.7817460317460316,0.7754347161705382,0.5130761476649891,0.8434744340165221,0.7962066231241365
all_pairs,kappa_only,0.7333333333333333,isi,WT_exit,0.1358293233470019,72,72,1.0,71,0.9861111111111112,1.0,0.42817702442053596,0.17546512232416328,0.5270478208116285,0.4234424943415238
all_pairs,kappa_only,0.7333333333333333,isi,balance,0.5,72,72,1.0,67,0.9305555555555556,1.0,0.6145465990676695,0.463106809769819,0.7056300803135205,0.6247629238658733
all_pairs,kappa_only,0.7666666666666666,active,SCA3_entry,0.6832817402871161,72,70,0.9722222222222222,64,0.8888888888888888,1.0,0.687424722204228,0.2655623387849827,0.7901176122947807,0.687424722204228
all_pairs,kappa_only,0.7666666666666666,active,WT_exit,0.1483293470542087,72,72,1.0,72,1.0,1.0,0.4745542290982962,0.11145483071387031,0.5887588763273015,0.4745542290982962
all_pairs,kappa_only,0.7666666666666666,active,balance,0.5,72,72,1.0,67,0.9305555555555556,1.0,0.6490024776989756,0.22735524285489858,0.7493031144984041,0.6520782352363805
all_pairs,kappa_only,0.7666666666666666,isi,SCA3_entry,0.7978563373093712,72,69,0.9583333333333334,49,0.6805555555555556,0.8333333333333333,0.7704025281806005,0.5712437486079244,0.8573510290712275,0.8065229813756106
all_pairs,kappa_only,0.7666666666666666,isi,WT_exit,0.1358293233470019,72,72,1.0,71,0.9861111111111112,1.0,0.44870549103596824,0.17855934771868,0.5381892281148741,0.4460748699909525
all_pairs,kappa_only,0.7666666666666666,isi,balance,0.5,72,72,1.0,67,0.9305555555555556,1.0,0.6479020801170277,0.4240823175343738,0.7231788081566254,0.6456876039090729
all_pairs,kappa_only,0.8,active,SCA3_entry,0.6832817402871161,72,70,0.9722222222222222,61,0.8472222222222222,1.0,0.7051755746611093,0.1995360336132296,0.8057374023657771,0.7102558154869583
all_pairs,kappa_only,0.8,active,WT_exit,0.1483293470542087,72,72,1.0,72,1.0,1.0,0.5014040354525966,0.12658808589388185,0.5914137862162707,0.5014040354525966
all_pairs,kappa_only,0.8,active,balance,0.5,72,72,1.0,67,0.9305555555555556,1.0,0.6607195322269318,0.2991627681065203,0.7599283102684172,0.6594642041491464
all_pairs,kappa_only,0.8,isi,SCA3_entry,0.7978563373093712,72,69,0.9583333333333334,50,0.6944444444444444,0.8333333333333333,0.7874751474510348,0.4521589557555779,0.8577969436137509,0.821663429893494
all_pairs,kappa_only,0.8,isi,WT_exit,0.1358293233470019,72,72,1.0,72,1.0,1.0,0.45584780580304235,0.16265779592554533,0.5479687692454156,0.45584780580304235
all_pairs,kappa_only,0.8,isi,balance,0.5,72,72,1.0,67,0.9305555555555556,1.0,0.6749100603631015,0.4855536854008281,0.7246771185595386,0.6703692138283399
all_pairs,kappa_only,0.8333333333333334,active,SCA3_entry,0.6832817402871161,72,70,0.9722222222222222,60,0.8333333333333334,1.0,0.7260306032744752,0.2979049341035029,0.821949801274257,0.7388964755539148
all_pairs,kappa_only,0.8333333333333334,active,WT_exit,0.1483293470542087,72,72,1.0,72,1.0,1.0,0.5165803882187701,0.131439218189435,0.620079926764882,0.5165803882187701
all_pairs,kappa_only,0.8333333333333334,active,balance,0.5,72,70,0.9722222222222222,67,0.9305555555555556,1.0,0.6786584202103878,0.27985790142897277,0.7565577430255033,0.6810879401288709
all_pairs,kappa_only,0.8333333333333334,isi,SCA3_entry,0.7978563373093712,72,69,0.9583333333333334,51,0.7083333333333334,0.8333333333333333,0.797011905327245,0.41476789271990644,0.8674207321707196,0.8358371633619274
all_pairs,kappa_only,0.8333333333333334,isi,WT_exit,0.1358293233470019,72,72,1.0,72,1.0,1.0,0.479546028181303,0.15361267773801512,0.5611178458183684,0.479546028181303
all_pairs,kappa_only,0.8333333333333334,isi,balance,0.5,72,71,0.9861111111111112,67,0.9305555555555556,1.0,0.6894052802698994,0.5346154022306852,0.731367002133176,0.6894052802698994
all_pairs,kappa_only,0.8666666666666667,active,SCA3_entry,0.6832817402871161,72,70,0.9722222222222222,60,0.8333333333333334,1.0,0.7441775927996606,0.17392716905878028,0.8297023283353737,0.7687919160896669
all_pairs,kappa_only,0.8666666666666667,active,WT_exit,0.1483293470542087,72,72,1.0,72,1.0,1.0,0.549691660485734,0.1585928281542313,0.6339896034542051,0.549691660485734
all_pairs,kappa_only,0.8666666666666667,active,balance,0.5,72,70,0.9722222222222222,66,0.9166666666666666,1.0,0.6961085287550981,0.33413725755939405,0.7541561118492215,0.6994747944271309
all_pairs,kappa_only,0.8666666666666667,isi,SCA3_entry,0.7978563373093712,72,68,0.9444444444444444,49,0.6805555555555556,0.8916666666666666,0.7984407203337232,0.4257410562151997,0.880020384088735,0.8400872264159048
all_pairs,kappa_only,0.8666666666666667,isi,WT_exit,0.1358293233470019,72,72,1.0,72,1.0,1.0,0.48405361708538774,0.17161595112977843,0.5647052246415362,0.48405361708538774
all_pairs,kappa_only,0.8666666666666667,isi,balance,0.5,72,70,0.9722222222222222,67,0.9305555555555556,1.0,0.6944632834979558,0.5356953782804679,0.7472878941474863,0.6975196563972734
all_pairs,kappa_only,0.9,active,SCA3_entry,0.6832817402871161,72,71,0.9861111111111112,60,0.8333333333333334,1.0,0.7611642203064206,0.16666666666666663,0.8560909348190624,0.7918481041954535
